TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,4.11071,3.24234,19.8093,7.92371,5.94278,3.96186,12.429,0.788755,0.409195,0.81839,0.26087,0,0,nan,0,nan,0.119073,0.703531,0,0
0,8.97076,6.56716,21.8327,8.73306,6.5498,4.36653,10.9502,0.732063,0.751989,1.50398,0.599732,0,0,nan,0,nan,0.170153,0.683176,0,0
0,13.2336,7.68815,20.4624,8.18496,6.13872,4.09248,11.4604,0.580956,0.939303,1.87861,0.670844,0,0,nan,0,nan,0.200018,0.764304,0,0
0,5.69549,3.36224,22.085,8.834,6.6255,4.417,9.99548,0.590334,0.380602,0.761205,0.336376,0,0,nan,0,nan,0.104956,0.83453,0,0
0,5.36376,6.36324,23.2718,9.30873,6.98155,4.65437,15.4488,1.18634,0.683578,1.36716,0.411893,0,0,nan,0,nan,0.0852127,0.855642,0,0
0,8.99928,11.7575,27.1915,10.8766,8.15744,5.43829,10.1987,1.30649,1.08099,2.16198,1.15284,0,0,nan,0,nan,0.077268,0.436716,0,0
0,13.3686,9.8549,22.4925,8.99702,6.74776,4.49851,12.6496,0.73717,1.09535,2.1907,0.779069,0,0,nan,0,nan,0.542212,0.405918,0,0
0,21.2143,18.7951,34.4639,13.7856,10.3392,6.89278,13.9719,0.885965,1.36339,2.72679,1.34521,0,0,nan,0,nan,0.0915578,0.728349,0,0
0,5.84336,5.41296,19.5119,7.80475,5.85356,3.90237,11.9426,0.926343,0.693547,1.38709,0.453248,0,0,nan,0,nan,0.391008,0.392237,0,0
0,13.9195,14.2112,21.9969,8.79874,6.59906,4.39937,10.9724,1.02095,1.61514,3.23028,1.29518,0,0,nan,0,nan,0.256118,0.59705,0,0
0,11.7067,11.6735,24.1892,9.6757,7.25677,4.83785,14.2296,0.997172,1.20648,2.41296,0.820371,0,0,nan,0,nan,0.336944,0.354765,0,0
0,30.3714,25.5123,24.2462,9.6985,7.27387,4.84925,8.65358,0.84001,2.63054,5.26107,2.94817,0,0,nan,0,nan,0.329471,0.643274,0,0
0,11.3663,14.8203,23.2304,9.29217,6.96913,4.64608,7.31104,1.30388,1.59492,3.18984,2.02711,0,0,nan,0,nan,0.0950164,0.509961,0,0
0,25.7013,23.7486,17.8474,7.13895,5.35421,3.56947,8.45205,0.924023,3.32663,6.65326,2.80981,0,0,nan,0,nan,0.441585,0.45501,0,0
0,5.72578,4.96572,19.9659,7.98635,5.98976,3.99317,8.44171,0.867256,0.621775,1.24355,0.588236,0,0,nan,0,nan,0.378648,0.225164,0,0
0,19.7005,13.9741,23.187,9.27478,6.95609,4.63739,7.15642,0.709329,1.50668,3.01336,1.95267,0,0,nan,0,nan,0.451714,0.514819,0,0
0,9.47195,7.72766,21.0957,8.43827,6.32871,4.21914,10.8879,0.815847,0.915787,1.83157,0.70975,0,0,nan,0,nan,0.116111,0.701143,0,0
0,6.62985,5.79601,26.752,10.7008,8.0256,5.3504,11.3869,0.874229,0.541642,1.08328,0.509008,0,0,nan,0,nan,0.478993,0.420479,0,0
0,15.6919,12.2368,17.9606,7.18422,5.38817,3.59211,12.7906,0.779815,1.70329,3.40657,0.956704,0,0,nan,0,nan,0.0848344,0.805855,0,0
0,11.3761,9.05497,21.8529,8.74114,6.55586,4.37057,14.1335,0.795966,1.0359,2.07181,0.640677,0,0,nan,0,nan,0.294739,0.612648,0,0
0,14.5358,13.4633,24.592,9.83679,7.3776,4.9184,20.7443,0.926219,1.36867,2.73733,0.649012,0,0,nan,0,nan,0.135294,0.672148,0,0
0,12.1476,10.1568,22.5832,9.03328,6.77496,4.51664,11.0615,0.836118,1.12438,2.24876,0.91821,0,0,nan,0,nan,0.445539,0.440547,0,0
0,10.6105,8.67612,23.2122,9.28487,6.96365,4.64243,14.368,0.817694,0.934436,1.86887,0.60385,0,0,nan,0,nan,0.259202,0.545571,0,0
0,9.31199,8.05251,26.1553,10.4621,7.8466,5.23107,10.8421,0.864747,0.769682,1.53936,0.74271,0,0,nan,0,nan,0.366153,0.53188,0,0
0,9.46292,11.3118,33.1737,13.2695,9.95211,6.63474,8.86917,1.19538,0.852467,1.70493,1.27541,0,0,nan,0,nan,0.191069,0.547236,0,0
0,11.52,9.78409,26.5729,10.6292,7.97188,5.31459,7.86236,0.849317,0.920494,1.84099,1.24442,0,0,nan,0,nan,0.368388,0.426134,0,0
0,9.08485,7.45278,24.3,9.72001,7.29001,4.86,6.95467,0.820353,0.766747,1.53349,1.07162,0,0,nan,0,nan,0.438983,0.498689,0,0
0,7.38243,7.43518,21.0444,8.41775,6.31331,4.20888,10.2789,1.00715,0.883274,1.76655,0.723347,0,0,nan,0,nan,0.119794,0.600444,0,0
0,11.1965,8.99527,20.5102,8.20408,6.15306,4.10204,14.8013,0.803403,1.09644,2.19288,0.607737,0,0,nan,0,nan,0.34099,0.558677,0,0
0,12.3321,10.1134,20.3863,8.15453,6.11589,4.07726,14.7477,0.820083,1.24021,2.48043,0.685757,0,0,nan,0,nan,0.203039,0.658253,0,0
0,9.66645,8.68177,24.882,9.95281,7.46461,4.97641,7.67107,0.898134,0.872293,1.74459,1.13176,0,0,nan,0,nan,0.280482,0.595852,0,0
0,10.872,9.9866,20.8586,8.34343,6.25757,4.17171,11.9585,0.918562,1.19694,2.39388,0.835102,0,0,nan,0,nan,0.192101,0.644657,0,0
0,10.6619,7.40943,18.7893,7.51572,5.63679,3.75786,11.0643,0.694946,0.985858,1.97172,0.66967,0,0,nan,0,nan,0.27722,0.60064,0,0
0,13.2179,7.19946,25.0454,10.0181,7.51361,5.00907,10.9908,0.544676,0.718642,1.43728,0.655046,0,0,nan,0,nan,0.236103,0.747134,0,0
0,7.77116,5.38785,19.3019,7.72075,5.79056,3.86038,9.16609,0.693314,0.69784,1.39568,0.587803,0,0,nan,0,nan,0.0727571,0.885369,0,0
0,4.90314,4.04367,25.7928,10.3171,7.73785,5.15857,8.8209,0.82471,0.391937,0.783874,0.458419,0,0,nan,0,nan,0.0832952,0.766205,0,0
0,4.62552,3.93586,23.9345,9.57381,7.18036,4.78691,12.4335,0.850902,0.411107,0.822214,0.316553,0,0,nan,0,nan,0.186972,0.605341,0,0
0,8.31428,5.67359,20.4049,8.16196,6.12147,4.08098,10.1821,0.682391,0.695126,1.39025,0.557212,0,0,nan,0,nan,0.238234,0.658218,0,0
0,15.0585,19.1499,28.9468,11.5787,8.68404,5.78936,10.6941,1.2717,1.65389,3.30778,1.7907,0,0,nan,0,nan,0.222986,0.75695,0,0
0,10.8444,15.3011,23.5269,9.41076,7.05807,4.70538,9.08924,1.41097,1.62591,3.25183,1.68343,0,0,nan,0,nan,0.0274123,0.273492,0,0
0,25.3033,16.6972,26.143,10.4572,7.84289,5.22859,10.7655,0.659882,1.59672,3.19344,1.55099,0,0,nan,0,nan,0.573961,0.360658,0,0
0,14.1726,9.58605,21.5979,8.63916,6.47937,4.31958,11.618,0.67638,1.1096,2.21921,0.825104,0,0,nan,0,nan,0.275331,0.70401,0,0
0,3.95052,4.60262,27.2861,10.9145,8.18584,5.45723,13.7919,1.16507,0.4217,0.8434,0.333719,0,0,nan,0,nan,0.122942,0.684993,0,0
0,13.7567,29.2899,27.1766,10.8706,8.15298,5.43532,11.2449,2.12913,2.69441,5.38881,2.60473,0,0,nan,0,nan,0.13911,0.693779,0,0
0,20.4854,29.4026,25.1495,10.0598,7.54486,5.02991,14.3638,1.43529,2.92278,5.84555,2.04699,0,0,nan,0,nan,0.142987,0.263926,0,0
0,26.3828,15.4893,23.8351,9.53406,7.15054,4.76703,10.0498,0.587096,1.62462,3.24925,1.54125,0,0,nan,0,nan,0.772105,0.176609,0,0
