rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
1680,302.195,162.625,204.301,100.69,271.176,104.841,252.662,499.173,470.69,155.659,93.0208,964.851,99.5808,182.51,319.66,201.693,380.533,300.169,454.28,431.62,370.59,138.227,149.789,203.409,90.7219,1248.95,339.797,140.604,90.015,625.564,330.432,62.3149,116.81,753.007,333.219,187.647,79.5697,346.874,33.1233,23.6826,83.1997,286.603,261.535,808.165,63.9488,120.636,142.019,114.385,265.19,86.7793,232.576,48.804,277.735,70.4638,305.167,53.2687,308.624,186.17,738.58,94.2802,200.179,101.521,265.362,479.207,46.135,1240.2,261.383
1155.01,188.56,108.712,228.022,175.049,333.608,104.351,175.038,427.913,380.968,274.974,112.325,627.011,129.161,104.153,109.733,246.897,398.003,526.749,634.901,487.309,388.911,169.374,120.319,168.594,67.5817,988.879,176.312,87.1148,64.0914,714.676,348.853,89.2252,140.876,833.257,356.308,170.315,60.3762,264.642,23.3466,16.2579,63.219,239.501,274.375,823.319,35.3119,160.629,143.443,116.624,274.463,92.0708,260.51,91.0223,310.043,63.1462,315.324,86.4825,326.852,179.41,755.887,116.709,184.94,104.264,280.488,336.848,52.8383,928.64,258.712
1204.68,199.598,201.503,226.529,200.414,313.71,126.059,376.333,634.127,535.724,210.719,289.559,601.454,42.6973,85.4164,116.975,142.48,456.662,398.595,648.272,536.823,455.385,129.2,111.916,141.03,89.0939,1102.67,186.564,92.1945,86.1069,479.523,392.08,107.772,175.681,977.409,355.59,193.149,94.8829,414.164,31.0088,42.6484,83.0673,260.028,261.555,867.155,55.7069,164.866,220.719,205.825,573.544,114.252,323.806,95.4866,343.025,65.307,256.741,65.4793,240.293,106.281,667.137,90.5558,143.066,106.252,163.5,198.309,46.2236,830.682,142.731
1403.87,158.833,162.201,243.77,122.896,268.746,112.271,210.5,494.892,401.633,198.583,230.307,524.357,51.4897,95.9771,77.2116,125.699,330.606,294.3,517.513,471.099,416.401,146.374,123.465,164.129,133.365,1466.95,276.04,101.655,93.9266,804.589,367.138,136.383,153.971,1189.05,452.02,187.888,105.118,478.713,36.0167,34.5194,117.34,269.994,267.465,699.504,47.0207,128.465,137.835,170.045,312.842,78.9529,249.46,66.8266,371.714,76.9735,351.752,75.9582,289.496,242.862,663.746,141.931,239.61,152.941,191.922,243.517,83.7154,669.341,45.7827
1187.48,201.727,226.637,161.718,195.097,334.763,208.304,597.17,810.016,556.837,208.623,415.643,499.196,65.2558,157.756,86.1617,101.948,244.655,264.562,386.541,379.615,307.776,124.925,151.957,218.931,74.4885,1320.42,221.71,76.3053,69.1081,541.46,230.56,76.0493,90.3964,649.093,278.699,127.396,75.3454,269.715,33.1227,25.4708,72.9932,355.774,326.921,649.535,64.2798,155.22,138.328,132.718,422.352,88.1735,382.468,133.268,389.189,92.7697,413.535,50.1593,165.066,128.42,466.986,52.7783,96.0173,91.5864,170.589,286.45,82.8751,913.732,322.8
944.671,213.944,200.458,133.287,210.527,281.126,118.176,329.611,557.071,351.365,217.049,181.825,659.747,51.3553,107.369,141.104,123.806,158.012,232.692,347.114,277.604,397.06,120.504,179.909,201.063,95.4958,1638.46,333.694,118.492,104.16,829.772,308.113,96.2161,102.44,758.499,402.16,208.306,91.7549,367.665,73.5665,33.3712,89.0188,307.898,347.322,852.377,66.7286,159.167,148.165,160.872,371.725,86.2783,237.818,70.6263,403.353,104.013,351.707,85.5958,349.964,203.133,614.288,88.6455,108.238,78.4278,120.095,156.96,42.4909,1154.89,775.765
773.83,274.506,145.512,235.331,197.513,337.195,113.131,342.547,700.039,937.807,144.153,146.162,665.39,317.629,66.4376,98.6478,155.744,191.122,256.113,327.09,233.85,287.294,93.477,85.9445,96.2026,41.4628,619.801,134.6,52.6803,50.8442,418.643,263.34,67.4524,108.42,772.661,353.317,163.508,79.981,504.467,38.0307,34.6472,76.9603,303.326,300.451,862.425,60.0374,151.129,158.324,199.388,493.604,118.206,263.05,101.14,396.779,79.2373,329.868,56.057,224.478,145.842,498.246,87.0693,96.1894,71.1796,171.599,167.564,36.1568,878.169,63.1326
558.675,147.536,190.121,189.336,158.032,198.724,201.03,408.817,822.943,415.003,439.785,18.5422,1004.57,341.363,47.7813,135.522,219.694,336.622,321.987,325.931,272.328,382.472,76.9145,105.016,101.622,63.9206,913.847,139.269,72.674,57.9297,553.22,328.927,86.6469,177.093,912.301,469.742,220.388,77.1745,488.634,34.8086,27.8992,67.3771,238.909,304.772,760.081,69.062,171.968,175.317,152.7,441.709,97.4291,315.87,62.3607,254.908,70.2577,185.452,58.6021,216.905,135.46,543.28,71.0269,129.119,92.0366,217.652,236.069,51.3625,1031.45,83.655
1051.87,181.824,131.955,101.09,149.063,399.275,205.576,287.989,647.037,612.466,613.833,325.005,720.277,169.218,344.726,140.604,196.183,381.738,303.44,573.764,357.286,277.771,110.436,113.171,116.89,74.0807,965.795,210.471,83.104,87.598,700.768,518.07,102.706,153.584,1050.98,433.226,203.861,73.3303,304.008,32.4801,40.8915,97.0013,233.037,333.223,766.242,47.2225,126.084,123.571,160.664,361.521,75.6691,233.57,60.0128,307.441,102.671,362.522,61.3552,234.997,182.128,626.318,110.873,178.45,121.053,190.158,235.841,93.2889,676.44,673.738
919.672,213.681,113.853,181.794,139.037,288.394,113.278,334.621,473.842,447.2,316.72,101.196,537.098,129.557,46.5226,100.264,75.8063,159.598,223.82,329.609,356.196,311.268,95.1694,134.965,90.6408,64.3929,1132.78,235.176,73.3901,58.6518,387.024,244.371,68.5403,80.7119,593.212,235.811,160.175,54.4668,307.598,30.2237,24.1204,67.6732,267.533,300.771,533.996,54.4642,112.188,140.7,168.918,341.959,91.8058,326.163,67.0704,320.437,71.9047,433.435,74.2583,243.57,241.201,864.284,120.512,159.251,83.5653,189.787,253.287,72.5373,894.698,100.336
1097.08,231.348,184.956,124.54,118.458,280.335,93.8537,339.229,252.407,310.231,182.916,228.4,616.878,46.7863,132.306,134.481,89.5187,194.817,340.038,444.541,419.198,347.213,100.401,91.0494,107.442,73.1132,700.575,117.525,50.143,50.4836,366.637,210.563,72.4165,112.389,681.63,331.37,201.268,116.11,409.813,36.4591,43.9684,95.9514,267.392,320.737,697.811,59.5738,196.393,192.741,207.763,413.062,89.4807,292.093,59.1702,222.839,56.3687,187.346,40.4991,177.799,109.566,481.393,82.9569,170.872,101.968,252.434,407.831,83.8296,1594.5,160.667
1113.09,253.266,88.5825,92.9785,115.019,396.155,200.787,512.868,799.853,574.99,429.059,284.84,551.013,185.048,233.299,170.923,105.373,248.862,209.127,359.719,303.444,348.681,69.4104,96.4296,115.928,53.6566,673.952,112.231,61.331,57.6117,358.347,212.232,86.3179,108.286,738.484,414.393,198.14,108.13,370.793,40.0558,34.4693,89.3477,299.365,284.498,654.925,35.8744,146.728,139.931,126.56,314.303,55.7364,262.718,73.0143,176.019,53.4031,269.899,60.2294,220.867,171.78,701.3,117.364,146.375,83.9435,155.569,311.899,50.2996,940.016,145.959
1200.09,179.821,126.84,178.604,185.074,257.268,93.6752,429.126,461.481,337.902,325.795,284.978,538.806,114.235,31.2378,157.952,72.7587,138.432,221.28,265.58,330.81,277.685,83.1404,114.705,117.526,67.105,945.972,151.077,82.6348,82.2508,667.157,255.564,104.943,160.017,784.678,460.724,265.702,97.8477,518.162,64.5741,36.4487,131.714,367.505,446.408,704.944,62.8317,179.412,168.153,133.691,376.383,71.0995,211.11,77.2841,271.259,75.5191,324.913,81.0109,218.14,90.1114,375.622,47.8845,96.4675,39.3016,105.06,210.227,73.4837,956.875,250.915
1102.86,277.338,167.665,265.701,129.35,222.314,112.048,262.018,357.431,406.23,242.958,308.001,391.136,256.051,109.68,247.721,142.805,328.068,374.15,370.78,408.702,354.386,156.314,164.189,178.13,86.9527,1166.45,243.647,85.609,73.6509,643.298,316.934,112.588,139.773,1020.23,420.966,207.436,85.9244,412.295,45.8149,35.819,110.491,273.27,283.376,620.347,49.6463,162.138,143.386,198.823,382.552,124.026,312.634,114.077,309.129,100.243,666.37,53.0128,267.311,143.401,641.093,76.7891,140.341,127.988,241.76,274.689,56.4266,1038.58,422.843
1394.34,237.157,155.532,225.092,158.388,251.117,130.691,297.464,724.021,677.484,302.408,603.43,423.166,128.235,102.297,83.5659,137.597,226.322,254.508,373.319,340.803,343.449,104.005,119.161,174.772,123.66,1204.5,237.327,97.1434,68.0503,525.709,363.468,93.6264,113.973,935.459,385.661,135.467,86.6987,324.385,23.1085,31.0413,86.4805,246.11,306.298,813.43,64.373,191.637,220.719,250.823,545.239,145.228,363.534,172.489,439.298,90.4518,390.58,71.8871,260.948,167.886,703.474,69.2237,117.768,74.6331,203.776,356.456,57.7203,1060.83,259.672
1657.01,191.504,126.493,233.573,143.607,351.26,120.795,253.922,667.73,344.332,248.098,177.92,671.26,81.8392,190.082,137.458,92.6373,140.491,171.095,301.785,210.923,303.898,83.5847,112.981,119.896,77.807,1248.29,234.083,94.0678,80.4222,585.648,325.299,64.6615,150.716,821.34,421.799,181.793,94.4668,462.17,50.0109,36.75,84.4923,271.796,360.808,963.493,58.9039,204.172,158.653,156.983,339.79,77.9602,345.548,104.952,292.659,107.122,376.722,63.7397,297.098,127,658.284,84.2294,121.743,90.3442,135.842,226.853,45.4771,885.259,162.293
1638.71,287.344,254.791,230.559,201.511,338.54,97.7509,407.459,513.211,362.456,143.285,378.664,488.271,99.9179,54.032,92.2814,109.532,148.149,283.379,373.198,341.625,387.218,82.5178,97.7639,133.305,77.8716,1091.89,260.176,99.5387,93.5711,751.132,402.329,109.465,141.124,1085.93,401.91,164.81,82.402,252.762,25.4795,29.7542,89.6564,313.446,493.982,1183.8,105.336,189.893,207.519,212.37,412.656,74.5177,257.619,53.9845,367.144,75.3449,297.855,69.8081,331.71,220.117,810.203,122.996,105.786,88.1052,192.402,186.798,102.383,763.114,122.436
1426.34,209.039,269.891,106.251,151.011,246.411,175.398,357.004,474.037,413.665,261.073,166.738,611.005,168.244,79.925,101.764,66.7597,110.847,206.155,320.011,272.65,293.295,93.1958,106.825,167.465,82.6966,1341.09,243.385,139.422,80.3569,536.436,245.369,73.9589,124.529,744.083,332.091,161.123,89.5023,284.989,32.8814,48.1576,124.578,331.26,393.058,927.311,72.9749,179.914,165.049,174.458,346.573,89.1288,262.834,70.1322,261.656,71.9487,325.349,84.5688,232.701,182.143,539.732,119.534,221.337,125.924,239.404,325.382,51.2536,1485.6,94.091
1444.51,234.064,182.561,212.532,173.61,334.472,228.872,554.384,595.331,532.873,324.127,727.224,438.943,42.8211,49.4899,111.558,105.885,143.969,213.74,262.261,302.482,250.931,117.842,133.578,169.252,78.5491,992.425,175.329,91.7382,63.9524,579.853,238.056,62.2221,74.4189,584.184,311.874,168.569,67.1534,290.398,21.1143,33.0284,98.8986,243.015,314.115,744.334,50.9647,167.107,146.191,157.025,394.902,88.7149,285.573,67.7706,228.728,78.2567,269.021,43.1131,228.55,156.339,603.952,85.2363,132.029,100.089,172.618,276.676,61.493,852.957,151.647
1971.64,238.976,253.865,180.587,177.825,407.914,85.6854,503.746,676.375,477.411,363.668,526.92,594.241,49.4126,79.9632,105.776,143.705,225.014,321.911,386.032,317.478,291.754,117.229,94.2628,140.562,81.5426,1312.11,230.053,105.846,97.8922,832.519,534.929,152.639,174.107,1170.95,502.902,229.335,104.692,362.902,33.0896,38.4748,92.7933,292.493,382.123,1030.89,51.1651,176.495,145.645,147.51,333.3,106.06,332.582,122.159,265.756,99.1014,444.798,45.5908,297.485,142.042,786.553,106.252,121.599,101.406,167.476,325.094,90.3704,1026.93,43.3784
1237.66,148.722,132.899,213.91,153.258,357.174,116.847,414.339,537.222,357.363,247.485,521.25,348.336,89.7973,70.7814,129.097,150.732,251.727,365.539,422.883,448.302,439.794,156.952,109.838,179.39,85.065,1155.15,245.653,126.301,104.904,714.384,316.857,110.806,136.28,910.694,389.863,215.177,104.558,333.767,33.419,22.0418,73.215,223.865,296.414,685.65,44.0336,144.849,131.059,104.989,267.764,55.7369,314.349,70.2084,353.142,94.8497,544.553,71.4236,406.652,220.318,700.949,132.147,149.301,76.5546,162.75,193.625,32.4727,591.994,178.599
1780.28,240.007,86.988,338.732,180.314,322.244,96.5331,438.305,639.789,553.938,302.162,79.4039,693.777,121.328,77.4255,92.2295,110.108,175.302,264.736,400.784,333.828,388.4,133.214,176.55,184.045,115.792,1551.75,304.216,145.921,108.619,941.533,475.183,148.236,123.303,1166.16,485.666,225.248,79.5711,347.944,31.7669,27.7777,80.4287,211.891,232.618,901.981,52.0783,146.312,163.537,183.972,439.542,113.673,416.817,105.712,440.647,79.4247,443.349,40.8689,320.413,155.691,703.75,94.2338,166.181,79.543,173.979,169.982,65.7756,697.235,84.3443
1286.14,198.768,130.114,196.443,169.668,466.636,193.7,256.541,491.724,402.589,319.492,413.24,332.554,49.5126,38.4306,79.8085,66.8562,195.62,224.496,308.992,271,286.427,97.4836,116.023,118.294,51.9543,725.587,112.265,63.3672,65.5452,587.904,373.351,101.423,117.16,1010.45,387.259,167.364,90.3109,330.384,26.0767,32.9786,65.616,225.729,297.324,695.73,57.621,159.681,187.293,264.264,494.207,109.071,274.702,108.332,382.042,72.1594,373.317,45.9842,265.618,134.098,599.851,62.0602,129.91,75.8592,202.781,190.756,116.721,659.52,113.533
1387.4,163.922,147.029,250.365,128.604,300.472,88.205,567.619,530.406,598.234,380.819,578.783,334.374,34.7717,129.124,136.833,133.849,246.482,335.679,432.225,399.269,283.859,90.6831,116.892,131.15,46.9105,962.711,182.165,111.079,89.2968,699.886,543.109,108.137,140.734,836.03,356.967,170.11,82.6305,259.521,30.458,31.3383,69.8768,288.76,328.013,970.555,68.9238,191.767,257.324,196.512,499.873,117.222,365.072,100.372,361.861,76.1437,420.385,55.9987,265.017,157.327,591.831,63.1572,117.148,72.4924,117.268,298.671,109.91,650.329,260.674
1550.01,144.65,161.248,227.139,119.842,313.777,80.5428,316.349,451.7,377.746,474.827,421.045,210.702,104,67.1692,98.5036,112.112,244.255,372.058,473.916,403.236,361.934,128.831,116.435,196.754,93.9258,1283.52,215.968,106.843,91.6749,709.6,391.477,112.59,153.403,854.869,357.121,170.144,69.4451,293.475,36.7963,20.263,86.2673,309.358,333.1,838.005,60.1102,165.632,210.884,209.736,577.567,122.595,402.943,109.353,351.476,63.2679,292.59,61.7335,188.373,244.777,735.733,91.9158,115.037,96.7117,200.376,275.844,48.3829,749.504,169.678
1277.68,110.533,125.327,184.564,171.158,328.665,58.2993,412.782,499.159,382.007,277.928,473.477,318.143,65.3555,122.417,88.3847,103.301,208.108,298.142,407.049,361.445,358.302,172.251,146.66,172.758,105.005,1243.76,164.363,77.7847,73.8578,488.463,250.888,95.2959,139.89,711.487,328.394,193.943,93.6571,447.324,36.7773,34.46,121.753,311.144,332.875,663.89,53.2581,122.583,156.865,152.44,459.6,154.849,316.118,74.8516,392.906,93.3219,350.406,76.1218,253.189,242.334,588.391,99.2549,85.4239,97.3756,188.206,196.159,64.4699,862.54,272.177
954.188,141.543,149.172,344.02,113.2,255.168,143.995,540.759,480.652,452.104,161.334,711.521,389.098,325.181,182.539,166.826,202.079,336.692,362.692,427.779,326.651,413.241,149.349,132.273,196.452,93.3845,2054.79,213.94,112.557,82.5117,558.536,276.882,83.7167,116.059,756.292,337.508,187.842,96.6982,343.336,31.635,16.4947,70.7295,226.881,190.177,456.525,36.2185,150.426,164.857,130.446,434.638,105.203,393.635,67.1841,430.621,77.8274,283.392,51.3714,195.589,119.972,494.494,76.8629,111.671,71.3235,137.312,207.269,51.8193,1325.1,66.8872
1271.97,183.076,181.079,227.806,138.566,354.752,111.117,500.384,550.4,558.771,215.665,609.113,365.61,137.11,216.956,123.653,166.056,287.318,307.002,581.797,348.259,439.242,141.246,215.472,184.474,94.8072,1384.03,212.433,86.9124,67.4153,537.317,275.477,79.8503,137.777,950.976,564.381,269.841,114.353,467.091,45.4552,34.217,83.3494,285.059,209.442,562.29,40.1307,115.49,124.984,155.615,416.975,94.9499,214.985,86.2499,240.31,57.2807,342.116,64.9075,209.637,141.184,501.685,81.5062,131.595,62.1875,196.437,268.339,105.782,957.937,103.308
1441.42,229.124,182.699,170.029,177.561,307.561,79.7596,282.598,446.395,418.764,201.844,581.86,284.298,126.157,68.3326,114.146,87.9143,164.694,216.751,286.575,260.857,252.783,93.7207,119.753,104.239,52.1963,824.586,105.623,52.0305,43.1112,385.182,240.763,52.4098,90.5274,497.352,310.242,148.653,71.5674,295.193,38.6641,16.2401,80.7984,290.893,292.331,643.625,39.9399,118.542,142.284,140.807,509.128,96.3877,306.007,77.9221,315.904,74.3706,279.482,54.4974,254.302,138.13,709.406,90.6782,106.056,104.342,245.032,421.547,79.3348,1091.6,376.761
1088.14,262.021,163.759,274.514,210.271,375.741,97.3655,685.252,600.801,461.805,243.333,241.048,525.321,152.775,90.5704,246.969,155.125,331.336,321.635,470.319,314.185,320.417,104.097,116.814,120.391,82.542,915.562,162.811,63.1012,70.5946,475.361,403.309,115.365,159.137,1032.53,439.136,260.995,86.2169,425.797,72.9286,43.6866,112.742,360.628,429.589,919.238,70.4811,146.896,151.403,172.215,471.917,103.106,337.43,99.8919,231.31,82.3507,354.747,56.0742,295.479,171.025,505.553,70.1365,136.581,92.7951,193.126,186.28,53.9935,880.388,129.154
1014.57,423.235,171.87,173.492,153.914,349.888,139.098,650.74,547.69,544.918,336.291,137.655,629.469,108.143,108.394,91.2612,151.969,244.462,380.428,507.965,384.912,375.342,130.1,120.105,104.584,73.1937,1051.51,206.554,92.8909,96.6758,607.096,296.266,93.4825,139.229,770.418,400.778,166.909,72.3464,287.026,26.352,23.0307,62.2403,222.859,352.371,682.828,44.5643,199.108,144.612,204.268,453.416,114.024,267.03,91.2882,233.529,56.044,277.464,52.7657,240.552,166.194,663.513,126.141,193.921,134.317,306.399,367.003,47.7118,747.45,668.942
1101.44,124.079,190.182,119.949,162.295,379.288,115.037,384.173,536.607,615.279,338.926,163.022,992.086,72.8233,210.162,171.115,153.277,332.982,402.645,539.767,389.524,390.941,110.687,129.951,148.691,84.4406,1286.08,222.431,92.4495,82.3373,572.167,326.729,102.112,137.243,1047.96,379.508,252.564,107.813,368.792,35.4125,27.1045,64.0007,252.299,254.486,486.263,35.6577,144.575,166.197,214.038,446.72,127.864,365.425,159.157,501.601,79.5276,380.516,66.1261,229.32,235.608,616.446,129.878,142.268,122.372,240.28,369.57,68.2302,1221.26,428.466
1697.42,136.901,63.102,191.914,114.781,382.355,105.227,326.662,698.723,590.137,371.307,524.254,449.189,50.7058,197.3,153.783,137.066,181.743,184.41,303.97,236.898,207.666,93.8579,72.3473,94.4509,64.3439,860.65,192.48,97.0725,62.8583,588.134,297.594,102.771,95.4829,741.78,328.815,95.4778,64.7021,240.559,25.0212,31.2314,76.8197,315.309,331.067,1030.86,58.8543,171.767,217.391,150.895,428.573,116.275,385.009,94.7418,262.695,86.8997,285.161,59.9946,241.075,183.447,589.051,92.5619,97.8966,106.996,225.192,200.739,40.4778,1165.04,106.26
954.372,96.1341,104.454,136.453,117.817,225.395,117.338,268.34,611.401,492.284,403.266,87.0618,785.146,47.6347,66.5947,95.4637,78.7533,117.215,147.004,272.056,239.34,210.311,63.3201,60.0959,63.0125,44.1064,536.336,80.8761,40.7347,40.4662,371.029,175.521,52.6525,79.6063,609.445,322.049,130.245,67.0117,314.166,32.8899,28.7167,84.1094,303.732,270.73,853.752,48.1321,116.91,158.883,108.719,310.369,76.494,288.524,65.7047,313.915,76.4694,354.757,67.9726,295.848,160.95,594.011,62.2324,103.052,77.8028,129.347,237.926,43.2746,526.099,186.893
1192.76,266.135,184.657,147.776,129.66,246.095,299.314,341.471,613.172,456.882,309.211,136.801,729.669,88.7061,74.5601,156.206,135.544,161.663,193.644,272.158,201.135,153.395,84.2757,62.2372,86.3562,35.6729,578.608,96.376,48.015,50.2827,405.641,223.196,93.9375,127.738,766.7,367.669,142.355,70.4701,301.918,38.0049,31.0337,78.5014,300.515,399.723,884.606,62.7117,157.435,160.776,148.083,429.511,95.9952,313.762,107.497,342.151,77.3183,325.404,45.0646,262.996,157.945,538.922,76.9042,98.4414,66.821,141.816,162.456,28.1279,849.076,166.618
1293.81,148.666,101.319,193.187,106.328,182.327,150.861,225.119,473.203,293.58,289.773,186.148,671.752,164.926,107.855,199.774,142.626,199.95,245.483,272.123,272.287,212.236,74.285,78.1678,85.6459,36.7082,518.949,105.533,49.944,52.0181,428.789,347.601,102.497,145.309,1010.23,416.082,207.941,87.689,419.365,39.2167,24.8206,85.7088,346.256,420.673,867.214,42.1555,127.174,114.948,122.394,350.772,76.9601,222.764,48.4711,265.973,82.6294,286.304,58.2705,249.303,111.681,514.336,56.3502,94.1027,59.9755,136.336,170.002,29.7603,909.868,233.139
942.555,153.053,120.959,219.354,154.751,211.028,85.4143,203.463,374.376,263.613,323.893,154.111,416.44,160.644,38.2929,105.492,95.818,141.195,175.885,248.847,214.556,222.782,66.3109,62.021,93.7417,50.991,481.095,96.3169,44.2929,49.865,320.697,193.883,45.8496,88.2295,565.563,258.046,133.273,68.6913,269.636,34.0944,28.9808,98.8419,285.997,465.584,955.27,48.0119,135.365,161.632,203.875,454.839,140.432,289.205,70.1691,248.714,67.9401,318.145,53.2012,221.025,122.405,559.876,54.9946,90.4371,66.8437,120.242,158.512,22.4031,1214.56,53.4024
1047.2,156.695,81.3178,214.021,99.428,292.852,57.7353,182.068,297.161,237.506,136.849,325.508,412.806,110.914,80.7474,118.826,65.1383,129.746,164.867,245.526,179.857,182.164,53.6678,72.6658,77.0811,35.2697,450.798,85.1569,32.1901,39.3574,286.446,194.02,58.6353,84.0946,511.797,278.27,116.665,61.7575,293.511,38.3457,23.9169,93.6173,315.937,329.448,769.45,44.3535,91.9079,113.196,123.33,311.606,61.4182,192.595,71.2754,281.218,62.1246,361.199,58.2444,248.439,161.109,564.833,90.2878,107.38,98.3507,123.882,198.88,59.5411,1087.39,178.566
700.594,203.472,118.624,207.778,120.954,217.873,56.1736,201.602,312.468,303.366,264.49,254.824,373.658,114.797,41.259,60.118,65.172,132.774,156.486,272.469,188.955,201.787,77.9203,70.1649,95.392,36.641,529.378,102.933,49.0724,35.2952,270.247,160.595,62.796,90.1118,511.174,264.528,149.333,110.899,392.146,43.4017,37.6328,90.0993,418.009,386.788,769.301,57.6312,184.229,152.678,154.07,350.503,83.455,298.231,60.1022,241.796,62.7615,311.466,71.1554,169.204,187.76,525.679,75.397,91.933,74.494,191.797,142.65,31.9106,547.375,144.911
812.343,171.319,131.319,186.879,160.002,179.422,60.708,139.816,312.499,302.422,290.437,231.492,522.152,156.321,84.321,93.4857,91.9047,129.446,158.499,253.754,185.572,170.346,63.9401,62.117,82.6097,37.0762,458.48,67.4487,35.8799,33.6412,248.466,153.41,36.4584,60.7751,359.88,243.462,98.6804,56.5902,232.219,37.6315,28.6795,99.4327,274.25,386.3,838.62,68.2894,169.88,172.598,123.312,430.074,72.2619,284.831,92.7926,335.777,70.0913,428.649,57.7437,228.554,115.299,440.496,45.8481,76.2292,37.2854,128.549,175.877,42.1726,881.202,70.8931
799.826,109.173,138.036,177.267,121.162,222.714,57.279,196.734,240.103,339.892,229.295,318.711,752.981,109.213,80.0809,131.951,113.931,138.363,126.44,224.704,190.575,180.678,53.6306,63.7218,63.056,37.5931,471.436,82.683,37.1465,32.5209,219.714,116.224,44.1902,53.525,350.304,204.644,103.655,59.2839,258.076,26.3264,26.0591,75.5811,233.848,304.364,724.893,62.3452,156.709,199.776,185.893,376.624,110.867,255.863,62.0881,293.179,64.5128,247.91,43.1298,209.918,110.386,428.553,72.8865,160.168,66.0465,126.626,161.601,49.7329,430.904,159.707
758.654,162.86,144.563,213.511,91.2678,209.197,64.6798,238.031,271.515,267.275,292.245,78.0083,476.349,46.3119,32.0653,45.3848,72.8347,99.8698,158.786,195.228,159.062,197.842,58.368,71.3938,78.6618,32.5408,500.585,94.7272,39.255,34.221,354.454,148.938,60.2524,77.655,496.04,268.803,143.898,72.0719,313.916,38.8052,32.0726,81.2579,357.821,334.809,906.135,56.9855,144.325,194.474,174.981,472.32,90.4589,223.812,47.6936,262.758,34.293,247.832,40.7861,189.125,140.549,407.729,76.1745,117.098,75.9511,155.937,193.702,67.8091,461.088,545.653
915.111,234.558,83.2375,239.82,107.643,167.337,74.3353,211.053,288.379,278.432,243.031,34.1126,622.433,28.2326,53.1166,67.444,73.8591,102.787,137.954,197.178,201.008,163.164,62.3327,72.6233,62.719,31.4452,461.316,90.2205,42.1983,55.4797,328.047,173.424,39.1124,94.4913,520.01,231.668,145.745,54.3382,237.695,24.5487,17.108,78.9007,213.682,274.025,708.652,51.1032,177.157,195.233,207.26,506.129,113.743,373.472,84.586,373.629,71.5079,204.258,63.7968,193.64,128.535,602.352,59.1364,118.824,91.473,163.059,206.718,105.116,1075.49,208.617
686.176,118.008,115.979,217.907,147.8,177.583,42.2328,124.117,235.965,243.716,224.435,277.818,331.311,30.8803,53.1391,68.5749,62.1371,113.114,147.318,224.477,185.611,158.55,71.0101,64.0222,81.7697,40.1665,452.168,84.0566,39.2913,51.9587,376.103,240.502,61.1058,99.536,746.078,338.635,213,89.5997,311.509,31.1714,23.6219,83.4028,273.262,269.043,723.715,46.9681,109.136,135.194,122.789,385.662,73.2596,263.845,72.9541,434.056,69.106,359.626,58.753,321.639,144.129,515.058,89.1831,115.917,97.4847,187.628,217.986,46.8067,790.66,98.0664
839.798,156.149,148.162,188.809,86.3328,122.443,99.8502,98.9634,204.127,184.321,126.076,331.032,281.833,12.6986,14.1173,21.7768,38.4814,102.957,127.086,182.803,197.486,137.366,73.8663,65.6673,76.6569,41.1941,502.551,79.9653,31.2783,45.747,379.247,200.996,69.3529,84.7055,568.5,259.051,118.605,56.0028,256.357,33.1072,24.1136,71.483,244.657,479.484,795.113,44.1675,113.788,147.034,154.501,382.485,74.6497,294.865,56.0225,284.583,58.5573,429.808,72.7123,232.7,187.608,683.378,105.02,144.333,85.6536,155.357,212.064,66.3856,504.285,51.3754
1086.61,115.487,163.225,158.031,140.525,204.396,50.9013,155.831,250.922,162.574,176.447,330.231,309.867,49.4536,14.1269,45.897,72.0548,92.7199,106.482,185.813,146.456,175.773,62.8247,58.3515,87.4143,34.8275,436.801,100.125,46.7161,43.721,330.816,182.293,56.1121,64.9663,623.692,204.928,123.958,47.015,245.402,30.2622,30.2154,69.3566,277.827,363.151,902.318,59.9479,191.671,177.942,147.107,439.418,69.4011,281.967,69.141,261.946,53.3477,351.131,55.2264,160.962,151.273,415.976,74.347,96.9483,74.6417,140.747,228.421,71.8599,1210.13,20.8575
