N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
96.5048,127.938,90.6916,20.2935,7.38107,0.387439,2.91188,0.102523,0.983329
129.933,78.47,48.5654,11.4612,9.00643,1.26869,0.304182,0.180024,3.03444
124.55,65.5057,89.114,13.3332,13.3992,0.54995,0.204768,0.237052,7.63806
97.9155,66.5576,98.6482,12.4807,13.0445,1.77792,0.00375551,0.264696,2.7552
121.338,63.7096,152.082,26.6571,21.0573,0.214994,0.27173,0.0908511,4.6727
136.315,73.6997,81.7504,11.0302,10.0928,6.43559,0.63717,0.0302157,3.49621
100.491,59.981,62.2882,30.1999,21.5318,0.973345,5.98666,0.102706,1.57534
87.3771,70.0296,63.2624,10.2503,6.05633,0.324941,1.12248,0.204091,2.45138
213.346,123.958,104.789,9.27123,15.6451,2.08192,3.41456,1.38031,0.129515
252.113,84.6389,65.322,33.7726,11.5881,3.56943,3.67615,2.20711,0.229724
266.436,67.9426,87.6535,40.019,29.4622,2.29099,2.57944,3.63811,3.60054
135.905,86.7828,83.569,29.4598,13.7209,2.59565,0.532711,1.54138,4.08815
168.625,77.7708,162.604,23.6484,23.4732,2.88541,0.431466,0.853762,3.51551
51.8186,52.6052,92.1044,14.8031,10.0263,2.0261,0.0305186,0.296596,0.882764
131.286,75.3674,86.5768,19.3516,16.3748,1.37523,3.55435,0.0524328,1.76082
139.272,69.5557,58.9041,11.2611,8.3207,1.38673,0.575446,0.602908,3.87317
237.414,109.898,112.555,10.3052,24.7048,0.635319,0.995887,1.48815,0.993425
126.517,154.081,127.874,8.58913,12.587,0.404641,0.957256,4.19537,0.304217
154.043,170.257,85.7139,21.7985,23.5591,1.71173,0.433952,6.4847,0.128461
79.2533,63.651,137.356,22.8676,15.9753,1.56733,2.40459,0.407494,4.43479
115.235,60.4645,73.9047,32.2533,9.11242,0.609973,1.65331,1.44557,7.68583
103.131,54.2869,86.0599,10.7951,10.5039,0.707695,6.5307,0.32565,2.52857
80.4165,48.0353,55.1585,6.29948,6.04638,1.46862,0.773819,0.340108,0.615288
58.5124,70.5122,53.0859,10.2388,8.78459,0.119124,6.15761,0.574818,0.153133
110.637,86.5462,58.689,15.8751,17.4771,0.721474,0.0767745,5.56422,1.33275
192.693,75.2177,92.0358,22.3062,18.8984,1.81762,3.36965,0.737544,0.0193915
79.6444,65.014,70.5592,14.5043,7.54742,2.1321,1.00013,2.0887,0.153945
117.32,93.4453,98.8382,15.3931,14.8172,1.76051,0.643749,0.829506,0.18657
93.2025,57.8279,86.7767,9.41258,15.041,0.310373,3.77061,0.360867,0.212396
91.4522,94.9522,73.5747,8.39835,4.99102,2.74992,2.15799,1.06789,0.27083
93.0397,55.9614,95.6818,8.96113,13.8909,1.02912,0.239644,2.63814,1.01585
126.098,39.5981,110.218,8.1341,11.2989,0.712944,0.297113,0.710833,0.415309
173.991,141.777,105.995,18.7088,19.3046,8.71607,0.80296,1.68318,0.509409
139.965,86.2279,153.819,18.7781,35.9279,1.55207,1.13217,1.02952,6.35807
184.999,119.188,118.33,21.0953,12.3652,1.42219,5.44695,1.51383,1.00259
137.872,128.528,70.752,17.0434,4.28283,1.3841,0.0586011,1.61094,2.24441
115.885,68.1966,95.0025,28.9245,15.4857,0.625952,2.20679,5.75524,0.433422
87.4525,90.3632,139.413,21.3753,16.6822,3.42564,2.75415,0.304653,0.0712247
68.6129,154.62,260.415,37.5596,20.5602,7.28755,1.74372,0.032896,1.6864
200.644,140.306,130.445,19.8053,7.04937,2.58125,1.30877,0.141317,3.28188
79.558,88.3531,74.0388,22.4892,13.1665,0.197305,0.33398,0.672556,6.15017
89.3297,69.8761,117.313,23.8996,17.6584,3.078,0.157675,1.15394,2.81486
76.0767,58.7748,69.7738,13.8108,9.59003,0.424396,0.499186,4.03802,1.20544
113.733,65.3564,149.961,12.3333,20.1955,0.420468,4.60717,3.08838,0.333268
107.813,113.808,130.903,29.3969,11.81,1.1372,2.03386,0.210018,3.32843
122.483,85.9253,135.785,25.7284,13.3986,0.596433,0.434942,13.2803,0.392867
159.585,158.797,131.73,18.5383,25.9019,7.88098,6.04648,2.79718,0.200252
304.313,159.694,154.963,20.4702,21.3862,2.60114,1.07917,4.46105,4.84473
169.791,85.0241,179.417,17.6257,22.5781,4.34952,4.37352,1.26374,1.53084
105.015,135.85,158.533,23.8739,13.8161,5.14258,2.26266,1.28524,2.04425
105.093,94.2747,94.6348,39.9488,6.23989,0.415803,3.56536,4.23134,4.33644
126.05,54.7633,43.8961,9.9678,4.40738,2.92422,0.155546,0.246971,0.11024
102.879,81.1548,56.8666,14.6134,13.2967,0.92673,4.02165,0.183089,0.326051
311.928,92.0405,113.643,27.0571,10.2401,0.0280344,1.34633,3.62832,0.334225
134.478,123.619,73.9011,19.4093,18.8743,2.84992,0.514964,0.303136,5.35103
162.951,110.207,81.4607,23.3633,14.443,5.77687,1.02702,0.170651,5.16061
122.53,89.6945,108.812,45.9806,10.9206,1.22348,3.07432,0.914948,0.310768
253.117,120.722,162.362,31.1465,13.7364,7.6471,1.29359,4.92725,0.701978
175.101,90.2702,118.294,20.7782,19.7914,2.19622,0.551807,2.33745,1.41961
78.223,101.736,141.067,21.2613,22.4469,0.125586,2.34788,0.727428,0.791818
129.364,156.219,126.681,18.1315,31.8019,1.92778,1.3409,4.16375,0.0249292
89.3637,88.5273,97.4211,17.7072,12.262,4.25461,0.259649,1.5211,0.0368669
90.57,80.846,87.2827,14.9206,10.5972,5.47442,1.57164,0.0448723,0.345392
128.032,90.9294,67.5864,10.6839,8.37579,1.55178,1.62102,0.0628835,1.06791
144.06,79.8585,78.9797,11.7713,12.0356,1.97005,0.530245,0.439644,1.72401
85.8427,93.6231,74.1234,17.1719,9.16496,1.28002,4.05906,0.592436,0.171766
102.121,116.071,121.275,39.1288,13.3935,0.322922,4.44321,0.971006,0.718463
158.148,87.8978,122.844,15.4071,13.0835,3.4275,2.19469,0.434938,2.22415
244.59,141.395,63.2189,10.3852,5.80127,4.57011,0.140925,1.71788,0.254759
219.323,131.709,92.3364,17.2059,16.4073,1.71839,3.05381,1.13845,0.96527
140.403,71.8957,135.133,18.8932,9.36634,0.587685,0.797314,3.47233,3.73657
95.8849,103.088,102.089,22.975,13.792,2.56717,3.31569,0.316223,1.09345
89.6618,58.4959,79.1094,22.4826,10.4017,1.08645,1.1985,0.570906,1.71576
122.049,78.1928,76.108,23.2388,17.952,1.66672,5.64189,4.79915,0.403822
171.827,74.9436,55.9471,14.0096,15.5067,1.77074,1.77205,6.94644,0.75269
132.358,74.7614,103.942,18.1466,12.9737,2.24798,0.656522,0.710431,3.62578
97.5419,34.6859,71.4825,13.5847,11.8796,0.782843,1.43857,8.4751,1.41164
74.6525,112.301,86.0656,11.2179,15.984,0.946979,0.280405,0.160331,1.03004
58.1586,73.1923,97.3218,8.21445,10.5791,4.93592,0.0221276,1.11206,0.397666
52.719,53.5394,89.5507,12.6621,11.775,1.53922,0.153569,0.135494,0.404535
130.565,86.1852,65.4206,12.2694,11.2934,4.01807,0.216342,0.117089,2.69556
107.089,72.2311,47.9894,9.35512,15.5085,6.07961,4.21481,4.14483,1.90621
133.749,92.9637,102.502,11.9059,9.76749,3.42489,1.39267,4.3727,0.562915
98.3444,74.1986,103.235,8.31475,19.3731,4.6422,0.908561,0.737173,0.129228
144.301,53.7141,116.389,6.16292,10.5525,1.56274,0.964803,6.50943,0.400762
112.453,142.234,102.3,20.7156,13.3465,2.19756,2.55832,0.613088,0.201838
93.302,113.451,101.287,26.9665,10.5368,0.698563,2.25938,0.0532842,3.62905
209.184,117.219,109.583,17.6934,13.2258,5.12518,1.43057,0.071406,0.300154
160.926,227.203,100.323,14.3745,23.8026,1.24423,0.691531,0.295079,3.04612
154.295,176.493,112.92,10.5706,11.8577,2.10364,4.16757,0.337095,1.54365
100.116,154.124,147.498,19.5292,9.69075,3.0698,1.18148,0.381082,5.40699
65.0374,89.2312,59.7978,8.34735,8.43072,2.30908,0.591318,1.56848,2.4942
136.905,177.59,61.9511,28.7236,36.3233,2.91379,0.035492,3.3591,3.68356
129.066,84.7341,74.7057,18.558,10.9679,0.905676,0.0852416,0.0443335,5.30969
110.038,99.4039,97.6949,26.3837,15.36,1.7459,1.04165,1.82538,0.928711
150.89,96.9694,104.333,42.7402,14.7284,6.70622,7.71798,0.295529,2.78243
109.039,124.071,159.57,35.8483,46.3316,0.262566,15.4225,0.526383,0.313061
73.4732,86.0736,149.853,34.0852,20.5465,0.0461678,1.06334,3.96023,0.905852
61.3892,63.7241,90.2767,16.3798,18.0995,0.131121,0.0592938,1.85247,20.863
57.2221,63.8713,92.783,23.5017,10.433,0.0444643,0.332512,2.95854,0.0676302
98.672,53.6807,116.676,23.2678,14.3625,0.0645271,0.306055,10.487,0.260277
59.4251,58.8935,95.2511,19.956,15.8653,0.508715,1.86076,5.54294,0.0445066
112.976,43.9914,68.4573,17.4444,8.03941,0.0955588,0.844355,3.06852,0.36277
78.387,61.206,51.9414,22.5565,14.8919,0.467636,0.597302,2.37574,0.147085
81.5111,73.3782,68.9075,17.0238,12.5292,5.57959,0.236816,0.104786,0.388476
86.2789,71.3507,76.4831,20.5345,8.33799,0.293404,0.320795,2.31701,7.58234
135.983,96.9079,86.4627,25.9561,7.08486,4.79196,1.01105,0.0865035,0.411624
138.581,189.973,117.476,16.4489,17.4935,0.663907,1.13014,2.27707,8.09487
126.366,48.6415,107.474,25.1245,8.87007,0.662736,1.4545,0.138205,4.14841
170.947,52.083,110.969,11.4106,11.4358,1.54575,1.84585,1.78544,0.77121
132.71,60.2225,92.5242,20.9043,20.9484,5.59532,2.23847,0.175793,1.43824
139.795,55.9678,70.3415,16.2819,7.92152,4.27751,1.43953,0.0118977,1.05905
146.26,111.416,124.995,17.2156,21.0403,0.31153,0.655977,3.53687,0.892177
127.919,132.75,72.4969,21.1392,10.9287,0.869143,1.08589,4.3323,0.738895
209.252,151.254,103.491,26.6956,13.9823,5.28352,5.82209,0.397387,1.71588
104.293,70.1454,66.7272,10.9449,14.3587,2.16874,6.28236,0.0282983,2.78456
200.25,94.6978,184.545,14.0473,17.3767,3.24866,0.27503,0.504887,1.64568
127.989,70.9282,177.548,26.3695,18.1928,0.165088,0.173281,4.7078,0.227293
196.855,138.633,127.075,40.5026,19.9443,0.188707,11.4624,0.066917,0.157607
166.884,155.504,106.015,20.3134,26.9426,1.64953,0.521803,2.54674,2.70451
270.538,189.78,200.801,29.2978,18.7111,1.2717,1.05128,0.935364,6.92505
166.864,163.009,202.431,12.8903,9.04842,0.198248,3.39229,2.0035,0.928428
75.4462,119.055,104.143,10.6986,8.84354,3.14652,2.25939,1.86196,0.195501
128.93,179.406,95.5623,28.5832,23.0722,2.14826,0.171511,0.19573,3.68405
110.214,94.8866,91.0222,26.5218,12.0134,5.13303,0.393027,0.214542,1.71139
136.4,204.174,82.931,35.7186,36.9107,0.842932,10.2046,0.389959,2.02069
117.594,95.2954,172.273,14.2901,15.1705,4.3322,1.47769,0.131157,3.76797
193.869,86.0939,131.012,12.1053,13.6445,3.68016,0.357283,0.0954696,0.424862
256.361,137.664,130.978,23.0493,18.3677,2.63267,0.72904,0.708082,1.43601
160.74,115.886,90.1378,27.0859,23.272,5.64287,2.95101,3.5431,0.424253
134.281,44.5936,44.2226,12.4356,10.6852,0.977633,0.0309238,0.486144,3.52756
178.963,80.1185,75.0597,22.4713,26.2723,2.46601,11.7323,0.0180028,0.91748
108.765,63.102,59.8552,20.1816,12.9956,6.81335,0.225632,0.0210888,1.21315
99.3796,40.2306,81.2562,7.05803,10.8466,3.18913,0.829708,0.0572617,0.367554
57.9844,109.514,148.688,18.7846,14.2636,1.23209,5.67375,0.20644,1.18596
89.0027,102.646,87.1921,16.3344,10.5854,0.300723,0.541692,0.136177,0.607855
154.233,77.5537,59.9368,12.3274,7.38992,0.948782,0.328591,3.14807,1.68175
134.129,59.4309,75.4408,13.6665,6.6988,0.085462,0.24795,0.570087,5.15544
213.356,129.624,122.141,21.7958,34.2558,7.2863,0.525322,0.654282,1.7508
133.686,77.9667,64.7975,15.0637,14.0986,5.47568,0.176887,7.02989,0.962835
96.8074,172.986,89.256,8.66558,16.3141,0.738562,9.78421,0.47068,1.39322
187.589,111.653,98.1965,15.263,14.2986,0.514621,0.562556,6.41156,9.41111
86.2677,89.0579,98.8131,29.8524,15.8931,0.156865,1.16148,0.966197,1.53654
125.201,93.5949,73.7181,12.3498,12.9247,1.52424,0.248149,5.50178,0.102284
153.77,70.0593,86.0942,16.3241,14.6063,1.32024,0.338938,1.53242,1.23646
168.843,97.1865,101.733,16.3379,15.3179,3.80812,0.896692,0.182244,1.8969
80.7338,41.6067,63.854,19.8032,6.14791,0.0174346,0.823572,2.09055,2.19874
78.6878,41.3588,79.8355,13.5081,5.15112,1.43444,0.429692,0.234541,0.508732
86.5737,49.9045,97.8639,9.09424,14.1127,0.369984,3.67953,0.82976,2.35834
157.694,90.4066,66.2172,9.99247,14.044,7.4393,1.26215,0.229709,0.443747
100.631,63.7123,73.066,18.1712,6.70228,3.11052,1.45356,1.13604,0.770399
216.177,104.057,105.573,12.6951,16.9797,3.78145,2.01467,0.10499,3.59197
70.9516,48.176,89.0407,12.9421,9.44622,1.23863,2.00595,2.27616,0.8305
164.082,72.4678,82.8337,21.561,18.4127,9.3974,2.96495,4.13695,0.304874
127.504,60.5535,119.452,11.8351,11.6383,4.67731,0.846381,0.15662,3.24243
154.824,69.7815,42.9031,6.98488,8.97149,5.07534,4.74741,1.78438,0.823077
104.635,51.3281,69.5492,11.9411,10.1522,2.89675,0.225252,0.730224,2.70058
117.166,58.1643,49.2484,13.3477,12.657,1.7768,0.587044,3.11213,0.240631
93.243,173.101,71.6472,18.8666,19.8683,1.83286,0.940399,0.712314,0.769807
171.217,120.997,61.4487,23.7559,18.4264,3.03778,1.51991,0.264133,0.603797
87.3798,57.4892,95.6228,11.411,18.2716,3.29216,0.648011,0.0424574,0.964928
52.6007,80.9696,76.6017,16.7684,6.92026,1.05711,6.66617,0.301018,0.395055
138.008,87.5452,109.785,24.8683,13.0867,1.87618,5.50088,0.047112,2.89286
278.139,59.7303,128.988,22.408,38.0374,21.1368,0.243423,4.9512,3.72867
174.826,73.8067,83.3495,19.0142,19.2755,0.240769,11.5277,3.10487,0.405806
79.608,67.2947,92.6741,10.8222,9.41288,0.519072,2.0266,1.40304,0.0832535
150.029,119.343,75.5917,19.7539,12.5213,1.18773,0.877999,3.71749,0.0859593
41.5386,96.2616,52.3301,13.8909,9.61008,3.03129,2.94809,0.239668,0.677972
111.37,133.634,76.4431,18.06,13.6993,0.795958,0.733282,0.366164,5.62198
125.493,72.0592,68.3223,10.3956,15.5797,3.87787,1.81931,0.367432,0.436437
216.398,72.6514,96.9925,14.6,13.0709,0.953633,9.07137,0.105673,0.740786
191.105,106.847,112.361,18.2405,12.6164,0.220297,3.3378,0.110917,0.508817
199.455,60.2703,88.9404,25.0323,9.05144,0.554401,0.465904,0.213504,1.65988
81.9189,41.9473,70.4387,15.6464,8.19044,0.932486,1.35274,0.267879,3.97512
65.7082,77.1959,64.3487,15.8125,5.74432,1.45787,2.09263,0.783923,0.255949
154.169,62.5243,45.5663,12.4656,10.2123,1.69586,0.93854,4.08073,1.84052
88.2051,88.8283,90.2268,7.14453,8.86059,0.3378,1.35525,2.20419,0.153535
178.62,87.5901,103.671,19.8158,19.1538,2.82069,2.25053,2.8503,1.96468
169.379,134.335,112.8,25.6854,11.1313,5.05282,0.809632,0.433711,3.77539
212.377,98.7056,97.3162,11.5485,8.77834,1.87217,2.97784,0.34591,3.84697
116.954,84.9106,119.71,18.5625,9.33331,6.20161,0.37525,0.931779,2.00458
217.345,102.557,111.976,17.5172,14.5975,2.05211,20.3406,0.484511,0.584388
148.606,118.901,90.1463,11.595,4.74034,2.7056,0.478499,0.135994,0.561708
96.433,72.9082,73.1999,9.87429,3.3185,0.396413,0.846872,0.340897,2.13353
155.102,99.1712,115.2,21.5259,6.90893,0.477345,2.61503,0.098384,1.33925
110.412,40.4928,84.4543,15.4947,12.5677,5.23542,1.39576,0.0271863,1.9199
148.702,75.7971,94.4241,17.2368,10.5643,0.655051,4.53549,0.126947,0.0956608
304.934,21.5423,70.149,8.44644,4.90718,0.0665205,2.04483,3.50566,1.06431
213.543,66.9478,67.6733,16.153,28.4336,1.15574,2.40916,2.17472,0.967943
70.5951,52.647,97.0809,10.6734,21.709,2.79554,0.701659,1.66049,1.76931
109.127,100.142,76.9095,11.6003,11.1405,3.01335,0.610266,1.1179,4.40938
74.9269,66.8193,76.0917,17.0957,10.7376,1.97636,2.98009,3.09998,0.774809
52.29,84.8346,51.4723,8.73615,7.95771,4.57558,0.539041,1.1147,0.491212
91.4078,65.0259,84.6493,8.61034,8.00607,1.79133,0.162259,1.10626,5.57376
301.317,110.761,119.523,17.877,7.69021,1.83908,0.139616,15.9849,3.57841
221.423,129.832,114.788,18.9729,27.4568,2.42636,0.0420375,6.05578,2.94526
144.946,104.723,68.5226,8.17137,14.5495,1.80864,3.02928,1.44767,0.636847
214.401,80.2204,73.4474,16.9102,11.7849,0.930128,2.79307,4.90115,1.48397
92.1762,61.9756,62.8134,17.9507,13.8314,2.35168,3.39703,0.480704,4.81404
95.6922,95.9537,61.6945,15.6788,11.4952,2.34193,2.01712,0.0612668,0.350509
73.2813,73.2949,88.7812,10.8987,21.6362,0.269179,3.18346,4.10747,1.20445
110.891,82.933,168.256,16.2576,24.5058,0.0497266,0.828608,3.38696,0.995175
111.714,130.103,77.4882,32.7963,22.8886,0.163258,2.34497,0.354807,1.12809
91.638,89.7825,84.6432,22.1461,11.5477,3.43377,1.24108,0.239151,0.583255
153.402,104.95,98.5262,16.6397,13.7706,0.695,4.88855,5.07878,0.679407
74.3478,70.4568,95.8426,11.9459,12.5391,1.2783,1.49179,0.429946,6.28515
81.2526,106.741,80.2776,16.2202,19.0267,2.91415,0.0189669,5.01463,1.63986
129.807,100.17,108.12,19.3977,24.4702,0.674603,3.19692,1.40699,1.99515
124.18,64.8567,86.8399,11.7794,10.2514,1.28279,0.127819,0.354195,2.08024
82.4441,96.8964,79.9156,21.5521,9.3436,1.13455,1.45445,2.94994,1.17307
90.8936,38.587,79.0189,13.7732,9.54101,2.57261,1.82164,4.6898,0.0127988
196.823,97.1604,139.194,14.7235,10.6189,4.10523,0.572991,1.31486,0.0492221
127.232,92.4887,128.444,24.284,20.0344,0.890887,6.70324,0.359046,0.747364
156.598,70.6568,116.098,30.9618,15.9813,0.164674,1.83547,1.92276,7.16054
141.421,102.131,111.082,31.9421,11.21,3.26681,5.08705,0.911389,1.10891
81.679,115.897,93.6935,19.4932,7.50174,1.70025,0.43358,0.79439,3.62914
73.8624,79.2618,81.4864,9.30856,7.38521,1.16472,1.61843,1.97813,0.227309
108.324,122.483,73.6906,14.9173,8.68595,0.244405,0.296346,1.25302,4.90541
116.483,82.1006,67.2515,9.67606,14.905,0.666143,1.56544,0.93384,0.747588
147.498,73.6299,59.8493,13.3932,15.4781,1.42297,0.712659,0.303842,0.0154527
37.0598,85.856,77.9299,13.2393,17.4638,0.0894527,2.45256,0.810946,0.768625
143.678,82.433,49.8167,10.9756,11.8747,0.398831,0.471754,1.64581,2.09388
107.032,98.5845,82.4628,23.8903,5.46618,0.0356403,0.26329,0.182325,3.86874
65.4345,77.0111,71.3366,22.8398,8.90281,0.461537,0.154688,2.56638,0.0576412
66.3307,61.9731,78.1116,11.5456,7.1174,5.49154,0.0263624,1.56133,0.0512094
111.471,106.39,118.789,25.6414,13.5593,10.5316,0.0467105,0.14153,0.139573
116.903,55.3068,77.6524,17.9707,10.8717,4.33479,0.0444789,0.00203363,1.31221
93.1566,49.3286,92.7004,8.39285,7.88694,0.716035,0.0780872,0.372615,3.05464
89.9489,74.199,87.2261,6.82829,9.00269,4.10142,1.3531,0.093358,1.3668
162.77,86.8591,106.701,14.4848,12.7896,6.27924,1.88696,0.798795,1.60986
150.472,78.0079,75.9637,10.6743,11.5058,0.870926,1.0162,0.172604,0.230079
148.64,66.9916,144.587,44.9891,16.957,4.16309,0.203178,4.46366,1.198
180.089,159.251,136.76,15.8396,16.389,8.15781,0.456912,0.274736,0.0912153
568.647,159.601,124.252,26.3557,19.9254,3.51094,7.14008,0.395942,0.621262
339.979,118.93,157.132,14.5218,21.6914,0.351663,1.69827,0.79192,4.24612
142.02,82.4473,138.235,27.3041,19.513,14.8463,0.0816774,0.315854,1.85067
123.314,69.7139,63.5409,19.7314,11.94,0.896182,0.944863,1.1472,2.85464
99.8851,79.1356,90.5278,20.7608,10.2658,1.12695,3.09978,0.23256,0.567239
89.9923,136.833,113.866,24.8983,10.4809,1.10055,2.29668,0.313232,2.77152
72.0272,47.8802,110.576,17.6114,12.6748,2.05436,2.92262,1.25098,0.865147
64.7703,80.7219,42.8381,13.5487,9.4061,2.72474,0.422863,0.190426,2.04228
121.624,74.8173,135.657,13.8722,8.87218,0.496697,5.01874,1.94166,0.232061
94.0179,77.4065,143.225,35.5952,17.1541,6.61469,1.38924,0.0484463,2.36434
155.614,43.9922,91.2647,22.5489,15.4053,0.239529,1.56557,1.15041,3.74493
187.626,81.0139,180.315,33.5864,21.5062,0.694264,9.29493,0.423145,1.85737
213.71,100.226,132.472,20.2278,14.6249,0.0801641,0.196897,0.0362278,4.57872
88.3466,70.1016,83.3508,21.4636,9.02537,0.202754,0.0685903,0.024006,5.83318
84.8728,87.155,86.8571,15.6205,7.99362,4.39484,0.0198984,0.131247,1.99002
129.92,53.5227,56.5527,21.1592,13.1176,1.1508,0.311081,0.609188,2.85536
120.317,82.1698,85.8361,12.2469,14.1244,0.137562,0.260409,2.95167,2.50249
82.884,67.3118,58.1252,12.4593,9.24655,6.22434,1.10626,0.0176199,1.11044
98.8285,42.3269,62.0313,12.4746,8.5715,5.55874,0.38826,0.156229,0.421178
74.8243,45.845,100.163,17.4106,5.82989,1.42049,0.299769,1.7251,2.84416
77.7771,57.0234,82.1444,12.4881,2.98585,1.59333,0.472073,0.962253,2.89699
72.204,54.281,83.4521,13.2074,7.42284,1.62167,2.35463,4.30657,0.650725
67.8833,114.962,65.2338,14.916,12.5888,0.89092,2.18536,1.90387,0.920341
93.8812,46.1702,80.8365,24.9362,24.1803,1.88077,1.63144,0.567231,2.80064
220.31,55.7268,131.59,31.385,19.0645,0.521794,1.66443,0.471195,5.3327
188.304,149.56,96.8306,37.428,10.6792,6.68525,0.286882,1.55333,0.0177997
144.824,205.861,75.4069,32.5836,24.7556,7.27523,0.129403,0.0271644,1.10997
154.705,121.21,140.162,27.7661,22.6747,3.99661,0.554094,0.0324083,0.295017
88.9449,60.0066,58.3691,27.1257,11.7724,2.65315,1.65851,0.297859,1.72222
59.4433,50.7616,63.3785,6.66397,10.8886,0.432714,2.35845,0.0872724,0.453693
110.213,92.6478,99.244,9.60145,18.5217,3.57836,0.523408,0.512816,1.88185
76.8327,160.743,68.1979,20.9157,11.6614,0.545004,2.97806,0.479396,1.57322
99.1401,83.0118,68.3847,26.2078,15.1421,0.323787,2.19376,0.263557,1.17856
91.1056,59.7187,68.2293,11.7391,12.3779,0.326763,0.351276,4.30459,0.759282
86.991,76.9597,63.8123,15.325,9.46122,2.05018,0.817591,0.457451,1.92082
102.513,45.0851,86.0448,17.5212,6.32632,1.27669,1.18916,0.956492,2.6962
95.3112,117.808,109.388,18.6767,23.6494,6.34989,3.24132,1.20011,1.00144
129.157,87.0165,68.5125,14.0152,10.6061,1.39014,0.448076,1.31066,1.64514
80.2404,50.3593,67.1631,15.6846,9.82283,2.84348,0.222727,2.06388,3.05488
91.5107,47.7711,61.5132,13.1991,6.7237,0.822017,0.664038,0.506634,4.25603
71.0806,86.5704,103.789,16.3276,17.8937,0.525902,4.33683,0.973482,1.36502
111.554,93.6114,106.019,24.9899,16.8642,0.92449,11.496,0.526295,0.442681
94.9698,119.762,81.4389,25.537,13.5538,3.35801,0.586461,1.12234,1.78098
89.9751,133.499,86.4393,22.5461,15.4693,0.848837,3.17855,0.477498,2.21269
116.686,114.626,89.6462,39.0774,11.3199,1.26415,0.578842,0.300182,2.90344
166.462,82.5067,74.5096,20.8031,23.6506,1.83912,0.484695,1.6628,1.83373
52.2625,72.6006,80.74,12.4848,8.85389,2.71336,0.547339,1.60671,1.10799
166.474,135.658,55.3159,9.12213,14.8917,0.342094,0.360821,2.81734,3.26083
104.505,54.5765,82.2979,15.477,10.0468,1.81232,0.215854,0.454227,3.57704
122.299,89.4147,62.743,32.578,16.8794,12.1874,0.16756,0.690342,0.274427
174.202,75.3755,59.3225,17.9678,13.6851,3.85246,1.47525,0.460646,0.220846
113.988,96.164,80.4658,22.3237,12.5381,4.50331,0.370346,1.21913,0.812775
272.293,93.2054,62.2616,27.0133,5.15953,2.09269,4.05265,0.0878769,0.387038
155.664,124.344,101.797,26.0752,20.6617,0.256059,2.65466,8.50411,2.03571
116.771,75.6854,80.485,13.3259,20.3259,3.43821,0.25133,0.307349,0.742027
187.487,112.887,91.952,20.581,18.1073,3.57919,0.0190849,0.0252515,0.0388337
142.307,126.274,84.8106,20.4235,14.0154,5.54027,0.0259925,0.6255,0.00772803
143.267,99.9687,137.805,11.1589,14.7024,10.2129,0.00178049,0.0678894,0.00619358
132.603,96.7754,102.797,16.1454,6.84153,2.42132,0.839189,0.0128985,0.233145
122.14,92.1124,104.382,15.4304,21.5855,4.90539,1.95979,0.402252,0.676211
106.217,123.4,100.212,37.6475,11.3461,0.981501,0.227677,2.4227,8.97171
121.628,93.4585,113.684,19.0508,10.1809,2.25742,3.52844,0.195552,1.59119
107.705,111.864,105.201,11.6786,8.33135,4.26945,1.5246,0.0533632,3.30957
140.671,121.705,120.875,28.0742,33.9989,0.197277,1.07671,0.752049,9.92556
131.027,188.971,113.526,16.2484,17.9599,0.193447,3.94354,0.352083,0.95551
72.4017,87.9625,142.908,25.5551,12.9301,0.0356873,6.77819,2.61558,0.186434
168.232,89.6755,103.795,27.8492,20.07,0.00709614,7.31985,0.265813,0.254144
199.188,123.035,128.673,28.4679,29.703,0.0130481,8.83506,1.47207,0.17141
296.124,130.318,154.252,47.0023,20.7939,0.0502736,0.219756,13.0646,0.0283833
308.334,153.299,129.001,30.0259,24.1055,0.0598213,0.0837973,9.40892,0.0737278
199.175,88.8146,99.45,10.6604,14.4392,0.616748,2.03283,2.19763,0.142011
166.447,56.2467,63.856,15.8167,24.2491,0.243594,0.715336,1.43965,5.34894
165.192,58.0444,94.3678,18.3686,13.2851,2.36587,2.05364,3.02249,3.09458
85.9,70.6582,86.115,16.0316,16.224,0.152734,5.21552,1.56063,3.81338
80.3154,68.4175,76.6016,10.0888,7.73859,0.334719,1.94869,0.204484,2.58002
139.684,67.8421,101.113,15.2992,13.1879,9.61844,2.05632,0.597174,0.121166
110.422,57.6424,57.1723,14.8803,12.118,0.345881,1.51819,2.84374,0.794976
84.1239,54.038,70.7105,14.856,15.7065,3.37056,0.584502,0.626805,3.20676
59.3447,65.1936,60.6389,14.6896,10.7818,1.59681,0.269746,0.0604522,5.94191
124.813,73.6656,87.7412,19.9046,16.6593,1.76885,3.12356,0.15837,1.73918
72.5568,49.6343,87.1946,18.6374,13.2392,2.44745,1.69155,0.122,1.51794
72.1952,93.8315,55.3318,12.5299,8.7865,0.222521,0.341065,0.904294,7.52845
134.981,74.5,98.5025,21.074,14.5683,10.1793,0.866163,0.291278,0.687652
139.436,50.8518,104.747,18.241,15.9198,1.18532,0.20042,6.5411,0.534308
87.8617,91.2146,71.3712,25.3884,12.2532,2.44387,2.29959,0.118321,2.78608
