N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
201.477,180.076,458.337,99.4968,293.431,157.043,274.729,301.948,191.413,1093.58,603.933,299.005,914.513,213.866,132.73,156.091,162.521,77.0694,194.953,222.667,80.4548,197.416,211.4,106.37,59.6565,97.6531,55.1711,55.147,330.303,151.487,153.515,241.327,738.345,256.693,235.221,503.138,366.764,197.996,95.4016,362.261,377.211,127.085,58.3697,92.6492,363.973,171.083,242.451,88.5907,160.511,250.129,132.952,382.387,59.5492,146.084,99.4924,339.403,165.953,151.44,228.745,309.729,178.089,230.807,81.4329,482.974,203.806,183.895,413.018,612.404,525.142,744.37,205.838
366.249,290.921,655.785,126.387,282.082,91.2868,455.735,514.056,208.784,937.291,692.187,305.148,1136.7,181.844,135.484,69.7042,82.1182,79.634,153.604,198.923,73.6841,233.734,190.106,129.271,80.2326,128.826,64.0056,58.1266,276.956,156.9,145.928,206.664,510.197,165.916,134.34,320.693,242.981,205.918,99.1759,440.84,300.743,187.881,71.8443,114.757,403.057,177.668,268.24,73.571,152.031,191.136,124.352,422.037,65.9664,90.8854,91.8996,361.257,127.805,146.595,245.114,372.69,200.05,305.852,111.151,481.773,201.852,168.466,227.445,418.336,228.695,444.046,198.665
344.077,267.95,455.958,113.428,209.547,139.247,231.025,506.788,119.92,1161.09,537.408,216.357,743.084,219.455,155.058,52.1884,74.2143,85.5511,168.77,174.206,73.3145,162.831,199.5,110.23,58.9657,88.0623,43.3472,38.2177,248.997,103.457,139.198,173.451,465.836,202.91,145.512,419.672,351.274,217.876,119.538,520.91,418.552,168.124,78.8486,139.017,411.575,170.636,327.896,77.1499,168.59,255.516,128.669,438.123,86.52,127.788,155.231,393.039,148.599,155.28,239.564,338.527,142.372,245.455,67.7871,397.116,172.656,150.809,225.389,307.552,1359.83,218.715,190.908
432.553,224.116,567.939,98.0249,261.626,128.602,238.594,706.627,165.444,1389.35,676.587,465.309,975.883,276.395,120.567,94.1268,145.587,124.873,236.305,323.449,97.0818,293.843,241.401,194.902,70.1952,98.3845,49.4323,67.2394,247.446,128.669,178.638,247.946,677.59,267.638,225.427,501.776,454.662,295.895,151.815,656.186,379.029,153.634,76.7353,122.22,391.933,200.384,257.575,77.9842,226.79,236.11,193.528,518.248,107.141,176.264,166.565,383.227,147.263,134.053,229.749,210.75,163.864,186.152,88.2961,423.017,202.433,100.043,369.793,222.086,1153.7,16.8507,215.638
439.012,256.393,642.016,159.646,231.69,174.275,205.63,540.748,180.664,1089.55,555.645,594.544,1082.89,590.629,312.426,42.4101,437.483,201.777,520.144,329.403,132.371,263.944,185.204,164.009,70.4821,92.9962,58.4676,69.9708,331.942,157.381,148.116,225.924,611.895,197.672,170.42,470.485,336.668,169.795,84.7338,415.216,356.219,135.058,41.4062,105.832,336.528,140.404,246.56,82.4099,159.607,296.205,188.787,621.517,86.753,228.688,199.41,460.424,165.555,165.563,292.157,329.587,146.397,193.957,62.8911,382.444,179.335,95.6088,300.201,323.747,323.637,44.1557,217.214
476.888,263.808,538.316,122.885,163.689,118.103,208.897,353.639,127.841,1005.5,382.521,224.465,681.012,227.446,131.205,63.6498,134.925,148.892,307.89,288.299,89.3418,254.696,230.933,140.624,59.2839,71.927,31.9054,31.9934,201.565,82.7036,89.8263,178.172,415.798,161.297,133.95,384.904,308.299,223.178,96.4722,417.143,393.493,141.548,73.0521,123.913,527.47,215.804,334.019,106.654,192.547,307.012,200.551,511.921,72.2406,153.043,122.989,348.2,149.794,127.602,227.447,323.129,166.3,225.252,83.3041,402.348,175.737,86.3487,250.439,227.116,1115.88,164.871,190.242
551.45,298.743,410.819,99.6242,262.065,96.4216,230.457,411.074,102.629,1061.31,453.661,180.28,663.63,152.821,115.018,73.8508,155.64,162.393,239.741,269.751,129.859,234.072,269.972,138.47,57.2973,92.7328,42.7038,36.3225,230.852,92.9553,110.86,185.522,516.251,200.332,172.868,471.6,296.862,173.928,91.5743,344.835,260.727,116.111,69.3809,90.3155,370.15,163.293,244.832,86.1284,183.216,322.23,185.781,548.91,60.9469,159.206,138.042,389.413,157.631,202.224,331.434,401.518,180.718,314.788,88.7584,483.431,174.653,96.9686,188.169,186.913,1038.39,208.25,193.893
352.646,260.889,535.993,77.1467,261.135,95.0799,221.665,395.351,184.365,1079.54,669.812,309.124,918.049,271.328,193.596,76.8971,201.474,176.584,204.763,241.692,93.5075,207.22,206.576,131.138,52.481,76.0531,44.6516,41.6037,214.873,131.491,152.077,228.602,640.745,237.358,194.403,481.738,423.86,208.013,110.214,513.86,366.023,169.327,102.123,166.417,521.194,273.698,425.693,121.476,300.639,280.604,213.949,615.862,101.28,173.603,167.242,418.921,145.753,192.615,333.723,338.427,187.266,273.118,80.681,424.248,159.512,123.878,280.426,263.525,850.915,227.549,220.963
200.847,404.779,499.195,99.5059,230.218,136.985,274.319,581.977,136.822,966.909,518.744,214.103,1216.04,259.795,78.2205,72.1529,162.897,147.455,159.938,203.774,76.2491,148.145,184.443,119.084,52.4901,74.6706,35.6592,42.6413,184.491,85.3625,91.6966,135.061,344.951,161.242,120.756,339.189,282.221,212.409,100.749,479.083,411.793,156.937,79.2781,125.45,389.967,167.403,230.323,91.7468,153.184,309.324,206.017,545.739,119.835,174.646,159.662,326.854,150.378,132.841,227.41,366.338,190.661,256.732,118.154,535.655,218.823,82.8153,306.385,525.608,147.093,188.787,187.984
401.748,271.674,396.557,154.654,172.205,190.146,305.53,576.697,167.767,1234.19,726.259,332.963,1171.17,285.723,118.158,93.4136,125.531,103.079,167.817,159.454,56.5353,154.222,187.759,103.956,56.8665,70.7349,33.3919,28.6318,162.381,88.3751,89.15,138.545,298.863,138.654,124.301,307.253,268.792,181.946,101.42,331.781,302.021,150.166,52.5294,96.94,340.819,151.579,251.077,76.811,205.83,345.21,247.215,631.827,115.667,201.967,145.644,452.543,130.523,161.058,210.484,309.832,191.248,245.751,103.376,589.727,238.36,129.435,249.572,423.951,512.326,240.608,191
382.335,312.416,637.823,101.839,214.227,131.754,271.771,646.577,189.809,1513.84,746.901,282.462,877.273,201.17,88.5213,95.4016,86.5108,77.7448,159.293,172.731,79.5631,187.433,257.704,143.413,71.6756,98.3153,59.8368,44.3346,226.262,127.919,107.908,223.807,481.177,154.901,119.387,406.382,279.789,198.97,106.069,492.851,414.357,169.002,83.1639,149.901,508.112,225.782,439.877,108.176,298.497,389.687,253.415,693.19,120.155,207.757,185.453,433.376,149.419,101.795,161.203,245.237,128.943,184.396,105.404,436.528,220.488,119.492,396.807,501.326,243.307,87.2765,205.328
264.667,263.552,478.322,128.593,369.957,138.42,222.499,406.527,165.37,1260.4,537.949,164.131,1116.81,165.719,111.887,76.6565,107.375,130.866,155.774,268.327,78.4892,216.803,234.951,138.269,68.9103,70.3995,47.031,53.6277,219.02,131.127,155.17,220.728,791.58,282.644,207.014,702.135,479.131,257.497,115.422,567.446,389.134,150.057,70.3733,131.472,366.922,166.697,298.037,98.5546,223.108,377.505,190.59,647.697,108.109,177.92,145.992,475.463,174.496,164.535,217.515,276.662,188.845,220.894,78.4768,486.358,247.858,127.022,347.067,502.627,220.608,379.861,213.308
278.16,281.174,403.962,150.308,274.986,130.419,284.874,622.371,167.265,1051.1,738.988,319.93,1227.39,157.743,159.119,152.185,104.978,91.2038,105.783,117.92,36.2763,137.789,131.729,97.4524,37.7055,62.6185,42.4302,34.9025,222.427,96.8303,100.912,194.304,467.493,196.22,223.855,386.191,423.28,279.48,131.549,526.647,425.687,159.684,62.7983,89.3881,396.917,169.596,261.347,91.6795,207.918,278.481,210.874,557.545,99.2862,179.434,173.2,459.994,177.689,139.646,320.76,317.877,182.537,273.142,98.4804,628.753,204.592,93.6656,321.189,363.389,399.942,67.6353,193.239
324.085,260.547,472.533,108.009,327.411,146.419,259.652,492.588,120.569,1173.94,469.625,239.223,984.647,274.219,152.711,72.1882,123.865,77.9975,189.663,158.72,53.1756,137.381,124.565,114.898,52.5093,62.2826,37.5714,28.714,174.796,83.3222,86.7217,112.728,339.013,123.972,112.397,313.016,284.351,187.901,97.7896,460.674,365.48,146.011,59.7525,118.886,318.814,117.726,231.151,68.0765,152.332,217.332,163.023,481.117,79.5331,151.056,165.761,483.823,173.979,144.949,248.676,302.247,198.408,222.44,103.229,488.411,220.036,110.915,348.456,557.203,253.62,93.8701,176.097
231.416,148.726,378.733,116.022,276.718,120.92,192.265,373.268,136.602,1031.2,544.034,226.99,726.834,394.415,128.299,175.57,161.05,107.164,152.395,174.033,52.4329,146.194,164.792,88.8686,51.156,60.7951,35.479,29.1894,158.166,69.3672,72.3705,117.78,323.464,129.778,126.825,481.984,321.666,235.869,121.835,599.963,482.955,175.95,74.7001,107.167,302.635,160.48,240.548,83.9278,128.193,273.94,163.789,559.132,84.3282,142.287,142.849,342.97,140.393,127.231,217.572,241.575,139.793,215.043,91.8859,409.269,251.599,160.472,256.42,468.798,313.689,93.9956,175.913
400.641,122.516,446.554,110.126,240.427,147.687,219.614,558.464,206.804,893.031,370.965,294.712,1133.12,287.405,102.342,63.638,119.884,75.9147,127.219,188.44,54.9555,142.816,174.851,102.164,44.8066,66.1739,28.1483,30.8815,153.826,77.6297,96.4416,110.506,349.844,185.109,139.206,387.401,391.067,250.01,130.963,589.597,388.072,203.624,77.8221,131.791,331.885,141.287,236.81,59.6321,151.114,269.093,198.936,444.529,80.0851,182.576,155.54,384.489,173.815,156.599,325.703,376.137,197.49,258.242,90.6517,426.813,240.878,83.6065,206.244,398.465,420.025,317.551,183.017
290.203,260.519,430.617,98.4299,254.591,148.16,179.392,297.914,125.223,866.628,446.41,224.715,827.461,156.65,125.541,72.1235,150.196,95.1612,190.549,179.437,75.9343,147.472,151.637,103.398,44.6166,64.3168,30.2972,37.8352,156.357,85.4563,81.9236,153.87,397.808,160.278,151.567,389.725,310.641,235.669,120.76,564.548,350.042,145.256,62.6294,84.8297,339.572,136.429,214.974,66.5271,185.869,282.402,171.441,557.356,104.231,203.075,156.889,472.191,169.094,123.981,260.83,280.235,120.62,208.47,110.462,405.769,216.672,87.0544,278.143,397.643,1016.98,519.142,182.172
367.098,196.642,459.69,96.184,254.18,149.354,328.527,367.537,143.188,592.248,447.398,255.388,920.533,133.222,140.256,96.5973,152.892,77.1283,190.533,238.957,97.3549,256.792,198.395,122.929,51.9792,64.1954,28.019,35.0082,182.791,70.197,84.5066,135.014,360.2,165.212,127.251,326.458,312.541,163.893,94.812,401.064,349.246,97.4763,56.3659,99.3551,333.803,117.666,207.701,67.6694,165.579,222.543,146.304,435.059,63.7797,114.502,122.048,346.663,175.067,148.88,257.154,276.397,151.604,255.535,87.6866,427.069,188.443,139.352,346.067,547.522,145.119,192.399,173.415
312.781,336.217,533.575,186.278,290.717,178.191,392.629,491.008,135.308,719.607,611.946,328.311,801.374,192.875,58.9568,69.1094,113.457,98.9903,153.565,178.728,59.0021,173.494,172.916,105.432,45.821,75.6521,27.1944,32.9522,159.246,87.2594,78.8668,127.079,342.32,149.588,115.563,275.807,273.756,167.674,115.387,439.82,302.566,97.6342,53.6646,97.7859,266.293,147.572,214.658,77.3807,174.244,225.871,187.432,669.098,93.2431,216.299,148.627,325.394,125.261,138.807,235.973,282.598,133.528,302.891,104.344,513.128,293.91,141.525,329.008,567.251,136.741,339.53,178.799
335.583,200.778,444.018,150.538,328.474,140.832,182.876,464.553,130.984,715.57,702.511,287.513,952.464,194.119,107.806,150.305,143.229,78.3543,162.457,140.783,51.0278,135.752,145.737,105.124,45.0394,68.4974,32.9352,32.5753,159.545,80.2494,80.7451,118.327,369.354,134.765,128.341,313.75,339.164,216.578,82.0169,494.1,375.491,186.387,86.576,114.186,363.192,184.306,262.58,79.2317,157.419,212.386,149.347,448.168,66.2515,121.612,110.583,362.143,128.235,137.179,234.419,300.177,147.535,231.191,78.9716,389.352,195.407,101.356,215.848,474.4,322.675,248.475,174.108
403.32,224.192,458.119,163.562,311.792,131.929,224.241,467.075,147.056,825.293,458.95,218.179,767.715,248.114,154.411,95.7444,153.055,106.62,173.078,209.122,59.1603,150.158,154.38,109.669,46.9343,60.3512,28.8053,27.8486,151.885,79.4891,92.0962,134.602,383.079,168.373,155.018,417.465,279.532,229.583,116.779,348.973,337.926,118.624,49.6114,97.9368,287.838,135.286,189.952,67.596,186.245,315.678,235.432,636.027,109.882,245.471,148.768,414.065,150.258,141.111,244.826,302.893,143.388,243.611,70.5164,421.388,191.931,142.063,338.275,558.033,918.679,214.178,186.366
333.154,216.465,443.501,73.4867,235.701,115.093,152.687,378.409,162.335,847.359,418.867,181.012,696.687,172.217,141.618,57.3222,127.203,150.466,195.876,299.674,84.223,208.367,180.873,111.383,62.8469,79.7966,31.0046,38.3999,189.867,83.5538,101.196,154.593,383.645,174.068,174.606,442.288,330.451,205.353,112.097,403.345,318.171,162.105,64.4886,131.462,441.285,187.736,307.796,97.1065,183.367,247.139,193.194,592.06,92.0287,158.338,144.642,398.459,155.794,156.402,228.012,250.808,133.755,216.347,69.4003,330.643,201.5,134.056,262.446,348.019,495.056,79.6827,181.865
526.229,370.633,484.233,94.4947,265.258,120.878,197.618,430.218,107.826,679.165,386.895,185.859,1204.64,271.203,125.158,22.0473,124.293,175.711,225.142,271.428,73.1496,184.416,162.596,101.058,57.4035,79.9404,42.8955,49.0973,255.832,125.85,125.679,240.604,582.559,244.246,190.988,588.773,405.368,236.094,131.865,522.32,372.09,156.428,58.1631,106.116,368.604,141.495,316.162,74.9725,167.225,316.088,228.401,625.868,115.637,189.758,180.885,414.021,129.749,129.408,207.467,204.611,106.596,148.525,56.2544,333.564,228.343,109.739,365.265,530.005,135.653,139.163,190.261
502.237,247.123,430.293,132.684,256.67,177.211,197.129,397.242,136.219,961.788,562.442,258.068,1078.93,232.414,156.845,29.9216,128.77,73.9843,186.441,154.191,85.5167,197.104,223.457,141.116,65.2093,106.523,70.3923,71.9102,313.367,200.249,156.256,266.241,669.499,246.014,226.276,532.592,473.132,285.088,177.229,542.461,402.157,204.493,77.6251,142.487,351.926,146.661,181.165,76.3234,153.088,294.851,176.502,536.73,86.8306,173.583,171.762,431.307,145.224,148.667,286.251,301.64,197.776,246.088,94.3394,448.247,227.214,82.0683,241.393,310.527,293.069,86.7863,205.557
428.842,259.808,696.304,133.789,316.865,159.015,223.688,379.982,134.327,1034.23,481.445,198.745,896.401,301.674,138.789,106.879,198.226,147.659,210.81,253.227,137.081,271.802,272.624,197.58,84.2388,127.233,63.8926,62.3387,340.726,168.218,132.38,220.595,603.886,202.212,194.882,498.824,365.294,233.118,130.856,554.077,372.034,133.229,80.8341,133.114,365.543,174.371,246.925,96.8008,182.623,359.178,230.759,649.963,111.952,243.309,176.594,482.314,151.867,141.557,266.26,229.873,157.113,197.966,73.2404,407.753,180.581,103.752,283.677,388.587,645.296,162.966,222.135
694.906,288.288,782.638,104.991,311.902,145.552,137.848,520.182,125.857,1200.59,514.758,326.938,724.139,273.736,136.08,48.4613,185.752,112.208,301.991,251.964,110.575,282.989,275.141,213.525,83.9563,135.372,84.8187,86.2622,416.774,252.452,270.952,310.278,745.975,268.946,208.152,491.838,338.389,239.451,102.945,375.567,307.116,118.824,55.4055,105.227,399.465,186.494,361.652,116.313,285.679,487.169,274.148,759.082,133.933,166.921,148.892,375.489,132.819,114.373,169.964,201.692,124.871,222.688,80.9292,490.441,223.167,124.139,604.08,191.713,795.746,179.949,229.792
442.379,273.737,713.184,127.956,182.003,123.96,155.129,578.446,88.3644,1091.96,583.735,271.927,1007.59,254.574,106.098,96.5775,89.0694,72.5323,151.273,170.469,59.7812,162.123,193.146,121.671,54.8754,95.6625,60.1765,60.2654,262.885,132.213,142.752,182.899,543.112,172.1,141.03,393.857,316.794,211.443,85.1536,361.025,312.896,172.657,60.3434,115.663,350.29,173.599,258.07,119.303,223.22,343.755,205.753,700.199,128.205,184.575,145.221,398.155,143.737,125.807,234.767,299.371,187.238,280.872,106.774,603.651,296.207,79.4005,449.943,225.707,1435.51,89.766,199.169
679.938,287.782,482.064,115.288,202.35,144.667,169.554,524.777,132.292,1149.46,409.467,275.626,1397.03,234.677,63.5502,186.636,343.032,106.021,229.321,184.06,80.1048,192.332,126.216,129.658,51.0349,97.233,41.6423,38.4801,206.968,102.254,110.689,158.603,443.026,187.32,166.183,410.652,367.884,292.26,121.483,541.264,495.77,199.766,75.7696,128.816,428.695,167.064,309.821,97.2829,184.073,304.2,189.813,569.566,76.3234,155.717,110.92,359.577,127.772,120.092,217.116,286.751,153.514,282.829,105.928,451.4,216.064,121.653,200.741,366.989,351.629,125.452,198.5
622.889,247.466,470.528,96.8594,314.614,131.336,224.373,805.417,195.943,848.78,535.221,267.842,810.001,331.057,73.9035,41.963,92.6069,54.1383,178.843,252.705,95.1127,255.864,293.414,184.094,80.2059,150.173,65.1114,71.1437,342.35,146.726,150.794,210.465,516.941,166.124,145.785,369.042,286.98,202.268,87.0484,437.284,361.639,174.539,77.849,143.01,452.594,183.98,283.083,81.5817,192.952,270.911,174.221,512.012,83.1047,152.731,109.353,411.376,161.828,180.622,282.209,448.689,203.555,271.27,95.9805,433.373,204.73,131.627,216.006,451.504,299.281,506.45,209.141
582.392,311.53,437.922,218.788,300.672,139.139,253.887,508.401,254.93,960.302,636.318,444.827,878.924,242.701,123.052,93.1832,190.856,184.549,284.845,221.644,100.334,264.442,207.214,114.117,70.8027,97.3858,44.828,38.8151,266.783,116.716,141.278,219.39,557.917,235.062,177.567,396.776,309.505,218.782,99.9064,369.519,306.176,127.001,60.4741,99.7223,311.87,187.931,273.661,124.559,211.917,377.933,319.32,664.598,111.42,208.016,175.627,498.84,142.868,133.061,260.842,338.567,198.213,274.567,100.238,641.609,218.84,110.617,152.969,252.113,770.915,139.829,218.7
387.494,362.083,406.633,122.896,363.748,204.202,282.869,484.069,184.657,749.02,672.084,402.024,1052.12,181.247,119.768,102.461,79.58,79.8435,178.673,139.115,61.8646,148.161,158.459,120.799,64.872,97.7604,36.0476,53.9522,231.11,134.199,120.559,200.634,530.083,157.167,131.675,405.394,307.377,197.019,91.4227,366.551,338.478,143.688,60.7158,122.409,351.162,143.154,246.025,60.2928,140.285,180.8,137.671,364.927,50.1046,115.982,102.364,307.741,120.108,139.015,217.49,333.117,162.061,256.512,79.5301,460.874,213.422,79.9632,336.361,375.122,354.642,482.119,185.145
378.286,266.638,458.4,135.062,252.929,132.97,287.592,423.358,207.874,1127.15,666.536,242.644,1267.75,337.007,181.419,104.288,193.397,132.934,237.594,264.413,67.4818,196.366,170.712,112.065,46.0213,74.7387,31.8919,47.7437,217.947,124.128,171.737,225.945,518.331,223.265,203.31,598.929,435.907,257.295,122.882,559.784,334.731,171.697,58.5047,149.529,320.02,181.604,263.922,74.1888,168.63,286.437,155.844,470.59,93.2048,158.734,155.816,331.081,133.92,131.858,154.132,246.707,125.372,188.335,77.2928,457.747,256.327,183.194,441.141,781.767,385.145,27.0359,202.577
321.427,241.45,472.195,131.579,397.986,114.416,276.056,570.66,286.1,1615.43,948.195,323.571,1136.15,289.543,141.651,161.773,106.035,79.2069,167.47,174.868,63.6191,198.531,185.923,133.337,62.1263,104.236,47.6206,50.349,289.966,146.954,164.665,263.638,461.817,202.927,140.735,416.982,314.934,224.065,134.993,534.011,383.362,174.243,77.8594,131.228,445.312,191.983,289.276,107.588,190.905,237.463,176.477,556.555,102.504,152.666,164.514,415.605,171.065,162.757,290.287,285.143,182.288,251.302,121.799,479.514,225.723,74.96,327.863,503.23,180.426,137.754,213.001
329.016,373.466,587.43,141.514,372.799,166.162,229.827,813.014,196.334,2017.98,674.993,293.437,1976.26,271.657,126.334,143.17,150.033,114.884,174.454,190.242,76.3155,162.595,182.902,111.369,52.9514,85.4397,48.7839,35.9948,185.99,102.83,117.309,178.495,541.276,201.391,162.916,488.577,311.999,185.858,91.8765,360.164,292.773,162.603,75.9168,126.626,388.37,205.58,308.684,95.7777,215.439,236.366,188.71,597.696,97.6664,169.127,157.707,539.497,261.187,233.914,342.944,363.021,173.5,256.728,94.8689,385.193,185.053,101.376,177.227,269.947,499.848,98.1395,209.729
393.803,236.258,419.096,105.685,240.99,143.09,237.484,442.299,123.144,780.964,549.217,261.435,729.22,198.962,78.9444,68.2788,79.4425,156.52,211.187,249.499,109.407,231.164,230.153,109.046,64.5875,65.9309,33.3915,28.4516,171.947,66.375,80.2454,146.057,415.379,149.597,121.593,448.029,320.721,188.474,110.565,397.392,383.683,139.928,78.218,108.571,406.478,173.135,325.315,83.0725,208.864,384.855,250.653,724.973,124.123,184.632,184.927,398.772,172.131,138.25,234.538,272.718,122.516,193.108,76.8455,377.398,183.917,103.54,299.102,344.99,126.63,119.151,182.601
419.706,209.772,501.946,130.307,326.497,238.863,295.747,450.316,278.052,844.868,974.269,376.561,1180.56,305.71,86.1334,54.8718,203.907,135.74,307.68,310.396,112.943,275.888,297.704,146.767,54.8033,60.9021,35.801,30.7621,173.26,77.3679,122.083,220.317,478.581,230.809,195.729,562.243,505.771,204.019,115.249,463.799,378.259,141.492,63.6115,108.36,397.034,177.195,283.444,79.4385,150.994,331.429,182.529,658.111,84.0738,215.854,171.728,529.54,205.432,193.532,238.587,311.078,161.896,214.156,75.4485,389.75,194.107,80.9145,281.698,176.539,854.249,78.63,209.054
436.48,416.942,597.807,152.537,336.156,233.163,217.011,612.916,285.686,1213.69,746.463,291.473,1126.41,176.27,92.0643,28.9928,134.462,126.094,231.344,295.782,113.444,262.547,259.07,132.67,65.5993,62.3263,40.8546,41.0017,186.246,81.384,115.057,174.33,534.881,197.131,185.73,487.831,390.673,202.137,110.205,441.664,339.088,159.301,65.0692,117.505,390.448,213.218,300.838,110.57,185.061,359.527,268.652,712.125,123.711,230.495,198.337,490.936,169.36,153.261,296.962,290.743,149.035,218.645,98.1793,372.74,247.919,88.0331,339.896,217.571,1663.55,231.397,217.904
447.821,397.336,553.511,194.109,275.185,192.731,251.992,452.568,208.354,1003.4,584.826,265.94,749.344,223.531,98.9771,64.1273,101.024,89.9919,150.939,179.065,70.3542,168.44,155.614,107.209,59.6242,75.0176,36.046,36.3869,154.703,71.0541,78.2067,120.887,464.124,114.167,122.865,393.162,299.28,210.72,135.839,587.227,339.594,189.113,63.2363,129.81,375.089,127.628,227.599,86.1474,142.629,230.616,170.233,520.105,112.402,176.956,149.819,466.263,185.642,192.122,283.338,330.961,146.717,270.919,126.663,563.7,211.74,89.8881,280.637,179.245,2121.88,130.609,192.988
515.665,483.312,723.596,134.683,290.425,266.584,271.151,619.194,248.224,1458.08,445.184,422.141,884.815,211.982,105.215,193.152,213.045,98.7036,180.139,137.532,71.1902,173.502,135.746,110.596,73.028,84.4467,43.6276,51.8665,224.177,131.24,125.624,223.286,534.455,217.319,129.309,448.237,345.06,202.233,100.122,417.611,285.159,165.168,58.6202,106.648,323.97,144.705,231.667,84.4245,205.157,324.964,237.866,727.344,112.351,211.214,177.766,488.421,205.412,192.427,276.061,305.871,159.364,234.932,69.6215,480.4,203.773,110.907,308.921,235.232,877.613,49.6618,210.524
437.771,318.891,799.205,163.338,311.67,274.163,281.106,449.833,187.796,1417.72,651.734,363.37,938.209,268.397,178.396,79.1296,156.417,93.0508,207.681,212.173,75.5168,185.519,195.35,132.215,76.6606,107.234,56.8541,62.7102,381.947,173.235,234.993,284.023,748.543,272.062,219.651,601.752,421.549,244.773,110.119,485.755,411.518,162.964,67.793,111.912,343.175,166.7,213.661,85.0073,163.354,260.359,178.871,474.433,110.492,156.291,148.189,493.892,145.984,219.381,342.264,380.527,201.968,278.037,95.9963,522.591,222.174,104.446,219.98,653.138,141.763,141.075,224.193
496.206,292.763,510.682,112.628,256.36,147.997,267.04,642.18,148.464,1194.86,573.432,437.514,1137.18,290.763,183.469,122.264,148.107,82.3945,192.039,207.434,78.5083,187.451,209.764,128.215,83.8256,120.849,87.3206,77.1223,395.966,193.831,214.36,339.15,806.988,252.443,236.308,662.974,313.18,208.052,95.5086,409.786,315.849,142.001,61.1643,123.199,355.352,238.557,362.773,110.852,217.191,406.294,264.238,574.127,121.905,245.2,167.96,428.044,131.761,162.93,239.389,313.553,179.528,220.063,105.071,662.08,305.371,90.9834,434.668,568.456,522.98,1006.15,240.663
368.077,308.296,527.275,129.153,375.264,282.376,309.409,633.877,266.394,1146.64,617.372,407.019,1676.29,326.236,130.972,62.4406,91.3964,114.452,269.934,250.495,60.0482,189.094,236.153,144.346,78.3613,99.1628,60.1033,48.7226,300.071,123.579,128.926,165.884,454.064,172.78,130.968,372.207,280.855,176.988,101.724,433.532,460.396,176.849,63.2493,180.899,523.862,258.487,349.03,84.3195,191.117,296.424,166.8,482.808,92.9352,138.363,136.073,408.066,138.937,169.969,264.39,348.937,194.711,266.514,91.8505,401.954,191.74,138.212,363.351,488.374,327.228,88.9543,214.931
486.631,384.433,651.061,208.263,482.139,239.478,324.131,641.567,194.464,1809.2,528.16,326.009,1582.46,318.148,120.209,73.0904,134.6,57.5859,161.569,183.809,89.5864,193.487,250.837,197.639,80.9158,134.48,67.8288,70.4623,425.469,187.902,176.552,244.71,620.201,202.431,171.764,454.994,308.66,288.71,152.551,599.206,422.8,238.64,83.6886,166.182,524.855,231.697,306.856,87.7759,182.356,246.619,175.208,561.338,91.3094,156.005,143.496,329.075,160.177,124.403,222.113,240.028,178.187,285.629,109.522,696.757,302.241,157.366,257.233,232.786,907.824,197.566,236.176
323.873,233.873,488.149,146.685,250.04,203.077,168.564,709.789,129.078,830.464,563.626,367.627,743.78,204.187,110.23,68.717,111.593,52.4371,259.689,227.421,90.0505,209.219,233.396,135.296,64.6501,86.881,45.6219,36.4921,218.539,99.1372,132.883,161.29,481.78,157.376,151,452.701,425.778,234.222,108.714,643.076,430.907,143.36,77.5718,127.261,379.233,162.116,252.576,99.1554,165.276,238.77,170.41,482.914,77.9949,163.613,110.959,361.94,155.35,148.676,287.227,324.87,188.769,296.615,134.04,599.201,283.564,196.123,436.05,464.224,155.915,268.878,201.594
