N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
279.541,295.689,812.053,125.236,347.855,150.612,210.71,631.515,160.66,1351.01,528.211,169.039,792.015,252.663,127.841,48.4288,252.186,131.059,198.614,187.989,69.4052,191.919,193.81,112.622,53.4163,81.0317,40.3127,46.3627,212.569,105.931,151.592,169.295,579.517,241.483,184.778,490.47,317.083,288.587,114.064,474.43,334.649,161.456,54.4309,77.9754,300.094,128.93,211.514,59.9171,157.624,266.82,228.533,625.91,126.258,228,208.155,611.95,179.964,184.584,320.07,326.278,164.474,303.67,71.4049,380.57,206.089,88.4483,335.123,838.153,56.4395,38.2996,195.276
428.768,267.636,908.19,93.226,305.168,201.529,296.317,500.997,208.46,892.306,428.457,264.372,621.461,378.167,97.2034,31.9522,129.24,130.415,218.806,187.709,61.5531,175.628,151.623,105.789,42.8661,66.6758,56.8532,38.7881,198.867,86.6329,98.4116,197.615,401.919,152.882,144.334,426.043,351.795,316.289,113.278,390.317,425.552,167.073,59.0823,77.7431,380.401,138.664,244.267,66.1966,155.996,210.388,173.134,484.67,74.6914,147.108,147.728,444.669,143.156,182.254,301.363,429.697,183.834,295.672,90.035,378.46,185.268,79.703,374.198,622.568,35.6742,303.914,186.506
198.019,244.868,381.019,164.773,261.706,160.625,231.527,443.974,183.737,1048.18,478.297,225.933,1196.12,145.045,98.0352,77.5937,106.681,134.047,215.932,215.553,112.212,214.794,253.974,141.026,61.4806,67.5157,46.2958,39.955,198.143,89.0777,109.515,190.506,476.056,177.25,194.936,355.541,302.55,247.606,100.962,353.127,365.835,123.978,58.6522,84.9642,387.179,200.639,314.153,102.404,228.778,374.707,191.777,595.074,84.5004,178.051,152.532,439.54,181.451,204.745,319.288,306.04,164.527,221.94,66.4553,371.959,146.013,71.4867,283.955,454.035,47.1785,55.6974,184.992
183.476,263.069,423.691,86.1454,268.783,198.242,197.425,627.992,235.737,1505.84,951.908,396.499,1583.91,437.377,229.993,119.911,210.347,111.557,184.363,207.843,93.2219,241.428,280.802,162.007,72.5585,120.626,84.8318,57.5036,341.792,154.636,147.692,192.742,560.415,154.211,141.369,383.798,295.057,210.245,92.9845,387.193,429.041,156.268,74.1537,96.9159,468.361,224.983,251.159,81.3749,216.604,356.042,201.745,473.439,97.4091,131.747,113.777,298.803,134.07,105.925,177.366,259.557,152.237,254.692,86.7163,565.153,276.497,133.468,409.978,947.073,143.421,123.877,215.69
354.048,408.563,396.523,118.061,274.214,190.672,378.582,456.308,170.41,1025.74,891.777,306.561,1690.49,249.135,214.436,159.439,303.259,146.778,346.248,242.43,103.445,217.699,211.976,172.125,54.3887,92.2462,52.0726,44.0795,260.675,115.659,147.553,209.075,513.483,216.923,209.905,438.895,384.543,280.623,120.46,529.381,408.557,146.275,68.1674,80.793,316.506,154.313,274.549,92.2906,214.678,288.153,217.095,580.135,95.1951,153.926,153.196,292.617,121.134,93.3828,150.128,195.692,109.994,169.347,70.0026,365.288,235.031,161.657,431.545,982.265,135.03,195.545,213.118
488.909,320.974,423.701,105.774,302.729,116.415,191.986,381.524,146.746,1100.5,642.35,190.194,682.833,173.697,83.577,130.187,183.366,76.2742,151.576,185.024,61.3083,175.986,167.491,108.611,54.3381,63.6406,27.9984,34.9678,188.269,98.6889,97.427,171.566,467.179,159.532,165.167,519.29,345.69,279.675,129.488,523.694,507.895,220.555,83.7842,128.524,443.627,220.823,291.756,92.7235,235.575,292.328,216.301,635.404,114.267,166.548,145.788,339.05,124.828,115.345,133.74,154.498,103.675,134.932,54.6896,307.625,140.579,140.159,367.124,1104.77,32.9664,451.598,184.456
411.222,302.125,355.449,87.7789,325.425,131.756,230.884,417.569,135.224,734.224,495.139,168.086,693.922,164.563,47.3962,84.5105,111.872,68.564,151.485,153.206,68.9186,162.472,195.848,106.821,56.1776,95.67,32.9608,36.6412,247.961,110.861,112.582,181.662,534.55,223.372,209.067,670.448,419.934,280.599,151.18,674.494,489.242,198.5,65.3657,99.8467,355.21,137.04,192.977,91.8888,180.476,338.017,187.624,623.153,115.645,211.863,172.159,369.517,138.01,112.839,158.245,204.32,128.982,192.034,66.7208,344.434,156.323,111.208,362.468,825.618,65.6209,240.031,183.839
334.06,356.551,535.858,96.5567,334.228,176.453,216.238,585.53,139.169,936.458,613.538,240.031,1030,253.03,100.853,119.855,113.316,90.5904,232.435,210.922,74.1545,168.785,215.602,107.228,61.4131,70.3956,32.7326,29.8838,214.908,102.2,106.01,177.046,548.939,218.839,165.242,576.158,479.028,285.337,133.461,473.397,448.648,166.842,60.2236,96.4332,323.366,178.311,216.796,71.4074,195.844,250.821,169.482,412.34,85.1368,198.247,135.832,375.681,192.034,184.745,219.007,295.776,151.357,225.28,86.4291,464.131,185.206,147.033,585.538,788.911,171.41,68.279,197.559
237.859,347.57,393.584,126.969,323.419,171.035,316.434,494.964,181.832,1098.19,700.072,342.448,1030.4,204.167,102.468,15.0609,90.3062,88.0861,149.037,164.989,76.0324,212.733,260.388,130.647,78.1667,97.9121,63.8467,40.976,325.372,140.956,161.284,247.946,564.735,195.595,194.406,501.078,326.713,245.7,120.279,475.653,329.03,137.393,54.7537,92.4633,356.427,158.314,242.327,80.9946,158.662,273.89,161.773,464.217,91.5846,138.252,131.795,309.84,118.59,111.805,168.124,247.284,147.619,237.486,84.9412,494.594,210.039,162.969,495.284,720.834,90.9172,98.6575,190.668
343.841,211.421,482.775,194.123,450.928,121.433,352.783,546.874,173.864,1398.25,778.1,434.986,776.477,243.517,140.428,49.2214,140.378,93.8195,258.448,195.107,62.4032,183.5,198.723,130.358,74.1011,107.528,58.9017,57.0864,336.419,187.285,170.588,280.93,688.949,244.187,246.387,499.92,419.509,292.474,108.589,518.649,363.814,161.996,65.192,145.517,470.142,192.682,306.437,88.4389,223.064,318.896,216.719,495.409,79.6911,132.651,100.806,291.687,129.744,113.286,149.697,252.994,115.13,173.832,71.1975,371.441,175.223,125.354,331.909,698.461,57.0681,129.644,204.576
210.139,251.024,504.681,146.828,214.136,137.512,249.803,539.951,170.526,1038.18,853.836,317.282,907.913,258.707,167.771,72.7961,359.234,81.3771,285.29,285.294,74.8373,174.619,198.904,124.961,53.176,64.1654,44.3294,37.5642,227.95,121.68,142.286,231.866,634.148,261.796,218.542,588.664,433,326.294,105.666,412.128,355.647,165.228,66.8318,105.205,300.757,185.172,239.615,72.8985,201.809,280.837,194.532,530.184,91.1202,155.493,130.83,333.944,121.624,152.102,209.169,319.997,231.869,312.663,129.6,553.59,338.798,198.324,381.342,842.704,62.0958,238.804,209.553
249.072,255.758,479.261,120.019,239.872,198.617,262.052,673.641,233.835,1193.8,852.474,414.455,1449,249.011,117.035,53.0721,153.84,80.5473,179.846,177.982,87.118,244.551,241.606,165.326,75.7698,112.784,48.1855,45.9752,241.613,108.305,110.103,160.116,327.49,141.235,116.252,252.475,291.89,194.168,107.863,459.283,367.631,225.604,105.273,150.957,495.318,227.878,314.969,94.0059,209.71,295.611,155.732,566.341,93.849,136.417,135.452,380.607,128.437,127.056,240.46,249.505,171.114,212.858,100.519,520.037,219.37,104.115,350.132,780.945,122.121,242.687,202.614
387.5,222.471,404.583,113.674,263.903,189.282,187.7,408.118,152.663,982.404,435.229,221.102,665.169,271.283,93.8664,56.7909,132.533,138.922,189.139,178.357,62.4217,188.882,225.203,153.113,70.3903,110.445,44.374,60.2654,246.151,153.866,139.913,214.803,483.009,166.72,137.754,356.552,368.266,177.785,75.885,301.804,337.778,123.357,53.0288,93.9887,228.819,129.449,184.007,71.4096,164.305,281.918,201.297,649.956,135.44,205.251,195.114,457.501,169.172,196.839,341.867,320.38,178.776,235.04,82.2334,468.158,174.875,93.7405,355.753,622.495,49.9015,235.722,188.573
311.463,258.785,576.171,135.493,346.756,184.089,247.801,500.752,210.075,863.486,721.036,263.953,925.646,143.353,116.612,64.1201,110.89,146.542,166.866,202.356,79.5856,216.939,208.108,124.046,58.4444,76.1017,33.8486,32.5943,234.132,101.606,115.944,175.523,490.425,252.837,142.304,446.19,348.305,229.9,104.398,500.822,384.909,118.059,83.0775,95.5037,306.734,133.21,275.298,64.5966,125.725,259.508,173.688,530.297,94.3651,206.776,163.396,400.603,162.117,180.872,243.899,352.144,177.436,254.888,98.9639,450.075,197.487,100.822,248.273,459.244,40.3669,230.053,189.53
271.544,264.124,436.559,127.539,204.62,126.066,258.878,519.074,212.843,1029.41,982.47,422.586,1022.67,362.594,106.557,54.6087,123.892,70.2454,129.682,183.522,66.3146,237.563,230.222,143.003,72.5616,97.5173,57.372,58.739,228.593,97.8222,114.993,134.649,354.37,126.079,82.9575,287.699,205.405,168.689,80.1173,361.548,300.507,133.535,65.8762,142.928,412.216,192.15,241.211,121.688,222.165,324.761,156.391,413.655,83.9865,133.804,112.507,363.308,151.652,117.891,192.448,232.84,144.707,165.924,69.3385,414.031,207.486,95.4126,264.135,610.613,28.4232,416.275,180.755
503.483,356.161,560.169,109.815,328.532,116.98,389.772,473.87,231.234,1200,666.02,299.192,1597.99,303.214,121.634,43.581,78.6539,82.5176,214.21,217.666,81.334,225.509,228.949,151.395,71.4955,92.1098,44.9892,35.1659,241.829,111.817,85.5793,137.763,360.189,155.196,125.144,352.778,283.371,165.073,129.071,489.904,374.832,153.929,86.3442,146.92,546.631,296.563,330.296,136.42,223.406,420.826,217.638,531.674,84.2462,150.798,104.621,275.661,113.086,115.04,182.593,264.531,151.267,213.294,102.92,559.447,296.66,150.01,463.135,889.902,84.8339,95.245,201.559
622.455,304.004,566.555,142.278,308.382,184.144,241.082,716.662,223.89,1228.12,672.68,390.049,1202.57,261.307,122.506,27.4631,171.126,99.6005,193.906,192.891,88.385,258.178,202.377,136.701,58.5286,89.3045,41.9238,35.9939,227.605,102.495,118.057,146.618,501.649,167.582,172.626,437.717,312.956,213.355,94.0581,412.623,304.46,153.965,67.1455,92.8605,376.018,163.435,324.999,73.9591,170.189,250.676,186.06,402.966,65.6621,167.482,115.212,460.551,171.29,176.352,382.388,407.176,171.318,248.515,71.0225,606.437,157.795,83.6685,436.928,899.823,103.296,133.641,199.984
397.315,234.944,606.885,75.8954,215.362,163.879,196.383,407.626,179.419,1030.5,540.293,208.16,886.689,291.398,88.9362,83.1759,213.587,71.422,274.798,325.27,120.85,297.957,242.471,162.848,97.2169,98.6551,65.8029,76.8973,352.688,151.728,177.279,220.272,757.299,284.29,241.248,554.921,600.38,327.813,143.826,705.95,588.185,228.354,73.5634,122.035,369.185,170.185,265.809,85.5586,199.891,250.788,155.005,506.894,93.4145,177.522,175.735,440.491,151.463,184.921,282.79,401.292,159.124,280.921,74.6984,383.318,147.472,79.9146,219.748,415.028,43.3748,66.394,212.087
522.588,315.114,429.085,153.048,222.743,160.677,246.355,451.442,184.634,907.912,606.234,350.079,724.674,287.565,116.678,78.673,158.972,86.8215,146.846,175.779,73.7316,174.883,220.722,115.21,70.6455,82.4532,41.8256,40.6662,203.939,109.676,106.504,160.235,470.503,185.95,132.116,403.246,376.127,227.121,93.0785,475.088,398.017,163.024,70.3615,109.125,340.806,206.18,185.824,74.868,183.283,285.678,208.168,560.84,89.4046,221.878,227.188,469.07,189.774,190.913,281.144,318.397,154.603,211.935,81.6491,389.374,161.007,60.0833,249.157,414.066,95.9947,67.4647,190.695
340.224,302.274,450.635,112.748,333.489,126.403,233.691,388.726,154.727,861.38,556.892,379.984,711.87,222.573,78.1655,64.0942,121.168,69.6464,221.195,170.976,46.8523,163.207,164.441,94.4703,66.2596,95.8636,42.114,45.4706,287.227,138.108,143.392,265.4,595.424,203.068,156.636,381.653,330.345,212.087,86.0607,356.306,267.433,133.079,62.581,108.936,295.683,170.423,239.173,97.5312,179.811,345.908,224.176,723.889,131.831,259.762,186.031,505.557,159.222,174.794,279.32,252.782,187.458,220.027,61.5565,342.951,195.624,99.4796,346.649,763.473,123.697,92.0286,190.166
538.381,339.799,362,123.98,290.979,194.333,211.036,588.935,104.173,1045.92,583.825,229.581,940.351,275.804,76.7817,29.1954,124.013,106.666,198.253,261.381,100.588,244.963,283.776,171.019,70.4945,95.1232,39.7318,51.3922,247.794,115.65,115.069,203.442,500.159,210.7,134.248,357.917,352.69,178.832,76.3576,369.703,281.728,111.273,57.9119,108.352,279.318,152.453,218.299,91.334,205.64,308.285,173.885,466.416,108.772,199.778,157.907,521.86,182.481,185.867,281.71,286.378,195.321,238.406,71.2463,456.449,185.014,73.688,296.19,747.462,171.475,264.442,196.327
334.328,191.879,519.437,140.48,258.187,213.347,308.394,516.342,186.689,1185.95,745.828,345.204,1067.28,297.3,114.579,54.5917,100.317,78.3146,149.861,197.341,97.3179,174.415,231.691,165.881,79.1493,98.4217,44.5027,51.9096,224.588,121.264,110.365,165.855,417.185,173.167,123.843,375.887,299.325,257.554,110.166,448.313,392.136,192.728,70.5186,111.118,325.339,136.762,246.896,67.5218,148.095,276.075,180.189,547.166,122.75,174.589,185.249,583.68,225.762,206.565,361.302,367.713,177.622,237.116,89.0267,380.619,188.473,60.0219,244.313,609.702,58.5133,112.103,196.79
289.835,201.135,484.923,168.513,297.591,197.905,249.068,518.49,183.378,1048.81,486.404,469.054,1221.77,248.676,155.577,88.086,249.382,173.226,242.441,224.946,90.9453,260.481,236.855,125.885,56.3014,94.96,53.3662,34.4915,218.28,113.595,108.692,205.37,511.087,204.44,157.813,522.781,459.199,271.086,152.241,612.52,540.344,223.474,110.676,146.369,416.428,195.554,263.567,90.4163,162.4,215.317,120.748,369.008,62.9728,114.316,81.5196,280.29,103.663,133.249,257.509,292.364,201.634,319.475,123.67,529.432,233.694,88.3007,327.511,555.978,66.5881,109.27,205.806
248.251,212.433,396.733,140.601,256.201,104.585,212.225,460.409,256.723,910.335,604.786,432.01,1066.8,332.568,288.437,47.8185,198.664,140.018,317.921,289.477,91.5144,224.672,191.532,125.25,74.2369,106.792,47.5671,57.5784,256.935,134.688,137.285,215.982,564.737,230.278,156.817,333.437,288.583,191.405,93.6956,309.261,339.964,122.245,54.9675,120.018,316.046,192.694,276.998,91.0965,204.885,297.487,175.29,580.264,85.8221,142.306,112.051,312.041,135.006,151.333,232.937,287.575,163.473,263.503,102.958,554.852,232.619,198.953,426.354,871.222,195.192,72.225,204.986
702.747,467.281,716.39,169.386,286.808,269.931,308.247,450.606,269.956,1552.98,666.736,364.793,633.522,262.482,160.893,98.7546,154.247,142.317,275.085,300.913,80.05,243.9,197.339,150.278,65.4731,99.138,52.9074,40.3817,231.921,126.486,132.878,202.183,552.838,178.252,201.815,415.445,413.936,241.688,127.177,523.887,393.568,182.134,60.3749,129.334,474.541,219.066,227.629,84.4077,211.547,295.794,193.146,502.952,95.8291,220.776,169.712,403.94,141.311,163.161,237.652,255.682,145.965,178.015,59.1744,336.244,177.777,129.266,294.971,526.815,94.6756,93.509,215.38
658.794,415.681,579.435,130.672,285.458,142.091,279.07,584.085,322.99,1546.07,842.984,257.179,1785.5,255.901,69.2506,102.9,153.806,74.8911,167.987,176.856,49.2768,185.238,174.036,144.334,60.7029,94.4761,46.2332,41.1254,260.587,151.612,163.882,223.077,600.569,290.335,194.201,488.08,342.465,243.17,106.517,355.967,287.65,138.344,79.2702,94.3708,349.672,148.44,263.076,90.8525,151.295,322.571,178.311,557.619,76.7009,154.003,117.218,261.712,113.777,94.6377,170.785,173.276,121.131,174.717,78.452,330.684,263.713,111.061,339.229,786.384,85.8331,104.266,196.118
451.577,344.223,758.213,107.806,268.52,142.921,348.875,620.762,260.397,1404.45,690.881,374.237,1310.07,188.63,68.2967,91.8701,138.158,69.9988,155.222,202.056,76.9657,254.545,238.75,152.599,64.084,107.599,54.352,43.9848,275.578,114.642,121.65,178.368,497.574,184.069,141.043,391.259,280.947,197.45,116.876,397.109,337.272,173.778,80.4051,145.566,432.525,212.194,319.162,87.0136,203.526,342.202,201.307,495.158,98.0888,156.41,166.53,371.428,157.734,178.142,289.569,386.79,211.745,342.561,111.216,511.138,330.37,102.666,254.824,540.491,25.957,73.4921,203.964
478.629,747.204,599.333,158.639,295.4,199.168,305.563,614.983,127.436,1079.73,535.096,227.382,697.316,150.293,75.8206,77.8323,81.608,49.885,174.714,207.439,88.4602,230.816,177.505,152.191,55.9886,80.6537,49.3233,39.2684,201.516,104.916,114.732,166.298,523.92,241.414,158.69,467.818,256.124,215.317,105.103,473.522,336.121,155.882,71.2133,139.861,445.195,216.209,428.037,115.8,244.153,369.11,238.955,558.946,95.2724,167.821,135.117,310.5,118.557,147.15,175.785,223.054,122.662,207.014,68.3523,478.931,273.959,128.718,421.145,739.927,58.9218,130.198,196.71
626.35,264.294,800.922,156.443,261.551,171.007,356.768,594.944,185.326,1391.13,511.916,425.342,1225.18,196.668,109.21,109.015,150.706,113.483,240.252,234.162,77.564,268.362,235.065,175.749,92.143,126.017,66.6868,101.41,413.064,185.645,197.598,265.798,568.141,267.98,186.708,326.22,268.504,165.662,72.7223,321.911,288.099,125.849,65.1266,120.524,449.426,216.51,388.281,123.217,305.536,340.283,246.536,639.354,99.0521,192.776,133.562,402.48,126.662,142.326,256.037,274.524,117.96,220.645,79.7448,439.716,181.509,72.4452,305.848,757.769,54.9584,126.572,217.385
294.372,253.425,520.891,161.612,246.84,139.489,315.418,417.162,140.037,1290.69,373.357,266.478,1204.96,244.558,133.938,63.8573,218.276,91.5865,236.845,261.219,81.8644,206.787,210.299,134.086,84.078,105.592,64.9892,80.4202,416.446,171.176,148.521,270.322,697.064,305.187,173.258,467.875,373.772,200.871,111.373,480.591,357.111,178.838,79.2126,153.986,421.291,203.498,318.394,105.757,262.562,333.916,243.995,760.846,113.968,211.429,146.226,362.796,137.54,127.697,197.429,182.869,119.131,139.129,72.9955,350.322,192.178,86.8883,354.4,917.846,100.622,89.4914,210.778
415.456,309.521,460.112,93.5421,277.023,109.907,246.16,621.02,140.853,1159.47,874.693,273.163,1129.16,219.758,69.6111,93.2503,171.705,147.654,210.891,222.813,80.0874,232.665,228.149,163.042,71.518,108.516,48.8393,45.3926,220.894,125.359,102.229,143.704,414.277,197.368,126.535,329.146,296.404,194.045,92.752,456.976,417.904,163.494,93.6211,156.325,515.655,209.933,275.381,125.867,227.303,264.199,186.178,459.848,71.7191,138.637,81.4356,274.332,133.456,108.433,204.972,284.828,180.25,217.418,97.5616,488.122,240.512,171.693,333.459,866.576,183.192,94.5559,199.428
395.023,331.132,450.067,92.4631,254.407,183.392,225.662,454.727,184.027,726.077,691.223,220.225,686.377,234.607,83.7445,99.8585,129.376,89.5609,188.525,211.242,86.4773,196.569,166.819,120.924,54.7758,82.4263,39.5588,41.94,150.055,80.1691,86.6534,132.839,345.996,138.297,112.396,331.041,229.769,176.102,92.1557,463.27,429.173,137.428,76.1461,128.118,344.627,206.123,226.006,86.9148,170.125,340.869,196.527,507.484,70.7585,143.358,110.292,323.562,106.698,134.172,169.469,253.23,136.585,238.541,83.0165,476.111,258.377,143.553,434.257,697.152,121.437,390.393,182.965
320.761,328.006,374.39,65.5224,221.129,159.657,212.862,352.419,158.3,1453.82,632.674,227.345,862.826,210.882,43.9845,88.71,137.882,73.2856,191.115,198.043,78.7974,205.602,217.919,141.447,44.972,99.8916,39.454,35.1736,163.847,84.3404,61.5517,118.639,268.895,119.893,102.246,304.703,240.665,181.253,110.911,352.336,446.938,183.754,68.082,150.033,402.717,203.788,323.837,103.276,188.893,326.289,186.074,676.891,88.6347,164.933,151.33,352.344,141.401,122.367,190.25,236.25,120.21,194.876,91.7922,480.311,231.024,111.546,379.35,556.519,46.3516,160.082,176.102
395.821,271.917,294.05,125.439,322.135,158.729,246.801,320.751,183.303,1441.35,663.126,201.92,1049.76,162.497,53.2499,26.6775,141.522,133.858,215.495,226.509,94.7261,244.197,205.629,138.969,61.9553,92.7248,50.4394,33.6177,151.267,72.9617,80.6366,130.742,373.425,128.485,101.013,302.828,262.916,178.99,110.72,373.841,291.242,123.76,70.6096,122.52,331.335,143.552,241.245,89.1895,142.729,277.479,226.035,562.083,107.046,169.925,167.127,432.032,182.055,147.723,236.064,241.205,132.572,196.675,60.7701,340.694,167.982,86.5182,300.101,622.138,80.3006,578.605,179.242
468.154,290.492,576.158,146.742,273.147,174.111,189.178,501.054,188.925,1015.38,584.239,344.99,877.074,320.046,80.1414,49.6981,287.673,105.238,242.4,191.955,62.0975,173.069,142.166,100.408,68.2795,63.1484,40.8269,36.9465,181.924,85.2645,90.2212,134.689,439.378,188.856,121.436,417.336,350.213,203.858,108.637,558.874,385.251,172.158,85.7121,128.519,466.609,190.933,312.45,86.1145,168.637,336.203,131.921,452.043,90.8458,174.96,129.784,363.528,167.608,156.646,266.114,347.435,148.742,249.597,80.3452,392.005,194.632,62.4154,297.965,717.842,52.8757,171.551,189.344
430.1,276.154,476.639,153.536,316.745,139.313,305.835,551.406,154.953,1532.42,369.826,323.2,1438.93,257.125,76.4734,87.4001,188.014,69.2585,200.219,285.931,83.0871,190.446,207.623,141.751,64.8585,94.2814,44.0443,38.0249,168.702,81.4523,89.6225,119.146,401.559,153.168,103.01,303.658,284.683,173.971,98.9872,387.841,316.882,143.019,73.7612,107.4,356.497,182.71,258.122,82.8955,143.986,260.177,134.315,374.869,70.5797,144.606,117.511,293.673,168.942,142.919,233.479,309.002,166.58,233.611,78.1012,392.899,220.897,61.4274,396.427,1075.57,93.7566,253.653,186.026
348.603,476.447,478.488,181.118,520.809,224.34,345.988,597.395,346.799,1172.37,557.148,457.04,1234.04,222.175,148.744,87.2518,130.918,77.1538,175.279,265.251,82.4931,248.992,229.471,116.066,61.0217,80.0894,46.6562,34.6518,172.129,72.5901,78.795,134.563,351.34,156.035,125.596,371.054,385.776,199.904,145.756,510.902,426.517,140.73,56.9718,114.352,337.762,121.557,201.183,68.3381,182.796,304.11,199.957,619.074,124.973,232.208,185.51,436.264,140.844,126.445,160.262,253.913,119.695,198.309,105.941,465.937,225.557,111.308,292.665,620.612,70.0734,127.969,198.112
389.516,416.88,435.17,145.298,326.894,167.732,333.955,513.503,251.91,1585.8,1151.47,414.599,1224.42,343.305,100.731,35.8205,83.5918,52.3855,84.5892,122.578,52.9544,149.051,163.641,99.7831,59.8796,89.8961,37.0266,44.6346,195.763,115.781,110.357,167.635,423.781,171.657,143.531,373.169,322.236,211.172,118.621,412.84,434.313,213.922,68.5158,105.097,353.485,132.463,225.055,59.7285,156.044,216.473,147.643,441.699,70.5802,178.972,150.057,459.579,178.853,202.623,303.697,311.66,186.718,281.16,71.8036,416.597,220.313,83.8622,391.24,780.113,60.8975,272.347,190.601
431.379,303.865,544.928,150.618,298.427,254.403,328.804,645.643,250.364,1177,661.891,283.884,879.072,149.549,58.7535,51.0318,122.166,59.2677,86.5518,143.215,40.0721,140.99,154.611,110.834,53.5547,77.1933,40.8639,34.3444,218.726,97.6425,110.767,175.636,517.073,196.662,143.358,435.156,368.697,206.236,107.958,400.442,345.945,162.178,64.7128,85.875,343.402,138.014,306.811,75.4341,189.028,351.094,272.264,645.2,106.718,217.951,181.53,487.635,154.734,117.54,221.849,285.089,145.925,226.494,70.273,377.41,168.789,79.6295,301.109,628.933,62.94,183.175,184.257
631.018,254.855,667.09,238.766,260.206,202.415,200.901,665.765,197.45,1033.96,489.818,366.483,1628.68,273.047,114.985,77.301,330.795,170.339,215.002,255.445,80.6429,193.075,184.956,126.149,53.375,72.3391,44.5661,29.2638,197.675,104.589,105.105,198.068,442.409,185.126,124.169,470.653,316.988,202.971,108.236,397.873,363.028,138.553,64.8811,94.5816,441.988,200.628,296.933,83.6327,254.535,358.031,287.077,716.623,114.7,257.254,142.779,450.152,141.625,117.097,167.837,232.643,121.214,186.956,63.5135,427.573,121.186,116.419,254.865,729.353,89.4082,181.827,203.63
193.501,282.832,445.831,116.614,384.611,98.2119,225.805,520.096,240.084,1070.61,967.426,323.442,829.906,203.386,159.995,81.4099,62.1184,155.652,149.887,185.761,58.7606,154.541,214.375,125.124,54.2987,100.25,48.587,60.7168,296.653,122.181,127.429,168.286,481.322,158.926,140.643,373.139,349.103,197.095,130.748,402.058,413.898,152.551,68.2572,79.6634,266.946,102.275,188.409,56.8734,164.117,268.266,204.85,624.289,124.738,231.087,256.741,457.201,154.904,156.588,228.629,339.72,124.755,252.095,88.5578,497.786,240.809,98.8169,330.12,695.908,102.693,178.123,194.424
368.992,165.883,510.282,102.98,181.917,169.095,271.395,543.545,128.991,1088.11,596.5,242.171,1135.57,247.376,96.6817,43.5362,59.9351,123.658,162.515,158.76,61.583,171.523,169.761,121.939,55.3921,97.2269,41.1873,39.1745,245.222,146.82,140.071,217.426,561.284,216.029,184.516,543.774,363.76,300.1,119.114,428.057,349.366,121.539,58.563,74.3745,272.043,139.349,198.452,77.2139,119.928,314.107,160.117,590.24,99.8214,190.251,176.624,519.185,175.718,172.397,236.774,364.159,157.856,326.643,111.618,570.185,272.035,165.96,431.128,874.565,53.1718,94.5546,191.828
336.887,213.255,328.312,105.173,179.074,133.601,212.045,373.519,147.477,800.144,517.506,237.537,1096.1,154.953,121.198,122.993,132.845,117.362,160.439,152.895,55.442,147.393,143.027,99.1659,50.537,71.7543,37.7525,46.2497,248.709,97.9313,133.942,201.065,579.021,210.682,193.654,366.04,344.267,170.552,79.4225,422.467,237.884,119.869,44.7635,86.002,311.376,140.268,283.424,70.8838,154.747,264.539,205.572,591.84,111.934,191.354,156.13,514.042,153.035,160.981,239.44,412.226,173.046,332.676,98.4613,653.178,303.872,95.0505,312.297,445.362,34.5162,266.005,182.353
363.586,157.639,400.89,95.1646,255.505,142.842,182.475,333.236,190.591,668.269,577.906,241.991,872.414,204.32,108.948,30.3799,150.83,82.5565,174.493,221.381,72.9985,191.598,171.329,105.215,64.5422,85.173,40.0565,34.6462,208.068,105.587,105.183,186.803,525.764,206.752,161.795,431.889,365.048,271.379,145.504,615.919,430.129,191.471,78.2937,147.238,442.471,168.602,270.96,81.4847,224.848,249.31,203.843,514.895,90.8443,152.844,188.603,340.016,158.683,181.359,249.471,310.092,182.703,238.581,78.204,412.498,171.711,69.0477,320.397,692.394,75.0968,269.118,188.846
