sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
61.7355,30.6165,38.1902,31.9345,25.0556,25.8257,11.7605,22.8849,47.8774,53.6078,72.3335,85.9512,65.1404,64.2531,47.6511,29.9319,13.9072,11.7174,11.672,12.8459,12.219,11.2046,13.1426,17.8571,17.5234,20.4963,14.2683,7.94895,7.84011,12.1828,14.7832,18.1645,26.1578,34.8309,34.914,39.4165,40.395,36.989,29.8959,29.5359,34.5452,35.6808,28.9459,21.3558,21.5564,25.6052,22.1162,21.0376,23.5764,22.0427,24.5789,24.2612,28.0362,20.2905,13.6716,12.7633,14.1563,14.0084,13.1141,14.1298,14.7859,14.236,15.1586,15.9813,21.5928,20.6582,19.4201,23.4665,31.6898,31.7025,32.6185
51.2468,30.4346,34.7048,27.289,22.6026,23.944,10.3312,22.563,39.7482,45.6452,65.8563,88.4016,70.1466,60.0665,41.9131,24.9746,10.7666,9.17681,9.41197,12.0973,12.2345,11.8301,15.107,21.7178,21.0697,24.3791,17.1973,11.0168,11.9575,16.2345,16.8351,18.2159,24.4257,30.1909,30.1342,34.3511,36.7694,36.0214,32.1856,34.5883,40.3425,41.1279,31.8401,21.9155,21.9234,25.434,20.8555,19.1403,19.4649,15.1901,16.5198,15.701,19.1032,14.9986,11.4488,11.2831,13.867,15.0781,15.3079,17.4697,18.8871,18.3419,19.6416,19.8547,25.2175,23.5478,20.4656,20.8379,25.7611,22.2422,23.296
60.7274,31.3962,33.5717,31.207,26.099,26.6406,14.9867,28.2765,49.1944,55.6371,78.6039,97.4317,75.2992,62.1078,41.5009,24.8502,11.7864,11.0014,10.5797,11.7919,12.4272,11.9581,14.9256,20.7919,20.0551,22.665,16.3414,10.3551,11.1421,16.8324,19.4813,23.0792,32.125,42.927,41.9716,46.9961,48.9796,42.2495,34.268,33.3008,39.3267,42.0181,32.9858,22.6852,23.0345,27.9435,24.7685,23.0062,23.6642,20.0873,23.0504,23.8345,28.1006,21.8894,16.2088,15.9885,16.759,15.2773,13.3744,14.128,13.5878,11.834,11.9917,11.5792,14.4523,13.8297,14.5656,19.6586,28.5419,23.9846,23.7716
54.0888,23.4202,32.2219,26.1827,22.0157,23.8768,14.191,28.5719,51.3117,58.6687,77.0091,97.5939,80.7594,73.8043,46.837,27.6594,11.7713,10.0537,9.92149,10.344,10.9084,10.3919,13.1685,19.9227,20.1299,23.1471,16.2811,10.1806,10.7115,16.1096,18.7042,21.3893,28.5335,35.7213,33.8152,34.4364,33.5197,28.1735,24.1058,24.8463,29.2828,33.6675,29.5351,22.2062,22.7885,28.3484,26.6081,25.0032,25.6498,21.8702,23.4287,22.4907,26.0649,19.7557,15.3242,15.7019,17.1202,16.5679,15.6554,16.8106,16.9864,15.767,16.5012,15.6444,17.5905,15.1415,14.2598,19.771,34.876,33.9561,35.9852
50.3137,17.2926,26.195,26.696,21.4079,20.2467,10.5682,23.6986,41.0992,45.889,62.6702,82.4243,64.8961,60.6313,41.8228,32.1106,16.6892,12.328,11.3173,11.3515,10.6571,9.45499,11.5377,15.9706,16.3509,18.9165,13.9842,8.28203,8.94989,14.4551,17.2056,20.0795,28.6326,38.3058,36.4856,37.567,37.4294,31.0061,24.54,23.7592,26.4644,29.5137,25.1735,19.3963,22.0345,29.1447,27.2551,26.5929,27.0455,22.2607,23.7898,23.4423,28.6795,21.4588,15.9513,14.1886,14.7525,14.7984,15.1407,18.2973,20.9002,19.1047,18.5953,17.2548,19.4486,15.8334,13.819,16.9363,24.2605,26.3436,31.3213
50.199,19.9837,27.4712,25.4707,20.8333,23.0412,10.9483,19.7911,43.7707,46.9283,55.802,76.2182,57.3366,54.1242,35.0678,21.054,10.4801,8.59575,9.19741,10.7062,10.0607,10.4682,13.4161,18.5133,18.0638,20.9951,15.5116,10.4969,11.8198,18.1516,21.3392,23.4366,30.2001,38.2455,36.8287,37.3638,34.8471,29.3975,24.2879,24.0359,26.8676,28.5713,24.4353,18.962,20.6225,26.442,24.0299,24.0672,24.8831,20.8829,22.4509,21.3244,24.9809,19.2911,14.66,13.7978,15.3366,15.2053,14.7066,16.2222,18.3758,17.9949,19.0976,19.1582,24.0913,21.9598,19.8288,22.5205,29.5455,22.1814,18.135
50.7525,23.1733,29.0242,24.3192,19.9642,26.3177,12.5513,23.3741,42.08,45.9066,55.3499,76.7253,59.8,57.5251,31.6905,18.6656,7.64362,6.14456,7.03633,9.61465,9.66574,9.62053,12.4298,16.8819,16.9548,19.9464,15.2931,10.3528,11.6291,17.7016,19.9595,22.5281,30.3334,37.0571,34.218,34.1105,32.6238,26.7185,21.6371,22.4433,26.4501,29.8014,25.0935,19.487,22.3939,30.7817,29.4136,29.0287,29.9391,24.9316,26.325,25.048,27.9753,20.1635,13.7927,11.9492,12.7508,12.6239,12.4782,13.4166,14.8014,14.6504,16.1823,16.0351,20.4602,19.8125,18.6707,24.5186,42.066,41.4048,42.7247
50.3456,21.7859,28.1407,26.0417,22.1613,25.7493,14.4745,25.3033,49.6996,56.8861,70.7007,90.4142,68.6955,52.4211,29.6971,22.0856,13.0949,12.9478,12.6584,13.6617,12.1987,12.2645,15.5182,20.3372,19.2261,22.2745,16.5756,12.3227,15.4434,24.7513,29.9702,33.6335,42.8282,55.3002,49.6244,49.0444,44.4882,35.3213,28.3338,26.9307,28.7034,28.7814,24.4986,18.7744,21.0111,27.8029,27.5542,27.2594,29.539,25.7086,28.0052,28.2843,33.0575,21.935,14.1588,11.9389,12.2325,11.8036,11.2605,13.0828,15.0009,15.4439,17.0374,16.7502,19.7069,16.4577,14.5008,20.7548,35.8429,33.4858,35.8116
50.525,23.4447,32.0799,30.4794,24.2786,27.4584,13.0078,22.2029,38.8763,43.8441,52.7546,73.6897,59.5809,53.838,37.1609,21.9606,9.94585,9.59611,10.0372,12.501,12.2487,11.6009,14.5698,19.6999,18.4859,21.417,15.8544,11.2906,13.0231,20.2519,24.4734,27.7885,36.4438,47.7842,41.5552,39.6065,35.4489,28.2109,21.5493,20.6407,23.1988,24.8285,21.1869,16.1745,18.5013,23.8803,24.1936,27.4487,31.6243,29.147,32.2462,32.746,36.6605,24.2995,15.8546,12.8764,12.7288,12.5332,12.7948,15.9185,18.9542,19.0977,20.6474,20.4236,23.9763,20.2105,17.1633,20.3748,27.9339,19.7307,16.017
50.2344,22.3121,30.7513,23.5811,20.6227,22.2461,11.7917,27.912,54.7462,58.83,69.6152,87.9295,74.309,68.6401,41.5335,24.4706,11.5731,9.20735,9.37834,10.6209,10.1649,9.961,13.2701,18.7366,18.7276,22.4937,16.604,11.4051,13.5447,20.9118,24.2265,27.0472,35.3845,47.035,42.9311,43.1165,38.2026,30.3128,23.7421,22.5658,24.6606,24.8887,19.8451,14.8502,16.511,22.0651,21.0076,22.3188,26.4196,26.4163,31.4892,33.3037,39.2924,26.6565,16.7692,13.9555,13.7961,13.4399,12.985,15.6868,18.2052,18.2349,20.1372,19.7645,22.3733,18.8574,17.2796,19.9037,27.1005,23.635,24.5929
46.632,22.7694,30.8044,19.8816,16.817,21.3782,12.5563,23.7846,41.5821,45.8207,66.6691,85.2268,71.1636,65.39,39.0269,22.8405,10.397,8.51531,9.28547,11.0598,10.6315,10.1629,13.0117,18.0717,17.8842,20.4143,15.3714,9.89267,11.5351,18.0063,21.4979,24.6952,32.8216,40.8071,38.1446,38.9172,36.8972,30.6534,24.2046,23.0779,25.4424,27.1385,22.1884,16.2066,17.3523,21.6327,18.6732,17.6196,19.4628,16.8179,19.0729,18.7435,23.1802,18.2354,13.5794,13.2731,15.135,14.8678,14.4002,16.519,18.7164,18.7788,20.43,21.5193,28.328,27.2582,26.9518,33.7745,50.0238,40.8866,34.2178
36.9527,16.8042,26.8385,24.0951,22.6955,24.6818,13.4633,25.958,45.7134,44.8943,53.3817,74.8613,61.642,70.2827,49.1953,30.6062,14.6443,10.4785,9.73743,11.5308,11.8495,11.1231,14.4642,20.3926,19.3668,21.872,16.9307,11.2509,12.0329,18.7076,22.1717,25.508,33.1632,40.045,36.7966,38.4577,35.5186,28.7175,23.0463,22.8963,27.1992,30.1408,26.3487,20.1123,22.2038,29.742,27.5855,26.544,27.7204,23.3624,24.5904,24.1533,28.7498,21.3118,15.0975,13.1383,13.4742,13.186,12.5074,13.3513,14.0716,13.5948,14.4144,15.0611,20.2842,20.8587,22.2274,29.1802,42.2763,37.4706,38.6479
42.8338,15.7814,26.4892,31.7889,25.8931,27.4936,15.2251,28.6395,52.4921,57.3417,81.2436,97.4163,74.974,69.9838,49.7643,32.3196,16.0775,12.4521,11.4714,13.4207,13.4779,13.4083,15.9838,20.1814,19.0446,21.4233,16.5943,11.2647,12.2776,19.7691,23.5999,26.7306,34.4734,43.5812,38.76,39.0864,37.3111,30.5579,24.6417,25.0812,29.6118,31.1257,26.6045,20.8582,22.6904,29.0468,25.2944,22.7292,23.2582,19.288,20.7219,20.0075,24.8988,19.7931,14.9413,14.7227,16.61,16.2907,14.986,16.4091,16.9309,15.0591,14.5131,14.0733,18.0489,18.6851,19.6985,26.3511,41.6308,36.0261,31.8867
47.6738,22.5606,27.9197,25.9504,22.7024,23.778,10.9723,24.2008,50.5788,51.9686,60.5684,73.7962,54.7386,58.3115,39.9117,24.1584,12.3488,12.6261,13.5392,17.9678,18.8673,17.2111,18.8421,22.3246,20.1437,22.499,17.0064,11.4484,12.4754,19.7018,22.4551,24.9865,33.056,42.0761,39.1735,41.3944,42.1934,36.7942,30.3108,29.0494,32.8069,34.5039,27.8061,19.8523,21.5714,28.4649,25.8952,24.0121,24.5217,20.2738,21.4208,21.3157,25.5606,18.6556,13.3286,12.2429,13.3071,13.5056,13.2834,15.5256,18.0883,17.7567,18.2736,17.1791,20.2377,17.7044,15.9608,21.2303,32.2693,29.4692,29.9779
50.8868,23.6055,28.7253,19.8886,18.8402,22.2479,13.1064,24.4436,42.0176,49.3937,74.561,92.8176,72.7958,76.9725,60.6198,37.2987,18.361,13.9083,11.8745,14.0383,15.2223,14.638,16.9319,21.8049,20.5012,23.1576,17.9772,12.4137,14.8603,23.4968,25.5793,26.7366,34.0076,43.256,39.268,40.4003,40.8929,37.0766,30.5868,29.3093,33.0019,32.5141,24.782,17.1392,17.4471,20.8725,18.7174,18.0575,20.4396,19.4571,24.214,25.5963,31.2501,24.4727,19.3364,18.2189,18.6843,17.3569,15.9872,16.5734,16.9723,15.5653,15.6592,15.1139,19.0195,18.1219,16.8307,21.1329,30.649,24.795,21.5854
41.3524,17.6346,26.4907,26.0605,23.08,24.4761,11.8719,24.6532,42.6824,46.0685,63.7355,83.2271,66.1603,54.2221,32.4907,20.7591,10.2304,9.02366,9.89737,11.9918,13.1203,13.2172,17.3475,24.2416,22.8148,25.4977,18.7171,12.366,13.2675,20.3301,21.2103,22.3156,28.0771,33.333,31.2579,34.8343,37.8691,34.5912,29.3722,28.6337,31.9778,30.539,23.7263,16.7323,17.4924,21.7389,19.2033,18.4843,20.9444,19.5446,23.1168,23.7801,28.6521,21.5535,15.2649,14.5275,15.4188,15.1861,15.099,17.7723,19.6828,19.7309,20.7756,19.3158,21.8082,19.2838,17.3328,21.3969,31.8797,31.3096,34.4267
44.8076,26.1435,34.4892,22.2474,17.3607,22.9411,11.9622,23.0035,45.7109,47.3038,47.867,71.1927,55.3389,50.3873,28.254,13.8227,6.20718,6.69637,8.11868,11.303,12.5026,13.036,17.0654,24.2788,23.2646,26.37,20.5106,14.8081,15.8396,22.6388,22.9667,23.5304,28.6597,33.6439,30.9001,32.9473,33.481,30.2557,26.7034,27.6614,32.6361,34.6928,29.489,21.5304,22.9042,30.3393,27.8507,25.4212,26.0636,21.9985,23.5004,23.0258,27.1267,20.7327,15.8064,15.1688,16.0434,15.4117,14.1874,15.1958,16.412,15.9374,17.212,16.9282,20.2392,18.5088,17.2933,19.3553,24.8665,19.6227,17.5083
44.2064,19.3874,27.122,23.3347,19.9139,23.0514,11.1845,24.8344,48.5369,49.9421,58.35,71.577,48.3139,45.8712,26.8412,13.2998,6.21381,6.53858,7.09877,9.30565,9.4139,10.1107,13.7338,20.6656,20.944,24.7804,18.7785,12.4146,12.3363,16.4104,17.1085,17.9984,23.3079,27.7902,26.0837,27.6734,27.8537,25.7039,22.0384,23.6578,29.7214,33.0437,28.5932,21.9915,23.1759,28.1369,24.6559,23.5787,24.7009,21.028,22.7894,22.4503,26.6353,19.8821,13.698,12.4026,14.0412,14.5494,14.7684,17.3019,19.7414,18.8923,20.2321,20.0239,24.0955,21.3851,19.6894,21.5013,25.8358,22.3367,21.3234
59.7139,28.6535,35.2444,27.0594,23.4061,27.3141,14.1844,26.4279,49.7734,52.2023,63.7861,76.7946,55.8841,63.6803,39.7099,20.1865,7.48392,6.25906,7.43226,9.04439,9.53796,9.76036,12.8407,18.9091,19.7168,24.1902,18.8313,12.7285,13.4224,18.3944,19.5429,20.2628,26.7812,35.4302,33.5823,36.0098,34.991,30.331,24.4614,25.0601,30.489,33.127,27.8992,20.7308,21.0887,24.1017,20.8555,19.7151,20.7599,16.8368,18.1733,18.6356,24.5044,19.9109,14.9378,14.711,17.6562,17.978,17.4356,18.9829,19.8175,17.3765,16.8433,15.2986,17.5806,16.1984,16.3137,22.6348,39.3877,46.3711,52.8585
58.8981,25.1036,29.8112,20.6173,19.4303,26.7943,10.8119,23.3752,49.7958,55.1932,70.7536,89.3489,67.3249,63.8901,45.8868,29.5953,13.387,9.17513,8.74671,9.35388,9.06254,8.63812,10.8725,14.8091,15.7522,19.5019,14.5414,9.49298,10.6144,15.9074,18.8492,21.128,29.2578,37.7237,35.9009,37.3087,36.9263,30.9495,24.7758,24.4464,30.1232,32.8246,28.074,21.3977,22.775,28.5289,25.6332,25.0771,26.7876,23.1118,24.4836,24.7536,31.1328,24.183,18.3859,16.5413,16.3195,15.5522,13.924,14.752,15.615,14.4657,14.3897,13.9963,18.5279,18.2155,18.6782,24.5343,32.1041,23.4215,18.275
55.1318,29.3383,35.089,28.04,22.7744,25.181,13.6234,28.2501,51.2392,58.1886,80.4396,98.4766,76.7735,74.6983,53.4037,34.0614,13.7468,9.72008,9.0456,10.0639,9.46828,8.77975,11.7073,16.3206,16.7569,20.3089,15.0228,9.63998,9.77756,13.8897,15.2144,16.8156,23.7653,31.2685,30.5804,33.3425,33.7628,28.9335,24.2433,25.7423,31.9845,35.4357,29.2004,21.1116,22.6428,28.5665,25.5023,24.451,25.7716,21.9393,24.0471,24.438,30.3914,23.7146,18.0731,16.6372,16.4007,15.5293,14.6591,15.7329,15.0636,12.9989,12.6383,11.9195,15.2644,14.9324,15.1687,22.0271,40.0751,44.595,50.6653
60.1313,26.6391,30.8049,21.6561,19.4273,21.8094,8.72148,19.7431,43.1827,48.8916,61.075,77.8312,58.5302,53.0172,35.3362,21.0693,9.7219,7.38817,8.15503,9.59261,9.40414,9.02486,12.4544,16.6298,16.5824,19.856,15.2041,9.56195,9.89573,15.4335,17.7926,20.3387,27.7143,37.0418,36.2059,38.7556,40.6237,37.3051,32.2637,32.1844,35.1015,36.6307,29.1083,20.5531,20.7551,23.7646,20.8002,19.635,20.6211,17.0696,17.7477,16.8384,20.5047,16.1771,12.3732,13.7429,17.3116,17.4789,16.389,16.8489,17.4989,16.2528,17.0655,16.8956,21.0128,19.7243,20.1043,24.8518,33.443,30.2311,27.9431
58.4022,27.0512,36.371,28.3759,24.6936,24.526,10.119,22.4036,46.8317,51.7761,75.0516,96.449,73.5334,71.3264,43.773,23.8918,9.22427,6.60375,8.65533,11.4389,10.8097,10.0043,12.982,16.2946,15.7657,19.209,15.3627,10.4013,10.9289,16.9135,18.7652,21.2619,28.3226,36.0547,34.3505,37.0234,38.4323,32.9225,25.8659,24.5168,26.6629,27.3292,21.8229,15.6135,16.4583,21.2679,19.3047,19.3603,21.8559,19.5346,21.6539,21.8419,26.9775,21.5132,16.8861,18.0361,21.0318,20.3863,18.9125,19.9967,20.4788,19.3364,19.9534,19.0774,23.3521,19.8595,16.8681,18.5936,22.4887,20.2918,18.9202
50.6846,25.7017,35.9566,27.6362,23.6806,26.0694,12.0734,23.4259,41.7434,47.3303,70.9393,94.6095,73.5751,66.3397,41.9835,25.3886,11.8498,9.20417,9.79914,10.6889,10.1976,9.2629,11.2264,15.5125,15.5757,18.9537,13.8532,8.76026,9.51532,15.1581,17.4808,20.5492,28.6826,38.8572,37.3075,39.7665,39.4691,33.4695,28.0454,28.0989,30.9099,30.9558,25.3361,18.2158,20.1363,25.8932,23.3563,22.1844,23.0383,19.6588,21.2435,20.2157,22.8627,17.3654,13.8466,15.1092,17.0139,16.867,16.394,18.9053,19.6499,17.8897,17.3263,16.1493,18.5922,16.7546,15.7049,19.9439,33.6472,37.6714,41.9281
54.6163,16.8844,24.1419,27.3025,23.63,26.8555,15.2683,29.4874,48.2747,50.86,59.6219,76.3145,63.8516,59.7839,39.9935,24.1058,10.324,7.74062,8.39196,9.85042,10.2182,10.252,13.1614,18.6772,19.0833,22.5173,17.0635,11.72,13.7804,21.0283,22.7768,24.8695,32.7512,43.4821,41.2428,43.3449,42.2383,35.6005,29.2527,28.3632,30.8047,30.5363,25.0352,18.492,19.7874,25.4461,22.8498,21.8813,23.7224,20.7371,24.0659,24.3252,28.0303,20.8204,15.1614,14.4249,15.2982,14.9698,14.733,16.3771,19.2665,18.2773,18.0063,16.2942,17.5416,14.4824,13.0371,17.5508,29.9843,31.7304,38.5457
58.1787,28.6887,33.6363,23.0435,21.5572,24.6568,16.2486,34.3856,58.041,61.034,69.7036,87.4402,69.1283,59.2835,36.7432,21.9974,10.576,8.12817,9.43683,12.0248,12.0466,11.5913,13.304,17.5802,17.2567,19.9747,14.0118,9.42713,10.2243,14.4251,16.1949,18.3874,25.7032,34.8337,35.6107,39.5329,39.9107,34.4116,28.8745,29.5668,34.5344,35.9435,28.8534,20.8379,21.4326,26.2994,22.757,22.0219,23.404,19.2535,20.8262,20.7342,24.425,18.238,13.3309,12.4711,13.6501,13.7438,13.478,16.3289,19.5134,19.7327,20.6009,19.721,22.9603,19.3476,16.2721,18.8775,26.023,22.6898,21.5968
51.4193,27.2673,32.664,24.9729,22.0756,26.4261,16.5597,32.2994,53.2416,60.1411,89.8212,101.818,68.7454,54.9861,33.5217,19.4314,7.83711,6.56465,7.85009,10.1226,9.5857,9.48911,11.9393,17.0428,17.1156,19.9275,14.4315,8.86289,9.90073,15.0697,18.1346,21.7325,29.5801,38.0937,38.2333,42.7062,44.172,38.3188,33.0441,33.883,38.6976,40.2512,31.9449,22.3348,22.067,26.1234,22.0056,19.8023,20.6197,17.3021,18.7377,18.8565,22.7432,17.6989,13.5063,13.6677,15.7958,15.7638,14.9209,16.5234,17.6837,16.5346,16.9357,16.8241,21.3387,18.834,17.7305,22.1372,33.5086,28.5811,25.9535
56.1807,25.5348,30.4408,24.7437,22.8775,27.4014,15.6889,28.4327,50.6207,56.7015,79.807,97.5589,75.7597,69.4183,42.9358,26.2605,11.3203,8.22515,8.28841,10.5864,11.5306,12.4451,14.5223,20.0447,18.9787,20.7369,15.3585,9.1584,8.63012,11.5599,12.7904,15.6498,22.5778,30.7819,31.0337,34.9414,37.3316,36.6452,33.0215,36.5826,45.1657,46.3486,36.4829,25.2066,25.4069,30.7508,26.7756,24.5857,25.0142,21.6176,23.5338,22.1578,24.0248,17.603,12.0685,11.9179,14.2034,14.6826,14.8429,16.2487,17.2486,15.7279,15.5684,14.9272,18.3028,15.0896,12.6689,16.3666,28.6861,29.3195,33.2188
62.3076,30.8656,35.6879,27.0185,21.8019,26.0642,16.1022,28.9717,50.1575,52.5638,65.8883,78.4893,61.524,65.6659,40.7213,23.3376,9.24654,7.72532,8.37824,9.93747,9.81844,9.41537,11.3342,15.5276,15.7759,18.7367,14.1924,8.38416,7.96857,12.0111,14.2953,16.3189,22.4948,29.9964,29.1305,32.1795,33.7053,30.424,26.6144,28.2189,33.4876,36.4548,30.9227,23.3722,24.6752,28.9119,26.1489,25.3373,25.4225,21.4932,22.5475,21.2959,23.096,18.4128,14.5404,15.1343,17.1762,17.2987,16.1535,16.3924,15.8444,14.3511,14.9478,15.4109,20.7933,19.4448,17.0813,18.6875,23.8849,18.496,16.0542
50.3132,26.9377,32.0532,24.9231,20.2949,22.6258,11.3163,22.5529,51.3225,56.9934,56.2205,68.0946,55.9425,72.2327,47.918,28.3215,12.407,8.5207,8.11686,9.6459,10.7728,10.9937,13.5517,17.1381,16.6544,19.9038,14.9172,9.04869,8.91179,12.3506,13.7777,15.7568,21.7097,29.2948,29.3099,33.4687,34.1814,31.6982,29.0677,31.2967,37.9352,40.5296,32.0251,22.3798,22.4349,26.3171,23.4884,23.1313,24.6554,22.4971,26.4354,26.2696,30.946,24.4897,18.6714,18.2127,19.4487,18.1962,16.3088,16.9754,16.4855,14.5304,14.1784,13.0479,15.4605,13.5723,11.7994,13.3022,18.3216,16.3333,17.3982
46.7699,25.1661,32.2241,25.4592,20.1527,22.1239,10.6304,20.5158,43.1128,46.4022,54.3474,66.6709,51.3714,55.1972,36.7691,22.6782,10.1485,7.18157,7.10345,8.44569,8.84381,8.58203,11.347,15.941,16.6162,20.382,15.59,10.0306,9.80762,13.804,14.7447,16.2855,21.8945,26.8011,25.8858,27.5011,29.3059,26.9832,24.5026,26.6458,32.4156,36.0071,30.1845,22.1472,22.8659,27.5356,25.6593,25.3739,26.2189,21.7165,24.3682,25.0143,31.4073,24.5719,18.6461,17.4783,17.6872,16.7904,15.6754,16.6745,17.0474,15.2344,14.6888,14.8246,19.7047,17.2991,15.3848,17.7534,20.4613,13.8179,11.1899
55.4701,25.9083,32.946,20.7831,17.4592,25.2716,12.5677,22.0624,37.9921,38.9947,54.9607,73.3443,56.1949,54.7045,35.4356,22.0221,12.2385,9.91391,10.0377,11.4302,10.3064,9.40111,11.8944,16.737,16.7714,19.418,14.6802,8.97325,8.54663,12.7101,14.3529,16.2071,22.3018,29.1609,27.8425,30.1576,30.0184,26.6403,23.1819,24.3611,29.5249,33.6936,30.5281,23.1215,24.6352,30.0427,26.5439,24.1833,23.9649,19.7938,20.3882,19.1802,22.5576,17.886,14.0404,15.3297,18.1644,19.0275,19.2683,20.4428,19.9448,16.9989,16.9046,14.9448,17.1603,15.3052,15.3851,21.2444,30.771,28.8287,29.1474
53.398,25.6669,31.586,21.4978,18.418,24.2874,15.8105,26.3606,46.766,49.5676,56.614,72.3259,53.1407,46.4053,29.1038,17.6243,7.62822,6.20152,7.38509,9.60764,10.0861,10.3534,13.4192,17.8018,17.2437,19.7153,13.8935,8.28824,8.40425,12.6274,13.5519,15.3696,22.8547,30.1309,29.4287,32.5623,33.2982,28.7014,23.9632,23.6598,27.3604,29.3892,24.4153,18.0236,19.5564,24.7103,22.8327,22.1619,23.4464,19.8742,21.9537,22.7092,28.4916,22.7378,18.0384,16.8806,18.4291,18.1779,17.1839,18.629,19.7021,18.0603,18.3262,16.4207,17.9539,16.4668,15.9572,21.4768,34.2039,36.1245,39.8473
42.9893,17.2571,25.0978,18.3919,16.1074,19.355,12.8552,24.611,44.2778,47.5498,63.1015,81.921,61.6932,51.2258,28.9701,14.8901,5.76478,5.35136,6.30616,9.21078,11.2715,11.9465,15.7799,20.0281,19.1676,21.5957,16.1907,10.0914,10.4678,14.7267,15.9729,17.7642,24.0371,30.1662,28.1505,29.321,28.5902,25.7466,22.1687,21.9026,24.1688,25.8467,21.4793,15.943,18.0672,22.839,21.5319,22.105,24.3754,20.8789,21.7772,21.4638,26.3188,19.8745,14.7193,13.6437,14.744,15.2202,15.5414,17.351,19.2721,18.7157,20.0469,19.5173,23.252,21.2599,21.049,28.9284,44.371,44.4362,47.1579
49.6824,21.7933,27.9666,20.3167,17.9973,22.3896,11.0207,20.2766,45.9384,49.9863,56.4548,69.103,54.4315,52.5833,35.0734,22.8203,10.4467,8.03252,8.32984,10.2389,10.1627,9.62955,12.1035,16.2456,16.2515,19.2353,14.2251,8.56306,8.82554,13.2386,14.8344,16.4179,22.1523,28.4649,27.4741,29.4386,28.7728,25.9353,22.3081,24.2516,29.2031,31.9842,28.9062,22.49,24.9295,31.441,27.8224,24.5014,24.4242,20.0847,22.1295,21.794,27.4551,21.6281,16.7115,17.4417,20.203,19.7498,18.0106,18.4238,18.3493,15.6797,14.9891,13.4722,15.1955,14.2714,13.9743,19.0159,29.9616,28.8476,29.105
53.0361,25.2602,31.6047,23.0835,20.5634,25.7461,14.7274,27.9533,53.1022,55.6087,63.3402,82.6633,65.4015,56.409,33.4622,17.9264,7.53636,7.63536,8.18626,10.2595,10.2047,9.98891,14.0369,18.6058,18.1259,20.8483,14.8285,9.80251,10.3541,14.383,15.943,17.7515,23.5614,29.5044,27.4058,28.4506,30.5058,27.2974,22.8172,24.0175,28.2653,30.5573,26.7694,20.2575,21.5353,27.436,25.0399,24.0413,25.339,22.1402,24.6084,24.8772,29.7082,22.8062,16.3833,15.8252,18.1202,17.8458,16.8855,17.1248,16.2545,13.9509,13.526,12.5736,15.6813,15.2151,15.3444,20.2809,31.5532,32.5812,35.8237
42.1516,14.2213,24.5245,22.013,18.4786,22.1641,10.7296,23.0535,45.8856,49.7554,64.7104,80.8452,63.0644,59.7643,35.3354,18.0831,8.01564,7.60117,8.61504,10.7531,10.6613,10.3729,13.8289,19.7299,19.4411,22.6928,16.6206,10.8115,10.4162,14.1595,15.1004,16.4277,21.9109,26.8498,25.838,27.0782,28.7372,26.5927,23.907,25.2399,29.6147,33.4776,28.5337,21.3704,21.7936,25.373,22.9854,21.1994,21.9729,19.4241,21.3897,20.3269,24.279,19.2143,14.6596,15.6141,18.8193,19.2023,18.5305,19.3939,18.4839,15.7695,15.226,14.0021,16.4386,15.2902,15.9366,23.3164,36.6865,39.9177,44.7279
46.9506,19.4133,27.2519,27.3281,24.1329,25.2984,12.3236,21.4367,37.0689,43.7863,64.8105,78.0391,63.1258,58.2373,41.6933,26.3851,12.2758,10.6953,10.3547,12.318,12.1302,11.8586,15.3284,20.3913,19.5052,22.6809,17.1931,11.8667,11.9307,15.5703,16.4604,17.6342,22.9288,29.7946,28.478,28.998,28.2286,24.8572,23.467,24.9029,29.9573,33.6072,29.2362,22.1461,23.7029,30.1054,27.8196,26.9963,27.863,23.5667,25.362,23.8214,27.5861,19.8793,13.2966,11.8119,12.9842,12.6111,11.9875,14.1889,15.9288,16.1393,18.4319,19.4475,25.1231,23.482,20.37,24.5841,36.1501,27.1462,21.67
