TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,21.3962,21.3591,44.503,17.8012,13.3509,8.90059,48.9166,0.998266,1.19987,2.39974,0.436643,0,0,nan,0,nan,0.332751,0.597835,0,0
0,31.8306,33.5427,45.6477,18.2591,13.6943,9.12953,53.1085,1.05379,1.83705,3.67409,0.631589,0,0,nan,0,nan,0.191327,0.750096,0,0
0,43.2008,49.5017,65.8005,26.3202,19.7402,13.1601,46.5444,1.14585,1.88075,3.7615,1.06354,0,0,nan,0,nan,0.220361,0.679712,0,0
0,40.5233,40.7496,49.9623,19.9849,14.9887,9.99246,45.4495,1.00558,2.03902,4.07803,0.89659,0,0,nan,0,nan,0.361329,0.615718,0,0
0,35.2756,50.2696,73.1585,29.2634,21.9475,14.6317,52.9638,1.42505,1.71783,3.43567,0.949133,0,0,nan,0,nan,0.111462,0.695269,0,0
0,34.0258,37.7759,54.2765,21.7106,16.2829,10.8553,50.345,1.11021,1.73997,3.47995,0.75034,0,0,nan,0,nan,0.451528,0.447103,0,0
0,29.6417,34.8241,60.6382,24.2553,18.1914,12.1276,50.1042,1.17484,1.43573,2.87147,0.695034,0,0,nan,0,nan,0.379999,0.456832,0,0
0,30.1301,27.6227,51.0374,20.4149,15.3112,10.2075,47.9199,0.916781,1.35306,2.70612,0.576434,0,0,nan,0,nan,0.457242,0.520214,0,0
0,32.8095,35.5649,77.4366,30.9746,23.231,15.4873,46.0499,1.08398,1.14819,2.29639,0.772311,0,0,nan,0,nan,0.101373,0.806432,0,0
0,35.6903,33.1886,84.7218,33.8887,25.4165,16.9444,42.5338,0.929904,0.97934,1.95868,0.780286,0,0,nan,0,nan,0.258854,0.709564,0,0
0,14.0852,16.316,65.6874,26.275,19.7062,13.1375,46.1256,1.15838,0.620971,1.24194,0.35373,0,0,nan,0,nan,0.175975,0.649817,0,0
0,38.6158,39.4455,60.7672,24.3069,18.2302,12.1534,47.95,1.02149,1.62281,3.24562,0.822637,0,0,nan,0,nan,0.225433,0.736297,0,0
0,33.3849,34.8597,52.3889,20.9556,15.7167,10.4778,59.0905,1.04418,1.66351,3.32701,0.589938,0,0,nan,0,nan,0.156994,0.750574,0,0
0,33.3358,34.6151,62.1648,24.8659,18.6494,12.433,53.4939,1.03838,1.39207,2.78414,0.647085,0,0,nan,0,nan,0.365759,0.579441,0,0
0,25.792,25.9741,49.1114,19.6446,14.7334,9.82228,59.7518,1.00706,1.3222,2.64441,0.4347,0,0,nan,0,nan,0.19158,0.723621,0,0
0,21.8899,19.9196,43.0265,17.2106,12.908,8.60531,58.708,0.909989,1.1574,2.3148,0.339299,0,0,nan,0,nan,0.285456,0.669466,0,0
0,20.8514,24.8046,63.539,25.4156,19.0617,12.7078,50.3776,1.18959,0.975958,1.95192,0.492373,0,0,nan,0,nan,0.178055,0.687873,0,0
0,23.6229,25.4849,57.3246,22.9298,17.1974,11.4649,39.0136,1.07883,1.11143,2.22286,0.653232,0,0,nan,0,nan,0.30097,0.581644,0,0
0,37.5836,38.4135,77.1391,30.8556,23.1417,15.4278,45.8228,1.02208,1.24494,2.48989,0.838305,0,0,nan,0,nan,0.325371,0.648415,0,0
0,57.5405,61.8534,54.4489,21.7796,16.3347,10.8898,55.0272,1.07495,2.83998,5.67995,1.12405,0,0,nan,0,nan,0.0679001,0.868952,0,0
0,24.0297,23.7898,59.7997,23.9199,17.9399,11.9599,47.3047,0.990015,0.994562,1.98912,0.502906,0,0,nan,0,nan,0.329379,0.592261,0,0
0,27.7827,28.6108,61.8091,24.7236,18.5427,12.3618,46.8208,1.02981,1.15723,2.31445,0.61107,0,0,nan,0,nan,0.231358,0.680879,0,0
0,21.8428,21.9417,56.0612,22.4245,16.8184,11.2122,43.88,1.00453,0.978472,1.95694,0.500039,0,0,nan,0,nan,0.296717,0.63562,0,0
0,23.4757,26.5011,66.3483,26.5393,19.9045,13.2697,40.5522,1.12887,0.99856,1.99712,0.653505,0,0,nan,0,nan,0.226282,0.665477,0,0
0,26.028,23.4604,52.973,21.1892,15.8919,10.5946,48.6954,0.901352,1.10719,2.21438,0.48178,0,0,nan,0,nan,0.268984,0.657999,0,0
0,19.2961,14.9216,51.352,20.5408,15.4056,10.2704,48.1166,0.773296,0.726438,1.45288,0.310114,0,0,nan,0,nan,0.301721,0.677629,0,0
0,22.7105,19.1169,52.508,21.0032,15.7524,10.5016,53.1685,0.841763,0.91019,1.82038,0.359553,0,0,nan,0,nan,0.0755273,0.897429,0,0
