N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
394.822,430.041,515.626,109.349,63.3398,13.4436,13.3719,5.9189,1.776
410.859,417.639,499.832,151.91,20.7052,16.943,9.58498,14.0955,8.33634
305.569,621.571,614.415,131.369,40.0445,51.8356,0.829122,4.17539,5.25867
441.504,438.768,647.836,204.61,32.141,36.4103,44.8506,8.26614,1.28698
378.798,502.804,571.47,167.587,21.7272,27.4805,5.49851,12.3961,27.6815
368.849,566.148,451.964,152.78,34.3834,2.25929,20.005,23.193,14.8247
433.748,540.066,610.962,95.5409,118.222,3.20793,26.5949,8.09509,12.8303
223.143,462.369,533.402,115.953,109.212,3.0495,3.02683,39.7804,7.29061
378.238,492.546,736.733,106.392,134.152,10.3632,0.452068,0.00694163,6.03209
457.378,736.989,809.577,146.073,30.782,4.42756,0.173783,0.453014,1.71467
349.355,519.852,575.127,184.892,21.882,19.2112,0.358324,0.110307,1.35504
409.963,487.182,500.131,145.111,229.184,41.3968,0.494126,4.59963,0.16088
429.632,430.582,628.513,189.678,100.562,38.4237,0.706435,0.670694,5.61993
192.611,573.614,547.722,194.422,40.998,12.3959,8.48108,0.157934,1.08797
149.208,710.691,623.667,153.833,39.9623,3.27665,12.7663,0.24226,0.220385
245.268,484.75,643.873,131.558,27.1577,0.529972,0.380437,3.7967,8.34266
290.981,547.619,583.922,116.354,42.8932,14.4653,3.43266,0.308399,3.28083
314.208,655.254,462.224,79.1654,83.9703,5.9214,22.9476,1.80616,0.381641
336.218,768.127,528,158.743,54.7057,6.40009,3.27981,19.1253,0.275256
230.231,602.111,487.92,184.206,48.0065,1.95387,6.01132,5.66933,2.30617
479.473,684.132,621.172,91.6659,99.4496,5.87871,52.7143,0.517219,0.136218
524.162,676.303,711.735,68.6304,43.709,4.35816,22.3982,1.94295,0.171074
413.771,753.766,664.282,144.113,69.3784,2.02799,21.9884,3.78108,0.976454
480.188,600.868,707.131,149.415,96.7226,10.5324,7.45574,0.0306972,6.20543
545.553,652.907,731.971,65.1233,84.7816,9.12827,0.648354,6.30254,18.4422
448.799,683.485,630.552,146.598,47.5716,10.4199,0.896905,0.431233,4.12309
260.189,688.255,535.889,170.062,40.0614,40.3717,0.0921918,2.25666,0.13219
367.587,585.423,723.226,166.356,92.2431,3.47982,0.181655,25.3397,0.0806787
371.87,460.523,716.973,192.224,59.355,7.39029,6.83001,14.2158,0.609321
358.729,593.521,556.477,110.261,56.2592,18.5887,9.15177,0.827654,1.87147
244.612,482.376,477.733,59.1198,65.246,7.95866,7.82847,0.427402,6.46466
257.535,381.966,479.378,102.605,86.9422,16.8148,7.0747,21.5126,1.2415
240.411,466.335,611.058,113.705,26.9448,4.57541,4.11715,3.28453,8.47005
323.163,384.243,560.132,107.214,49.7386,13.6103,49.6665,2.78798,12.0465
185.429,488.944,589.171,110.207,27.2904,4.51663,4.42827,1.77955,5.03271
362.049,548.91,619.927,125.509,35.9982,2.05067,11.5428,6.73497,3.73135
417.72,324.335,481.792,90.9034,123.107,8.58942,1.01217,0.812427,25.829
515.335,615.835,524.705,91.5367,33.6915,13.5038,11.902,7.07421,28.1865
327.849,621.663,498.975,98.1051,53.6158,15.8623,27.5211,1.85316,10.3271
462.246,616.002,585.555,171.496,67.7739,4.8806,21.1273,0.170186,3.5723
386.698,707.921,462.8,199.747,27.4672,38.8151,0.0956617,2.05608,0.355598
445.02,713.747,408.444,234.599,51.4792,2.08421,0.535465,12.2685,10.4732
474.891,512.083,539.122,202.914,90.0025,15.6407,7.20337,4.37344,5.37071
521.565,811.051,724.859,153.084,104.059,19.4154,23.3017,1.22013,7.72878
311,611.087,666.044,271.161,92.6686,17.2357,3.14076,2.34798,17.4935
297.128,576.954,649.76,116.761,32.0314,1.95375,12.0973,9.34546,0.338615
323.716,688.3,712.188,216.787,63.4748,2.93872,5.01928,10.0148,0.00645649
526.42,655.128,665.796,155.218,56.9506,1.24876,19.7632,0.0851734,0.276052
543.147,676.942,922.46,122.961,61.0445,0.967722,13.0385,14.1517,36.888
398.895,601.716,568.035,160.917,128.349,16.4863,1.85234,0.649634,16.4789
279.409,346.342,881.938,82.6,49.308,16.6499,0.56497,16.4967,7.07358
614.649,595.349,736.721,78.1042,150.64,6.21588,2.09677,13.6914,4.64159
461.984,836.962,722.568,167.328,70.8747,6.10412,20.7544,4.78894,18.6436
399.964,676.847,566.994,148.775,114.157,18.9188,2.412,26.6674,4.60028
392.595,581.177,711.035,161.969,37.0733,1.34708,5.69683,17.9577,51.7226
405.981,590.211,406.161,147.116,37.0211,55.3965,5.01051,0.256655,15.5395
297.329,779.889,641.629,138.62,27.9982,4.5191,0.524433,1.27266,26.3209
399.384,500.34,791.974,112.944,30.7592,17.12,1.5534,2.56987,4.21953
351.304,499.284,529.066,86.5013,43.3698,8.02018,6.37632,27.9369,3.12624
580.229,619.429,912.882,40.4636,43.6664,25.5539,7.96537,6.09277,1.06826
262.943,502.148,544.668,176.932,31.9021,3.78164,2.12231,37.5396,2.28541
394.113,613.802,567.312,113.377,67.0195,3.02287,9.84347,9.5271,2.55072
347.956,506.228,475.391,126.894,71.9367,6.5296,13.734,1.19864,11.5591
417.544,691.883,511.074,123.03,44.3701,10.3084,5.94453,8.02197,5.43576
370.77,770.438,546.429,193.914,71.7319,23.9124,1.63627,14.4278,23.3796
297.769,603.735,529.929,116.241,34.6515,21.5705,1.80187,1.00092,6.98317
272.307,561.739,466.151,157.013,125.292,11.8869,8.50749,4.38704,6.98353
286.602,457.331,458.43,176.614,67.2638,10.891,8.14166,5.10161,4.95567
425.975,423.974,468.005,112.955,35.613,3.75763,18.1365,1.44003,12.8517
238.829,553.417,438.553,96.2863,28.7302,3.41296,2.07934,4.0305,7.30447
252.633,453.656,356.007,139.604,29.3543,2.28953,3.87093,17.2044,2.86023
239.876,439.507,517.401,72.3997,61.9609,2.79761,9.33399,0.499313,8.4388
271.959,544.134,413.601,93.7362,50.7588,7.38988,2.71798,1.02903,1.60537
257.533,482.911,416.153,113.89,79.7367,14.6145,6.79374,2.46027,0.358002
319.274,482.389,379.64,101.182,49.7728,7.89096,0.579036,28.7706,12.0028
343.943,578.823,453.58,59.2377,36.8344,5.41818,26.1857,3.68857,1.30752
415.143,581.123,344.883,68.1487,51.3712,3.15405,2.60388,8.41337,4.74538
232.704,463.099,516.263,36.3973,60.7076,8.48093,6.15903,10.4134,2.36626
282.762,550.867,485.238,113.815,53.1469,19.3086,0.143647,10.723,8.81733
234.92,503.954,427.059,151.052,53.6164,6.12754,3.73994,32.0335,3.07893
207.649,420.715,521.187,137.853,54.9847,17.8397,1.55315,10.4678,9.92043
327.807,504.499,456.133,113.609,52.0757,14.7484,14.2521,1.55754,3.23385
385.116,469.194,486.868,89.8262,56.8675,3.51963,4.5861,45.6486,11.9584
255.327,443.629,464.346,118.71,66.1356,3.94016,8.90349,1.07419,13.0257
259.489,524.184,436.356,159.607,55.6196,1.59246,53.8398,0.116592,13.0136
243.017,440.107,438.979,203.182,33.6843,9.64662,2.06378,1.55975,2.3638
220.438,278.724,677.335,102.702,40.7171,5.32006,0.221347,27.2236,3.48689
213.79,414.321,473.422,97.8145,15.7629,3.08184,0.36809,33.0658,2.27471
231.022,465.778,466.827,98.1121,54.4852,21.276,4.10084,13.3621,7.92347
331.996,657.743,461.06,101.043,46.5599,9.19778,1.23063,7.19002,6.18583
320.356,894.154,725.714,118.349,39.997,3.98038,4.04111,4.6852,0.310696
471.395,648.25,636.581,53.1645,86.353,15.3488,9.17436,0.195589,5.62969
360.114,464.21,672.991,106.936,14.28,20.407,6.37228,4.30256,0.781392
510.97,659.296,491.471,235.217,22.5694,8.86789,0.368676,0.825389,13.6061
357.149,411.605,718.168,207.299,45.3559,1.38881,0.963401,24.3085,13.9633
449.043,458.088,531.174,137.245,31.0616,0.199223,64.3959,0.97457,2.85934
435.54,543.405,733.613,89.4442,55.1216,4.61157,1.48413,5.4043,4.8236
292.896,524.885,743.034,151.561,59.6779,3.32107,0.853172,5.49658,8.94636
437.394,727.901,727.281,102.14,74.7228,0.820187,0.688758,13.2005,33.5421
496.999,485.986,912.381,203.949,78.9774,2.29876,10.4171,8.05294,7.95434
379.486,908.593,592.066,156.617,92.9475,0.561438,13.0148,0.462797,45.882
785.259,1108.63,799.268,118.142,32.2683,10.2713,3.44476,0.408537,9.24148
395.256,690.568,578.506,84.0672,54.5835,7.80922,26.4947,10.1884,6.25278
260.414,562.28,513.598,125.883,63.3394,0.772838,10.7204,10.864,20.1948
285.758,626.219,503.739,108.005,60.7214,20.3082,13.3759,0.380148,5.08174
293.192,588.904,495.808,116.726,59.489,22.5204,31.0508,0.065859,8.63608
343.165,552.038,740.137,241.076,132.506,6.06695,10.8195,35.9477,6.6435
552.529,466.83,773.314,270.249,129.631,5.75453,6.38426,21.9593,5.86835
337.759,364.525,765.479,99.7959,44.0933,23.2832,1.94278,10.4859,15.7705
293.737,577.53,606.362,99.2843,28.008,15.4391,5.15684,3.83537,21.2165
318.352,476.36,580.914,129.095,75.1424,2.46323,2.83735,8.87101,3.02046
365.243,752.971,780.428,119.978,77.7493,18.1305,8.61527,3.30909,3.21707
256.907,564.643,418.585,121.341,74.0752,6.8938,0.486033,33.839,3.57014
453.675,622.538,630.919,103.168,69.3775,5.85023,12.9406,1.4867,6.86219
627.048,664.976,898.712,131.192,123.117,20.009,5.48753,4.33869,4.85666
687.555,964.248,962.018,88.2861,100.091,16.1653,0.672365,20.6303,6.52637
430.617,957.719,801.709,177.444,255.924,7.99849,0.187382,2.6523,4.58074
645.502,847.114,1093.97,84.112,65.7049,41.9478,1.60853,2.82944,0.339831
807.594,1031.37,1165.51,95.0618,66.5543,12.6684,8.25603,0.0504906,9.68825
574.221,916.993,697.58,243.924,162.968,60.984,5.898,0.570005,4.09492
914.732,1224.85,876.907,143.539,40.04,0.246005,10.7578,24.2301,2.91081
759.847,1151.5,868.245,245.901,78.6335,24.653,35.4192,0.328296,7.05436
924.876,917.683,1160.12,147.757,28.5924,7.04148,52.2155,4.59075,4.71541
626.259,721.143,1458.18,209.918,64.4656,11.3683,3.80219,28.9871,14.4517
761.259,1088.71,971.734,132.012,102.392,5.34731,9.39054,22.7556,11.8036
889.322,1316.47,1173.79,177.553,66.961,4.75117,1.00102,7.22336,39.1842
922.78,1217.89,1169.75,145.862,100.216,9.09186,6.34067,4.34287,35.8768
717.349,1477.21,683.246,287.218,79.9997,28.4363,30.4493,4.73891,0.804048
757.596,1202.66,953.852,151.46,38.3617,9.6166,4.64831,6.33684,3.47763
471.249,992.34,702.741,181.887,72.7476,67.7019,10.8758,15.6883,13.5573
297.587,1049.96,851.195,92.8639,57.5352,35.2096,1.46582,8.83249,2.14201
403.543,908.748,790.184,93.2974,93.4178,13.4434,15.8722,3.85559,10.1455
425.496,587.356,663.94,140.856,108.07,5.74661,27.1689,1.67809,5.84048
370.578,432.341,576.511,65.5566,56.7506,33.6876,13.3911,0.236967,8.24559
336.552,463.353,674.793,117.245,63.5379,40.8234,3.10119,2.01499,3.62372
270.962,443.161,663.383,112.929,140.719,3.37108,3.65235,7.28244,0.580102
588.343,536.57,598.067,142.555,91.1551,7.80755,3.88816,1.06857,6.01436
446.13,563.984,593.873,199.593,75.2065,2.86256,4.26307,15.5378,3.17572
561.385,871.483,741.731,94.3396,45.0281,31.3671,6.14887,3.40895,1.92465
487.405,690.568,948.812,92.1223,78.0286,0.481738,16.1353,0.412315,0.637549
554.898,545.14,813.942,69.4079,63.807,0.26422,2.40606,18.7912,1.95067
387.018,414.885,531.065,99.0146,49.5266,2.24613,2.93605,21.1019,5.49247
354.956,807.003,793.395,83.6017,124.3,25.649,3.14763,3.05376,5.07619
517.549,591.248,835.642,80.782,51.0886,19.051,4.24086,0.143035,0.528099
371.409,829.634,567.467,163.128,92.0814,26.1342,1.41253,5.50955,5.01338
493.503,643.125,663.672,203.763,21.2736,5.11119,2.63957,0.990134,37.5078
462.77,666.074,686.772,103.429,67.6996,15.8897,3.94595,5.6624,18.9874
270.559,548.873,774.951,146.169,74.4608,36.5547,0.83551,1.49461,1.12545
250.893,476.481,601.445,119.841,27.5621,10.9293,4.57631,1.68345,8.60604
476.791,1078.86,530.144,93.285,41.2363,52.2156,5.43809,0.782806,0.725122
481.346,888.222,737.585,39.617,69.7096,13.6968,0.192527,0.799996,0.18232
247.09,547.326,550.247,145.561,30.1937,13.007,0.469532,9.65257,0.808656
429.985,712.337,775.754,77.176,41.0047,4.40155,0.291953,5.4533,25.0431
269.195,475.534,676.774,65.1865,84.5788,5.43602,11.1968,1.52093,0.408049
411.856,425.184,609.335,181.535,47.9511,4.282,2.99406,2.2428,12.559
632.987,477.647,645.761,82.805,60.8239,3.30774,1.52213,1.14107,27.4939
323.236,607.905,509.211,191.975,95.9805,2.63393,1.41348,12.6937,6.44137
355.172,382.864,627.738,108.371,61.7295,8.66074,13.8139,5.95548,9.0664
325.383,426.273,634.706,68.2952,44.0208,10.2179,33.42,1.89015,15.5055
220.93,380.145,574.53,66.6017,45.5788,37.3815,9.32718,0.692243,4.38497
385.937,555.192,617.481,104.982,24.4125,3.20761,17.8456,2.42331,1.08507
313.433,581.105,598.979,187.011,41.3881,3.85976,2.59752,5.09999,17.7067
599.705,438.566,955.152,92.0015,112.384,14.3567,0.614006,3.54837,6.90506
257.178,570.033,568.138,174.681,34.7365,11.4807,1.51438,8.75829,14.5519
564.411,593.881,599.347,83.9031,78.4546,46.5725,22.7057,13.2768,4.67375
432.223,654.547,707.114,112.055,66.1469,10.6402,1.64979,31.3809,2.04288
293.909,555.2,641.815,90.9941,30.6823,5.28513,5.55332,21.8295,4.37549
413.257,605.65,567.131,112.616,30.3042,6.2872,3.62434,53.371,12.8981
288.859,500.318,598.272,91.0417,66.0913,4.04777,5.27581,12.2497,4.67861
549.935,738.789,616.363,226.44,42.5438,1.3028,0.669333,1.83469,11.936
615.03,760.163,708.268,84.5796,72.8369,0.0979652,2.91148,19.8084,4.30577
635.516,822.551,669.096,94.8728,74.7696,13.4606,0.88081,15.0093,8.79421
610.56,759.716,806.377,176.348,56.8711,24.9331,0.27543,32.4601,17.1766
387.418,875.849,537.709,281.353,23.9108,1.27762,1.72569,8.39065,26.4966
453.273,692.309,670.09,108.496,57.2408,2.23014,32.5297,1.93132,4.15704
476.71,672.201,552.356,238.674,54.2554,0.26672,2.74307,35.2856,0.716635
619.794,684.797,632.745,214.977,25.7416,0.647985,0.228176,3.4523,4.86563
373.897,696.13,650.141,140.142,55.749,13.1405,2.06426,3.11111,3.14447
412.686,587.581,565.828,133.029,58.2175,1.25376,0.451851,35.1705,5.09281
258.929,630.478,431.993,137.298,37.5123,7.89809,27.5088,4.89851,3.92009
255.127,712.207,397.494,108.809,79.8517,6.44163,11.1245,4.15893,3.76531
306.018,539.408,605.207,71.3043,133.736,12.7197,2.30527,11.544,18.6769
488.559,625.205,406.208,242.57,60.0851,11.2204,7.7326,6.29913,15.504
436.998,599.753,690.154,86.9024,35.3022,32.423,11.1555,8.0522,24.9204
196.151,459.283,565.095,121.973,34.3791,0.166028,2.52158,13.2568,3.91572
304.907,599.349,483.564,162.363,76.4863,10.8212,0.080084,6.50195,41.862
576.65,665.351,490.638,225.552,95.0521,13.9874,10.2489,3.84481,5.24478
388.983,575.353,621.541,136.768,106.677,39.1746,0.836796,11.2197,4.04124
334.784,454.685,465.082,208.512,99.3081,3.97863,1.66822,1.38239,22.0293
378.303,675.955,527.432,141.241,113.403,25.5305,2.14362,10.4263,2.11889
338.635,501.815,942.183,118.357,53.6065,11.4174,1.4013,8.28942,18.5549
372.252,744.474,680.261,204.334,41.0231,6.05268,38.7314,2.26403,0.98085
323.119,706.489,977.478,137.825,37.2217,33.8927,1.48859,1.32589,1.79655
267.737,300.089,588.296,255.606,41.754,8.44612,3.77719,7.36187,1.59454
302.369,557.702,480.15,118.634,76.5378,4.74372,3.60005,21.9302,5.5271
418.733,834.137,537.122,130.54,88.9842,2.12165,31.9942,3.52674,2.17946
524.065,666.813,810.617,127.849,111.394,6.64485,2.39715,9.75022,18.2381
625.587,858.426,912.351,227.816,39.7399,22.7224,11.5104,5.49722,0.236791
686.581,703.235,1176.94,199.03,62.408,7.92522,7.66135,1.03573,0.572905
521.737,661.072,865.529,202.768,69.8525,3.615,15.6783,7.64157,0.981664
864.249,734.319,823.255,209.575,34.4675,0.834071,26.2508,4.1005,1.74216
416.173,855.079,696.057,105.706,43.9585,9.79919,4.99051,8.47153,0.445278
451.462,943.667,680.819,148.745,95.49,13.7078,1.0354,13.0973,8.24838
513.455,920.712,751.224,191.573,135.473,7.84268,31.7979,5.78011,1.06365
478.556,1120.78,858.549,94.0972,80.0719,16.7552,17.5874,12.3027,4.18277
771.858,937.661,804.208,105.232,54.1735,3.47256,10.5741,11.0879,10.5774
399.146,709.736,690.879,140.141,32.9116,29.9175,13.5779,4.67998,0.38817
331.995,727.451,537.442,197.307,26.3204,24.9622,4.96301,0.881782,0.0402842
329.761,508.053,386.15,173.457,18.9517,1.06349,2.29606,28.9145,2.18304
228.253,503.479,530.281,141.642,29.6573,15.3304,17.6855,4.25344,3.18963
302.491,376.164,554.575,107.649,55.9671,17.1161,5.09821,1.65856,0.778941
244.088,483.717,509.079,112.89,35.5652,1.99033,0.60892,6.19492,3.73209
173.746,361.543,417.807,102.861,65.1257,0.24919,1.96895,0.733327,80.0543
225.403,433.754,522.218,119.747,41.1365,8.18651,0.498783,1.10145,4.317
318.833,400.409,577.108,76.4302,46.49,1.57058,0.237363,9.68013,19.22
273.355,404.401,493.99,121.545,71.2947,2.73787,1.56833,6.41537,1.11789
225.172,502.102,579.968,69.696,21.849,10.1568,2.61381,6.98935,19.1546
341.239,518.956,820.982,59.6533,80.665,16.0884,0.145202,4.56466,14.8591
506.197,624.949,828.546,71.3465,64.7555,8.90274,2.32792,22.2726,5.50091
545.071,780.256,845.23,119.957,80.1919,1.78491,3.60202,15.3453,0.408956
534.337,811.443,650.849,247.419,56.1987,3.9118,15.4918,2.62516,6.90793
331.922,760.908,560.554,92.0129,78.3647,5.03163,5.14872,2.3634,7.99381
487.455,530.905,735.362,91.3239,40.5021,1.21548,11.0842,36.6514,2.25238
309.157,532.943,501.737,108.051,74.9274,5.05086,14.3644,15.1407,12.857
441.543,758.72,696.082,69.0304,42.7518,8.29126,12.4094,2.83556,3.32924
346.293,606.934,472.104,76.8521,63.7493,14.1786,11.1728,0.708275,7.26655
516.266,473.902,717.354,126.671,24.7973,11.2152,8.4578,0.42689,4.34875
544.625,396.99,587.27,171.984,49.5099,13.9652,24.5492,0.649969,6.57811
372.384,962.714,359.863,155.265,92.0051,16.7328,7.52959,5.8431,1.66242
321.405,652.135,487.173,99.4827,81.5487,0.0302398,3.80497,8.5837,1.60431
212.183,568.016,539.857,196.766,15.1189,0.344356,0.604809,39.6983,2.37441
338.976,926.868,295.468,156.967,63.3992,31.1699,3.32396,7.14297,0.127879
508.295,693.919,424.554,129.509,65.3107,13.0004,1.04829,4.66061,0.161317
368.89,543.207,580.861,117.258,43.2135,3.11148,18.929,6.02055,3.43861
383.56,1034.24,486.564,91.2085,33.3316,3.75695,18.011,6.53503,2.82534
271.976,453.16,605.817,69.4395,110.376,35.6125,13.8592,14.5,9.53555
241.293,588.022,557.48,104.219,21.5479,21.4804,0.151949,17.5156,10.9703
189.197,610.069,490.072,60.3385,67.8385,1.1226,0.327858,2.20221,25.7437
513.754,339.436,537.508,170.182,90.6342,2.94868,0.267508,4.21851,35.5828
331.847,338.82,689.99,85.954,81.804,0.1599,1.81574,4.47962,20.8054
348.922,384.929,459.922,80.0246,147.812,0.267002,0.809167,8.09909,3.73856
602.048,515.453,483.027,145.491,167.595,3.95068,13.3532,5.92881,5.77234
521.065,634.125,905.53,97.9515,28.6165,7.63219,41.8298,1.07983,4.95626
243.013,565.278,479.356,176.196,69.0863,3.87327,12.3041,0.965772,33.5739
280.28,497.058,422.101,157.3,55.0973,27.6377,2.226,0.27822,8.13782
565.458,657.49,563.368,179.788,63.8415,4.92039,3.61955,3.3773,2.86273
538.616,670.38,509.74,296.628,70.9529,16.2308,2.91525,13.3076,1.71976
293.55,406.471,685.54,49.7157,95.5112,2.91634,6.47856,2.00367,3.88616
262.431,296.484,601.72,56.6571,71.7698,2.27587,5.30652,3.70615,5.94472
410.021,590.67,641.406,128.554,31.2045,1.9708,10.1464,0.323126,9.82877
472.466,996.052,763.204,48.7287,77.769,15.3069,5.80435,2.83282,7.03017
524.066,662.296,643.702,66.7715,112.874,23.2625,16.8604,1.21954,2.64643
531.235,876.349,703.448,84.3652,100.672,9.64565,4.53695,7.03581,1.75695
428.007,767.55,646.62,147.228,63.6143,57.3271,0.492859,15.5509,1.17468
473.256,1081.78,429.917,119.021,132.293,6.72044,7.01455,28.0866,2.36615
384.502,1058.06,663.052,135.979,35.0083,4.4041,5.93345,1.57125,21.1689
280.297,494.469,658.339,102.077,54.6521,0.753301,0.573598,8.21983,12.8687
319.742,389.631,686.857,95.2803,29.6827,2.17527,0.125153,38.842,0.524019
313.325,549.91,578.138,53.6291,76.2574,34.8352,2.19508,0.401738,0.444079
260.68,588.672,493.64,116.156,77.2947,11.5542,2.88576,0.995005,9.20702
555.727,473.745,989.083,69.3249,45.3204,2.7742,43.0298,6.2304,6.30061
463.892,794.618,537.186,53.8979,112.264,5.88705,0.704621,47.785,4.6158
588.401,627.868,585.014,214.706,69.5185,9.8811,7.23839,40.594,1.06444
313.539,520.577,509.585,143.893,52.4142,3.24175,2.5149,9.78762,0.479962
322.213,610.179,422.761,99.4678,55.0566,0.0859356,43.9129,8.8122,9.92544
342.072,753.461,567.644,134.775,30.6695,16.4916,9.49806,4.06874,1.28922
302.949,462.234,741.065,156.53,35.9349,13.9125,7.53068,8.13372,1.85685
277.034,608.229,644.779,98.6558,60.5724,13.9504,2.21104,16.4359,0.704149
590.291,840.702,566.669,216.235,40.8473,8.75483,7.48688,3.3746,0.270269
364.846,917.799,341.911,136.908,73.8895,7.35513,0.992726,2.16975,10.5972
425.854,697.722,771.499,200.888,40.1996,26.688,1.62956,0.930571,14.1256
482.02,695.668,698.119,120.407,42.8967,4.0057,6.56877,0.612159,43.6611
286.13,442.153,651.343,100.571,56.87,2.13234,4.59157,5.30614,3.5674
354.563,608.136,534.829,262.967,23.9541,5.44588,19.7586,9.7639,0.456482
671.825,442.927,1114.26,162.383,50.6781,3.80538,3.59711,14.5916,6.38733
321.449,795.887,942.747,97.3127,61.713,9.67396,10.7386,19.9225,1.02162
398.713,466.108,701.787,142.471,95.4354,1.65216,6.12131,16.1736,5.72817
307.029,499.617,681.376,95.9397,47.0282,7.01065,6.34734,7.40193,5.85987
411.551,686.542,634.551,129.541,52.1861,30.387,8.89783,2.61706,0.524983
399.775,576.859,515.502,94.8344,72.2859,101.295,5.13225,5.42839,0.785679
327.298,503.88,630.7,62.9116,64.4567,5.6916,8.66795,82.619,1.18667
558.384,894.783,534.464,160.375,67.4771,5.79053,8.22972,0.201754,0.979291
364.893,608.417,608.707,81.1628,73.8549,10.4243,18.3838,2.77524,11.815
288.495,535.783,639.216,142.149,36.8351,2.95239,0.381685,0.717455,18.459
462.258,586.687,496.022,165.226,132.17,5.58606,5.21049,0.0631172,26.6183
364.444,665.434,532.028,188.946,44.6558,5.65851,11.2499,1.61583,1.81592
338.546,720.656,487.207,121.852,101.001,10.0593,13.5113,0.498733,8.9635
410.386,378.524,572.565,267.405,33.8434,6.72511,44.4204,0.806691,1.09854
645.776,527.718,790.04,92.9635,33.658,5.40971,4.85941,10.1031,0.826567
956.313,405.361,733.263,96.7118,45.0505,12.2027,3.68653,0.778891,16.3711
363.53,742.244,441.963,125.125,59.0484,10.1678,0.428121,9.66151,0.282888
438.737,556.656,450.272,191.139,23.4118,59.4897,2.62292,0.568475,0.188498
443.998,350.41,613.519,110.074,33.617,21.0111,4.25601,0.1992,1.22186
503.127,597.109,616.225,171.68,69.0449,18.405,17.5204,0.249358,0.0366505
424.377,691.848,996.909,134.305,40.3273,8.51581,5.66798,8.93839,11.8311
507.727,590.666,739.737,160.017,64.0627,8.20701,4.03481,6.13513,4.67471
383.531,486.631,631.771,106.305,66.698,5.31299,6.4114,12.7983,5.43618
301.274,657.212,415.146,133.446,55.1454,9.5249,1.62682,1.65814,7.83327
402.736,538.333,445.014,223.906,40.8852,7.76019,33.9228,4.94104,19.0724
520.111,606.03,540.508,98.7718,66.5055,11.3748,7.53154,8.47397,6.20801
284.039,598.037,612.806,131.582,44.6688,2.0246,8.03485,4.30099,17.1044
449.481,538.248,621.436,116.425,30.7939,0.258075,26.8293,6.06285,10.1964
597.628,755.778,577.05,180.009,84.6242,62.5944,3.23786,8.14364,3.74035
263.547,566.232,369.093,232.474,23.9025,16.9904,16.4979,19.6718,11.5044
596.106,414.757,400.194,227.38,91.2186,14.8458,12.8049,9.4932,5.35636
315.888,716.265,355.461,256.321,71.5329,2.75507,1.07965,5.18515,8.19364
447.944,764.209,432.531,176.983,76.2273,16.999,18.4566,0.252996,10.7828
510.153,492.37,628.979,96.7848,65.6422,8.2079,0.800074,4.04451,8.453
396.699,357.2,644.645,78.7542,123.765,8.00312,18.2819,6.0063,16.7109
430.21,456.12,670.264,122.266,77.0658,1.43304,19.8096,4.65016,19.5871
574.383,380.029,416.649,150.535,32.7684,2.63496,0.17857,20.1103,0.640152
350.1,513.383,563.236,149.295,54.2274,2.88931,28.0873,1.31547,12.227
385.452,575.419,594.129,146.354,120.794,9.26547,2.55654,19.2028,4.81332
361.491,671.372,541.761,128.585,72.4928,17.2561,1.01426,1.60027,1.37427
350.156,587.582,798.559,146.446,38.4211,17.3665,2.87266,4.20889,2.22962
306.843,695.177,699.198,89.1092,123.345,3.66683,2.78387,1.46412,3.75246
236.002,348.181,700.62,101.987,27.6386,14.2578,1.49877,0.230785,3.93615
276.83,616.225,421.253,117.028,60.4166,18.8547,10.6677,8.64857,2.99822
260.117,487.953,503.851,92.2185,79.0878,18.0292,5.14791,1.86286,20.2136
305.253,770.925,555.794,54.0643,89.9008,14.2777,1.38412,1.4498,7.22823
545.667,572.73,489.75,36.4216,29.8444,8.55114,1.29536,7.18186,15.2698
355.963,628.937,566.101,57.0528,63.7706,1.34087,16.5369,17.1416,3.53489
350.037,463.866,663.16,58.6499,67.9989,1.48685,6.33609,7.2528,16.6646
390.676,392.185,640.267,109.662,29.8742,0.40248,18.0721,1.00717,0.718029
564.981,733.789,480.265,176.562,123.995,0.613317,7.76559,1.46094,11.1447
443.398,878.702,626.444,72.9713,18.0038,4.78856,4.76696,8.5047,2.50681
314.66,480.04,737.125,115.038,54.9322,3.90056,2.39844,1.12531,22.7356
368.747,697.033,584.359,90.0756,82.4655,65.6584,4.85168,1.89895,0.0701406
268.327,633.561,713.874,188.607,52.715,19.8732,3.04432,0.876526,2.58325
240.849,487.771,600.23,122.821,77.3505,15.2776,4.62328,0.297507,1.26525
370.89,822.223,659.742,149.114,76.0457,7.91517,6.43875,1.04043,13.9951
245.695,662.019,552.646,153.768,43.281,21.9009,1.97489,8.69668,47.8325
552.894,640.811,723.977,103.94,75.1005,3.66644,0.0591599,16.0052,1.07609
379.575,645.168,676.233,145.294,42.878,1.43028,4.76575,11.0758,0.341139
461.111,593.208,525.559,97.4285,43.0914,0.490662,8.95793,30.618,3.67629
415.277,612.483,740.424,141.326,29.2098,0.325911,8.31426,3.88223,8.90438
587.598,941.864,654.956,166.006,50.5238,16.456,5.86331,47.8735,0.0192186
283.118,573.122,588.155,100.2,64.6578,18.7271,2.13891,0.756217,0.222054
