N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
710.647,789.773,1281.76,869.703,698.721,404.446,334.197,1042.68,867.8,499.699,1171.56,1583.07,1793.28,1012.09,937.753,586.949,1556.76,444.014,1431.39,1235.8,809.732,718.726,770.195,1152.66,693.083,1249.19,834.824,531.027,731.927,557.905,513.089,353.489,332.842,538.719,1123.16,699.558,1799.44,717.624,1903.64,976.668,2239.54,1413.81,1760.04,719.701,1241.92,1858.49,1887.3,935.624,1466.75,1816.47,2627.12,2447.01,1500.03,1565.11,1505.89,2305.31,574.956,2040.24,492.41,2566.91,2022.49,961.525,1925.26,1929.59,1878.67,1889.09,1552.13,1884.54,4452.61,2124.51,1100.52
767.488,999.814,1171.38,1025.25,662.275,419.837,392.554,1176.66,1162.69,773.501,1290.95,2049.77,2495.41,969.381,839.212,895.564,829.285,303.101,608.834,782.981,619.191,602.084,810.179,934.204,543.569,1033.21,761.67,440.102,696.018,527.571,533.111,506.025,537.069,796.948,1641.7,877.338,2568.95,811.379,1980.11,1031.48,2321.98,1659.44,1702.72,808.299,1370.12,2242.03,2007.49,1074.58,1290.97,1556.09,1787,1914.83,1148.71,1077.97,1014.15,1688.97,581.285,2042.22,512.734,2889.12,2256.12,1247.51,1881.47,2069.03,1555.5,1615.24,1561.67,1882.59,4188.49,523.198,1070.27
1656.05,1316.99,2002.29,1391.3,662.229,356.44,615.696,1407.34,879.307,708.151,1197.46,1927.15,1677.17,1285.25,967.443,1404.76,649.379,414.841,1607.6,1252.25,961.55,781.981,861.199,1091.93,570.818,992.856,733.068,402.673,759.849,619.881,616.06,568.495,638.688,1004.62,2259.73,1145.44,2402.77,763.441,1541.31,722.393,1782.44,1170.76,1410,625.023,1540.25,2560.31,2526.03,1177.1,1655.67,2457.44,2678.04,2583.66,1630.13,1468.74,1261.88,1984.52,501.044,1973.02,391.2,2805.79,1712.72,1031.5,1825.74,1937.71,1645.16,1483.96,1445.04,1418.24,3995.75,1471.68,1183.65
823.639,1096.11,1933.13,1152.26,575.577,562.721,609.44,868.251,880.423,603.08,1335.49,1505.73,1592.01,1258.83,769.1,840.049,1091.89,493.936,1149.11,922.618,611.07,517.403,566.251,792.563,442.994,864.477,726.208,393.439,646.508,528.54,470.153,464.01,317.998,629.843,1212.67,623.481,1575.22,595.863,1436.9,748.925,1743.21,1392.84,1569.47,759.714,1494.76,1919.38,1941.16,1077.6,1330.13,1692.04,1769.16,1860.4,1294.84,1260.88,1118.33,2066.44,484.54,2204.25,434.16,2682.38,1481.05,822.902,1269.57,1490.47,1193.58,1398.51,1510.39,1714.33,4728.77,1353.62,1008.59
1045.16,942.135,1326.84,1099.47,657.562,534.614,728.267,1032.47,1373.09,594.132,1733.74,1563.01,2434.97,1258.68,1143.59,1157.43,598.757,528.275,1034.48,925.125,771.342,657.778,821.403,1079.77,677.226,1086.64,865.419,460.657,669.863,585.346,500.676,472.891,360.032,613.743,1489.33,756.37,2234.9,600.413,1683.66,947.305,2156.74,1565.13,1518.88,771.172,1278.07,1972.2,1793.12,893.36,1615.78,1545.04,2083.3,2213.51,1100.72,1360.05,1160.26,1949.54,507.025,2391.2,471.213,2688.23,1684.16,849.831,1446.09,1429.27,1189.9,916.334,1033.15,1149.14,4246.64,1284.01,1075.27
1322.74,1014.87,2347.03,1833.89,885.507,513.368,781.977,1410.01,1430.66,799.735,1551.35,1895.94,2709.3,1710.25,1152.73,1458.48,734.543,951.841,1206.58,1025.78,633.475,556.871,556.9,872.384,668.733,1043.48,872.628,516.403,842.575,684.607,648.073,512.605,391.088,739.723,1351.65,675.625,1692.45,530.126,1464.54,864.666,1888.89,1594.32,1937.09,1139.91,2079.43,3092.68,2868.23,1404.35,1954.08,1778.74,2160.81,2192.45,1243.07,1302.86,1249.29,2181.81,646.408,2440.45,431.532,2548.54,1410.9,741.303,1006.1,1064.41,962.358,859.941,1308.74,1086.31,5455.32,982.904,1162.12
1302.58,1100.29,1828.32,1426.95,703.43,399.165,586.56,918.896,915.55,612.85,953.128,1082.47,1828.39,781.23,577.726,844.461,758.111,472.016,1673.71,1407.08,1151.43,836.272,967.528,1088.01,697.672,1141.83,834.779,421.247,637.9,501.838,488.793,436.766,340.395,756.488,1239.79,768.737,1718.25,559.603,1523.36,687.589,1829.32,1431.26,2001.04,870.982,1747.67,2678.83,2329.04,1286.1,1689.16,1586.98,2123.03,2085.55,1313.25,1082.67,1205.97,2376.24,653.078,2889.29,490.915,3289.34,1918.8,952.184,1541.85,1714.51,1399.07,1393.73,1598.42,1762.55,4601.64,633.423,1094.93
1785.59,1640.11,2368.13,1696.4,826.033,733.375,565.237,1119.98,1101.28,529.067,1018.66,937.788,1529.55,556.294,551.392,498.883,657.447,193.977,1019.63,873.662,725.704,662.067,753.042,1162.25,699.994,1074.12,883.46,476.289,746.512,594.903,587.543,481.599,411.223,800.056,1572.81,873.342,1935.56,631.207,1764.03,1039.67,2166.48,1438.46,2093.44,828.31,1672.81,2201.67,2485.06,991.121,1513.97,1701.46,2030.11,1855.78,1222.37,1175.16,991.737,1934.71,492.53,2175.39,441.06,2556.1,1807.91,1153.52,2077.57,2308.08,1966.44,1706.85,2019.84,1673.23,4006.28,4411.38,1123.18
1477.39,1800.08,1872.09,2019.49,1136.56,525.101,764.691,1184.82,1247.29,740.115,1074.01,1497.6,1504.62,769.19,688.871,1024.9,321.487,183.262,680.972,734.67,652.453,583.427,689.153,922.857,568.49,938.68,665.344,396.115,605.083,518.95,535.549,493.51,395.103,889.405,1846.18,946.452,2291.67,817.302,1907.95,961.26,2112.57,1394.78,1692.32,890.358,1507.89,2206.01,2462.86,1086.39,1620.48,1766.8,2109.55,2185.27,1192.68,1187.37,1038.92,1863.24,452.79,2207.38,416.748,2859.16,1785.23,1021.83,1707.34,1675,1417.3,1167.66,1111.8,1090.2,3172.29,3055.97,1077.18
975.008,917.051,1380.49,1067.59,582.946,494.737,628.174,1055.25,1088.37,742.548,1062.39,1494.21,1781.65,837.188,595.274,1050.7,1545.56,333.948,1375.93,1258.75,793.023,874.55,949.834,1280.53,825.926,1184.11,973.74,486.856,765.526,540.599,579.229,452.165,355.515,710.18,1348.88,911.533,2081.12,766.384,1545.03,1040.43,2142.29,1316.08,1574.59,691.182,1627.27,2463.86,2737.75,1175.27,1936.68,2491.97,3034.98,3166.04,1551.86,1845.89,1292.06,2087.87,552.119,1757.2,363.596,2435.06,1421.34,874.611,1527.84,1531.95,1413.29,1195.83,1554.9,1438.89,4008.68,2160.62,1146.6
1080.28,1005.32,1740.88,1271.81,645.268,392.975,453.412,903.654,917.69,527.612,982.183,1158.44,1303.83,764.116,709.584,819.518,713.633,201.654,595.924,686.317,500.564,506.64,577.871,854.719,644.451,1201.8,1139.39,539.609,920.884,681.301,739.56,517.348,389.507,744.079,1265.45,867.003,2054.39,632.866,1720.75,1085.98,2175.47,1671.11,1861.36,815.691,1634.88,2194.96,2363.58,982.132,1557.7,1758.57,2105.68,2174.55,1316.01,1475.44,1289.81,2243.02,688.059,2047.26,469.006,3012.1,1724.59,881.869,1690.81,1703.29,1525.97,1557.2,1591.41,1683.7,4970.85,455.496,1044.5
1690.72,1271.42,1854.24,1684.75,652.139,638.765,617.004,1539.73,1139.81,758.057,1634.82,1464.45,1803.04,974.694,982.33,634.228,1085.49,195.946,876.107,922.786,708.289,828.675,911.654,1517.73,886.593,1638.78,1374.58,646.442,1283.99,904.385,731.938,586.588,507.767,836.367,1732.57,1036.73,2422.15,818.041,2209.84,1142.84,2426.73,1883.46,2143.95,900.699,1891.85,2588.6,2725.51,1278.59,1892.18,2048.97,2300.6,2293.14,1502.9,1197.94,1153.44,1890.19,627.434,1922.02,443.778,2876.45,1881.8,942.728,1773.05,1588.15,1508.78,1244.06,1167.83,1182.09,2700.68,2516.79,1243.02
1599.46,1179.2,2387.22,2060.73,1038.13,913.192,710.968,1325.6,1372.13,729.425,1443.23,1322.56,2337.34,936.676,715.946,1139.73,1141.28,934.884,1607.02,1363.95,1061.45,899.665,927.52,1447.13,923.539,1561.89,1301.06,690.561,1100.62,878.894,831.247,710.545,513.16,1024.35,2074.27,881.96,2313.87,652.368,1832.11,1123.61,2147.68,1584.92,1958.48,836.243,1701.34,2584.23,2636.92,1298.15,1577.4,1766.51,2068.09,1940.06,1212.97,1105.99,1055.7,1597.22,467.449,1973.36,403.511,2572.43,1780.72,766.538,1754.11,1721.76,1427.43,1333.61,1690.91,1563.19,4489.34,1879.01,1295.99
1658.72,1377.05,2527.38,2067.46,905.45,742.645,646.354,1295.47,1442.59,627.307,1558.46,1271.29,2832.95,1151.66,1055.06,1245.81,2276.6,524.529,1465.76,1260.11,822.065,741.009,872.879,1219.82,746.678,1516.55,1074.48,558.088,941.331,738.421,662.7,580.827,432.741,815.838,1647.14,901.054,2205.13,765.125,1784.62,1160.63,2344.79,1761.24,2027.9,858.293,1775.1,2409.24,2758.79,1195.02,1578.61,1978.87,2249.13,2304.93,1237.25,1250.92,985.251,1866.21,547.258,2145.26,365.049,2452.17,1544.19,834.486,1604.76,1731.45,1362.54,1295.73,1317.4,1325.58,3812.08,1199.46,1246.96
1855.37,1577.12,2606.35,1954.64,1171.46,734.651,807.454,1187.77,1197.28,504.999,1175.21,1421.32,1878.77,1224.23,853.428,1000.07,1268.65,520.637,1184.55,935.511,793.521,702.388,818.797,1189.05,751.452,1277.21,1068.68,543.05,895.477,736.389,624.353,569.884,367.89,678.24,1427.56,779.904,1937.01,678.198,1806.75,1192.41,2101.34,1871.94,2180.19,952.315,1784.55,2357.94,2657.44,1289.82,1585.58,1835.99,2111.69,2017.92,1021.92,1343.27,921.187,1897.38,429.887,1613.28,332.728,2166.76,1392.85,763.855,1499.24,1613.23,1342.5,1236.73,1303.5,1121.11,4166.29,1540.09,1175.14
1412.91,974.231,2205.45,1299.15,849.075,591.591,609.358,1161.09,1035.78,822.042,1445.13,1375.29,2133.82,1115.41,658.601,548.926,883.19,213.43,577.417,840.834,696.668,656.636,692.072,1011.12,631.772,1154.55,785.88,393.351,623.848,612.147,589.642,469.052,377.974,809.775,1605.82,1025.94,2379.25,780.707,1863.05,1143.64,2418.15,1564.53,1880.48,845.37,1739.46,2251.38,2333.21,1256.72,1765.47,2469,2606.61,2808.84,1350.08,1571.93,1351.72,1970.7,592.753,1886.8,416.578,2445.1,1450.46,892.85,1692.07,1571.83,1326.96,1318.25,1301.08,1061.73,4218.07,1975.1,1119.88
1199.68,934.829,2207.08,1089.16,685.174,419.944,578.687,988.513,1051.54,576.653,1558.51,1309.05,1700.53,894.074,854.161,498.705,262.949,218.606,578.059,990.191,697.276,857.423,1055.34,1796.61,1102.26,1899.6,1357.35,737.137,984.321,849.979,704.643,564.69,476.273,752.605,1440.2,779.803,1712.25,626.846,1466.7,797.708,1782.97,1454.64,1806.26,775.69,1934.22,2595.45,2965.63,1336.53,1865.61,2102.16,2541.27,2473.88,1288.63,1269.22,1366.39,1968.15,563.534,1979.33,341.006,2290.04,1466.39,745.854,1435.24,1700.19,1226.18,1166.52,1572.56,1504.81,4255.06,1277.88,1111.52
1112.35,883.63,1865.85,1357.88,970.177,600.446,782.19,1310.96,1328,718.105,1478.69,1788.49,2575.28,1111.29,1030.09,284.402,1193.37,305.414,913.647,893.941,815.103,863.783,990.371,1420.96,952.214,1541.58,1165.94,586.484,879.59,731.679,709.06,579.697,445.055,741.817,1551.75,828.427,1980.75,674.586,1739.8,1041.21,2153.93,1610.7,1981.94,846.634,1812.15,2317.84,2590.2,1058.51,1753.13,2417.21,2400.32,2455.65,1443.49,1383.42,1304.84,1947.4,510.561,1880.45,334.653,2220.03,1468.14,720.749,1414.31,1585.52,1205.68,1183.94,1259.33,1492.16,5499.09,2264.59,1181.56
1029.16,983.391,1559.15,1211.25,729.542,588.018,521.42,936.841,1179.94,696.307,1437.44,1545.84,1860.79,778.633,646.058,510.753,1516.45,491.752,966.262,1121.89,749.888,657.083,712.419,1075.91,645.245,1098.57,896.704,471.496,809.348,627.59,583.186,481.332,332.823,635.526,1330.44,820.679,1778.97,655.346,1780.19,903.745,2214.26,1642.17,1940.99,889.122,1803.27,2664.5,2709.68,1042.61,1662.26,1984.45,2304.82,2222.14,1113.23,1244.12,1090.76,1825.93,540.655,1811.1,441.402,2696.91,1506.82,1012.17,1625.34,1629.95,1280.89,967.629,1177.46,1124.94,3611.97,927.699,1077.26
1284.33,1751.26,2313.28,2144.23,888.864,623.708,607.493,1011.95,1219.78,720.117,1234.69,1028.95,1910.53,901.848,785.089,864.96,969.598,685.29,1625.53,1499.57,1146.25,970.537,1089.11,1323.92,771.129,1466.36,1032.42,571.513,814.186,701.976,678.321,552.86,410.207,816.575,1407.88,850.178,1748.53,643.437,1479.39,848.119,1868.34,1270.97,1666.97,717.252,1441.99,2236.65,2400.26,1039.4,1426.11,1724.89,1940.56,2132.29,1079.9,1198.57,1217.72,2056.6,690.851,2786.65,634.41,3557.04,1984.14,1288.11,1803.24,1697.32,1414.27,1137.86,1211.36,1267.49,4929.15,830.292,1193.09
1333.88,1355.37,1368.93,1451.19,676.569,473.847,581.056,957.044,1234.2,655.245,1405.17,1255.86,1893.67,1310.87,558.585,1095.66,572.503,444.705,1084.78,1173.9,732.36,689.539,930.133,1189.31,709.625,1274.49,869.007,449.289,673.598,525.558,540.251,422.55,371.191,610.495,1403.83,800.664,2329.52,717.433,1991.91,928.144,2260.1,1415.71,1754.66,701.771,1189.69,1958.84,1836.75,923.06,1462.3,1944.11,2366.14,2162.02,1437.68,1436.77,1270.27,2189.22,613.544,1955.74,410.677,2752.96,1735.51,958.616,1642.7,1942.6,1699.62,1610.7,1638.64,1572.51,4552.81,2305.92,1123.43
998.835,1043.87,1966.47,1193.77,801.708,670.05,768.2,1451.32,1431.32,873.829,1405.47,1658.39,2655.26,1089.37,927.333,1161.14,1106.85,897.885,1567.48,1893.13,983.291,930.228,1019.67,1346.23,845.981,1321.53,965.795,441.269,777.099,562.405,580.406,444.835,420.488,734.763,1612.1,941.561,2667.6,857.428,2368.1,1267.27,2747.12,1625.86,1855.33,888.836,1619.1,2119.07,2252.63,1145.57,1860.95,2506.5,2283.17,2447.21,1583.68,1359.39,1121.42,2017.6,496.241,1586.3,320.112,2300.26,1314.85,790.929,1478.73,1604.74,1631.5,1086.87,1289.27,1319.8,3981.34,4968.9,1250.55
1103.99,1196.9,1810.57,1401.48,678.147,418.982,493.788,919.75,1115.75,482.836,1098.2,1299.93,1576.04,825.143,696.235,821.938,478.66,618.777,1521.24,1024.79,742.526,596.17,710.147,832.385,489.597,862.499,706.389,315.247,531.073,417.935,462.377,308.291,289.919,557.236,1215.72,721.721,1976.82,706.549,1595.97,1072.11,2124.35,1441.47,1624.51,730.847,1562.75,1960.91,1998.22,935.648,1371.42,1803.18,1732.65,2053.28,1234.49,1318.68,1133.24,2244.09,556.967,1938.55,464.261,2929.06,1848.3,870.667,1754.56,1771.05,1509.05,1566.35,1752.04,1977.24,4510.66,3026.8,1040.53
728.779,1324.3,1306.68,1252.65,918.014,627.012,440.673,1094.02,906.145,565.79,1366.23,1115.09,1634.66,782.616,640.048,975.055,1110.86,469.419,988.288,1193.88,762.259,729.539,802.166,1021.24,626.579,1105.07,919.385,398.818,648.555,530.866,485.952,320.536,321.305,537.227,1028.55,629.481,1735.27,589.647,1575.21,962.09,2337.52,1842.03,2222.67,898.226,1793.34,2220.77,2256.25,1062.94,1178.04,1551.54,1736.19,1438.03,923.35,1050.15,938.276,1837.44,523.06,2298.25,482.23,3778.73,2071.23,1151.26,1698.66,1746.54,1291.02,1233.02,1045.58,825.166,3363.36,2422.47,1043.65
830.48,946.772,1264.83,1067.55,646.942,573.063,427.08,1071.27,879.194,679.719,1237,1178.97,1841.48,1011.22,631.335,640.207,1363.76,357.214,1305.91,1447.53,971.705,827.543,976.911,1361.26,693.121,1314.98,851.368,451.437,775.675,568.798,526.329,407.558,347.873,644.719,1161.48,749.629,1986.85,710.192,1701.09,1095.89,2468.84,1917.94,2054.45,948.114,1729.43,2300.37,2779.6,1031.62,1488.63,1827.87,2032.48,1826.24,1174.82,1055.59,865.111,1647.04,383.959,1822.67,309.012,2342.12,1372.47,923.771,1585.32,1494.22,1464.69,1313.16,1236.73,1447.7,4878.13,1817.13,1078.51
1189.18,1217.4,1197.05,1169.8,661.458,565.17,505.643,876.042,1134.87,514.627,1269.84,1079.48,1965.98,739.69,602.97,541.909,1475.98,457.401,1290.57,1129.6,961.245,720.916,829.782,1087.69,668.081,1249.65,947.379,498.219,866.08,625.223,609.837,515.765,469.744,696.321,1394.16,871.558,1931.16,597.754,1422.41,845.302,1895.68,1294.55,1909.18,910.346,1867.58,2838.57,3251.15,1079.56,1788.74,2114.68,2424.35,2130.01,1249.68,1163.29,1072.71,1947.07,587.307,2215.8,448.395,3110.59,1830.75,1009.62,1621.66,1689.44,1444.65,1321.75,1437.94,1531.83,6459.62,543.371,1106.42
983.978,969.226,1624.65,1088.39,890.162,471.455,563.407,888.356,1134.91,655.193,1391.57,1108.99,1562.1,790.895,456.207,701.662,458.819,611.445,856.339,1176.54,1085.1,981.096,1215.18,1404.03,934.397,1210.36,928.249,486.068,665.782,560.167,680.557,529.413,445.677,854.017,1657.54,897.199,1778.16,629.919,1370.52,675.787,1503,1112.08,1415.98,702.959,1566.4,2541.07,2660.23,1277.09,1817.27,2238.69,2343.65,2222.35,1185.26,1124.97,934.475,1643.2,513.019,1952.11,421.621,2824.3,1957.07,1002.4,1650.83,1950.15,1736.52,1491.57,1320.4,1252.57,4644.92,813.441,1088.07
1015.44,748.003,1093.99,1150.81,395.932,401.852,521.59,733.765,1007.97,499.616,1131.44,1218.4,1408.21,526.937,441.215,511.026,456.738,276.292,581.259,1029.43,851.502,962.16,1144.35,1384.75,805.77,1218.55,819.423,368.336,594.997,440.659,434.761,380.027,277.074,578.664,974.404,655.892,1790.61,638.206,1534.34,803.134,2205.19,1470.6,1843,773.095,1468.67,2155.64,2324.16,1020.78,1424.96,1739.68,2005.31,1810.03,1029.93,1229.35,1032.24,1998.35,559.762,2174.99,456.159,3288.18,2019.7,1241.36,1853.35,1815.66,1838.13,1827.78,1649.67,1698.35,3583.36,1050.97,989.993
687.396,766.845,1342.92,961.703,751.274,473.495,488.173,905.598,1073.52,688.095,1166.72,941.865,1617.25,791.16,484.147,908.739,614.001,366.616,1282.46,1702.94,1245.22,1234.79,1483.21,1557.68,841.673,1217.96,794.111,364.973,527.306,414.546,380.109,305.686,268.803,479.612,997.524,701.373,1892.27,746.575,1684.41,990.568,2132.65,1425.76,2273.93,824.007,1614.05,2132.81,2275.62,1031.33,1508.07,2079.12,2093.75,2226.74,1247.72,1256.5,1076.54,1939.26,526.569,2097.22,437.244,2202.25,1652.07,916.644,1490.8,1760.18,1471.41,1348.75,1291.5,1261.67,4782.83,1190.36,1043.82
815.128,982.1,1570.3,1526.82,764.063,648.595,705.526,1010.54,1081.13,635.621,1248,1139.71,1744.8,995.063,665.014,1145.69,1233.92,473.535,801.228,877.059,717.15,611.659,877.173,935.819,660.571,1205.51,1026.26,505.585,838.319,642.098,584.776,445.569,383.991,588.101,1129.47,616.347,1793.87,546.325,1389.81,812.714,2048.97,1526.82,1881.69,829.26,1667.87,2426.77,2723.05,1391.6,2265.52,2302.98,2388.27,2629.28,1278.42,1394.4,1010.3,1600.9,458.359,1541.9,356.338,2270.25,1357.43,1030.84,1605.88,1914.98,1922.5,1718.2,1910.11,1994.03,4723.55,1070.43,1105.94
948.613,1123.33,1808.77,1519.5,986.758,510.489,735.399,958.927,1106.23,571.665,1207.8,1160.96,1782.53,549.678,491.486,735.818,903.088,212.681,741.407,847.799,726.401,589.249,677.857,824.868,554.353,869.67,696.139,333.063,581.876,422.304,464.702,392.451,292.756,669.526,1138.93,814.773,2157.54,706.901,1742.89,1000.78,2147.85,1528.31,2072.89,857.086,1709.23,2224.42,2688.57,1290.89,2179.37,2249.1,2898.94,2790.53,1605.16,1382.29,1211.89,2054.68,527.127,1809.15,277.232,2211.39,1365.85,756.83,1367.57,1436.06,1302.44,1338.22,1560.56,1212.86,5825.62,511.847,1020.13
1326.3,2294.1,2880.95,2054.6,991.488,874.535,824.581,1584.31,1831.77,973.755,1499.1,1618.01,1946.02,1014.01,477.843,627.074,806.474,219.132,665.973,847.181,677.441,656.737,721.232,1046.47,695.818,1029.07,925.312,420.102,681.788,505.977,555.511,423.785,414.733,823.258,1537.63,798.973,2271.69,733.118,1721.79,1015.57,1920.79,1460.94,2003.06,910.415,1472.08,2503.35,2722.19,1170.45,1664.02,2326.22,2289.47,2343.76,1276.12,1227.95,1154.24,1849.21,563.084,1912.67,438.966,2906.36,1812.82,869.493,1440.68,1753.61,1247.71,1121.44,1342.37,1223.24,4284.02,1137.42,1144.95
1555.93,2294,2502.27,2098.48,1309.21,658.558,647.157,1565.21,1604.44,470.37,1221.15,1233.57,1546.73,832.197,476.82,1048.22,294.279,282.138,869.654,1279.24,917.068,870.854,1012.93,1162.87,759.943,1080.84,832.547,369.898,573.928,515.672,521.76,427.252,382.943,835.686,1258.66,852.864,1884.82,654.736,1474.67,723.884,1770.41,1237.94,1710.5,810.328,1510.35,2257.34,2632.87,1282.08,1701.12,2049.9,2646.73,2222.26,1386.65,1323.54,1309.98,2388.52,576.769,2217.92,402.176,2422.72,1514.43,721.854,1223.3,1519.7,1158.87,1002.9,1287.66,1264.65,3657.19,941.342,1093.99
1528.56,1637.9,3174.66,2332.94,1920.91,643.245,877.52,1610.38,1345.2,710.415,1417.68,1339.07,2020.68,1059.99,527.478,1119.59,888.184,315.118,1668.6,1303.33,970.289,833.064,973.112,1132.24,677.372,1037.73,853.805,516.263,638.026,557.619,485.695,426.317,308.999,591.804,1251.1,777.503,1713.84,798.314,1889.57,941.118,2384.4,1611.03,1965.36,768.866,1458.27,2122.85,2189.34,949.458,1517.61,1847.83,2207.79,2337.14,1520.54,1397.8,1333.51,2297.93,632.197,1897.08,394.752,2249.8,1221.29,673.034,1179.79,1372.75,1259.04,1230.24,1608.68,1546.06,4052.32,1326,1166.23
1390.87,1945.01,2571.06,2441.02,1148.04,734.005,781.519,1423.31,1397.07,649.919,1394.03,1378.63,1813.26,780.22,625.667,812.924,1036.15,157.769,982.654,1214.19,985.733,946.095,966.274,1155.47,702.683,1149.94,785.958,416.38,677.86,496.162,557.512,426.154,428.539,756.892,1680.96,865.206,2374.5,783.955,1584.57,972.572,2162.01,1472.8,1878.3,783.217,1861.12,2264.61,2465.14,1216.33,2031.86,2030.54,2471.82,2416.79,1370.27,1415.62,1220.56,2126.53,698.438,2341.68,499.345,3309.93,1520.55,969.193,1571.17,1664.35,1420.42,1100.2,1249.2,935.06,3383.29,1665.61,1173.45
1231.32,1692.02,2489.11,1844.73,1068.89,634.275,924.1,1523.11,1317.01,772.691,1320.01,1500.49,2406.57,1063.97,611.773,846.333,827.628,197.257,620.174,753.321,656.914,685.599,848.404,1210.09,722.129,1032.49,971.245,468.833,726.395,450.786,509.125,407.247,326.871,640.438,1196.99,571.911,1735.41,572.452,1493.15,730.479,1886.46,1462.36,1896.78,757.264,1722.86,2399.71,2679.41,1353.08,1969.08,2757.45,2992.46,3115.88,1606.99,1450.06,1450.9,2114.58,567.064,1747.88,376.469,2479.45,1576.69,867.366,1441.39,2000.67,1608.83,1290.29,1663.77,1214.34,3555.34,1579.79,1132.22
1489.01,1351.1,1420.68,1398.4,535.372,472.735,620.154,1281.13,1023.03,897.1,929.225,1143.13,1624.58,954.926,592.718,865.633,562.018,435.632,1056.47,1203.91,889.547,801.704,900.674,1132.66,603.5,885.139,680.835,344.572,507.32,394.006,347.337,298.215,266.87,526.919,1188.82,630.31,1760.1,589.834,1373.85,893.36,2081.43,1429.42,1802.04,930.63,1679.35,2720.74,2799.62,1448.7,2173.63,2170.45,2616.33,2503.57,1259.48,1301.8,1142.3,1685.85,476.485,1633.42,396.14,2236.14,1462.43,924.251,1599.76,1648.27,1355.97,1009.13,1138.13,1054.37,4391.29,1376.55,1032.94
901.044,913.676,1493.61,1271.25,696.756,503.963,448.586,1257.78,1125.02,675.505,1423.7,1879.32,1956.08,1299.44,1023.79,807.301,1635.71,427.082,1168.23,998.587,796.197,710.756,836.291,988.298,585.176,1056.16,720.376,444.082,680.575,516.186,525.239,416.532,370.617,707.922,1459.21,836.121,2422.26,773.854,1980.53,1114.33,2761.15,1415.15,1962.78,815.651,1589.06,2098.49,2633.16,1092.9,1654.52,2172.62,2666.33,2991.64,1462.01,1483.06,1159.51,1966.64,616.097,1710.61,346.619,2376.74,1338.03,839.241,1479.32,1794.41,1449.25,1409.99,1527.02,1165.97,4245.84,1093.93,1126.05
1429.31,1529.3,1895.8,1544.37,782.206,522.795,615.944,1013.4,1258.96,538.144,1364.62,1339.03,1840.72,1036.37,836.842,1204.38,1163.69,398.202,909.451,827.778,541.884,492.47,597.854,829.874,572.137,947.855,904.364,474.252,767.264,608.719,502.674,442.013,340.009,599.405,1201.91,612.328,2130.96,698.598,1781.03,1165.66,2694.43,2161.74,2598.27,1047.95,1982.72,2797.95,2887.14,1280.55,1600.19,1739.84,1859.56,2009.23,1045.9,1154.3,959.597,1947.16,727.306,2349.66,440.146,2830.78,1500.28,904.589,1447.1,1499.72,1079.97,1080.87,1253.92,973.379,4052.89,2051.36,1108.94
2298.25,2101.2,2518.04,2019.14,1022.04,818.083,599.574,1380.58,1015.41,734.627,1283.28,1280.27,2076.48,898.889,871.179,1113.05,1157.72,280.519,1513.44,1289.4,1227.67,969.207,1388.27,1559.47,1022.72,1265.75,1281,559.577,950.664,624.653,550.076,461.03,385.613,683.218,1375.57,848.015,2139.81,698.424,1863.59,936.905,2221.73,1627.26,1912.31,863.583,1644.24,2604.52,2344.14,1121.57,1605.9,1681.14,2014.83,2039.58,1134.46,1055.87,880.982,1579.25,530.388,1452.45,315.174,1979.36,1257.49,936.407,1747.42,1715.06,1442.57,1412.63,1649.18,1199.4,5173.39,1051.41,1200.41
