rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
682.602,380.356,542.308,551.274,594.065,881.56,687.607,388.336,983.049,320.331,718.268,248.257,123.74,525.934,490.518,152.361,422.488,669.597,532.976,399.189,700.133,844.214,352.015,324.187,581.611,239.63,528.884,414.572,296.785,363.824,576.835,1262.83,1422.84,450.587,1982.94,337.095,368.241,196.616,581.668,252.412,255.005,115.918,155.249,738.675,359.935,187.441,239.473,472.497,652.693,706.494,226.455,288.147,202.965,333.96,128.998,282.588,174.544,413.811,124.046,117.655,318.873,298.401,978.486,145.414,180.303,504.726,375.405,972.582
1020.89,398.507,443.927,697.856,585.407,953.059,881.893,366.626,876.848,368.053,1026.49,212.861,150.382,462.614,453.017,234.257,521.379,737.04,611.17,566.392,663.021,947.632,414.519,299.168,537.623,169.529,449.796,400.719,211.631,250.648,449.3,1085.2,1016.55,302.005,1359.63,234.681,256.378,130.387,373.408,216.243,225.943,107.94,158.474,922.086,384.72,291.155,293.472,507.263,915.801,679.455,228.67,255.444,187.723,274.623,133.485,229.403,168.644,456.796,141.29,161.174,449.4,291.183,1099.68,152.295,139.029,515.508,263.426,1145.73
770.25,477.774,468.118,611.4,502.232,860.526,626.883,450.696,805.892,312.869,574.837,277.64,156.302,545.733,272.89,174.275,515.463,683.364,484.711,548.713,535.761,697.637,321.274,266.349,396.345,121.299,322.266,258.953,190.335,176.686,312.827,805.791,742.433,265.655,1288.01,216.193,303.63,191.715,325.875,273.971,221.49,129.368,221.881,952.123,407.564,233.518,245.871,456.081,561.224,503.777,200.244,217.841,158.183,272.151,107.143,203.721,147.104,455.174,131.413,131.95,367.965,247.028,938.538,139.516,137.699,460.771,197.416,1041.13
695.183,276.995,386.27,488.176,453.313,802.243,655.662,426.857,906.023,322.556,604.969,257.617,112.897,229.589,1022.36,42.7358,309.065,581.564,403.695,393.828,584.438,806.32,384.125,316.588,545.306,182.822,613.188,373.645,316.675,224.872,396.179,785.72,1058.71,329.111,1513.46,314.776,403.501,259.825,636.937,393.831,281.632,163.22,235.702,1251.56,516.738,219.708,281.545,442.218,512.705,554.105,221.538,212.321,192.26,289.994,127.844,261.874,160.35,510.743,120.81,146.044,356.878,254.791,972.775,119.955,169.384,343.391,373.245,686.666
577.707,205.249,366.925,456.576,510.06,605.618,635.663,486.337,745.489,249.125,540.105,231.192,85.7361,281.193,582.852,91.1547,278.16,601.867,419.78,499.982,562.921,851.043,409.527,234.771,431.639,139.135,345.705,267.916,184.03,148.942,373.389,717.038,867.016,309.912,1510.04,272.914,329.099,168.168,516.142,302.15,267.016,118.589,203.4,838.292,359.74,178.668,197.763,376.626,456.727,531.57,249.466,272.827,258.286,349.802,190.346,402.503,217.553,422.874,131.433,127.451,274.823,192.366,698.356,94.2534,121.685,416.662,368.096,941.925
731.785,295.718,420.943,857.029,672.028,914.519,671.845,431.433,1175.95,529.136,1121.7,319.026,220.554,429.653,946.587,265.129,460.197,626.655,528.719,565.174,597.813,896.269,358.847,303.568,379.24,144.644,410.718,308.392,218.497,241.405,401.001,1001.66,1075.69,397.488,1761.75,372.801,335.924,212.831,544.808,347.864,269.607,147.797,162.241,819.272,329.001,223.093,294.052,502.719,520.458,648.608,292.679,265.846,208.875,248.479,135.985,255.009,164.712,384.86,122.13,130.475,413.743,295.676,1002.07,156.493,152.499,328.197,389.264,1339.61
714.099,313.74,445.368,418.99,477.298,895.357,512.95,368.589,646.319,366.106,577.856,240.038,91.0983,227.845,763.684,48.7742,319.526,570.464,586.718,578.911,666.716,894.412,426.102,233.18,553.753,188.089,525.454,351.372,266.403,211.567,353.06,881.042,1156.3,384.531,1877.11,327.191,337.245,282.563,496.243,337.128,222.733,124.584,185.048,959.036,307.055,194.752,270.055,385.406,510.137,552.515,290.216,304.339,246.485,332.403,171.934,396.571,196.11,495.828,91.7541,134.104,278.646,263.134,839.42,128.628,173.809,531.55,465.211,1353.08
584.576,204.587,496.699,436.165,416.372,799.888,591.244,363.312,797.385,316.643,704.318,269.063,105.135,126.548,379.483,48.9155,202.024,449.593,478.449,467.373,584.706,892.067,551.259,397.711,706.4,246.46,600.77,525.406,304.689,261.225,355.455,755.835,1050.78,299.487,1244.33,238.392,334.138,198.316,479.55,306.831,309.099,162.212,222.323,1075.99,429.807,246.592,278.046,429.603,744.253,621.359,278.973,264.631,189.226,374.093,128.975,339.697,195.256,412.529,95.7,156.169,298.049,245.903,769.166,125.103,152.451,512.48,341.735,1055.08
480.807,264.416,364.761,446.59,292.102,810.804,504.756,370.875,837.849,423.251,903.324,282.729,101.922,832.366,494.347,91.2303,439.657,771.972,522.046,525.959,646.125,888.977,441.846,253.949,448.457,159.887,467.399,363.789,210.011,199.786,456.252,866.029,1226,483.067,1974.38,344.735,391.296,220.849,540.074,330.723,197.882,104.808,157.045,819.109,320.006,193.239,238.337,385.06,647.81,567.865,343.008,345.069,200.262,367.336,158.482,259.093,134.452,351.046,94.1727,122.866,256.306,246.444,816.944,110.752,139.35,428.073,306.635,828.275
462.858,249.472,293.842,437.021,311.586,739.08,588.515,407.457,738.128,390.817,833.365,258.195,68.1254,648.708,209.511,82.0393,356.072,597.183,484.828,488.723,567.384,875.456,401.763,256.676,493.264,156.003,486.473,308.766,192.363,235.998,338.231,752.502,823.319,311.639,1463.41,242.441,269.531,165.523,517.093,365.766,252.372,112.287,247.193,1100.91,415.359,218.796,254.215,426.938,526.977,457.461,280.508,244.107,166.183,271.786,152.831,266.617,159.096,423.298,115.56,136.058,303.38,268.264,811.851,119.843,135.14,377.872,271.343,864.928
814.056,450.382,686.58,839.163,672.156,1131.05,661.397,407.009,991.692,371.382,779.036,367.12,100.368,404.364,800.182,149.096,651.513,846.554,652.949,714.891,769.182,1158.59,474.79,364.996,637.226,222.995,572.64,413.746,187.895,201.846,335.575,673.849,835.813,287.435,1299.41,252.238,321.573,210.536,514.675,315.636,268.279,118.412,199.182,1097.34,310.384,221.855,287.921,448.832,653.738,600.084,254.63,357.376,249.037,411.624,169.869,362.051,197.134,374.166,104.213,128.731,208.503,189.816,761.639,125.88,131.158,535.63,456.095,1317.84
568.27,239.241,449.666,561.405,454.87,704.634,635.601,346.185,905.805,299.784,801.569,273.929,137.956,465.793,263.291,91.6815,332.357,519.575,467.468,526.439,556.045,703.895,336.249,234.098,361.698,131.177,359.857,276.566,192.07,182.646,346.519,776.895,971.597,317.356,1565.97,286.622,255.853,163.13,408.108,246.083,229.222,130.858,219.536,1107.53,388.751,246.753,319.234,509.272,892.33,786.814,443.286,426.033,305.517,371.787,193.283,252.794,116.359,390.858,86.7291,91.7871,242.769,201.909,653.365,101.558,109.936,394.239,325.562,921.571
1049.89,448.833,884.35,1048.93,778,934.245,843.425,372.821,1170.46,423.449,1103.49,371.007,90.8801,505.271,538.539,106.626,349.474,594.68,446.077,437.854,555.185,728.332,383.395,312.683,620.86,240.313,590.226,473.657,394.698,273.217,498.344,1077.7,1270.04,391.025,1774.48,391.869,359.189,263.463,569.957,373.485,315.627,159.334,259.594,1151.03,464.04,303.597,341.813,498.469,879.471,726.493,255.502,287.915,175.953,229.292,112.9,216.937,128.703,299.456,69.8985,111.932,231.534,179.456,738.67,133.507,132.452,428.403,364.018,1330.87
789.36,238.969,386.255,530.197,398.237,937.055,528.749,438.826,732.241,514.626,929.248,364.837,95.1053,454.514,178.589,229.771,310.799,473.182,394.073,452.737,519.297,736.62,369.405,261.699,415.974,165.119,394.726,302.659,210.803,168.024,335.683,729.212,963.353,326.728,1360.19,275.723,277.528,179.876,468.54,362.613,314.4,140.647,217.083,1045.62,347.483,227.017,267.219,464.254,501.312,555.087,332.183,266.848,194.313,313.527,150.589,264.208,145.116,412.102,92.8826,109.099,219.241,195.986,642.666,124.915,115.087,375.516,501.919,1170.38
741.243,458.372,571.068,627.614,619.734,891.816,457.606,398.92,716.551,370.704,481.856,281.187,148.134,148.232,529.904,141.26,552.16,894.315,679.151,721.688,864.881,1422.49,559.077,503.681,874.768,344.534,781.283,641.996,327.16,301.255,489.077,1210.76,1308.55,451.152,1976.57,379.175,384.007,257.405,633.12,394.695,272.584,126.31,195.116,961.029,337.966,219.603,263.806,380.174,583.925,544.804,337.142,364.588,325.982,384.356,166.709,286.473,139.521,303.441,76.0372,88.1647,253.942,196.502,723.886,145.142,192.652,663.138,430.932,1026.24
764.551,424.612,564.775,731.325,661.32,859.136,809.262,435.347,899.074,549.898,608.561,403.104,198.172,244.475,435.192,216.028,509.728,907.843,782.56,826.056,951.178,1599.97,644.676,535.329,915.383,343.858,690.181,583.353,336.266,261.651,414.63,1042.87,1182.89,345.221,1338.35,330.864,273.85,232.145,544.464,343.757,339.58,147.226,268.768,1277.67,417.432,256.745,256.593,365.343,492.204,383.807,183.798,212.129,134.038,223.398,131.499,214.324,155.385,368.664,97.4387,136.319,310.21,234.479,941.261,123.122,159.816,535.796,510.747,1141.56
642.931,292.78,515.147,667.161,541.791,805.069,807.47,497.407,1280.36,632.739,1182.75,372.877,240.537,669.16,395.424,204.849,758.532,1151.03,792.279,775.072,994.822,1362.2,539.047,362.159,663.337,199.291,477.65,370.704,256.766,171.143,282.042,680.526,891.18,285.986,1211.68,269.521,338.165,196.02,455.955,307.799,237.338,173.241,220.808,1280.73,450.502,300.148,270.628,454.734,761.083,568.649,294.461,325.934,223.686,383.213,160.353,317.576,258.248,509.651,126.126,118.404,282.963,221.344,649.473,98.6143,113.435,341.499,248.882,1085.11
671.216,354.004,527.791,465.104,425.237,1024.19,681.462,485.232,857.16,383.229,858.275,274.951,107.842,186.423,630.952,110.018,514.65,647.708,637.853,717.244,732.682,1313.16,541.151,383.819,550.163,202.104,439.877,317.167,191.239,156.036,355.127,868.014,1047.08,380.465,1871.31,334.768,381.238,258.356,518.507,309.332,249.996,110.97,163.591,1040.06,324.474,182.991,221.554,353.792,600.456,574.273,236.133,333.325,162.422,302.28,115.806,291.598,153.35,405.409,132.277,158.397,332.015,322.164,766.514,127.24,144.574,480.077,300.614,1637.62
511.39,374.052,490.094,661.777,615.134,848.575,800.726,524.688,1099.17,336.183,947.72,317.787,162.759,250.18,192.62,66.01,253.074,554.424,492.272,508.565,718.368,847.794,444.431,264.118,470.893,175.755,489.071,333.614,260.628,253.864,414.392,1024.85,1283.83,445.598,2111.92,377.769,430.748,258.462,549.328,276.524,283.119,121.683,214.86,813.455,286.363,187.691,274.789,337.962,487.65,544.482,249.87,223.649,159.924,228.775,144.012,242.538,124.762,345.989,100.507,113.179,287.745,216.955,728.488,119.575,144.605,392.672,407.85,962.561
586.963,289.656,318.256,424.94,309.542,977.7,753.493,398.279,1216.93,445.664,810.494,382.306,153.467,375.789,754.426,74.5128,448.25,796.374,687.646,593.478,817.61,1101.49,423.742,330.354,556.188,226.921,498.257,371.968,219.767,257.742,403.531,1085.46,1056.94,369.195,1781.92,300.33,378.418,199.637,495.742,300.323,305.623,120.813,218.361,793.255,384.756,216.609,197.762,409.137,471.483,532.347,200.827,297.048,197.525,294.348,128.762,294.003,193,451.763,104.454,147.599,348.566,339.231,827.958,141.812,143.662,407.884,447.533,735.573
626.571,250.763,399.578,547.245,549.159,719.872,634.376,444.724,874.791,467.128,808.056,350.678,76.3048,295.919,926.213,263.805,566.426,841.136,594.629,700.63,680.277,822.014,384.633,235.565,378.713,127.362,348.053,275.768,180.711,217.314,417.862,1066.53,1346.72,552.843,2368.2,446.32,497.607,257.28,570.012,329.035,277.232,140.876,219.107,746.421,327.332,192.584,266.381,428.731,519.279,370.19,217.07,260.833,173.309,308.242,157.386,339.066,204.844,549.643,130.569,164.774,321.718,279.427,751.163,121.559,147.567,396.158,410.181,707.774
924.576,417.499,711.409,671.177,748.767,983.645,940.301,470.38,1330.28,825.236,1182.9,366.652,135.623,290.978,787.754,210.032,654.098,1014.34,731.989,645.596,797.935,1144.32,417.254,250.324,443.945,137.03,354.961,304.334,200.703,232.449,418.883,1103.41,1408.83,426.478,1927.61,407.609,392.167,222.059,519.612,320.915,259.336,145.534,203.003,868.579,366.919,240.125,339.694,408.985,589.428,424.004,224.38,261.772,174.541,306.378,109.105,207.157,132.587,337.214,102.389,93.405,225.941,207.05,701.111,105.706,161.995,480.376,447.733,1300.71
605.321,328.124,386.531,548,394.657,810.246,746.677,383.313,830.836,415.182,663.561,211.074,178.766,152.096,973.5,136.135,485.589,904.888,574.816,508.962,585.061,895.298,413.906,224.046,392.765,138.101,315.962,284.848,178.326,161.988,394.266,945.405,1031.5,391.112,1652.22,260.98,306.792,180.845,415.807,271.552,176.64,103.57,161.153,783.461,331.785,206.527,259.36,375.358,570.398,640.397,248.228,438.917,216.587,341.936,135.031,238.726,179.559,415.455,108.933,112.632,364.678,278.436,795.428,137.519,117.836,441.539,344.056,1260.63
935.633,396.961,673.651,631.802,550.822,907.439,667.368,415.308,684.646,330.234,739.221,364.886,177.525,140.694,434.895,155.692,301.509,766.962,488.853,466.234,585.001,915.146,431.578,287.039,517.224,204.522,412.123,322.929,179.693,147.529,297.311,573.822,820.436,261.021,1183.02,208.486,280.008,178.346,458.487,252.898,232.221,106.281,189.913,923.896,315.655,158.535,292.484,366.33,539.06,392.192,157.579,218.734,111.896,251.698,126.488,286.319,138.077,480.303,111.469,130.12,282.465,205.962,889.059,161.993,186.835,580.603,515.584,1801.55
674.321,440.625,409.13,529.592,569.359,871.73,552.895,426.068,952.545,563.083,873.873,564.436,207.426,204.111,1215.56,281.818,615.574,689.013,466.775,473.247,626.347,1002.49,371.917,308.351,699.908,246.898,592.828,455.315,230.975,206.46,354.071,761.176,892.463,276.292,1283.03,244.847,327.785,228.474,530.676,313.249,266.137,165.878,244.716,1189.4,477.074,314.428,393.081,553.477,672.557,684.22,282.726,300.646,180.847,264.974,97.8888,203.433,145.648,380.347,102.198,137.214,302.418,247.594,845.45,133.822,126.483,513.012,270.074,1270.17
1049.23,566.62,675.553,814.526,500.778,1263.27,632.001,483.673,1150.37,512.992,1066.09,497.481,223.606,180.295,1167.8,62.097,418.797,759.139,471.692,484.223,677.794,806.113,382.331,302.988,542.171,206.046,477.872,368.652,245.237,196.894,268.674,632.105,752.219,324.908,1115.02,260.468,280.77,187.163,493.882,348.575,301.009,149.95,229.949,1056.08,451.859,323.284,297.212,415.587,619.126,521.094,242.079,262.925,134.011,175.557,114.459,225.704,118.319,435.062,94.8133,128.756,304.15,267.852,855.112,148.955,199.745,477.952,400.864,1320.17
973.082,461.262,598.612,681.179,496.766,1255.92,739.3,442.792,1133.52,480.704,738.328,366.504,147.012,166.383,1026.57,87.6358,693.27,1057.87,709.925,666.012,830.503,860.964,387.064,244.674,393.238,132.239,422.078,249.116,197.997,208.135,390.156,811.457,1085.73,377.798,1627.69,302.421,289.81,200.161,425.472,286.32,241.247,120.698,183.217,1025.27,407.463,224.266,269.079,401.869,632.004,476.802,205.575,226.438,160.36,271.39,126.923,250.313,174.976,648.002,143.762,173.105,360.092,305.796,1003.14,142.933,149.119,467.632,336.511,1094.04
956.272,493.774,396.212,410.209,458.372,990.302,701.664,444.775,985.731,417.821,856.729,348.538,307.009,106.871,919.791,110.089,926.28,838.726,748.806,691.926,826.038,1140.96,490.092,337.505,622.442,233.313,536.879,432.834,259.117,220.34,310.385,637.018,861.668,289.081,1279.83,237.353,341.974,179.529,481.853,355.153,246.31,146.16,228.163,999.736,422.182,267.21,328.267,575.071,653.435,833.488,366.589,325.901,222.062,319.928,103.324,192.516,116.188,281.835,85.3131,95.1429,256.704,197.219,847.661,120.347,115.743,388.543,279.997,694.886
978.077,419.629,444.989,612.291,532.698,1057.53,693.603,520.532,1050.38,559.698,843.039,299.211,151.976,144.453,1108.09,123.543,516.854,799.594,638.52,669.755,703.18,1111.24,424.943,467.607,781.908,252.965,594.256,568.824,256.387,260.833,350.665,791.34,892.996,316.543,1774.28,306.3,407.189,221.881,744.337,445.646,362.771,174.433,230.842,1151.72,472.662,225.271,292.556,563.149,667.428,702.704,310.738,342.529,197.041,378.326,112.991,248.382,146.54,324.987,93.4881,108.562,244.329,141.839,554.61,79.0115,101.095,380.351,238.47,829.485
657.757,436.594,395.53,444.866,545.358,1183.19,607.839,297.638,856.258,373.164,703.315,228.714,143.639,214.872,769.595,157.213,636.807,1017.76,805.887,726.108,801.211,976.199,449.79,324.198,464.292,145.583,304.769,314.463,162.695,182.958,333.101,737.582,894.33,350.526,1474.12,322.92,294.358,230.705,507.371,338.143,223.762,133.708,193.056,1046.22,440.959,278.809,321.905,515.954,682.862,479.469,248.508,271.292,161.072,211.199,112.708,222.804,150.362,376.8,112.216,118.315,306.046,320.28,1176.72,152.254,168.189,482.059,487.596,695.13
1040.84,314.868,534.091,764.984,515.8,945.053,871.149,575.354,1342.37,506.245,654.413,359.131,152.931,109.8,679.983,214.915,438.442,909.156,682.428,677.891,891.006,1053.36,533.734,339.197,594.083,192.945,466.26,319.18,221.75,194.547,421.661,1005.33,954.303,333.599,1752.66,301.653,321.755,193.039,474.32,341.218,275.792,152.902,223.604,1035.78,404.746,260.066,275.343,375.826,476.179,557.279,295.212,299.774,198.419,474.77,137.741,269.392,185.067,423.98,133.52,139.463,266.174,197.508,841.679,104.075,120.656,385.49,254.134,567.806
758.3,222.082,643.989,824.484,485.108,1358.86,945.382,703.213,1603.07,750.908,1234.41,420.541,156.376,342.352,512.188,291.41,617.684,766.245,669.996,612.594,772.192,1082.88,498.958,326.807,501.633,181.059,497.926,395.924,242.847,215.079,479.912,1155.22,1271.18,431.828,2156.24,312.92,341.796,182.055,482.515,426.193,266.156,153.434,250.594,1034.47,461.236,270.197,318.417,459.838,708.893,591.381,286.154,292.281,171.121,223.986,131.315,161.644,100.594,274.368,81.143,91.0823,358.886,227.576,855.432,152.74,180.969,564.818,468.535,1678
1049.7,300.389,550.811,578.321,692.952,1288.84,769.448,471.292,1176.41,485.755,683.422,331.151,116.311,465.112,406.271,124.883,496.877,635.844,619.467,670.235,692.477,1020.04,354.088,256.905,483.181,156.026,481.426,369.042,316.953,289.697,573.259,1273.15,1639.93,547.714,1932.01,309.976,345.461,220.265,494.422,301.026,294.504,174.197,249.807,1357.96,574.035,295.797,324.212,511.905,694.47,692.231,233.456,257.033,135.363,238.494,128.209,216.102,156.412,415.245,122.579,126.915,370.603,264.787,669.554,132.297,137.329,404.616,442.989,1373.84
858.23,320.648,354.728,599.549,477.958,1038.82,728.891,429.651,737.078,400.88,580.734,251.574,136.382,331.015,197.075,101.465,234.729,490.991,367.485,473.007,513.22,670.666,314.54,234.241,339.747,134.629,347.627,315.619,215.178,203.335,509.917,1296.45,1367.79,489.58,2328.89,324.976,373.126,201.041,465.259,306.71,222.444,123,191.282,798.649,281.318,222.487,245.796,319.589,507.036,475.358,228.646,243.834,178.625,285.286,142.266,270.628,183.323,452.725,135.404,154.96,305.427,269.709,758.977,105.919,117.544,361.797,355.185,989.372
870.635,294.833,544.732,476.896,673.329,978.223,705.163,556.802,1170.49,624.219,895.679,464.612,149.319,269.831,301.224,81.5803,297.687,495.243,394.23,525.586,565.422,706.875,341.841,193.357,322.506,127.979,409.691,217.442,177.895,192.805,417.741,935.953,1126.39,382.412,1562.17,282.476,315.327,150.037,429.959,238.078,188.28,116.814,182.32,812.615,319.886,243.336,279.932,428.939,562.65,483.298,275.027,278.052,149.046,281.689,148.253,273.043,176.467,465.335,118.892,134.629,385.253,284.82,793.592,136.212,137.06,435.208,272.163,1332.64
748.841,268.794,362.432,445.892,384.152,915.382,600.318,548.087,1485.91,570.004,1171.12,397.681,291.79,564.439,647.097,84.4468,355.37,443.306,480.149,413.321,531.763,808.771,469.008,330.964,780.833,293.182,572.881,488.554,300.19,215.472,418.623,854.367,912.251,369.626,1596.48,291.572,372.018,199.02,560.826,263.033,223.757,125.244,155.073,621.671,280.663,145.806,227.707,405.61,559.001,541.648,339.56,361.654,260.09,266.885,177.384,264.516,163.65,408.67,114.175,167.611,381.3,258.318,869.557,134.108,182.519,429.707,345.627,1146.18
880.119,403.176,528.499,765.322,462.213,857.855,788.411,485.406,996.567,466.55,1045.78,254.664,212.463,322.574,810.118,85.4339,512.692,676.692,658.89,568.276,803.194,1051.19,407.829,297.576,474.748,147.74,413.91,228.906,203.812,167.759,287.569,838.078,1224.55,483.216,2657.76,539.271,628.061,373.012,728.266,453.281,331.901,145.025,204.085,674.466,257.135,131.164,169.891,251.587,404.977,403.959,235.78,268.736,158.591,261.683,121.695,230.079,184.736,492.6,144.771,190.181,566.528,412.911,1437.59,165.295,180.932,311.265,390.022,888.942
972.626,478.544,794.763,841.458,698.621,1472.35,799.298,446.789,897.545,448.982,810.165,196.809,193.265,640.585,164.059,85.5571,409.414,730.314,665.33,592.941,830.574,1110.1,528.547,334.598,564.342,178.651,407.128,362.615,219.457,194.631,312.646,931.417,1081.49,407.366,2638.65,475.429,652.752,323.513,875.321,406.721,318.034,136.15,155.483,740.737,265.192,156.986,238.621,373.5,557.52,582.989,354.879,454.912,174.458,266.462,107.116,192.244,93.6924,324.262,56.0015,78.341,303.175,257.514,815.043,144.305,129.24,408.381,427.744,1904.98
1160.41,439.633,781.266,889.494,776.676,1053.67,908.836,536.93,1103.72,398.64,807.691,340.745,151.2,589.52,751.213,361.241,992.459,1435.27,867.894,1017.54,1131.23,1403.46,541.582,370.592,712.26,204.934,553.156,429.263,300.975,258.456,609.318,1342.87,1537.02,615.482,3111.18,506.216,681.478,301.792,813.065,418.128,274.794,130.024,163.586,754.003,274.363,187.174,199.629,345.833,504.591,545.385,270.706,217.616,149.096,178.488,96.1487,162.558,121.614,320.332,114.836,148.227,396.523,314.052,1277.81,195.055,174.881,703.004,577.901,1034.73
855.069,380.27,739.695,786.037,830.135,1133.56,775.446,424.525,949.87,347.795,770.278,232.435,109.578,469.766,221.691,213.489,472.825,1006.56,866.504,1048.29,1119.56,1564.02,579.723,349.174,653.943,212.265,533.872,448.214,366.65,300.907,631.615,1352.13,1639.75,564.279,2070.81,328.535,383.714,166.156,527.843,301.783,246.504,123.742,220.789,1039.11,403.557,225.373,350.514,473.961,708.608,588.312,293.272,271.135,143.69,276.682,113.604,236.704,151.221,423.761,126.787,134.328,384.998,360.804,1097.76,165.278,197.092,515.91,423.941,850.689
841.192,640.67,562.814,676.272,605.513,1146.72,796.539,469.64,847.008,352.393,622.167,240.28,144.371,458.502,131.417,87.5319,286.709,473.271,444.962,643.332,811.448,1088.1,540.364,422.971,846.836,316.849,768.745,685.258,464.302,450.645,721.675,2076.84,1978.56,560.46,2541.97,384.715,461.913,209.963,598.012,333.422,282.919,148.2,245.646,927.038,439.976,238.294,315.363,448.871,609.902,570.915,398.633,280.549,170.67,301.141,143.725,242.783,180.874,410.443,87.5584,116.795,317.385,210.544,893.133,146.052,135.173,461.338,324.087,998.833
656.854,371.893,487.913,664.053,542.258,1193.21,600.257,469.473,914.221,400.18,751.645,368.251,120.365,480.172,611.009,124.65,458.476,854.714,682.403,626.577,1002.78,1282.6,648.915,430.814,754.628,249.048,671.689,535.485,334.49,271.405,508.584,1129.69,1171.78,484.506,1810.39,377.312,419.098,216.096,662.327,359.336,291.484,136.144,208.464,917.46,351.752,236.941,277.077,349.75,506.157,611.795,256.532,291.172,226.911,440.877,172.894,364.629,208.039,522.639,106.41,117.4,316.855,190.579,727.787,101.553,104.504,359.499,300.636,865.388
859.124,405.735,602.228,796.208,406.17,1118.86,729.486,370.957,662.564,446.79,630.283,318.057,180.341,245.682,346.846,254.609,555.308,925.527,669.357,801.186,961.074,1166.05,613.119,406.639,815.436,275.433,764.641,561.164,248.87,256.752,430.241,1103.42,1072.71,426.36,1686.71,352.544,350.212,216.941,667.87,379.052,249.646,140.664,167.222,805.964,377.532,223.334,349.93,471.62,723.249,826.563,317.312,334.986,227.21,352.006,115.217,263.534,171.128,407.361,74.0962,114.284,293.937,257.266,662.054,115.138,138.478,430.191,369.301,974.028
708.874,387.628,422.581,550.237,542.409,904.217,615.729,392.371,813.838,375.51,780.039,406.826,164.9,548.058,617.529,177.602,547.879,763.508,613.788,528.704,721.649,941.061,419.402,367.892,659.107,287.127,700.439,526.141,399.392,276.878,534.046,1011.63,1271.17,387.901,1813.29,350.798,446.682,254.449,564.65,360.033,260.382,145.96,208.571,990.458,358.807,208.335,245.257,382.929,697.084,624.887,283.695,334.318,184.671,288.547,160.095,292.108,152.072,396.187,123.997,99.1247,327.659,238.454,714.451,126.306,135.05,510.445,297.553,1171.04
888.515,527.104,552.494,970.727,617.016,1112.17,667.914,516.176,1239.05,484.532,1097.12,444.434,145.719,350.113,848.353,498.699,615.607,915.23,565.587,536.947,628.068,938.036,329.644,270.936,400.175,144.258,305.639,272.585,190.259,174.749,296.376,569.982,922.637,293.907,1382.45,300.916,385.876,211.15,564.997,413.008,268.275,119.487,219.092,997.634,356.198,188.188,285.705,504.231,666.265,610.416,252.415,347.186,191.119,262.442,101.168,256.98,127.357,391.994,111.184,98.6432,228.875,197.953,727.109,144.392,119.574,371.05,246.676,872.625
787.164,299.477,446.197,738.246,556.731,761.236,715.196,447.285,954.132,450.883,1077.94,412.486,110.58,444.952,296.865,113.159,458.323,580.315,450.188,444.821,566.14,748.841,344.265,264.9,440.675,132.452,430.532,276.428,204.161,184.614,381.794,805.209,1019.87,348.382,1420.96,254.294,332.778,160.963,503.466,268.977,238.218,145.919,204.837,1009.04,372.201,233.473,326.389,485.353,635.944,702.255,301.929,322.803,207.478,307.499,134.294,264.676,137.977,315.322,86.2221,93.1745,215.818,209.315,770.965,132.656,156.326,493.569,298.45,1473.7
988.586,382.808,515.7,597.487,496.695,921.593,679.629,348.289,710.938,343.135,579.332,214.464,78.2445,345.195,132.93,142.991,496.456,713.473,588.958,547.072,677.266,1030.6,453.924,319.239,640.717,226.858,576.099,360.628,265.002,262.485,386.992,926.266,1116.63,294.51,1222.67,262.874,267.329,144.786,444.928,267.151,228.062,138.271,210.237,963.784,378.853,295.61,380.185,588.766,680.625,646.089,295.077,329.998,199.156,304.799,122.475,258.124,121.166,325.565,96.9352,113.696,253.752,244.517,818.609,161.812,144.097,492.062,382.586,830.212
808.06,361.533,489.351,452.266,447.112,1182,498.177,386.168,953.641,402.395,1101.22,420.745,204.645,786.595,455.992,107.488,438.225,674.64,593.246,485.818,627.773,923.041,407.464,262.228,536.269,209.673,480.503,423.945,273.295,252.865,433.623,969.103,1077.46,322.457,1874.67,370.438,379.429,213.649,718.069,423.603,320.363,140.162,222.014,994.398,294.916,254.292,283.279,472.128,701.918,542.838,299.069,283.952,203.449,262.492,144.271,250.119,131.586,398.116,100.686,139.91,271.541,177.055,778.667,117.943,124.126,413.563,291.645,871.605
