m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.39762,0.449954,0.499935,0.530617,0.530669,0.500117,0.45033,0.398277,0.359892,0.343605,0.352865,0.3906,0.459724,0.558624,0.670182,0.758796,0.78775,0.741151,0.63541,0.507759,0.393534,0.310494,0.258839,0.233327,0.229512,0.245128,0.278908,0.327937,0.387489,0.450636,0.508782,0.553988,0.582019,0.594245,0.594953,0.588386,0.57799,0.566136,0.554078,0.542041,0.529914,0.518116,0.507595,0.499789,0.496625,0.500639,0.514802,0.541486,0.582362,0.638115,0.707558,0.786055,0.864041,0.929826,0.972984,0.987095,0.971701,0.932524,0.879778,0.823744,0.771855,0.72893,0.697894,0.680543,0.6782,0.692042,0.723092,0.772179,0.83954,0.923974
0.346906,0.365438,0.381749,0.390779,0.390171,0.380959,0.367354,0.355886,0.354513,0.369814,0.406941,0.4706,0.563538,0.680979,0.800664,0.883935,0.896594,0.829541,0.7052,0.562981,0.437674,0.346075,0.287806,0.257083,0.248781,0.259803,0.288043,0.330176,0.381786,0.437055,0.488981,0.530917,0.558758,0.572512,0.574672,0.568227,0.556085,0.540739,0.52412,0.507576,0.492187,0.479159,0.469859,0.465878,0.469167,0.482309,0.508532,0.550816,0.61166,0.692415,0.791647,0.90236,1.00937,1.09363,1.13863,1.13593,1.08833,1.00883,0.915937,0.825697,0.747804,0.687084,0.645456,0.623558,0.621866,0.641298,0.683384,0.750183,0.843675,0.964392
0.33098,0.37138,0.41057,0.4375,0.444731,0.431809,0.405646,0.377823,0.361122,0.364482,0.394037,0.456183,0.557307,0.697809,0.857666,0.990893,1.04651,0.998614,0.864938,0.694301,0.536011,0.416529,0.337736,0.292613,0.274044,0.277265,0.299197,0.33654,0.38583,0.442644,0.500936,0.553486,0.593351,0.615742,0.618934,0.604343,0.576108,0.540067,0.502584,0.469691,0.445907,0.433557,0.433726,0.44689,0.473046,0.511304,0.559505,0.615049,0.674924,0.73574,0.794016,0.846656,0.891371,0.926176,0.949162,0.958615,0.953165,0.931948,0.894854,0.844086,0.784865,0.724204,0.669657,0.62867,0.608965,0.618287,0.663748,0.754177,0.900941,1.11539
0.313237,0.341716,0.369765,0.392114,0.405156,0.408116,0.403517,0.396786,0.395282,0.405097,0.430249,0.473303,0.534697,0.61018,0.686563,0.743516,0.763155,0.737887,0.674179,0.589302,0.503564,0.43192,0.379741,0.347051,0.332041,0.332614,0.346479,0.370606,0.40197,0.437463,0.473646,0.506878,0.533753,0.551674,0.559257,0.556547,0.545028,0.527377,0.507055,0.487918,0.473355,0.465533,0.465724,0.474605,0.492364,0.518604,0.552292,0.592248,0.637128,0.685309,0.734843,0.783484,0.828758,0.868068,0.898849,0.918799,0.926112,0.919684,0.899286,0.866151,0.823225,0.774669,0.725233,0.679744,0.642841,0.618126,0.607093,0.609757,0.624922,0.649882
0.238038,0.271489,0.304675,0.328526,0.336651,0.328445,0.309582,0.289762,0.279846,0.287799,0.319902,0.383621,0.487185,0.632523,0.797492,0.927901,0.965013,0.88646,0.725144,0.543351,0.391352,0.287235,0.224798,0.193125,0.184459,0.195166,0.224228,0.270551,0.332114,0.404449,0.479621,0.547227,0.59746,0.624776,0.628609,0.612306,0.581948,0.54479,0.50794,0.477669,0.458503,0.452743,0.461495,0.485192,0.523402,0.57384,0.631621,0.690975,0.746104,0.792174,0.82649,0.849425,0.864391,0.874838,0.882683,0.888095,0.889405,0.883125,0.86435,0.83007,0.781794,0.724844,0.666836,0.616151,0.581209,0.569079,0.584141,0.630148,0.710864,0.828236
0.270728,0.304675,0.340517,0.373963,0.401226,0.420143,0.431045,0.437045,0.443583,0.45552,0.475713,0.50498,0.541558,0.579927,0.609578,0.618593,0.600352,0.556166,0.494585,0.427781,0.36738,0.320972,0.290699,0.276226,0.276826,0.292147,0.321981,0.365415,0.420971,0.486048,0.55615,0.624576,0.682851,0.722086,0.7358,0.722408,0.685754,0.63386,0.576633,0.523684,0.481866,0.454234,0.441758,0.444565,0.462458,0.494742,0.539915,0.59624,0.661411,0.732114,0.803787,0.87067,0.926303,0.965025,0.983354,0.980764,0.959843,0.925794,0.885455,0.845016,0.808607,0.77859,0.75596,0.74067,0.731817,0.728052,0.728192,0.731217,0.73622,0.742383
0.348506,0.373696,0.396343,0.409205,0.408381,0.394689,0.373412,0.352707,0.341795,0.347444,0.374296,0.426551,0.507156,0.613037,0.725632,0.810282,0.833547,0.782484,0.673502,0.541724,0.42095,0.329169,0.26764,0.231389,0.215288,0.215934,0.231468,0.260588,0.30257,0.3565,0.420197,0.48938,0.55734,0.6155,0.655483,0.671756,0.663398,0.63438,0.592299,0.546308,0.504232,0.470776,0.44841,0.438427,0.441728,0.459322,0.492555,0.543059,0.612343,0.700829,0.806178,0.920873,1.03026,1.11635,1.16353,1.16354,1.11841,1.03971,0.944529,0.848842,0.763745,0.696058,0.649894,0.628531,0.636411,0.680429,0.770561,0.921803,1.15502,1.49437
0.337138,0.355159,0.370181,0.375916,0.369484,0.3523,0.329502,0.308379,0.296822,0.300409,0.322884,0.367677,0.437122,0.528135,0.623777,0.69314,0.707584,0.657921,0.560916,0.448184,0.348302,0.275332,0.229262,0.205668,0.2008,0.212886,0.24152,0.285979,0.344904,0.415205,0.49096,0.563484,0.622879,0.660747,0.672466,0.658356,0.623466,0.575949,0.524913,0.478698,0.443088,0.420634,0.412147,0.417734,0.43715,0.46951,0.51296,0.565493,0.624879,0.688576,0.753874,0.81824,0.879621,0.935574,0.982739,1.01685,1.03299,1.02608,0.991944,0.931075,0.850673,0.762198,0.678114,0.609574,0.566153,0.555487,0.58328,0.657249,0.788818,0.990645
0.230876,0.235281,0.240562,0.248144,0.259254,0.274981,0.296315,0.324114,0.358984,0.401101,0.449888,0.50349,0.55818,0.607876,0.644179,0.658983,0.648346,0.613935,0.56243,0.503295,0.446156,0.398213,0.362601,0.340004,0.33012,0.332448,0.346501,0.371694,0.407504,0.453095,0.506624,0.564459,0.620476,0.665945,0.692328,0.694781,0.673795,0.635057,0.587685,0.541891,0.50569,0.483023,0.475374,0.482974,0.505168,0.539932,0.583489,0.631785,0.680839,0.727097,0.768053,0.802894,0.832744,0.858995,0.882352,0.902636,0.918662,0.928169,0.927956,0.915771,0.891996,0.859529,0.82326,0.789403,0.765056,0.75674,0.768448,0.802409,0.859268,0.93712
0.251676,0.277991,0.303135,0.320236,0.324955,0.317292,0.301726,0.285758,0.278063,0.285229,0.312266,0.364506,0.447187,0.560828,0.690345,0.800893,0.853362,0.826529,0.731485,0.603909,0.482257,0.389274,0.328583,0.296265,0.287799,0.299977,0.329908,0.372625,0.421841,0.470366,0.511131,0.539298,0.554249,0.560191,0.56261,0.565417,0.570691,0.57865,0.587563,0.59363,0.592696,0.583038,0.565725,0.54432,0.524255,0.512352,0.515896,0.540269,0.589709,0.667432,0.773603,0.900343,1.02565,1.12001,1.15862,1.13228,1.05198,0.943584,0.836947,0.751936,0.695552,0.668049,0.666567,0.685844,0.716681,0.746652,0.765338,0.766392,0.749036,0.718239
0.272163,0.269138,0.266048,0.263084,0.261002,0.261115,0.265356,0.276546,0.29885,0.337142,0.396715,0.482813,0.598044,0.736307,0.873578,0.970031,0.990953,0.927049,0.80055,0.651359,0.516124,0.414231,0.347207,0.310037,0.29762,0.306622,0.33483,0.379328,0.436574,0.501615,0.567425,0.625405,0.667045,0.686191,0.680762,0.653285,0.610087,0.55952,0.510103,0.469355,0.442396,0.431428,0.437337,0.460528,0.500785,0.556065,0.621361,0.690362,0.756288,0.813079,0.856963,0.887806,0.909281,0.925307,0.938092,0.947799,0.952386,0.947606,0.927502,0.888662,0.833532,0.769338,0.705971,0.65405,0.624408,0.627101,0.670617,0.765611,0.926694,1.16985
0.244367,0.236935,0.230771,0.227644,0.229017,0.236303,0.25117,0.275876,0.313628,0.36832,0.443869,0.542709,0.662481,0.790749,0.899882,0.954609,0.932999,0.839796,0.703756,0.561365,0.440708,0.353906,0.299385,0.271698,0.266376,0.280954,0.313915,0.362533,0.422853,0.489137,0.553743,0.608418,0.646601,0.665578,0.666036,0.650779,0.623998,0.590474,0.554903,0.521472,0.493385,0.472599,0.460254,0.45707,0.46362,0.480494,0.508333,0.547762,0.599137,0.662095,0.734858,0.813327,0.890381,0.957245,1.00524,1.02741,1.02015,0.984042,0.92377,0.847566,0.765672,0.688213,0.623901,0.580065,0.564145,0.584736,0.652349,0.78359,1.00408,1.3469
0.202797,0.206263,0.209585,0.212669,0.215916,0.220258,0.227238,0.239203,0.25964,0.292541,0.342049,0.412023,0.504077,0.61319,0.721259,0.799012,0.820915,0.77913,0.688235,0.576624,0.472332,0.39209,0.339108,0.310974,0.304616,0.317854,0.348768,0.393948,0.44891,0.507841,0.563618,0.608944,0.638208,0.649153,0.642648,0.621744,0.590952,0.555397,0.520108,0.489616,0.46731,0.455038,0.453743,0.463914,0.485734,0.518897,0.56239,0.614801,0.674046,0.737009,0.7993,0.855217,0.898217,0.922796,0.926051,0.908363,0.873321,0.82695,0.776512,0.728486,0.687495,0.656715,0.638466,0.634832,0.64827,0.681835,0.738942,0.823401,0.938904,1.08757
0.201957,0.209632,0.217178,0.224054,0.230214,0.236191,0.243166,0.253077,0.268746,0.293083,0.328615,0.377206,0.439007,0.510306,0.58059,0.633987,0.656284,0.640945,0.592201,0.523032,0.449543,0.384438,0.333297,0.297135,0.275035,0.26568,0.26799,0.281256,0.305301,0.34015,0.385342,0.438964,0.496408,0.549395,0.588229,0.605646,0.599435,0.573323,0.535693,0.497076,0.466256,0.447891,0.444089,0.455688,0.482685,0.52373,0.57557,0.634359,0.695862,0.755743,0.810225,0.856924,0.895336,0.925381,0.946523,0.957636,0.957,0.942424,0.911663,0.864713,0.805269,0.739664,0.675396,0.619913,0.580187,0.561675,0.567212,0.598673,0.657403,0.742787
0.188859,0.212595,0.236699,0.256445,0.268278,0.271218,0.267456,0.261914,0.261208,0.270948,0.295442,0.338689,0.403986,0.491026,0.589572,0.677676,0.730364,0.731046,0.680722,0.597342,0.506035,0.426593,0.366847,0.327504,0.306683,0.302164,0.311946,0.333947,0.366459,0.407694,0.455043,0.504496,0.550374,0.58568,0.604271,0.603266,0.58399,0.551589,0.513584,0.478207,0.451982,0.438308,0.438769,0.454083,0.4843,0.528212,0.582757,0.644181,0.708245,0.770525,0.827079,0.875287,0.914362,0.943931,0.963184,0.970771,0.964841,0.943235,0.903992,0.848116,0.781072,0.711114,0.647342,0.59852,0.573354,0.580361,0.627665,0.726512,0.893066,1.14604
0.212556,0.228296,0.243184,0.253946,0.258868,0.258415,0.255289,0.254094,0.261016,0.282006,0.322869,0.390169,0.490055,0.622775,0.77097,0.895601,0.95323,0.920682,0.810699,0.663197,0.520991,0.409359,0.332445,0.28546,0.262458,0.25903,0.272343,0.300127,0.34077,0.39249,0.452217,0.514815,0.572898,0.617601,0.641303,0.640581,0.61744,0.578632,0.533579,0.49212,0.46166,0.445731,0.445739,0.4621,0.494384,0.540414,0.595462,0.654023,0.710545,0.760318,0.80067,0.83198,0.857798,0.88165,0.905288,0.928336,0.948008,0.958908,0.953388,0.926014,0.877567,0.814522,0.746987,0.686313,0.643736,0.628453,0.646123,0.701858,0.801325,0.948514
0.220502,0.244894,0.269161,0.288344,0.299066,0.300866,0.29663,0.29206,0.294757,0.31145,0.347886,0.409989,0.502946,0.626299,0.763462,0.878687,0.93287,0.904785,0.804828,0.668173,0.534055,0.427006,0.352219,0.30614,0.283647,0.280688,0.294386,0.322072,0.361499,0.410111,0.464084,0.517849,0.564252,0.595595,0.606214,0.594808,0.564922,0.523775,0.480214,0.442908,0.418135,0.408801,0.416201,0.440989,0.483013,0.539891,0.60567,0.672972,0.734358,0.784084,0.820026,0.844972,0.866265,0.890511,0.920968,0.957079,0.993748,1.02048,1.02164,0.985096,0.91093,0.810867,0.703078,0.605723,0.53316,0.493641,0.489606,0.523317,0.599045,0.720964
0.206756,0.228153,0.248382,0.261555,0.264079,0.256191,0.241959,0.227884,0.221294,0.227743,0.251699,0.298398,0.373664,0.479739,0.604527,0.715712,0.773953,0.755382,0.668334,0.547237,0.430285,0.340031,0.28,0.24613,0.233787,0.239996,0.263138,0.30148,0.353121,0.415067,0.482189,0.54706,0.60093,0.635741,0.646558,0.63323,0.600411,0.556071,0.509352,0.468864,0.440698,0.42759,0.430592,0.450037,0.485515,0.534798,0.592876,0.653735,0.711211,0.7601,0.797542,0.824143,0.84401,0.861344,0.87863,0.896349,0.91276,0.923712,0.922805,0.904833,0.869054,0.819156,0.762141,0.706719,0.662012,0.635369,0.630328,0.648277,0.689149,0.750521
0.274506,0.2642,0.254921,0.247833,0.244005,0.244537,0.250743,0.264423,0.288186,0.32507,0.378101,0.449489,0.538549,0.637967,0.729414,0.787194,0.791678,0.739731,0.646595,0.537616,0.436624,0.357455,0.302516,0.269255,0.254383,0.255437,0.270805,0.299055,0.339108,0.389642,0.448192,0.510434,0.569874,0.618299,0.648082,0.654929,0.639314,0.606333,0.56417,0.522042,0.487376,0.464143,0.454143,0.45811,0.476238,0.508105,0.552445,0.607632,0.671288,0.739757,0.80774,0.86824,0.913214,0.936194,0.934408,0.909543,0.867335,0.816226,0.76566,0.723017,0.692312,0.67527,0.672187,0.682309,0.703767,0.733965,0.770702,0.81219,0.857065,0.904494
0.277065,0.253632,0.235123,0.225236,0.225818,0.238206,0.263791,0.303725,0.357643,0.423314,0.496263,0.569251,0.632791,0.676885,0.693617,0.679785,0.638203,0.576721,0.505677,0.435071,0.372649,0.322824,0.28653,0.263023,0.251185,0.250145,0.259469,0.279088,0.309262,0.350179,0.401194,0.459745,0.520061,0.572349,0.605769,0.61311,0.59361,0.553277,0.502586,0.453122,0.413525,0.387701,0.376962,0.381653,0.401834,0.437054,0.485896,0.546651,0.616986,0.693551,0.771895,0.846744,0.912582,0.964091,0.99679,1.00775,0.996095,0.963153,0.912258,0.849035,0.780985,0.716098,0.661912,0.625444,0.614279,0.637047,0.703425,0.827165,1.02767,1.32749
0.226935,0.232331,0.237751,0.243242,0.249262,0.256732,0.26713,0.282688,0.306665,0.342662,0.394106,0.463675,0.551562,0.652066,0.749118,0.81866,0.840036,0.805856,0.725917,0.622116,0.518405,0.431304,0.366192,0.322366,0.297177,0.288025,0.292901,0.310262,0.339297,0.379499,0.429893,0.488177,0.549817,0.607468,0.652612,0.678292,0.681194,0.662732,0.628628,0.587292,0.546765,0.512384,0.487273,0.473194,0.471277,0.482543,0.508146,0.549234,0.606577,0.67973,0.765584,0.856366,0.938326,0.996235,1.01885,1.00269,0.953352,0.883537,0.80908,0.742556,0.690707,0.656402,0.640424,0.642577,0.662081,0.698011,0.750033,0.818119,0.902133,1.00137
0.21715,0.239924,0.260914,0.272882,0.271657,0.258066,0.237562,0.217977,0.207321,0.211151,0.234039,0.282248,0.364238,0.486616,0.64087,0.791767,0.887818,0.889599,0.798078,0.653587,0.506959,0.39016,0.30939,0.259554,0.233848,0.2271,0.235904,0.257606,0.290442,0.332836,0.382511,0.435992,0.48855,0.534702,0.56926,0.588588,0.591561,0.579886,0.557684,0.530581,0.504,0.481757,0.46631,0.459234,0.46163,0.474434,0.498581,0.535053,0.58472,0.647959,0.723974,0.809787,0.899224,0.983703,1.05346,1.09899,1.11293,1.09175,1.03679,0.955279,0.859362,0.76269,0.677568,0.61388,0.580231,0.584808,0.636233,0.748313,0.942894,1.2479
0.213094,0.225777,0.238449,0.250015,0.260134,0.269429,0.279652,0.293889,0.316841,0.353628,0.409141,0.487524,0.589788,0.708524,0.82052,0.890432,0.890226,0.815718,0.68963,0.547982,0.421853,0.326367,0.261462,0.2216,0.201272,0.196761,0.206167,0.228844,0.265381,0.316948,0.384138,0.465339,0.554687,0.640427,0.707431,0.742918,0.741502,0.707449,0.652844,0.593141,0.540965,0.502718,0.480795,0.475624,0.486716,0.512729,0.551311,0.600036,0.656158,0.716253,0.776124,0.83096,0.875819,0.906573,0.920757,0.918065,0.900429,0.871701,0.837003,0.801233,0.76807,0.74009,0.719011,0.705947,0.701627,0.706482,0.720603,0.743701,0.774967,0.812821
0.187079,0.211302,0.2363,0.257807,0.272473,0.279139,0.279506,0.277963,0.280812,0.293683,0.321011,0.366766,0.433969,0.521925,0.62053,0.708896,0.763171,0.766569,0.718055,0.632912,0.534713,0.443656,0.369433,0.314297,0.27704,0.255598,0.248392,0.254873,0.275575,0.311908,0.365454,0.436338,0.520205,0.604412,0.670441,0.701896,0.691967,0.646872,0.582761,0.518874,0.46929,0.43975,0.43179,0.445553,0.48049,0.534031,0.59991,0.67024,0.736485,0.791099,0.829762,0.85316,0.866993,0.877096,0.88692,0.89723,0.905935,0.907976,0.895708,0.863748,0.813158,0.75068,0.686495,0.631855,0.598073,0.59515,0.630872,0.714657,0.859386,1.07894
0.203204,0.24045,0.279778,0.311976,0.328787,0.326815,0.309413,0.285115,0.264026,0.252808,0.254685,0.271626,0.305156,0.355324,0.417371,0.4805,0.531259,0.557766,0.554817,0.526434,0.484059,0.440541,0.403928,0.378032,0.364182,0.362505,0.372507,0.393189,0.423543,0.462322,0.507461,0.555489,0.601039,0.636877,0.656279,0.655768,0.636205,0.602554,0.562502,0.52473,0.496259,0.480785,0.480009,0.494607,0.524466,0.5681,0.62215,0.682758,0.745885,0.807674,0.865128,0.916891,0.963586,1.00559,1.04167,1.06861,1.08116,1.07233,1.03468,0.96622,0.874076,0.771542,0.673533,0.593088,0.540637,0.523699,0.547488,0.619972,0.754261,0.966346
0.17953,0.250195,0.339345,0.429539,0.495613,0.518613,0.498757,0.455054,0.413205,0.389687,0.391615,0.422984,0.486864,0.582091,0.693027,0.786299,0.825774,0.792084,0.695599,0.569521,0.449716,0.357309,0.295477,0.260204,0.246937,0.252785,0.276352,0.316461,0.372095,0.441321,0.51984,0.600081,0.671346,0.721536,0.741187,0.727388,0.684885,0.624254,0.558354,0.499083,0.454241,0.426646,0.416701,0.42399,0.447658,0.485707,0.534252,0.588922,0.645186,0.698845,0.746922,0.788638,0.825778,0.860218,0.892407,0.92098,0.942464,0.951207,0.939956,0.904452,0.84719,0.77636,0.703238,0.639538,0.596213,0.581999,0.60251,0.663703,0.773228,0.93807
0.17143,0.20489,0.241995,0.277358,0.305434,0.322651,0.329138,0.329111,0.329799,0.337662,0.357105,0.3911,0.440962,0.504568,0.572913,0.630758,0.663091,0.660884,0.625164,0.566538,0.500547,0.440812,0.394073,0.36234,0.345429,0.342428,0.352204,0.373352,0.404566,0.444284,0.489993,0.537573,0.580855,0.61186,0.623707,0.613747,0.584485,0.542738,0.497575,0.458268,0.431656,0.420904,0.42739,0.451779,0.493913,0.551391,0.618186,0.686716,0.749114,0.798931,0.833119,0.853397,0.865992,0.877032,0.890262,0.90683,0.925094,0.940341,0.944798,0.931543,0.89848,0.848614,0.789022,0.729036,0.678586,0.645559,0.633499,0.643408,0.674612,0.724088
0.206097,0.24959,0.300484,0.356204,0.413186,0.467621,0.516559,0.559042,0.596711,0.63193,0.666157,0.699398,0.729735,0.75296,0.76257,0.752565,0.721035,0.670695,0.60795,0.541028,0.477994,0.424797,0.38397,0.355974,0.340436,0.336889,0.345108,0.365172,0.397374,0.441798,0.497522,0.561418,0.626678,0.681892,0.714739,0.717455,0.68984,0.639342,0.578243,0.519802,0.4737,0.444141,0.432424,0.438835,0.463377,0.505423,0.563066,0.633794,0.713995,0.798455,0.880317,0.951611,1.00442,1.0328,1.03436,1.01082,0.967664,0.912864,0.855382,0.802559,0.758904,0.726831,0.707418,0.700954,0.707232,0.725836,0.756433,0.798622,0.851669,0.914134
0.227917,0.288573,0.357663,0.420006,0.459141,0.466031,0.444682,0.409978,0.380317,0.36785,0.37877,0.417672,0.488832,0.592912,0.717296,0.831737,0.899888,0.896633,0.823273,0.706691,0.583292,0.479756,0.404731,0.35726,0.333627,0.3303,0.344326,0.372564,0.412273,0.460621,0.51398,0.567676,0.616254,0.654218,0.677142,0.68273,0.671389,0.646137,0.611923,0.574648,0.539663,0.51067,0.490085,0.479589,0.480646,0.494955,0.524644,0.571832,0.638236,0.724217,0.826907,0.937416,1.03869,1.11099,1.13926,1.11858,1.05612,0.968416,0.875643,0.793233,0.728847,0.685147,0.6622,0.658869,0.673227,0.703078,0.746937,0.803715,0.872369,0.951617
0.205313,0.252071,0.306181,0.361865,0.412183,0.451413,0.477597,0.493987,0.508631,0.52961,0.562512,0.610357,0.672776,0.743784,0.808675,0.847762,0.846573,0.801924,0.723339,0.628671,0.537003,0.461732,0.407292,0.373298,0.357818,0.358787,0.374092,0.401047,0.437019,0.479213,0.52425,0.568088,0.606271,0.634507,0.649602,0.65029,0.637536,0.614349,0.585188,0.555234,0.529071,0.509657,0.498743,0.497346,0.506073,0.525251,0.554977,0.595213,0.645543,0.704744,0.770229,0.837437,0.899579,0.949493,0.981461,0.992441,0.982799,0.956289,0.919237,0.877936,0.836787,0.79839,0.763851,0.733082,0.705051,0.678378,0.65215,0.625926,0.599665,0.573652
0.25667,0.315033,0.380701,0.442272,0.487534,0.50882,0.507113,0.492112,0.478601,0.478324,0.498216,0.542437,0.612342,0.703094,0.796902,0.8648,0.881055,0.835796,0.740658,0.622216,0.508657,0.417897,0.354057,0.314812,0.296507,0.296121,0.31133,0.339716,0.379169,0.427407,0.481295,0.53654,0.587856,0.629621,0.657035,0.66732,0.660431,0.639075,0.608088,0.573446,0.540619,0.513309,0.493809,0.483527,0.483436,0.494398,0.517314,0.55306,0.602275,0.664887,0.739302,0.82124,0.902742,0.973796,1.02448,1.04698,1.03753,0.997426,0.932635,0.85247,0.767498,0.687572,0.62077,0.573531,0.552002,0.562762,0.613101,0.713925,0.88114,1.13328
0.229097,0.291254,0.364345,0.437555,0.497847,0.535727,0.550539,0.551844,0.55656,0.579815,0.632421,0.722648,0.854522,1.0197,1.18265,1.28421,1.27601,1.1512,0.950099,0.733763,0.550741,0.420443,0.338266,0.293489,0.277496,0.285344,0.314489,0.362343,0.425952,0.50077,0.579606,0.65297,0.710943,0.745935,0.754275,0.736682,0.697954,0.645594,0.588006,0.532964,0.486086,0.450232,0.42658,0.415587,0.417644,0.43345,0.464187,0.511457,0.576952,0.661677,0.76454,0.880204,0.996997,1.09899,1.16984,1.19706,1.17588,1.11087,1.01431,0.902243,0.790179,0.690483,0.61172,0.559812,0.540616,0.561862,0.634794,0.779348,1.02855,1.42851
0.228816,0.243653,0.25991,0.278574,0.300668,0.327258,0.359446,0.398352,0.445015,0.500014,0.56291,0.631569,0.70134,0.764343,0.809454,0.825873,0.808478,0.759789,0.689032,0.608944,0.532097,0.467469,0.418525,0.385473,0.367205,0.362279,0.369159,0.386116,0.411696,0.444587,0.483235,0.525565,0.568776,0.609315,0.643346,0.667419,0.679028,0.677071,0.662055,0.636006,0.602188,0.564678,0.527795,0.495709,0.472379,0.461921,0.468757,0.496711,0.54963,0.631312,0.743677,0.882292,1.0302,1.1608,1.24602,1.26648,1.21993,1.12214,0.999862,0.877596,0.770712,0.686999,0.629726,0.6006,0.602282,0.639942,0.722096,0.862331,1.07997,1.39752
0.276582,0.315752,0.357037,0.394201,0.421985,0.438061,0.444288,0.446749,0.454779,0.476791,0.518946,0.585683,0.678311,0.790501,0.90096,0.976412,0.988987,0.930756,0.818427,0.683891,0.55868,0.461621,0.396085,0.358867,0.345783,0.353438,0.378613,0.416656,0.462377,0.510175,0.554295,0.589913,0.614491,0.628644,0.63446,0.633841,0.628196,0.618317,0.604348,0.585861,0.562762,0.536373,0.509186,0.484474,0.46605,0.458362,0.466334,0.494037,0.545195,0.623053,0.728488,0.855618,0.986247,1.09437,1.15564,1.15711,1.10312,1.01336,0.914617,0.827517,0.761712,0.719915,0.701193,0.702489,0.718564,0.742817,0.76985,0.795675,0.817994,0.836584
0.237193,0.294676,0.360488,0.424159,0.474038,0.502424,0.509797,0.505429,0.504476,0.519878,0.560301,0.631776,0.736326,0.865507,0.989152,1.06012,1.04274,0.935444,0.772361,0.601423,0.459551,0.361133,0.302354,0.275414,0.274764,0.297914,0.343402,0.40693,0.480934,0.554471,0.614908,0.652115,0.662821,0.652152,0.628637,0.599727,0.570905,0.545675,0.525918,0.512302,0.504888,0.503708,0.508835,0.520397,0.538572,0.563562,0.595516,0.634348,0.679563,0.730026,0.783691,0.837332,0.886468,0.926362,0.952922,0.96331,0.956418,0.933063,0.895862,0.849162,0.798632,0.750476,0.710936,0.686337,0.683905,0.711858,0.778779,0.895385,1.07498,1.33067
0.237649,0.303699,0.379992,0.450673,0.497807,0.510686,0.492434,0.45843,0.428697,0.416841,0.429729,0.471758,0.545597,0.64776,0.758138,0.839469,0.856812,0.798053,0.682377,0.547496,0.428101,0.341508,0.287784,0.261658,0.258617,0.27616,0.312343,0.362824,0.421062,0.478585,0.526378,0.557835,0.571628,0.572573,0.56742,0.561397,0.557846,0.558309,0.562649,0.569061,0.575081,0.579178,0.58095,0.581177,0.581823,0.586031,0.59764,0.619554,0.653573,0.700264,0.75837,0.823712,0.888222,0.942506,0.978373,0.99062,0.978357,0.945284,0.898731,0.846648,0.795395,0.749626,0.712584,0.686561,0.67339,0.674555,0.690929,0.722849,0.769891,0.830194
0.323258,0.356429,0.389414,0.415778,0.430797,0.433057,0.425138,0.413079,0.40495,0.407109,0.423323,0.455625,0.504029,0.564629,0.626331,0.67253,0.688682,0.668108,0.615037,0.542598,0.467146,0.401497,0.350954,0.316174,0.295915,0.28848,0.292147,0.305112,0.32597,0.353549,0.38652,0.423098,0.460846,0.496645,0.527264,0.550118,0.563799,0.568421,0.565685,0.558659,0.550811,0.544884,0.542885,0.546209,0.555769,0.572062,0.595232,0.625243,0.661816,0.704264,0.751291,0.800756,0.849548,0.894209,0.931473,0.958614,0.9738,0.976351,0.966822,0.946542,0.917114,0.880276,0.837782,0.791316,0.742417,0.692465,0.642685,0.594122,0.547629,0.503868
0.307149,0.336629,0.365018,0.385449,0.393426,0.388481,0.374522,0.358751,0.349958,0.354808,0.377581,0.421464,0.487918,0.573169,0.661678,0.727136,0.745694,0.708466,0.6269,0.525982,0.431388,0.35879,0.311268,0.286658,0.282177,0.295778,0.325411,0.367186,0.415975,0.465555,0.509157,0.541031,0.558281,0.561912,0.55513,0.541514,0.524476,0.506975,0.491444,0.47984,0.473657,0.473912,0.481298,0.49628,0.519094,0.549639,0.587377,0.631433,0.680449,0.732369,0.784262,0.832229,0.871626,0.898535,0.910883,0.908893,0.895115,0.874074,0.851622,0.832481,0.818582,0.809357,0.801929,0.791182,0.770011,0.732012,0.675784,0.60505,0.527044,0.450103
