ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
523.143,0.707944,0.306146,367.653,17.1729,0.328564,1.29613, 30.7577, 43.3014,0.831368,1.00206,23.9953,2.69579,0.254966,2.97184,0.320348,4.77551,0.446056,2.055,0.05,2.055,0.05,-683.334
467.14,0.765116,0.493972,337.619,123.244,0.362762,1.08021, 20.4126, 42.0239,0.923075,1.01505,14.236,2.70279,0.244647,2.95924,0.315459,4.90598,0.505844,2.055,0.05,2.055,0.05,-679.518
462.88,0.774276,0.398697,372.606,104.577,0.276386,1.07798, 20.8872, 38.1993,0.771726,0.996926,15.4846,2.61875,0.200434,3.01596,0.3323,4.89591,0.494739,2.055,0.05,2.055,0.05,-680.374
613.968,0.77639,0.29508,424.925,40.2009,0.253179,1.17112, 21.2738, 44.8849,0.733135,0.9981,15.3503,2.44069,0.154025,3.00523,0.317191,4.7546,0.452665,2.055,0.05,2.055,0.05,-671.951
473.087,0.667148,0.234952,354.008,36.304,0.368613,1.23548, 21.0305, 40.8262,0.878304,0.992576,16.4746,2.47289,0.186454,2.98919,0.31228,4.94638,0.475173,2.055,0.05,2.055,0.05,-681.043
485.034,0.835488,0.34474,322.946,33.8022,0.334062,1.16628, 22.0797, 44.2563,1.04174,1.01467,18.9309,2.52219,0.184488,3.0436,0.336197,4.81464,0.485638,2.055,0.05,2.055,0.05,-694.993
601.155,0.819598,0.357062,336.039,42.3335,0.241801,1.07693, 22.0784, 53.95,0.917009,1.00418,14.8094,2.52587,0.201984,3.03699,0.331362,4.85125,0.480577,2.055,0.05,2.055,0.05,-694.322
484.831,0.792586,0.323129,333.567,41.0372,0.308067,1.46878, 18.4621, 44.8627,0.918729,1.01059,17.2243,2.60692,0.222493,2.97963,0.329231,4.69156,0.442042,2.055,0.05,2.055,0.05,-697.635
470.539,0.754334,0.435682,321.204,104.381,0.370152,1.39922, 20.3647, 43.9069,0.996832,1.0055,18.4263,2.68684,0.252457,2.92343,0.303471,4.72516,0.455575,2.055,0.05,2.055,0.05,-700.16
589.731,0.810792,0.775807,330.244,286.735,0.310054,1.14536, 21.7611, 50.7401,0.99061,0.997235,11.0841,2.64512,0.24188,2.93661,0.298969,4.77516,0.474058,2.055,0.05,2.055,0.05,-698.859
497.683,0.759172,0.585792,331.861,128.176,0.358731,1.19288, 26.0562, 46.165,0.876614,1.02322,21.86,2.64018,0.234709,2.93031,0.304188,4.79364,0.479672,2.055,0.05,2.055,0.05,-683.651
575.323,0.752116,0.434178,346.552,50.7007,0.274524,1.24384, 31.6257, 50.8019,0.884456,0.991531,21.1287,2.6877,0.246053,2.93554,0.307587,4.87693,0.490127,2.055,0.05,2.055,0.05,-694.807
561.528,0.803064,0.489817,343.502,83.2246,0.341832,1.28194, 25.6381, 50.5673,0.879854,0.986028,16.4997,2.57001,0.234951,2.97923,0.323111,4.78783,0.455919,2.055,0.05,2.055,0.05,-700.052
604.301,0.708002,0.417351,368.39,86.5001,0.285739,1.39768, 23.7819, 50.6793,0.830574,0.992269,13.9047,2.61754,0.23942,2.94854,0.31671,4.87997,0.473987,2.055,0.05,2.055,0.05,-677.63
536.324,0.915895,0.790455,338.308,354.981,0.242313,1.06555, 28.1056, 48.7718,0.862905,1.00802,15.3689,2.73162,0.272818,2.90122,0.311908,4.73432,0.449287,2.055,0.05,2.055,0.05,-688.624
455.046,0.766499,0.849937,366.495,605.786,0.40312,1.37728, 17.3776, 36.4373,0.860867,0.989539,13.059,2.57238,0.206806,3.0007,0.332836,4.71294,0.438265,2.055,0.05,2.055,0.05,-693.882
496.169,0.770531,0.481343,336.544,89.0246,0.306232,1.40805, 24.2915, 44.2738,0.961344,1.00564,16.0132,2.67039,0.225096,2.94467,0.314017,5.03808,0.497291,2.055,0.05,2.055,0.05,-679.703
597.114,0.670908,0.42865,343.801,63.8863,0.270595,1.31031, 27.234, 53.4505,0.952536,1.01409,17.2746,2.49178,0.182475,3.00653,0.33329,4.84531,0.473872,2.055,0.05,2.055,0.05,-684.995
725.372,0.601944,0.447999,396.855,102.308,0.23837,0.997949, 37.0801, 57.8052,0.770669,1.0031,15.2579,2.52268,0.19763,2.98355,0.317895,4.77985,0.444549,2.055,0.05,2.055,0.05,-678.599
449.219,0.794626,0.644977,327.55,223.972,0.316562,1.24854, 22.3446, 40.3072,1.01038,0.999213,18.804,2.77988,0.293644,3.02162,0.325981,4.93421,0.501658,2.055,0.05,2.055,0.05,-690.105
511.923,0.815441,0.781424,350.207,191.611,0.3122,1.26345, 35.6368, 46.057,0.88221,0.986473,30.926,2.62974,0.244612,2.96122,0.316354,4.92293,0.484226,2.055,0.05,2.055,0.05,-687.358
683.521,0.81408,0.720378,388.939,408.165,0.284658,1.35142, 27.6198, 53.4156,0.7941,1.00857,19.1938,2.47206,0.172911,2.93998,0.299744,4.89367,0.510432,2.055,0.05,2.055,0.05,-682.063
727.666,0.626389,0.679041,448.921,92.5322,0.335785,1.22187, 18.9681, 49.5527,0.668661,1.00931,9.32731,2.62571,0.229,2.9769,0.317794,4.86198,0.494765,2.055,0.05,2.055,0.05,-692.869
897.78,0.694507,0.352483,484.992,29.003,0.270328,1.1113, 42.4607, 58.6475,0.586378,1.01089,15.8207,2.54945,0.208388,3.00479,0.33544,4.96071,0.499899,2.055,0.05,2.055,0.05,-701.884
623.483,0.670167,0.548804,403.323,77.9335,0.283426,1.24031, 45.6997, 49.5943,0.648165,1.02338,28.4616,2.59027,0.221545,2.97178,0.319579,4.74815,0.428284,2.055,0.05,2.055,0.05,-683.123
541.865,0.648157,0.374661,360.02,27.394,0.296122,1.32762, 21.3958, 44.6429,0.859002,1.00697,12.3375,2.55185,0.223361,2.97951,0.32636,4.99398,0.502315,2.055,0.05,2.055,0.05,-689.141
604.379,0.62042,0.613785,383.784,67.9149,0.341738,1.21286, 34.4562, 47.346,0.843867,1.02389,22.3945,2.60721,0.213329,3.01857,0.332698,4.71928,0.437086,2.055,0.05,2.055,0.05,-672.238
521.067,0.715211,0.819959,411.943,232.161,0.284224,1.39568, 27.2858, 37.7712,0.726683,1.01771,18.6999,2.55807,0.199465,2.99318,0.32773,4.86119,0.482819,2.055,0.05,2.055,0.05,-703.036
619.028,0.659491,0.707278,392.74,112.631,0.361271,1.72794, 22.1378, 47.4343,0.765038,1.00094,12.0964,2.512,0.172509,2.92335,0.308159,4.67271,0.449926,2.055,0.05,2.055,0.05,-675.145
618.078,0.536263,0.439008,334.314,42.2729,0.259771,1.30424, 24.164, 57.6039,0.909847,0.97851,16.6008,2.59618,0.229286,2.9956,0.326922,4.78983,0.455538,2.055,0.05,2.055,0.05,-686.96
686.705,0.65994,0.515519,438.014,115.608,0.354243,1.54381, 28.0021, 46.7341,0.726459,0.995662,16.9443,2.65039,0.241387,3.0063,0.320888,4.79034,0.470621,2.055,0.05,2.055,0.05,-708.754
485.158,0.72534,0.596814,372.593,132.991,0.289597,1.40119, 20.8181, 38.6988,0.868189,0.986929,20.1085,2.73902,0.255525,2.92029,0.293828,4.7007,0.428219,2.055,0.05,2.055,0.05,-707.235
629.099,0.755815,0.356403,337.839,62.793,0.250746,1.06129, 39.2278, 56.9549,0.907009,0.99683,22.7726,2.68502,0.234311,2.97949,0.314294,4.85099,0.493655,2.055,0.05,2.055,0.05,-704.436
527.899,0.795087,0.564155,355.771,121.921,0.311164,1.21657, 21.277, 43.5665,0.895561,0.990628,13.5223,2.5174,0.174658,2.96209,0.318451,4.80881,0.464242,2.055,0.05,2.055,0.05,-678.928
552.054,0.683749,0.444316,357.262,40.9628,0.356763,1.35515, 28.4327, 47.2604,0.899991,0.98186,18.53,2.62836,0.218591,2.92626,0.305971,4.78148,0.462506,2.055,0.05,2.055,0.05,-696.63
526.735,0.664415,0.376385,372.386,65.807,0.36022,1.21289, 30.5988, 43.0991,0.848375,0.994239,28.7488,2.4293,0.166956,2.96269,0.314909,4.79283,0.483729,2.055,0.05,2.055,0.05,-691.321
556.291,0.653202,0.323172,422.18,39.2722,0.350322,1.28443, 18.3972, 40.8791,0.747923,1.00254,12.8952,2.61647,0.225273,2.98076,0.313718,4.74662,0.425474,2.055,0.05,2.055,0.05,-695.5
510.064,0.799536,0.305704,391.718,59.4002,0.317366,1.07264, 21.0088, 41.5129,0.74727,0.982382,16.0248,2.61518,0.221709,2.94144,0.315255,4.65604,0.428469,2.055,0.05,2.055,0.05,-683.668
556.654,0.780677,0.321347,332.583,62.4539,0.318056,1.33658, 17.6563, 50.8864,0.965657,0.996759,12.9083,2.61381,0.226643,2.95609,0.309513,4.66261,0.424697,2.055,0.05,2.055,0.05,-687.585
521.682,0.757139,0.482264,341.792,68.1319,0.30714,1.13885, 22.0074, 44.8247,0.951186,1.00687,15.8152,2.53476,0.192771,3.00211,0.329632,4.88482,0.459987,2.055,0.05,2.055,0.05,-688.981
514.596,0.775689,0.557983,352.172,203.832,0.351632,1.43297, 13.9606, 42.9947,0.875338,1.00332,8.78628,2.64967,0.237863,2.94488,0.299265,4.75526,0.46336,2.055,0.05,2.055,0.05,-691.89
510.053,0.729436,0.853489,374.134,800.22,0.307052,1.46669, 14.3771, 38.3977,0.84993,0.993405,11.0541,2.58536,0.209105,3.00204,0.324247,4.7948,0.482311,2.055,0.05,2.055,0.05,-685.31
493.825,0.67266,0.652441,360.039,285.704,0.381745,1.34841, 29.691, 40.783,0.885908,1.00317,25.9913,2.67206,0.238081,2.96498,0.320851,4.87633,0.503497,2.055,0.05,2.055,0.05,-685.791
530.329,0.90269,0.862377,384.722,922.664,0.234984,1.12945, 28.0994, 42.1919,0.799145,0.992561,25.3628,2.57092,0.223442,2.9632,0.319341,4.72912,0.446902,2.055,0.05,2.055,0.05,-703.839
422.508,0.663257,0.997407,356.938,788.204,0.384415,1.44425, 12.3474, 35.5783,0.889618,0.987447,11.3053,2.61941,0.234346,3.01224,0.326345,4.80571,0.497431,2.055,0.05,2.055,0.05,-699.167
528.514,0.830847,1.0993,398.473,3308.94,0.339303,1.42994, 15.2249, 37.9833,0.815008,0.999346,10.2656,2.61853,0.238005,2.94373,0.304917,4.77588,0.472044,2.055,0.05,2.055,0.05,-677.543
426.056,0.776928,1.21322,354.793,5271.77,0.277931,1.4526, 17.9407, 34.7289,0.840456,1.01153,17.5706,2.59135,0.223424,2.94855,0.318843,4.7526,0.46297,2.055,0.05,2.055,0.05,-696.876
571.068,0.664306,1.07231,370.197,1257.32,0.277769,1.1308, 26.088, 45.6282,0.844383,1.00148,17.2037,2.52071,0.187323,2.91436,0.295498,4.81728,0.476229,2.055,0.05,2.055,0.05,-704.736
507.687,0.840759,1.09946,375.158,2562.17,0.300914,1.42084, 19.0525, 37.9791,0.920165,0.995905,13.0312,2.57,0.206992,2.94221,0.309571,4.91595,0.483749,2.055,0.05,2.055,0.05,-689.257
530.828,0.540655,1.12059,380.006,4594.74,0.320971,1.35697, 17.0898, 40.3207,0.835482,0.993967,11.7017,2.59704,0.223093,3.03036,0.321734,4.8382,0.485627,2.055,0.05,2.055,0.05,-682.951
614.302,0.575065,1.07347,366.872,2665.44,0.317315,1.39281, 27.2027, 51.0003,0.84715,0.988855,18.6662,2.71565,0.255893,2.97424,0.318436,4.8164,0.456356,2.055,0.05,2.055,0.05,-709.292
587.718,0.711769,0.948665,405.796,1323.38,0.286305,1.19698, 25.093, 43.7164,0.758973,0.980817,18.2154,2.66807,0.257485,3.00571,0.324032,4.7533,0.452287,2.055,0.05,2.055,0.05,-688.99
483.206,0.882989,1.00452,349.163,1301.91,0.333874,1.32086, 31.911, 39.809,0.869548,0.996394,27.7589,2.54719,0.200791,2.95381,0.313358,4.7837,0.462884,2.055,0.05,2.055,0.05,-681.334
484.773,0.767769,0.951074,376.885,1430.18,0.30763,1.1964, 42.9336, 39.5924,0.798426,0.993641,44.2793,2.48112,0.181912,3.08015,0.350664,4.85008,0.469561,2.055,0.05,2.055,0.05,-702.877
551.467,0.706996,0.572232,419.695,131.561,0.266033,1.22158, 31.5638, 39.4214,0.732018,1.00207,24.14,2.51446,0.170921,3.0268,0.331775,4.75332,0.445165,2.055,0.05,2.055,0.05,-710.363
404.22,0.748084,0.377618,337.473,72.3183,0.376338,1.44837, 20.2914, 37.8648,0.934229,0.990111,23.2447,2.35951,0.133046,2.97362,0.317439,4.83118,0.489907,2.055,0.05,2.055,0.05,-694.833
633.418,0.678662,0.301146,391.643,66.6117,0.34518,1.56889, 28.3576, 53.1518,0.697816,1.011,15.6021,2.26744,0.102471,2.98307,0.322933,4.67605,0.437768,2.055,0.05,2.055,0.05,-672.749
599.902,0.727522,0.354403,365.47,64.9558,0.348237,1.19724, 20.6069, 48.3165,0.925296,0.995164,14.3819,2.29531,0.104802,3.01161,0.332476,4.71267,0.465956,2.055,0.05,2.055,0.05,-689.841
581.009,0.709743,0.724682,398.244,473.395,0.272785,1.38119, 35.1159, 42.4159,0.795443,0.986465,27.0094,2.25467,0.0974103,2.95241,0.311668,4.63204,0.426007,2.055,0.05,2.055,0.05,-675.732
533.382,0.73701,0.647304,377.323,292.554,0.400968,1.41289, 57.7939, 44.9897,0.783531,0.986611,49.425,2.23679,0.084367,2.9896,0.326944,4.67688,0.444446,2.055,0.05,2.055,0.05,-675.647
874.956,0.598989,0.269237,389.92,35.8326,0.380732,1.20579, 92.509, 71.4057,0.816913,1.0006,48.3664,2.24242,0.0841299,3.03384,0.31774,4.69481,0.426485,2.055,0.05,2.055,0.05,-672.06
931.605,0.650211,0.280709,408.998,33.6427,0.320686,1.11821, 116.74, 78.4538,0.704217,1.00566,57.1363,2.22833,0.0885029,3.00725,0.317963,4.72548,0.449751,2.055,0.05,2.055,0.05,-675.277
868.281,0.666811,0.427004,370.862,118.556,0.310077,1.01531, 58.9306, 73.8035,0.860015,0.995293,31.9673,2.20857,0.0770651,3.0098,0.320775,4.90474,0.474964,2.055,0.05,2.055,0.05,-702.671
540.512,0.737514,0.320993,375.001,71.0033,0.390332,1.30726, 25.8086, 43.5946,0.864751,0.99126,26.9051,2.20581,0.0769552,2.97794,0.310954,4.86874,0.46905,2.055,0.05,2.055,0.05,-689.909
538.244,0.644792,0.41132,348.41,85.7177,0.31905,1.42597, 22.2926, 45.616,0.965314,1.00335,10.1472,2.1819,0.0758801,2.9702,0.322282,4.83091,0.495398,2.055,0.05,2.055,0.05,-697.952
517.558,0.874055,0.38195,366.556,75.4352,0.307268,1.29401, 13.8185, 41.8095,0.939472,0.990447,8.71267,2.25057,0.0921544,2.98418,0.325982,4.76369,0.456581,2.055,0.05,2.055,0.05,-686.881
484.847,0.733697,0.498524,346.133,86.1451,0.307296,1.24465, 25.8882, 43.414,0.962544,0.98319,18.7871,2.23105,0.0894956,2.96452,0.318279,4.81448,0.493087,2.055,0.05,2.055,0.05,-704.095
514.552,0.565021,0.80312,364.194,697.015,0.263859,1.17904, 22.3182, 44.4138,0.853912,0.99078,17.3807,2.18715,0.0747691,2.97901,0.32454,4.84436,0.491707,2.055,0.05,2.055,0.05,-691.162
464.7,0.669005,0.600528,361.404,189.523,0.229072,1.21074, 24.0163, 36.7497,0.896792,1.00756,19.2392,2.19117,0.0732735,2.95983,0.312533,4.75895,0.463401,2.055,0.05,2.055,0.05,-711.232
478.985,0.70629,0.803553,372.8,536.275,0.260908,1.26935, 24.1283, 37.8451,0.824363,1.00955,21.364,2.23189,0.0782641,2.98665,0.320232,4.75142,0.451342,2.055,0.05,2.055,0.05,-687.853
452.548,0.787383,0.799903,372.786,450.807,0.267682,1.16534, 19.3387, 34.2711,0.811218,1.00315,13.4739,2.22016,0.0816371,2.95573,0.30587,4.7199,0.443789,2.055,0.05,2.055,0.05,-687.743
430.557,0.640858,0.920012,331.204,482.601,0.408481,1.63552, 19.8593, 35.6676,1.0282,1.01033,15.733,2.22362,0.0831879,2.95105,0.311709,4.72493,0.451974,2.055,0.05,2.055,0.05,-691.228
403.151,0.78799,1.05958,345.817,1200.43,0.37651,1.32799, 9.58349, 32.2736,0.983131,0.998834,6.49559,2.24153,0.0884622,2.93406,0.301669,4.70605,0.423148,2.055,0.05,2.055,0.05,-685.704
567.811,0.79822,0.825623,356.239,551.124,0.297057,1.29849, 29.519, 47.9247,0.876732,1.01308,22.2038,2.25189,0.0845296,2.93843,0.314348,4.85693,0.4755,2.055,0.05,2.055,0.05,-687.735
409.132,0.82346,0.460996,343.844,119.82,0.427541,1.6617, 23.0007, 36.3707,0.933074,0.994773,26.3911,2.20866,0.0749852,3.03357,0.33288,4.78679,0.477948,2.055,0.05,2.055,0.05,-680.356
701.225,0.692982,0.78047,386.315,357.021,0.294839,1.16957, 34.3941, 54.5572,0.839632,0.996127,18.5819,2.20328,0.0779482,3.03013,0.321159,4.81333,0.468827,2.055,0.05,2.055,0.05,-693.863
551.416,0.767114,0.72432,397.558,320.03,0.368699,1.62239, 37.2406, 40.6044,0.834825,1.00075,23.734,2.22063,0.0785624,3.01139,0.325022,4.85445,0.488884,2.055,0.05,2.055,0.05,-676.844
619.763,0.733405,0.328898,365.482,70.0396,0.291691,1.21031, 27.3211, 52.8463,0.804522,0.975235,17.3163,2.17289,0.0697465,2.95302,0.319027,4.76325,0.466814,2.055,0.05,2.055,0.05,-694.957
545.172,0.743234,0.310221,369.244,37.9945,0.279415,1.27179, 25.5133, 43.9301,0.887383,0.993195,16.3621,2.18295,0.0703423,3.0207,0.333161,4.78843,0.455698,2.055,0.05,2.055,0.05,-681.052
572.931,0.848014,0.630695,378.411,269.376,0.341742,1.16503, 21.9449, 44.5052,0.845631,0.990292,12.2869,2.24155,0.0843537,2.96422,0.321866,4.73314,0.42984,2.055,0.05,2.055,0.05,-699.014
696.149,0.735689,0.594571,344.754,152.121,0.280337,1.1394, 55.0367, 63.7693,0.900301,0.991724,40.0172,2.2021,0.0783429,2.93942,0.303756,4.68463,0.445905,2.055,0.05,2.055,0.05,-694.343
665.624,0.594662,0.570786,378.124,191.243,0.350207,1.25019, 30.886, 53.6972,0.829369,0.996203,14.5444,2.19334,0.0725792,2.95847,0.312722,4.72688,0.448571,2.055,0.05,2.055,0.05,-683.507
478.685,0.871803,0.510589,315.996,53.2302,0.353569,1.26729, 18.0009, 44.5108,1.09303,1.00487,13.3771,2.21873,0.0854458,2.98071,0.320535,4.81032,0.483361,2.055,0.05,2.055,0.05,-684.187
484.636,0.813467,0.470786,397.077,76.1761,0.31735,1.32513, 19.9144, 36.6166,0.763868,0.997942,15.5755,2.18539,0.0674742,2.99043,0.319675,4.83251,0.49311,2.055,0.05,2.055,0.05,-686.594
602.974,0.705443,0.482021,376.82,61.4846,0.323502,1.29596, 34.3229, 48.4297,0.82259,1.01113,18.6522,2.16446,0.0607149,2.99608,0.321004,4.79912,0.477832,2.055,0.05,2.055,0.05,-693.968
708.208,0.722638,0.654296,414.66,193.25,0.314372,1.37955, 29.6373, 50.9936,0.739374,1.00395,15.8463,2.17831,0.0617371,2.95887,0.310028,4.83506,0.48647,2.055,0.05,2.055,0.05,-692.409
834.173,0.595953,0.717209,393.563,396.677,0.287695,1.20002, 31.4525, 61.3027,0.785165,1.01385,13.6356,2.17948,0.0655515,2.99623,0.321054,4.85518,0.478135,2.055,0.05,2.055,0.05,-674.988
776.369,0.723536,0.62979,407.177,224.599,0.310994,1.20833, 24.0052, 55.7905,0.763588,0.986811,11.0337,2.16641,0.0615705,3.00707,0.312362,4.78965,0.454669,2.055,0.05,2.055,0.05,-688.047
508.118,0.83528,0.425805,371.177,42.188,0.317755,1.38571, 18.9811, 42.5644,0.814074,1.00192,15.4724,2.16953,0.0609158,2.98232,0.314089,4.86922,0.488663,2.055,0.05,2.055,0.05,-695.549
539.346,0.82936,0.474713,342.89,105.672,0.322338,1.35701, 36.74, 49.7852,0.909428,0.986516,28.4871,2.17095,0.0642471,3.01997,0.337602,4.83594,0.483195,2.055,0.05,2.055,0.05,-706.286
639.613,0.738934,0.720745,347.995,343.753,0.34578,1.14869, 59.5415, 54.5746,0.897359,1.00858,36.5157,2.16891,0.0610806,2.93628,0.313391,4.61938,0.429339,2.055,0.05,2.055,0.05,-670.863
716.656,0.760912,0.809709,356.683,532.901,0.334499,1.2802, 67.0248, 59.5591,0.890801,1.00677,41.8006,2.15466,0.0551123,2.98783,0.32439,4.83389,0.463748,2.055,0.05,2.055,0.05,-691.958
479.728,0.872259,0.751241,316.235,525.473,0.328731,1.33337, 33.7702, 46.6846,0.987516,1.00228,29.8243,2.18197,0.069955,2.94944,0.312102,4.90883,0.485911,2.055,0.05,2.055,0.05,-688.247
465.171,0.791129,0.942275,311.964,848.166,0.277941,1.48085, 21.3847, 45.7361,0.987236,0.994906,15.8608,2.15053,0.0582991,2.9415,0.321492,4.86554,0.487426,2.055,0.05,2.055,0.05,-680.466
637.224,0.634506,0.779661,317.369,564.761,0.267486,1.09609, 36.2344, 62.6073,0.982495,0.99539,22.58,2.17116,0.0621712,2.95812,0.31821,4.77597,0.46521,2.055,0.05,2.055,0.05,-693.024
459.977,0.853715,0.715554,370.519,291.88,0.327557,1.5625, 24.1756, 38.4935,0.81216,0.988225,18.32,2.12615,0.0494599,2.95234,0.316241,4.81758,0.493729,2.055,0.05,2.055,0.05,-699.237
419.416,0.779427,0.822768,340.875,717.484,0.352845,1.21777, 15.1376, 37.2282,0.963783,0.989366,17.8595,2.12951,0.0477969,3.0197,0.335149,4.80305,0.462895,2.055,0.05,2.055,0.05,-697.838
430.436,0.715461,0.527005,323.057,67.7295,0.383305,1.71431, 16.5834, 39.3612,1.02753,0.989016,13.4028,2.13725,0.0500162,2.95801,0.309246,4.70234,0.434099,2.055,0.05,2.055,0.05,-707.108
565.611,0.715233,0.537975,360.891,119.158,0.315376,1.2966, 30.1721, 46.822,0.890743,1.00204,20.8651,2.12063,0.0453054,2.99594,0.31892,4.82364,0.467431,2.055,0.05,2.055,0.05,-698.062
788.089,0.786301,0.657946,408.798,166.887,0.316918,1.25016, 37.0255, 57.0255,0.805221,0.982823,17.4481,2.12723,0.0440221,2.9485,0.309279,4.84124,0.49964,2.055,0.05,2.055,0.05,-695.801
621.896,0.717323,0.623386,381.952,50.8114,0.342319,1.27825, 20.2503, 47.1905,0.850489,0.994812,11.1494,2.1209,0.0485226,3.02241,0.329295,4.98922,0.497496,2.055,0.05,2.055,0.05,-689.597
647.418,0.638285,0.526515,448.452,41.5854,0.364586,1.17538, 25.9547, 42.9208,0.736143,1.00716,15.6603,2.17281,0.0626119,3.00821,0.311786,4.75559,0.440596,2.055,0.05,2.055,0.05,-686.14
583.984,0.725948,0.493326,371.79,62.4736,0.257359,1.22843, 29.7462, 48.8708,0.877553,0.998046,23.1676,2.18434,0.0659107,3.00595,0.318107,4.84236,0.460725,2.055,0.05,2.055,0.05,-680.529
575.593,0.723312,0.42579,341.184,50.2273,0.326901,1.16031, 28.9202, 52.7671,0.878651,0.991117,18.3495,2.22002,0.0827515,2.95667,0.317637,4.72837,0.441031,2.055,0.05,2.055,0.05,-679.089
470.403,0.611472,0.543834,360.505,150.98,0.338863,1.16942, 11.3225, 37.0379,0.848849,1.00147,5.49866,2.20735,0.0818033,2.94366,0.307428,4.81329,0.475354,2.055,0.05,2.055,0.05,-677.99
597.898,0.640044,0.455397,380.729,113.121,0.318969,1.31649, 34.1506, 49.0967,0.749865,1.01243,20.9429,2.18479,0.0750423,2.98086,0.316437,4.69129,0.422991,2.055,0.05,2.055,0.05,-685.603
510.687,0.76268,0.449182,331.389,65.3928,0.359529,1.44543, 23.1946, 47.2588,0.899922,1.00118,19.3398,2.20354,0.0825139,3.02523,0.334898,4.89983,0.479517,2.055,0.05,2.055,0.05,-694.34
709.349,0.573793,0.580229,382.794,162.24,0.305044,1.19112, 33.6677, 52.2339,0.852625,1.02059,16.629,2.20561,0.0724319,2.96508,0.312642,4.84737,0.471309,2.055,0.05,2.055,0.05,-684.763
529.094,0.82487,0.314286,385.485,23.3394,0.263538,1.46825, 28.6273, 40.316,0.824155,1.00303,28.1262,2.17595,0.0721964,3.03637,0.329702,4.82682,0.471293,2.055,0.05,2.055,0.05,-677.162
695.509,0.72907,0.329221,431.192,20.2853,0.272781,1.31069, 39.8646, 49.296,0.748265,0.990384,30.8519,2.27106,0.091709,3.00829,0.321746,4.78088,0.465463,2.055,0.05,2.055,0.05,-691.806
659.809,0.769439,0.846925,442.901,516.982,0.299505,1.41417, 30.1312, 45.3098,0.670096,1.00049,19.5846,2.29207,0.104011,3.02472,0.322286,4.8534,0.486747,2.055,0.05,2.055,0.05,-702.671
481.622,0.917865,0.513596,400.583,144.812,0.335931,1.52158, 22.7384, 35.9803,0.778514,0.977955,22.1452,2.22778,0.0863795,2.99159,0.319707,4.80765,0.473232,2.055,0.05,2.055,0.05,-695.247
403.351,0.892709,0.771579,333.159,500.84,0.335614,1.37377, 15.9501, 35.3986,0.966187,0.999002,12.275,2.24027,0.0900685,2.9505,0.328962,4.6763,0.448429,2.055,0.05,2.055,0.05,-681.704
580.186,0.675572,0.482712,341.001,145.411,0.346304,1.42194, 27.555, 49.891,1.00696,0.993589,18.4887,2.43122,0.145958,2.96792,0.319497,4.67562,0.438809,2.055,0.05,2.055,0.05,-691.825
495.492,0.673187,0.672327,353.827,282.662,0.278337,1.28635, 21.2533, 40.3157,0.892735,1.02519,15.7731,2.3203,0.123734,2.99489,0.31964,4.84473,0.448901,2.055,0.05,2.055,0.05,-674.336
460.717,0.820745,0.703399,349.975,731.657,0.302546,1.14284, 22.8574, 39.014,0.855248,1.01334,20.8369,2.31517,0.118221,2.9259,0.301088,4.76766,0.459826,2.055,0.05,2.055,0.05,-684.96
512.548,0.615392,0.41256,367.51,47.1392,0.273955,1.41945, 22.8422, 41.0299,0.923914,0.977097,18.4311,2.3226,0.120422,2.98647,0.312728,4.84426,0.475513,2.055,0.05,2.055,0.05,-684.768
484.738,0.68936,0.466174,374.775,91.6158,0.358802,1.38385, 23.1989, 38.4156,0.801772,1.0118,18.2778,2.31971,0.118606,2.97528,0.320355,4.7206,0.457136,2.055,0.05,2.055,0.05,-711.201
506.985,0.733265,0.455965,363.997,77.7203,0.280746,1.35146, 28.043, 40.5984,0.793456,0.999162,25.2938,2.31134,0.112718,2.93978,0.30706,4.684,0.449218,2.055,0.05,2.055,0.05,-685.994
571.157,0.697065,0.620003,369.357,219.506,0.29534,1.27902, 21.9011, 45.9704,0.851688,1.00265,15.4723,2.45437,0.158462,2.99873,0.32271,4.7821,0.47389,2.055,0.05,2.055,0.05,-699.592
424.424,0.731645,0.72993,354.892,398.513,0.319191,1.57972, 20.0778, 34.0251,0.98279,1.00524,17.7541,2.57544,0.211017,2.95529,0.314879,4.8337,0.442563,2.055,0.05,2.055,0.05,-667.674
599.162,0.644652,0.466159,362.455,129.069,0.358799,1.29095, 26.083, 48.8206,0.884834,0.987862,12.2072,2.53117,0.206462,2.99656,0.318903,4.85899,0.488029,2.055,0.05,2.055,0.05,-688.99
504.278,0.733198,0.403151,361.267,42.6965,0.298598,1.0922, 24.3468, 42.2975,0.881457,0.995619,15.4934,2.59309,0.202801,2.98348,0.337146,4.83618,0.495966,2.055,0.05,2.055,0.05,-666.91
499.317,0.699608,0.605085,423.649,152.078,0.353103,1.51528, 16.2845, 35.0496,0.745632,0.989116,11.5597,2.55652,0.196043,3.02076,0.330658,4.80893,0.45801,2.055,0.05,2.055,0.05,-699.355
590.137,0.701497,0.529595,379.139,145.399,0.262027,1.13567, 22.4574, 45.7303,0.843634,0.999181,12.5888,2.55628,0.195886,2.99466,0.328933,4.84269,0.480844,2.055,0.05,2.055,0.05,-686.556
