TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,143.503,260.579,125.77,50.308,37.731,25.154,98.2691,1.81584,5.17967,10.3593,2.65169,0.0193319,0,0,0,0,0.164444,0.291423,0,0
0,216.491,185.202,132.029,52.8114,39.6086,26.4057,65.0404,0.855471,3.50685,7.0137,2.84749,0.0192101,0,0,0,0,0.676377,0.273546,0,0
0,100.525,89.9865,109.245,43.6982,32.7736,21.8491,65.7283,0.895163,2.05927,4.11855,1.36907,0.0166832,0,0,0,0,0.259916,0.679755,0,0
0,44.0083,44.5474,103.726,41.4905,31.1178,20.7452,65.2937,1.01225,1.07368,2.14736,0.682261,0.0259466,0,0,0,0,0.213745,0.623336,0,0
0,66.5689,60.1883,116.007,46.403,34.8022,23.2015,57.0501,0.90415,1.29708,2.59416,1.05501,0.0205542,0,0,0,0,0.244861,0.668953,0,0
0,58.1526,64.9001,145.398,58.1593,43.6195,29.0796,59.508,1.11603,1.1159,2.2318,1.09061,0.0170502,0,0,0,0,0.176147,0.696832,0,0
0,75.4696,92.4944,122.365,48.9459,36.7094,24.4729,51.1706,1.22558,1.88973,3.77945,1.80757,0.0211636,0,0,0,0,0.215373,0.570098,0,0
0,82.6736,91.9425,126.331,50.5322,37.8992,25.2661,55.5933,1.11211,1.81948,3.63896,1.65384,0.0243635,0,0,0,0,0.406389,0.395603,0,0
0,93.0869,102.141,181.138,72.4553,54.3415,36.2276,41.4206,1.09727,1.40971,2.81943,2.46595,0.0238779,0,0,0,0,0.411098,0.472546,0,0
0,81.7258,91.0687,152.276,60.9106,45.6829,30.4553,58.1324,1.11432,1.49512,2.99024,1.56657,0.0264247,0,0,0,0,0.31534,0.494482,0,0
0,93.3945,79.6764,134.105,53.6418,40.2314,26.8209,53.4898,0.853116,1.48534,2.97068,1.48956,0.0162294,0,0,0,0,0.307656,0.605513,0,0
0,55.1177,44.7806,146.361,58.5445,43.9083,29.2722,42.4209,0.812455,0.7649,1.5298,1.05563,0.0249919,0,0,0,0,0.249731,0.671113,0,0
0,80.6873,78.4291,140.14,56.056,42.042,28.028,37.687,0.972012,1.39912,2.79824,2.08107,0.0179436,0,0,0,0,0.147412,0.800428,0,0
0,85.105,91.5928,142.002,56.8006,42.6005,28.4003,47.2097,1.07623,1.61253,3.22506,1.94013,0.0158168,0,0,0,0,0.0994651,0.706658,0,0
0,87.9476,77.8692,128.299,51.3194,38.4896,25.6597,51.0238,0.885405,1.51734,3.03469,1.52614,0.0218065,0,0,0,0,0.4136,0.55976,0,0
0,50.6304,56.8072,111.853,44.741,33.5558,22.3705,37.9144,1.122,1.26969,2.53938,1.4983,0.0216948,0,0,0,0,0.0678649,0.692788,0,0
0,97.1339,76.2967,222.697,89.0787,66.8091,44.5394,44.4241,0.78548,0.856509,1.71302,1.71746,0.0174283,0,0,0,0,0.376293,0.573543,0,0
0,77.001,71.3817,138.678,55.4712,41.6034,27.7356,43.6791,0.927023,1.28682,2.57365,1.63423,0.0167422,0,0,0,0,0.164182,0.764417,0,0
0,87.7243,100.252,119.901,47.9605,35.9704,23.9802,44.8253,1.14281,2.09031,4.18062,2.23651,0.0159061,0,0,0,0,0.125442,0.760188,0,0
0,85.9951,94.1838,131.006,52.4026,39.3019,26.2013,55.8553,1.09522,1.79731,3.59462,1.68621,0.0181659,0,0,0,0,0.221508,0.548018,0,0
0,61.6793,50.4802,108.366,43.3464,32.5098,21.6732,56.2219,0.81843,1.16458,2.32915,0.897874,0.0215333,0,0,0,0,0.378543,0.571192,0,0
0,95.6661,92.9996,147.374,58.9495,44.2122,29.4748,51.1845,0.972127,1.57761,3.15523,1.81695,0.0160056,0,0,0,0,0.102257,0.77623,0,0
0,64.9137,48.5709,174.823,69.929,52.4468,34.9645,44.4312,0.748238,0.694575,1.38915,1.09317,0.0165013,0,0,0,0,0.291849,0.664471,0,0
0,52.0522,47.931,140.778,56.3114,42.2335,28.1557,54.8709,0.920825,0.851177,1.70235,0.873523,0.0178286,0,0,0,0,0.0993128,0.827355,0,0
0,63.1842,71.3427,160.743,64.2972,48.2229,32.1486,46.5559,1.12912,1.10958,2.21915,1.53241,0.01872,0,0,0,0,0.139841,0.690174,0,0
0,80.2693,81.815,148.795,59.518,44.6385,29.759,40.1,1.01926,1.37462,2.74925,2.04028,0.0200216,0,0,0,0,0.292248,0.570572,0,0
0,88.1565,83.5252,122.551,49.0202,36.7652,24.5101,48.5431,0.947466,1.70389,3.40779,1.72064,0.0163995,0,0,0,0,0.261906,0.680748,0,0
0,48.6664,60.9011,132.192,52.8767,39.6575,26.4383,51.0947,1.2514,1.15176,2.30351,1.19193,0.0248502,0,0,0,0,0.157998,0.539431,0,0
0,120.048,117.866,156.916,62.7664,47.0748,31.3832,39.3216,0.98182,1.87785,3.7557,2.99748,0.0187967,0,0,0,0,0.387737,0.536439,0,0
0,110.226,134.076,195.999,78.3998,58.7998,39.1999,49.1242,1.21637,1.71015,3.4203,2.72932,0.0171075,0,0,0,0,0.254748,0.602257,0,0
0,118.672,125.756,128.298,51.3192,38.4894,25.6596,75.224,1.0597,2.45047,4.90094,1.67176,0.0224526,0,0,0,0,0.343603,0.530666,0,0
0,100.807,85.652,151.71,60.6841,45.513,30.342,52.1725,0.849665,1.41144,2.82288,1.64171,0.0206178,0,0,0,0,0.365711,0.589787,0,0
0,82.4925,68.2147,121.473,48.5893,36.442,24.2947,42.7902,0.826919,1.4039,2.80781,1.59416,0.0139416,0,0,0,0,0.10483,0.829712,0,0
0,51.1191,47.4987,127.06,50.8241,38.1181,25.412,45.9747,0.929177,0.934571,1.86914,1.03315,0.0237665,0,0,0,0,0.172322,0.754931,0,0
0,60.5952,73.896,140.685,56.2739,42.2054,28.137,62.8979,1.2195,1.31315,2.6263,1.17486,0.0277599,0,0,0,0,0.191396,0.621346,0,0
0,96.7535,88.6389,137.896,55.1584,41.3688,27.5792,41.2637,0.916131,1.60699,3.21397,2.14811,0.021906,0,0,0,0,0.330973,0.579907,0,0
0,53.9671,77.289,135.874,54.3494,40.7621,27.1747,48.0488,1.43215,1.42208,2.84415,1.60855,0.021146,0,0,0,0,0.236575,0.674332,0,0
0,133.062,225.885,150.475,60.1901,45.1426,30.095,51.9918,1.6976,3.75287,7.50573,4.34463,0.0166389,0,0,0,0,0.0924733,0.532976,0,0
0,136.774,146.414,153.639,61.4557,46.0918,30.7279,43.9313,1.07048,2.38243,4.76486,3.33279,0.0168946,0,0,0,0,0.510781,0.344585,0,0
0,70.1275,73.424,146.008,58.4032,43.8024,29.2016,42.6966,1.04701,1.25719,2.51439,1.71967,0.0220286,0,0,0,0,0.372001,0.485924,0,0
0,95.5265,122.488,154.045,61.6182,46.2136,30.8091,44.7572,1.28224,1.98786,3.97572,2.73673,0.0209361,0,0,0,0,0.28919,0.50956,0,0
0,182.64,205.459,186.531,74.6123,55.9592,37.3061,34.8958,1.12494,2.75368,5.50737,5.88778,0.0134052,0,0,0,0,0.323734,0.543784,0,0
