TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,41.8238,32.1417,55.8703,22.3481,16.7611,11.1741,45.0836,0.768502,1.43823,2.87646,0.712935,0,0,nan,0,nan,0.0741613,0.857975,0,0
0,38.8263,28.8157,44.1208,17.6483,13.2362,8.82417,55.0295,0.742169,1.63277,3.26554,0.52364,0,0,nan,0,nan,0.152026,0.782004,0,0
0,32.6786,28.3524,48.0736,19.2294,14.4221,9.61471,47.75,0.867613,1.47443,2.94886,0.593768,0,0,nan,0,nan,0.282492,0.667632,0,0
0,37.3568,36.0806,46.0044,18.4018,13.8013,9.20089,59.1313,0.965836,1.96071,3.92142,0.610177,0,0,nan,0,nan,0.184045,0.772052,0,0
0,15.1222,12.2341,49.7337,19.8935,14.9201,9.94674,40.0282,0.809016,0.614982,1.22996,0.305638,0,0,nan,0,nan,0.183406,0.747008,0,0
0,29.7276,26.3167,45.2537,18.1015,13.5761,9.05075,39.7819,0.88526,1.45384,2.90768,0.661524,0,0,nan,0,nan,0.0979803,0.8505,0,0
0,70.4928,64.9055,50.494,20.1976,15.1482,10.0988,48.1427,0.92074,3.21352,6.42704,1.34819,0,0,nan,0,nan,0.119299,0.841646,0,0
0,48.9877,43.1246,59.27,23.708,17.781,11.854,61.0545,0.880313,1.81899,3.63798,0.706329,0,0,nan,0,nan,0.23268,0.74666,0,0
0,19.8768,15.6569,70.8276,28.3311,21.2483,14.1655,37.5372,0.787697,0.552641,1.10528,0.417104,0,0,nan,0,nan,0.0992179,0.862179,0,0
0,23.7002,20.4315,54.1913,21.6765,16.2574,10.8383,37.4694,0.862081,0.942562,1.88512,0.545284,0,0,nan,0,nan,0.0506528,0.924522,0,0
0,37.3116,40.8369,60.0757,24.0303,18.0227,12.0151,52.2874,1.09448,1.69939,3.39879,0.78101,0,0,nan,0,nan,0.0594546,0.775783,0,0
0,51.2094,42.7721,54.2645,21.7058,16.2793,10.8529,43.3039,0.835239,1.97054,3.94107,0.987718,0,0,nan,0,nan,0.346292,0.628544,0,0
0,43.755,48.7603,58.8782,23.5513,17.6635,11.7756,48.7138,1.11439,2.07039,4.14078,1.00096,0,0,nan,0,nan,0.113631,0.781742,0,0
0,51.4352,44.9029,51.9185,20.7674,15.5755,10.3837,49.7312,0.873,2.16218,4.32437,0.902913,0,0,nan,0,nan,0.232625,0.718544,0,0
0,42.3054,42.6704,53.9471,21.5789,16.1841,10.7894,38.9361,1.00863,1.97742,3.95483,1.09591,0,0,nan,0,nan,0.211561,0.711982,0,0
0,26.56,27.3926,56.3874,22.555,16.9162,11.2775,41.2761,1.03135,1.21448,2.42896,0.663643,0,0,nan,0,nan,0.251367,0.565649,0,0
0,56.7258,56.5162,48.9609,19.5844,14.6883,9.79218,38.3242,0.996305,2.88578,5.77156,1.47469,0,0,nan,0,nan,0.426401,0.550088,0,0
0,47.139,48.3134,50.2866,20.1146,15.086,10.0573,41.7464,1.02491,2.4019,4.80381,1.15731,0,0,nan,0,nan,0.0570571,0.814272,0,0
0,67.7934,80.5554,73.843,29.5372,22.1529,14.7686,46.6197,1.18825,2.72725,5.45451,1.72793,0,0,nan,0,nan,0.512064,0.390019,0,0
0,53.0108,59.0158,55.5521,22.2208,16.6656,11.1104,42.1241,1.11328,2.65587,5.31175,1.401,0,0,nan,0,nan,0.306392,0.570842,0,0
0,47.5812,40.8245,48.2963,19.3185,14.4889,9.65926,32.5732,0.857997,2.11323,4.22646,1.25332,0,0,nan,0,nan,0.334289,0.644016,0,0
0,28.745,31.6758,52.0038,20.8015,15.6012,10.4008,37.5659,1.10196,1.52276,3.04552,0.843206,0,0,nan,0,nan,0.130513,0.752934,0,0
0,26.8058,24.7809,49.5535,19.8214,14.866,9.9107,55.5263,0.924461,1.25021,2.50042,0.446292,0,0,nan,0,nan,0.338994,0.61605,0,0
0,34.2849,37.2952,58.9519,23.5808,17.6856,11.7904,44.4878,1.0878,1.58159,3.16318,0.838324,0,0,nan,0,nan,0.125748,0.773371,0,0
0,59.3866,62.8048,56.8731,22.7492,17.0619,11.3746,38.5564,1.05756,2.76074,5.52149,1.62891,0,0,nan,0,nan,0.279396,0.683994,0,0
0,62.033,57.4931,57.8089,23.1235,17.3427,11.5618,37.8366,0.926815,2.48634,4.97269,1.51951,0,0,nan,0,nan,0.0987587,0.828401,0,0
0,32.9444,32.3713,49.1719,19.6688,14.7516,9.83438,40.6343,0.982604,1.64582,3.29165,0.796649,0,0,nan,0,nan,0.40603,0.531788,0,0
0,20.2155,17.036,49.1439,19.6575,14.7432,9.82877,42.3035,0.84272,0.86664,1.73328,0.402709,0,0,nan,0,nan,0.15867,0.715405,0,0
0,37.1714,35.67,48.3353,19.3341,14.5006,9.66705,39.9737,0.959609,1.84493,3.68986,0.892337,0,0,nan,0,nan,0.307798,0.649426,0,0
0,19.9812,18.2738,51.5679,20.6272,15.4704,10.3136,45.653,0.914547,0.885909,1.77182,0.400276,0,0,nan,0,nan,0.0950407,0.771693,0,0
0,31.1993,32.9063,55.7035,22.2814,16.7111,11.1407,45.0832,1.05471,1.47685,2.9537,0.729901,0,0,nan,0,nan,0.310124,0.566722,0,0
0,53.8357,50.0819,59.8572,23.9429,17.9572,11.9714,37.6998,0.930272,2.09172,4.18345,1.32844,0,0,nan,0,nan,0.269079,0.709908,0,0
0,29.156,28.9593,48.1963,19.2785,14.4589,9.63925,41.8959,0.993252,1.50215,3.0043,0.69122,0,0,nan,0,nan,0.0903458,0.803728,0,0
0,21.0645,18.9027,56.6453,22.6581,16.9936,11.3291,39.5955,0.897372,0.834255,1.66851,0.477394,0,0,nan,0,nan,0.271222,0.63435,0,0
0,35.1306,36.6262,46.6545,18.6618,13.9963,9.33089,42.9497,1.04257,1.96263,3.92527,0.85277,0,0,nan,0,nan,0.197471,0.726035,0,0
0,33.9559,27.3003,53.1546,21.2619,15.9464,10.6309,39.8035,0.803994,1.28401,2.56801,0.685878,0,0,nan,0,nan,0.148132,0.798271,0,0
0,134.308,122.611,52.0177,20.8071,15.6053,10.4035,42.3022,0.912907,5.89275,11.7855,2.89845,0,0,nan,0,nan,0.0600261,0.914721,0,0
0,28.7186,25.0477,44.6002,17.8401,13.3801,8.92004,49.543,0.872177,1.40401,2.80802,0.505574,0,0,nan,0,nan,0.262257,0.652435,0,0
0,30.6454,20.9327,44.1797,17.6719,13.2539,8.83595,35.6824,0.683061,1.18452,2.36904,0.586638,0,0,nan,0,nan,0.198528,0.785277,0,0
0,23.8763,14.9522,47.5608,19.0243,14.2682,9.51215,39.8821,0.626238,0.785955,1.57191,0.374911,0,0,nan,0,nan,0.0331608,0.945308,0,0
0,24.5795,23.4437,67.2844,26.9137,20.1853,13.4569,43.2304,0.95379,0.871068,1.74214,0.542296,0,0,nan,0,nan,0.0860391,0.846897,0,0
0,18.9176,17.7141,47.3297,18.9319,14.1989,9.46594,38.2576,0.936379,0.935675,1.87135,0.463021,0,0,nan,0,nan,0.167251,0.745074,0,0
