N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
282.198,511.186,585.184,142.252,43.7245,9.96069,3.73313,2.36303,2.47379
266.375,604.372,548.631,117.44,6.22604,6.8863,14.2709,0.390062,41.6437
215.515,515.685,439.78,98.5833,69.6437,0.389504,1.7511,1.32106,41.6805
172.076,483.98,245.536,89.3907,11.4497,4.25425,0.734174,2.68801,49.4599
239.79,474.682,377.341,51.9063,0.455305,5.99878,10.5127,16.8556,8.52381
309.021,555.475,772.07,93.5874,2.56456,8.30542,43.8441,0.775573,0.174296
239.35,449.909,511.242,140.54,0.470446,45.7123,0.162721,1.45734,0.727259
255.913,534.941,468.213,158.009,8.268,45.2053,0.0395301,0.305344,0.07611
442.765,796.969,595.107,119.019,0.818198,68.689,2.19575,0.0184563,0.31781
397.392,664.361,517.799,134.361,1.26507,31.9345,5.63877,0.136611,23.2702
274.95,440.058,492.961,106.288,5.02801,0.537353,7.0383,34.0979,27.041
309.051,709.453,349.987,177.445,3.53557,1.07459,12.1675,12.6783,18.0885
292.632,623.792,352.585,135.383,7.85641,1.55669,8.95534,1.526,37.2467
310.556,715.845,575.809,92.1882,0.835438,2.12343,9.74883,7.3448,55.2496
191.133,339.728,427.741,77.4523,6.37896,0.00763454,20.9427,0.857816,13.3442
244.922,565.78,462.597,116.981,16.1239,25.8399,6.26377,0.0896432,0.4941
314.571,799.987,472.303,92.1778,2.13447,10.2446,45.6115,5.78773,1.52753
141.159,506.759,529.363,88.8034,5.39817,28.3086,19.6178,0.976395,6.0588
137.049,485.786,413.455,58.5213,8.58827,8.4601,12.3467,0.660638,24.8504
206.105,321.209,511.744,78.6807,10.3099,3.22084,1.67066,34.182,5.71555
194.041,389.82,529.972,49.9184,15.0561,14.6327,0.410992,2.88163,8.43822
187.415,498.707,437.687,88.206,16.0712,47.3242,0.484321,12.3088,7.09458
263.928,453.796,556.65,155.926,18.2512,3.18342,0.969122,0.916301,5.58231
178.835,413.818,517.19,79.8404,27.7915,0.382059,4.17794,0.132986,16.9719
140.232,398.505,505.177,51.3669,5.30721,25.0974,0.118738,0.0433961,32.7612
227.685,472.056,358.094,70.4608,6.73719,2.85551,8.9317,0.992993,52.5352
362.561,789.332,514.293,121.775,1.35463,3.89262,40.4468,17.1452,8.45556
463.636,700.011,498.134,107.041,6.24943,6.5037,15.327,10.6538,9.48313
229.497,358.342,482.222,95.7575,15.8471,6.65679,2.46195,20.3258,5.45249
311.071,517.166,422.716,87.8764,5.68123,53.4617,3.28944,15.5386,11.8388
367.174,552.755,523.953,126.402,5.97468,5.78178,29.9695,4.30905,9.53944
457.094,665.945,498.84,121.173,8.4254,55.775,11.4104,0.0596916,0.690429
404.335,517.675,532.336,145.595,1.06331,4.09088,12.7116,4.89775,10.0671
265.64,504.52,436.326,91.8219,27.9026,0.899985,13.8214,23.3917,4.2155
295.378,453.829,466.717,104.125,43.2083,1.24864,5.069,1.10536,0.651583
288.252,592.387,520.133,150.313,26.7143,4.78119,4.02096,14.5558,1.96778
193.839,414.615,375.899,124.384,34.7131,1.67738,6.78546,13.0652,9.43067
368.388,422.471,615.561,205.548,41.4546,11.6943,16.8067,25.9279,23.4469
332.774,393.277,526.816,100.634,26.7641,62.1004,8.26998,10.0456,20.5915
309.187,534.798,436.285,75.5793,4.80575,49.1315,1.38125,5.29754,21.0858
257.134,662.25,332.982,98.1421,2.82857,10.2064,25.302,5.08416,12.0078
322.129,552.728,457.34,86.2801,19.1503,8.14462,1.00694,24.7052,23.4938
315.344,376.605,482.45,62.4982,11.4257,76.5618,8.24159,7.57675,2.33535
337.304,437.975,551.288,108.049,0.45051,42.4107,6.62902,8.73365,5.20229
326.88,644.389,532.366,119.532,4.13512,7.75562,1.4475,1.15387,112.328
401.373,529.492,631.351,85.1099,1.36497,40.7825,7.13042,27.324,3.74389
297.362,696.225,552.041,153.388,23.6299,3.15228,0.673412,0.687554,29.6418
194.343,575.394,411.224,135.915,40.551,4.77486,0.759435,16.3024,0.501329
374.898,481.096,466.05,55.7807,24.8602,8.76944,6.8079,6.45088,3.36737
264.123,604.543,528.839,113.599,0.449403,6.99289,49.4688,5.9779,15.5438
180.851,502.048,400.02,109.447,56.8386,0.300563,6.21846,0.284921,6.31884
183.655,483.416,408.751,96.8798,5.66556,102.956,3.09316,0.030418,0.110627
265.02,481.073,543.721,53.0176,23.1385,2.74735,16.5105,0.528221,0.903948
281.667,502.046,400.821,95.13,62.3902,39.0505,7.37958,6.99965,1.70812
150.91,400.362,358.564,58.3027,7.08049,11.1684,2.03702,21.353,13.6865
174.497,391.678,622.358,64.3491,4.44402,3.53772,12.9129,1.39752,19.1218
256.002,512.335,563.694,72.5995,3.55803,0.913898,20.8275,4.77753,16.0744
131.429,446.866,407.292,66.129,14.1274,7.55501,14.8546,5.57576,0.321955
191.919,405.918,424.961,48.8986,17.7606,24.6341,18.9694,2.90301,0.694924
194.568,378.717,479.88,71.3955,2.93908,10.104,8.8915,18.3253,28.131
150.546,476.531,402.426,95.0416,9.75622,14.6574,0.360751,0.355016,46.3442
251.897,523.377,737.258,89.6471,48.1032,33.797,3.13941,21.5183,7.21534
182.34,527.064,545.487,88.5034,29.5962,0.282624,13.2521,12.481,16.1398
297.075,395.205,424.866,130.879,50.9441,8.0702,11.4062,14.559,15.3933
313.944,415.284,604.05,94.8215,11.6407,22.3664,13.5271,17.012,13.7818
322.976,395.953,509.676,85.5285,28.4209,2.52961,1.33391,6.41178,26.904
512.869,539.458,586.112,161.618,14.6826,26.7595,34.1803,6.50558,8.9106
260.087,509.507,408.77,125.678,55.3047,2.93318,2.55183,2.14555,31.1611
178.452,406.281,577.154,163.884,20.6926,6.84583,8.12991,47.0909,4.9851
389.767,487.428,529.763,196.769,15.4115,3.38483,28.2516,17.388,19.8912
316.285,514.571,571.419,110.391,50.4945,5.76429,5.06265,48.6862,3.73299
321.476,690.784,602.904,87.2611,8.38335,69.4902,7.53657,1.14297,0.940643
283.46,491.871,580.707,84.1726,7.61275,33.5182,14.1953,20.8101,9.30232
187.789,496.939,428.307,81.2404,3.85921,31.9629,35.0381,1.84612,7.38478
157.693,611.389,333.821,89.8917,3.31223,46.4572,15.5754,5.89444,2.46978
221.445,472.34,432.117,92.9216,8.17876,17.5161,20.6616,4.38683,4.73639
256.852,322.95,387.249,42.7278,31.3838,10.3596,2.62599,12.4548,5.13397
228.576,386.807,483.255,70.4623,23.3055,18.946,0.560829,23.112,22.0819
201.945,352.909,425.714,99.6702,14.8689,19.7302,19.1173,3.17859,30.0647
126.144,417.875,390.957,59.5928,14.7976,5.7566,19.1056,2.21996,9.86868
186.733,351.296,379.927,86.1212,35.9211,3.99709,2.04624,5.83146,1.29499
197.167,451.717,378.299,72.6955,49.9609,12.2772,3.69137,2.34437,2.44424
245.579,363.72,505.94,100.896,20.3503,8.22837,18.4537,0.0298203,12.0059
146.48,474.103,428.574,78.3011,26.5139,46.6092,3.17962,0.0882693,7.59079
146.24,506.188,353.29,54.9697,12.9949,25.2386,2.06867,5.10677,1.85286
327.587,350.992,460.952,72.2569,24.2999,16.4723,8.41915,6.22762,0.84078
272.069,417.299,456.086,78.0038,15.4019,31.9763,8.78588,9.94409,7.0291
235.404,349.554,400.864,89.7167,17.4061,0.9151,4.9912,1.75931,22.813
225.949,399.284,353.512,125.846,1.56146,52.9614,0.175638,2.16377,2.075
294.513,514.09,442.151,167.19,0.717731,55.9649,10.3764,0.0113907,5.9528
262.614,647.655,413.203,273.553,6.69779,58.051,6.29007,1.0656,2.91868
283.334,412.257,419.919,151.176,8.38181,11.3874,26.611,1.84845,8.58377
192.235,435.633,416.197,65.5764,44.5391,5.57474,3.50287,2.5401,1.96628
166.164,317.75,651.827,94.6929,11.3385,18.8845,4.04127,5.54754,55.5575
202.086,452.472,381.788,96.5342,19.0803,4.99869,11.9281,0.468606,21.4574
271.002,511.283,457.735,107.912,1.23713,22.5204,12.4412,18.1726,1.89545
334.891,468.997,609.267,80.841,37.3081,5.42926,0.553058,12.4919,1.91
414.095,776.504,613.082,104.482,56.5098,22.9738,0.168546,0.317544,3.10324
303.317,712.481,603.038,144.846,23.5418,51.7377,6.29016,0.334483,0.03251
459.2,796.835,843.917,149.344,59.43,7.85193,1.74184,0.952379,0.193065
300.117,635.806,562.824,134.068,6.2441,15.9389,3.8753,0.498506,13.7905
397.659,809.02,492.66,153.674,27.7141,44.0018,38.8947,2.09623,8.53861
396.121,713.244,811.689,235.15,0.993611,49.114,6.6448,33.0022,6.6171
366.906,571.563,804.777,139.626,42.9564,54.3784,32.0565,19.5968,1.17101
418.251,956.611,855.242,140.048,83.277,11.0809,36.9746,10.5216,46.3116
362.937,615.507,845.221,172.856,31.6622,17.3827,0.578551,52.5161,0.787493
281.513,519.74,551.919,118.741,22.5012,7.18311,0.730131,33.6682,0.399822
295.088,648.646,605.558,87.321,8.7756,0.691137,0.681716,6.92528,19.2146
144.933,466.956,467.364,68.0858,33.6114,5.54201,0.285627,3.89815,1.56668
292.951,551.889,373.735,125.686,18.8952,8.71666,16.8437,4.24714,20.4571
301.478,461.454,443.102,145.419,3.59594,64.4527,14.4936,20.8214,7.81729
279.461,575.683,501.974,100.74,8.22671,74.5582,7.7474,0.0887186,2.27525
269.689,582.845,482.108,65.4196,5.14629,0.920292,2.52741,21.5743,7.29745
339.11,454.735,499.628,48.9144,1.59997,3.54222,36.2927,42.3612,1.49093
195.537,366.73,533.385,58.681,2.71294,4.2729,7.48744,21.659,8.72514
234.566,751.897,416,147.807,11.9826,6.2983,23.0044,3.36252,15.1819
230.057,815.423,545.172,121.08,27.3019,31.7706,0.292882,8.04021,1.48601
229.934,500.138,465.852,102.937,24.8836,8.4976,1.12596,7.18919,0.208406
249.243,515.102,482.534,66.6215,3.41477,18.0318,8.77301,4.31788,29.5007
251.49,455.375,433.376,76.8155,0.455528,33.4732,2.6452,3.23554,5.06582
307.86,647.655,507.872,131.836,9.55534,8.2967,9.45119,31.4138,5.51983
211.601,390.382,353.692,71.181,3.36484,35.2287,10.9624,5.86562,8.68007
322.893,423.369,607.056,72.707,21.3743,12.9872,9.43497,12.7857,7.52122
230.366,370.088,445.369,77.5742,6.96869,14.808,16.2317,3.15281,12.1173
313.262,690.864,607.826,82.8253,29.6189,43.884,3.01431,8.86315,5.31304
201.725,417.074,506.528,59.2479,26.0651,4.41776,0.518679,3.62161,11.5349
222.626,572.037,598.495,116.861,8.79461,31.1793,1.48808,9.81028,3.32658
125.517,361.79,329.859,61.7336,1.85649,20.1224,9.88373,34.0758,5.86232
243.038,410.225,428.539,94.7697,16.6557,78.2598,2.55045,7.70665,10.3721
332.448,690.026,601.68,73.4831,2.24516,50.578,0.371572,0.813599,6.0606
283.157,710.844,565.624,123.796,3.92498,22.2682,0.134388,7.93517,0.571803
259.356,594.875,426.187,89.2056,12.4787,16.5841,0.156845,86.7348,2.84367
233.841,467.753,366.468,129.165,9.00687,1.13356,16.8509,6.39636,16.7931
298.587,630.319,465.234,110.548,24.4174,1.14141,43.284,1.18367,0.891161
278.51,508.848,371.021,80.9706,14.4811,2.64548,19.864,3.14009,20.8422
264.301,564.778,649.232,136.042,2.70837,21.6041,3.33094,1.95634,51.8844
358.577,453.325,593.209,101.857,32.0213,7.99614,0.0939131,16.9428,22.0246
311.806,558.243,498.955,91.3706,3.23228,60.0989,19.4036,4.25767,6.70169
307.84,335.323,570.715,82.5651,38.152,6.58458,21.9165,2.34394,10.0419
245.742,461.983,400.209,129.997,1.53176,3.37271,4.91307,5.22718,22.7952
280.335,536.533,539.11,133.351,14.7708,5.6244,10.7263,1.50232,4.79053
316.728,1046.68,510.964,143.725,15.766,1.55242,25.7171,3.81752,3.61761
204.68,439.191,340.366,88.744,53.373,2.90612,0.567896,0.943106,26.1785
332.781,399.255,504.088,89.1675,57.9656,2.70616,4.27698,3.14647,5.50513
268.036,350.675,513.942,83.9961,40.8198,16.3415,9.22623,5.64057,3.79163
196.124,453.511,444.706,95.442,5.69603,13.3465,26.516,13.6591,5.91237
181.101,444.222,516.1,78.3272,30.3424,13.6168,2.10886,8.585,14.1124
209.275,604.735,411.275,91.331,6.12793,0.994291,23.7943,18.5622,10.3358
234.203,622.626,380.048,144.955,12.8033,5.04504,9.46624,31.5704,5.73947
250.164,529.776,527.436,106.045,4.09991,1.37174,31.6583,1.22127,15.0804
261.679,376.99,428.705,81.4412,0.311449,28.1009,39.8257,5.18692,2.67486
201.486,493.083,398.048,108.889,0.51149,0.131642,17.8525,6.2591,23.9115
280.735,466.323,551.347,65.031,0.478676,0.609158,1.06895,117.714,3.42593
308.555,419.208,443.212,39.497,2.2537,2.20024,7.68919,65.4496,0.475597
239.308,456.699,301.652,90.5909,0.937157,0.926372,2.53634,47.5944,1.94776
252.2,543.047,519.611,146.332,0.521538,1.68824,6.96377,17.7831,30.91
278.741,305.946,473.67,102.157,1.64685,0.413381,5.19559,4.05526,20.6679
327.709,505.159,498.365,147.307,5.15358,5.79375,4.89527,35.2998,32.6411
283.906,646.505,446.639,70.8168,9.40305,4.94943,14.3782,25.0008,10.4583
297.548,511.92,503.893,73.0335,7.16828,23.9931,5.62217,0.93182,44.5909
305.548,427.837,635.683,37.3912,15.385,30.686,0.868085,5.92191,1.37429
375.328,524.002,556.798,113.856,2.06242,44.1938,5.35053,0.0116967,0.982502
341.449,698.785,714.956,99.9167,2.19639,58.5707,0.105196,1.25319,0.0396735
267.119,766.135,466.526,125.177,0.680819,10.2653,45.9532,2.28215,2.14856
202.443,504.533,354.249,83.8392,1.35623,12.3337,11.5591,0.10406,2.276
340.217,435.993,483.002,87.9779,85.07,8.14362,3.16846,0.741094,4.01336
333.063,318.168,431.901,105.405,2.78312,2.80808,25.0497,5.80691,26.0579
207.047,551.289,352.611,73.4629,1.61734,28.1673,5.47712,3.69031,1.05346
168.415,354.264,407.327,62.395,0.665936,13.4265,3.92478,16.3482,0.682516
150.865,398.938,462.308,78.1142,3.11168,14.6214,8.75935,14.7577,4.00141
196.314,418.522,511.941,44.4177,14.926,12.5613,1.2686,24.8987,1.43531
221.425,413.839,469.4,84.5272,1.18315,37.3079,5.24187,0.593093,29.5029
246.007,515.384,492.964,168.25,55.2346,4.16357,1.7714,11.2308,3.51008
192.033,492.629,699.185,133.634,31.3172,30.2659,4.14175,2.14438,2.96357
369.628,523.425,668.603,85.8314,1.26484,2.43292,35.1631,16.3,0.704175
369.266,683.127,721.146,104.094,7.29935,1.24986,35.4683,1.41771,0.995731
646.385,757.841,667.243,231.672,47.293,10.0217,22.6174,0.0711936,0.859074
435.743,760.434,763.647,111.539,40.4923,122.193,0.868023,0.943756,11.8184
446.126,974.893,811.118,137.74,85.346,6.62326,0.878807,19.5748,15.786
408.723,785.93,1262.58,134.69,65.1151,3.45972,4.32768,0.8448,1.60588
354.653,642.055,1253.52,132.595,80.1456,26.3949,2.65136,0.461839,0.783811
523.709,862.452,906.201,227.777,27.4899,12.5177,3.76116,0.122455,97.3927
507.657,1103.77,1062.3,201.851,2.91095,31.0528,50.4059,0.671984,8.27826
438.89,691.778,679.037,175.631,56.9087,15.187,20.789,8.46508,1.90795
563.721,699.224,497.379,197.011,112.149,27.8418,19.5083,33.475,11.5659
407.621,799.323,690.446,168.781,64.3726,2.03061,7.78303,122.492,6.05261
538.01,695.256,757.808,199.119,36.2554,88.4032,8.10164,5.99716,2.14981
440.036,810.131,824.232,178.677,61.9822,18.0782,39.1152,3.01289,1.95051
728.285,1022.81,835.172,192.371,52.886,29.6273,16.5662,0.342257,1.38379
565.524,1091.59,954.879,248.052,51.163,3.81906,1.02063,0.593957,37.9746
467.39,805.443,775.689,191.563,64.3406,12.7495,6.57426,0.333592,0.843278
506.329,741.722,734.084,134.41,31.8908,65.9178,10.8658,5.16849,2.159
392.097,848.232,800.119,151.267,18.8578,14.1928,0.25225,31.6308,6.95271
389.289,540.341,635.416,123.405,68.5237,40.8414,1.10805,10.264,45.4122
403.655,565.907,623.599,93.5122,28.8161,4.69195,12.2968,32.106,4.83483
270.04,458.472,518.163,72.4111,34.6295,8.81993,5.00854,5.12604,23.4836
202.406,443.152,282.401,83.9864,17.0381,17.4894,47.2432,20.9138,1.37002
224.643,462.679,494.798,69.8471,8.77374,20.4361,54.4008,3.18133,3.63121
241.838,406.533,402.522,63.5712,3.60124,16.195,11.3282,26.5948,7.2569
204.071,534.567,424.307,93.019,8.8942,5.09626,10.5992,1.32991,7.91015
329.764,501.217,527.833,116.415,1.11174,2.97309,53.8413,0.976979,15.7177
331.599,752.584,677.371,118.106,13.1281,5.26828,0.504652,1.99466,27.8443
375.058,614.748,567.587,86.5099,53.8118,8.01458,31.442,0.0863124,8.42342
408.542,798.893,612.325,141.275,53.7683,8.12493,4.28945,11.027,9.12948
663.357,681.828,665.678,164.14,72.4179,18.6526,9.21235,0.43277,4.51483
422.533,583.378,673.727,103.831,13.7862,23.3237,12.8931,3.67295,41.5678
305.223,377.141,477.22,68.4047,18.056,26.3201,3.0891,3.60567,69.1543
273.355,497.039,429.335,99.3048,81.2166,0.477638,7.30432,20.6953,1.76815
216.332,667.086,342.959,90.9283,22.6047,22.304,30.7473,2.02918,5.20647
189.904,671.957,596.609,89.7833,22.5251,0.733484,14.9759,1.02906,9.23645
231.292,490.792,578.921,94.0297,15.1896,16.7064,1.03095,13.2747,29.3737
334.679,504.68,502.421,58.2157,2.59842,15.0527,16.8555,0.0147936,33.8477
437.824,650.942,566.836,98.7636,1.43095,206.985,2.09845,2.30557,0.336254
262.252,502.462,388.163,61.7524,4.02437,9.77024,23.0464,33.7878,0.490863
142.821,498.686,441.292,71.2834,3.21571,10.1642,1.808,4.23144,13.0378
314.715,576.155,490.531,121.845,8.61344,21.2017,0.681515,11.1767,0.621547
253.291,679.27,551.47,131.166,26.2395,12.565,2.38092,1.09998,0.0215634
426.156,660.73,664.148,118.714,41.6734,2.35992,9.91424,0.0177769,0.162257
334.32,600.784,707.073,51.7469,3.15028,1.78484,49.2847,5.46456,4.44089
259.878,364.983,484.882,75.8648,3.12088,1.28607,95.0278,5.17418,1.19722
188.013,471.538,507.212,38.66,2.08049,12.5487,3.89185,22.3951,44.652
253.699,478.861,474.376,64.9827,22.5149,8.65989,21.4683,6.17575,16.9418
296.347,543.693,584.652,77.1859,2.84713,37.1455,21.0419,1.92737,33.4257
187.371,500.208,408.044,81.2883,26.4899,4.03651,11.1628,9.39399,29.5229
352.833,382.702,565.649,91.5266,11.2833,22.5235,1.75771,0.536215,19.6776
268.548,595.046,412.602,88.3982,0.996706,20.5042,0.178804,0.579694,21.4196
138.285,375.639,368.808,96.6628,2.79756,4.24493,0.218084,1.85329,39.0858
296.62,582.829,540.651,122.067,8.12845,1.01725,5.43138,38.1163,13.7954
279.169,423.653,481.747,110.863,22.643,11.45,0.102004,34.0728,6.95347
265.302,665.083,525.9,159.068,5.44347,44.4346,0.426499,16.5059,9.7327
383.747,536.344,626.915,113.453,50.118,19.158,2.51877,9.82085,1.87279
266.287,404.237,456.591,100.55,55.489,5.4811,8.735,3.73729,17.0842
241.915,454.307,452.215,99.7249,13.3395,16.3783,4.31417,30.7421,18.123
222.143,462.881,417.641,86.4448,9.59234,8.4043,8.00746,4.23145,24.8759
192.518,351.772,475.643,100.762,22.6749,8.66935,4.57873,3.86921,3.03332
223.257,394.963,558.36,80.4195,32.3005,9.0177,8.81138,0.989943,8.65579
129.109,371.189,460.106,119.953,19.9027,2.15666,3.53498,4.46514,12.695
219.549,497.638,549.151,110.611,11.3129,34.5295,6.42277,1.0591,9.89119
283.859,643.861,568.959,111.915,55.6941,6.00243,11.0779,28.4925,0.858464
293.517,566.844,555.892,113.986,4.91915,41.6464,1.61002,21.1424,45.9903
215.545,477.376,437.497,99.7032,10.0489,19.0416,11.9806,1.56583,3.42233
227.914,309.433,479.645,75.8764,2.19429,7.72545,12.2811,3.69148,13.5435
138.991,237.871,545.846,73.9253,7.46966,20.6384,9.04188,0.532564,2.51926
221.206,417.687,323.892,184.778,8.00971,22.2755,1.58167,3.91942,4.57718
288.905,457.995,427.78,181.161,0.871503,58.841,3.26722,19.2548,1.20946
341.061,492.542,380.163,74.9354,2.62017,13.7457,3.83404,11.2737,8.77783
338.736,520.33,547.42,93.0151,3.72609,1.41388,1.35247,25.3349,40.8444
213.814,477.919,530.137,55.9857,8.5992,0.329976,44.1618,1.61474,0.301857
329.843,672.161,358.271,87.1295,109.072,1.03234,7.40462,0.119812,0.0045886
499.481,836.003,432.497,140.723,36.4573,2.8361,2.6947,2.58133,0.156706
245.279,652.643,487.643,112.71,66.2695,1.61286,0.0312953,2.72225,0.248795
249.718,570.119,399.876,105.33,13.3609,0.158989,7.62809,48.2407,9.85109
327.092,768.69,474.552,87.0683,0.267269,0.728744,12.4847,28.0891,6.83672
269.28,598.569,426.586,89.179,0.439086,0.740398,16.6052,50.3315,0.658506
402.247,443.243,528.706,89.17,41.2848,2.77444,0.075807,18.7824,0.165743
235.297,608.798,317.256,123.323,19.7614,13.5914,0.0178978,2.4853,0.174626
240.08,571.996,489.651,120.868,0.287955,20.5231,25.6118,35.7149,5.41595
459.071,659.539,502.064,158.004,32.5457,2.09772,0.434411,34.2817,2.49857
394.563,464.812,599.577,216.134,32.353,12.6748,20.1921,0.111023,0.0798192
245.924,409.398,497.823,100.234,3.70842,11.2577,42.878,1.84232,1.87469
317.563,473.334,452.12,89.4948,22.1788,27.6703,31.6373,2.49835,5.95726
289.02,535.766,553.284,132.595,19.6529,7.33661,41.5193,61.2741,20.7216
234.841,563.842,474.337,89.2458,15.1388,28.597,3.51095,4.53292,7.2889
362.959,604.269,684.053,110.356,20.9447,9.89568,0.772183,43.7932,0.44705
262.701,312.541,551.911,56.3789,17.3868,2.90782,5.93763,9.31937,23.425
231.773,285.374,479.92,179.139,28.1425,13.7693,16.1816,3.77068,4.65095
439.444,510.066,713.823,78.5575,9.99007,17.626,20.5805,11.215,2.48645
246.758,584.191,564.6,69.2553,51.9087,8.8382,27.8038,0.512343,11.5284
268.441,609.967,490.882,101.632,31.6921,18.7771,7.05925,1.18662,13.8794
251.681,719.313,578.043,160.689,13.3565,53.0731,0.228603,6.9608,3.74052
362.755,531.798,635.602,285.602,12.5638,6.13009,3.45506,18.6597,8.96981
326.428,459.128,732.847,87.7042,22.5909,25.7419,12.1589,0.605454,13.0932
278.778,560.676,675.294,89.6572,34.7178,22.8946,5.96776,3.15784,10.4733
554.914,721.943,533.834,127.306,32.5149,3.18225,14.0369,0.0297064,11.6422
276.303,395.768,364.163,87.1104,0.37076,36.178,5.19141,2.91761,0.393066
168.804,419.366,444.533,51.1859,5.43885,6.83328,31.4235,3.7556,1.90282
278.271,426.451,472.086,163.084,42.605,8.41073,4.01505,1.59888,0.358577
178.551,575.812,505.202,102.395,22.7415,15.0134,1.89386,2.53948,25.2223
282.894,386.285,578.869,106.314,22.9024,38.9996,4.22524,2.01434,1.39234
200.558,561.845,499.364,141.839,4.04048,20.4698,46.7202,24.6788,16.9857
373.467,525.248,396.93,122.755,12.1711,3.65066,39.6313,1.47313,2.17265
284.984,422.166,488.207,98.804,3.65378,14.322,0.322697,2.93461,9.93657
211.188,619.218,354.763,93.3457,9.82943,22.9285,1.00032,14.8272,46.2623
367.894,669.619,432.85,87.6053,46.6949,4.53289,0.459349,6.96484,27.3457
222.141,396.767,484.851,104.187,7.85487,2.1887,0.165629,33.0089,3.66704
245.827,348.191,432.063,176.102,64.3113,2.41336,3.37244,7.10397,5.18548
240.636,371.223,519.157,166.254,6.19982,35.401,3.89197,12.234,3.6612
152.319,378.879,300.205,76.6471,15.1961,22.0119,0.97046,6.97646,10.6038
196.25,314.495,362.611,62.4274,9.17204,0.531816,34.3582,6.31964,2.03945
367.378,774.068,594.324,95.6684,52.1236,4.1814,1.46021,0.846383,4.24886
577.071,610.524,713.968,111.182,29.5061,4.28813,13.2701,20.352,3.7339
373.828,791.709,693.75,202.489,3.38047,17.7588,39.6752,4.21587,0.168784
465.028,778.923,726.171,182.716,7.82268,43.6896,10.4772,13.3636,12.8865
678.616,1201.29,736.942,156.542,36.1724,12.4637,2.16841,0.331389,15.4713
597.497,750.996,953.699,130.157,15.7208,69.9408,15.5776,15.3265,14.8135
581.561,926.825,877.607,165.561,27.9156,28.3354,5.51061,2.48943,75.4657
633.299,845.746,671.408,145.485,20.1598,66.6638,32.4549,6.12144,2.96549
595.958,612.808,1016.76,182.649,88.5597,6.1797,33.3158,12.6472,0.724438
406.862,884.9,721.043,171.56,36.366,3.66674,45.6145,1.34147,0.494866
439.116,803.947,748.912,135.775,44.4171,2.93251,20.2876,1.81427,0.634109
309.408,681.746,943.355,92.0144,34.9636,3.41711,4.85493,22.9993,7.10722
588.609,790.154,1165.32,162.037,74.8595,0.932669,10.6535,2.80319,5.03865
349.553,542.704,1009.74,215.872,31.561,23.7967,1.04219,11.3045,6.00834
364.994,648.798,931.177,76.2959,45.1234,15.2972,50.6893,31.8415,0.607754
389.423,886.153,673.734,130.362,38.4123,6.52122,44.6269,0.115199,3.84268
390.321,889.122,721.907,134.124,50.393,5.1555,11.3549,0.514967,24.0977
376.536,928.162,601.908,159.822,3.6389,39.0677,16.7748,35.9519,5.27799
212.596,427.653,481.518,105.892,26.7003,23.7673,0.735408,8.97414,7.99626
190.443,411.137,377.826,87.2743,11.6954,48.4182,9.14132,19.4062,2.73187
235.797,442.93,436.212,97.7986,8.9741,1.35508,8.37781,36.296,12.4215
341.58,740.316,514.699,161.03,25.3296,1.0863,13.9427,18.6628,1.3663
403.352,1118.29,604.585,196.445,29.9446,98.2886,4.86974,0.448817,0.128156
493.379,913.263,758.272,134.164,0.396957,8.8069,0.727381,55.8571,0.209838
500.383,977.639,824.139,159.333,7.77152,115.158,0.00288437,1.22655,0.431613
334.941,757.125,550.247,163.754,0.0672696,199.059,0.078458,0.787902,0.320843
319.836,319.531,473.084,96.7111,3.45975,38.1515,2.66008,6.97327,1.84068
276.46,434.797,506.637,95.4547,2.25552,20.977,10.0206,0.966629,20.7911
219.496,624.554,350.418,96.3533,59.5636,2.1883,0.0975057,5.27273,1.13416
172.6,339.845,427.579,63.6175,0.188384,11.4655,15.5117,5.42591,38.9873
252.926,504.127,421.513,49.7456,53.3449,7.32303,3.59344,9.96608,0.0380398
245.712,411.533,436.077,109.846,1.50861,56.945,0.816683,0.267055,6.81668
437.209,463.812,578.759,163.645,1.07071,43.2261,4.6869,0.164831,1.04224
472.685,677.541,705.523,202.048,0.631522,23.1361,97.5271,0.128013,0.458154
535.821,736.085,518.136,231.4,1.31457,73.4019,9.34804,0.0833817,0.0885265
407.979,740.499,599.225,143.937,18.5047,55.6108,1.02678,0.133729,0.113924
142.941,315.291,291.728,91.2616,1.01607,19.8794,1.54496,2.44561,35.894
172.159,338.401,399.911,87.4748,2.97379,0.413426,9.67995,3.18687,3.67769
153.592,321.17,454.257,46.1042,1.40216,7.75127,15.0714,10.7625,3.57806
212.216,360.457,425.097,49.6139,17.8504,17.913,4.4582,0.675386,11.1565
164.381,433.83,427.227,65.6733,16.4004,1.6086,0.710872,3.46607,14.0072
115.272,341.641,390.168,80.9827,26.7604,0.517008,11.517,0.178871,1.99638
289.826,374.186,382.807,105.649,1.78505,1.44733,2.68587,6.08447,44.57
379.28,697.097,393.429,100.836,20.2036,3.20676,21.6512,3.5137,62.6722
244.875,505.477,471.036,96.609,7.05943,3.44757,1.44956,17.0088,57.2744
367.019,336.953,580.666,107.385,6.9032,24.6861,7.36929,0.414743,18.1036
229.429,580.061,519.59,150.82,5.01839,49.1246,0.654602,0.315773,13.8182
