N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
615.623,592.44,834.53,372.615,494.379,614.014,602.526,900.092,543.012,558.433,637.503,465.436,754.887,276.284,191.305,354.985,605.042,236.699,574.253,1001.37,851.444,615.775,848.284,1200.32,388.235,280.976,629.161,234.112,595.49,452.681,327.145,361.957,758.019,1563.19,1438.89,503.934,2328.1,409.651,390.251,226.809,582.985,378.919,321.061,167.446,250.593,1209.58,505.011,260.021,359.737,434.473,614.704,576.07,228.791,160.939,109.568,174.771,91.0885,202.814,126.232,335.842,84.9216,140.67,239.429,221.826,890.677,129.818,148.832,388.95,426.919,662.067,408.16
287.163,238.506,529.133,262.238,458.966,444.483,665.022,701.358,678.693,427.759,891.211,403.754,1141.29,301.77,163.739,305.861,802.113,69.9512,509.454,717.405,546.393,556.154,736.628,1023.09,385.008,285.835,561.388,251.802,511.944,423.586,331.65,292.588,446.471,1069.58,1170.4,432.693,1752.13,371.456,370.073,249.361,576.224,441.594,330.378,159.579,256.211,1367.66,482.348,281.328,350.861,596.351,733.593,647.526,307.829,322.369,188.85,235.734,121.273,225.904,123.903,355.323,78.8868,109.511,243.744,223.636,746.63,100.408,102.914,350.026,319.716,210.096,372.274
340.988,271.707,623.896,331.432,357.137,624.77,583.897,932.378,680.034,287.639,1060.39,533.059,754.328,418.759,173.167,621.744,321.935,96.4118,302.361,714.336,376.726,375.709,485.92,640.232,385.025,223.376,407.078,152.068,447.916,299.245,228.429,183.673,449.668,885.898,920.021,341.503,1477.22,304.794,316.289,178.793,475.932,302.64,277.536,151.243,216.727,1286.91,575.261,326.301,375.769,556.498,816.343,670.167,324.549,251.132,210.454,285.433,107.729,275.348,139.53,373.257,106.499,130.371,308.672,181.022,634.602,109.554,121.096,358.214,363.869,268.062,351.107
279.99,250.871,717.196,271.756,437.115,824.611,584.195,795.182,618.917,351.439,1006.93,489.467,819.842,315.601,145.039,408.51,513.908,207.183,434.396,841.962,526.403,580.947,718.051,1043.27,566.814,394.097,598.348,192.826,726.656,467.952,258.742,239.998,471.009,964.126,1042.91,372.341,1677.49,341.902,415.562,208.777,605.811,328.478,382.448,144.22,227.01,920.368,347.147,183.924,185.444,372.643,509.5,431.235,214.202,184.315,134.216,225.302,127.26,215.944,155.189,567.825,157.647,200.162,519.997,362.432,1076.32,139.644,127.72,330.258,373.706,116.304,376.135
309.401,323.46,521.732,300.128,416.396,550.533,407.611,879.727,845.931,365.464,879.649,371.572,613.73,410.623,153.424,605.037,352.18,234.188,322.046,696.271,530.021,540.072,541.525,857.962,388.685,217.705,387.552,140.129,341.618,238.794,163.421,150.961,285.244,736.116,718.998,274.884,1392.99,257.544,269.446,160.777,528.558,351.398,331.955,151.068,241.511,1185.83,415.341,233.684,295.807,449.128,695.405,528.325,277.121,241.773,147.081,254.352,126.173,204.477,139.641,319.153,91.7452,137.227,278.348,220.489,686.453,126.565,152.74,399.177,228.292,254.33,334.554
372.567,311.123,784.688,367.074,380.698,534.264,451.449,977.493,664.88,414.404,1074.15,374.414,931.753,500.098,137.771,548.138,400.157,67.5664,291.974,581.888,365.742,378.198,581.833,828.703,321.547,258.071,396.191,125.459,400.228,307.653,194.561,206.919,351.394,800.705,947.744,325.793,1435.96,281.583,320.541,177.944,471.536,349.665,259.404,116.235,157.404,961.204,264.325,205.253,220.392,426.997,517.799,649.004,202.481,409.729,209.156,342.476,173.259,274.497,146.933,465.193,92.371,95.7074,230.752,187.719,689.964,135.563,124.231,412.98,508.074,102.947,332.551
318.039,242.047,595.055,304.912,486.01,745.537,552.44,1033.42,680.963,559.505,1100.93,628.591,792.845,351.619,159.365,457.343,440.935,71.6884,285.981,666.12,562.542,523.259,692.04,1091.28,482.695,337.069,630.213,239.89,592.618,458.126,283.483,287.62,502.699,950.577,942.694,356.962,1442.58,272.556,306.082,178.938,603.23,374.534,293.311,161.201,260.101,1127.19,452.887,298.76,284.728,421.604,535.924,536.196,276.947,314.62,245.687,357.977,183.808,384.254,179.578,524.477,96.8175,110.747,234.101,192.28,592.751,131.988,173.001,491.772,422.783,366.099,387.507
372.53,188.16,610.42,263.85,360.235,397.816,445.021,1147.79,634.018,426.476,916.692,409.848,659.543,350.366,143.231,429.702,208.983,69.4186,293.206,461.161,514.211,441.968,711.156,834.17,375.214,264.703,437.788,132.509,311.235,283.204,187.961,199.228,292.62,644.011,729.046,263.213,1123.7,233.387,264.165,136.808,426.356,300.288,202.427,136.505,207.44,767.789,369.956,217.124,276.192,311.363,486.923,445.05,195.432,261.486,159.191,300.392,147.982,244.397,173.284,501.52,108.281,167.1,309.923,236.113,756.154,137.85,191.312,445.226,488.452,445.516,322.091
408.166,258.398,596.908,313.632,377.756,455.261,409.684,868.466,704.494,377.313,839.112,491.136,687.376,378.059,108.199,455.414,305.79,88.562,254.664,392.642,376.55,430.714,517.29,847.912,465.475,352.278,686.75,232.618,600.264,469.154,253.507,199.376,378.932,665.126,712.45,264.013,1216.48,209.663,267.457,167.059,419.412,344.535,241.869,107.597,140.099,695.087,368.883,197.494,311.993,471.253,696.125,755.995,416.196,321.201,265.239,292.883,119.786,198.199,114.058,225.629,62.4111,76.8607,190.68,189.12,740.863,118.547,192.666,373.903,546.001,526.478,332.495
321.915,208.453,514.461,181.292,286.178,457.75,364.854,745.826,564.897,458.277,897.066,540.154,865.408,286.487,148.953,423.3,245.189,202.137,306.922,665.681,749.385,653.241,774.002,1065.53,428.287,295.94,506.743,188.989,488.278,328.509,170.631,149.683,293.18,674.137,822.142,310.522,1355.84,245.492,319.257,196.106,529.195,315.929,291.451,158.73,197.472,1034.82,346.628,228.802,280.905,465.725,576.152,596.793,239.706,265.909,190.577,270.68,155.953,251.399,151.525,319.555,88.8233,111.16,207.072,186.557,708.668,126.565,110.384,295.099,393.282,422.421,335.572
232.843,310.703,397.058,240.663,278.101,284.554,275.21,731.575,600.057,311.816,540.357,302.694,546.532,155.774,106.573,129.283,478.936,72.817,211.397,567.603,506.646,481.343,517.343,843.451,325.822,236.149,493.141,157.84,371.658,324.849,229.897,224.493,447.655,1011.53,1067.26,368.417,1731.19,296.667,304.566,177.611,554.478,352.427,259.621,141.515,214.403,1100.49,455.075,190.727,234.808,447.425,520.446,427.475,231.277,235.946,140.73,228.893,120.479,187.927,162.195,409.333,100.512,135.984,257.661,272.768,790.845,163.032,206.324,687.435,489.6,137.31,312.165
396.562,347.302,573.735,194.932,337.565,530.27,487.182,841.78,801.391,543.986,1083.67,590.354,979.365,290.173,98.9031,492.249,313.129,60.3165,264.259,549.973,506.59,523.194,641.613,919.501,369.774,331.011,553.04,192.499,478.389,380.027,289.491,249.328,386.539,964.037,1087.91,389.029,1556.27,315.122,345.654,201.846,527.655,356.785,298.73,148.471,201.662,1083.84,429.358,236.037,297.475,378.308,491.824,543.649,245.026,172.404,111.321,180.226,81.3346,210.956,125.219,331.032,120.326,141.386,409.622,304.628,967.675,146.704,166.632,710.554,351.399,356.377,352.838
404.307,350.001,855.151,296.582,621.38,509.905,541.856,1083.82,775.47,560.179,1026.32,640.143,1452.94,495.528,192.846,661.508,326.571,179.174,593.489,757.064,625.539,720.542,893.393,1159.07,588.41,480.223,699.99,342.73,1002.87,594.997,435.622,406.188,541.659,1304.27,1338.14,552.008,1802.07,377.166,445.404,250.758,624.333,466.633,352.936,185.772,256.057,1105.28,422.501,209.778,216.737,297.778,377.676,322.137,134.991,189.953,141.884,304.661,161.468,358.241,193.761,519.493,120.127,153.54,331.538,274.15,899.087,133.167,180.765,437.988,398.139,923.293,438.874
486.268,294.894,759.953,361.912,413.2,685.769,593.387,1144.41,1118.4,577.136,1313.5,627.57,1370.71,380.292,150.82,438.039,120.529,54.4847,330.951,488.706,483.225,478.263,660.267,869.278,455.209,275.268,513.679,168.832,356.286,334.336,215.869,202.706,344.235,787.173,919.451,428.472,1579.07,394.072,374.95,217.723,721.869,362.589,312.296,141.744,175.944,863.727,367.333,194.766,231.486,338.383,512.172,523.585,187.676,240.73,158.353,338.527,145.041,320.081,182.114,463.122,133.023,162.655,387.726,287.258,787.867,119.869,144.096,571.975,308.047,413.391,368.112
422.525,302.363,668.849,291.611,370.311,490.694,423.307,950.07,726.721,512.924,770.226,459.44,1027.58,374.966,253.706,257.002,124.711,147.152,383.849,600.793,464.963,517.995,710.878,888.151,491.233,394.002,481.262,195.475,504.46,359.501,243.064,146.349,334.702,737.25,989.106,299.35,1329.25,261.364,245.491,147.364,429.596,250.64,211.102,145.7,152.489,925.388,309.808,185.566,268.784,419.066,541.528,477.415,258.056,234.696,184.58,290.159,177.714,269.377,148.769,473.982,158.061,188.251,402.104,270.156,748.902,136.074,156.747,404.51,383.423,219.927,346.37
640.196,663.761,893.752,406.017,587.184,544.611,462.614,871.469,582.721,432.863,762.232,444.257,676.005,416.003,172.858,332.503,704.424,151.279,463.741,747.071,633.893,488.213,680.747,1025.55,423.591,274.578,459.917,153.252,389.444,283.164,170.733,165.1,314.476,579.792,905.494,316.429,1583.79,290.056,383.455,236.768,749.625,380.215,274.346,153.933,201.144,920.448,344.286,232.325,287.412,439.488,630.986,518.186,354.987,336.942,238.335,375.768,145.334,248.849,128.869,278.526,76.8188,94.5421,298.223,183.152,850.552,165.117,237.91,663.132,407.755,503.203,377.081
472.063,309.999,842.115,372.099,606.306,630.365,707.115,924.53,682.463,375.717,792.432,402.001,571.914,274.738,134.311,440.257,309.506,92.7398,321.102,649.837,553.624,572.77,707.519,819.293,372.237,236.676,388.872,142.629,338.859,319.241,187.495,166.758,299.41,740.01,1079.52,404.875,1478.95,289.853,326.042,167.261,413.827,234.199,176.446,128.047,188.892,715.152,348.043,254.913,281.142,481.913,684.123,738.553,349.652,344.346,263.194,418.49,183.419,291.41,158.551,396.665,112.39,121.061,278.428,196.496,848.38,134.385,157.563,411.326,262.679,152.486,347.12
326.054,266.433,760.806,310.68,541.612,508.677,586.339,979.187,698.982,545.653,750.575,667.596,970.882,416.696,174.372,214.939,937.406,201.689,517.993,817.693,607.161,587.214,938.166,959.98,436.701,376.163,464.278,177.732,560.909,357.759,201.03,199.798,278.844,576.432,715.761,289.253,1472.05,297.306,392.803,220.221,575.404,364.155,330.761,184.014,228.156,1075.63,366.283,229.855,248.84,400.838,536.062,621.311,291.743,324.355,224.304,382.251,116.84,334.292,155.379,365.347,90.1704,95.0418,227.89,176.93,788.533,176.174,175.351,449.494,378.353,501.39,380.7
394.226,299.135,624.563,309.98,567.967,637.377,528.708,712.027,901.094,404.058,1012.13,670.445,827.498,388.477,213.982,248.149,904.274,117.668,401.483,720.435,647.812,515.526,736.699,922.321,437.184,255.625,519.199,172.472,480.771,366.157,216.459,174.287,362.455,908.007,1020.36,283.862,1427.22,282.717,335.68,182.806,476.942,290.563,241.41,118.904,244.401,892.88,406.817,233.262,307.497,428.209,663.352,767.223,260.778,374.986,187.237,357.399,140.831,304.043,155.103,404.593,105.748,112.999,270.696,201.607,740.416,133.558,139.764,507.371,568.507,173.049,369.862
453.384,452.878,635.4,290.045,520.285,439.024,552.186,877.676,857.182,431.512,903.309,395.82,921.125,267.53,112.16,159.165,1037.76,136.621,463.711,706.78,525.742,525.108,674.509,886.033,346.056,250.768,520.253,173.491,494.801,389.267,264.823,253.011,447.112,911.799,1068.2,416.986,2113.22,335.573,444.814,229.893,635.611,394.871,324.231,164.527,269.966,1048.47,515.981,272.895,308.758,450.72,625.606,446.368,254.244,224.766,108.435,236.125,88.51,178.827,125.874,405.612,113.146,126.871,383.974,295.56,1088.72,109.967,119.17,386.264,239.969,1103.63,374.474
424.931,390.028,904.877,390.905,819.341,981.212,747.189,1007.63,606.604,532.919,1193.93,340.359,732.719,260.999,204.169,185.241,532.416,113.595,427.181,696.344,596.412,579.168,795.359,1167.28,481.752,320.267,555.341,176.83,442.541,282.305,173.874,165.975,335.802,721.711,812.503,296.174,1532.36,318.251,350.317,192.598,672.644,344.08,323.318,194.735,236.568,1238.79,523.949,312.747,382.746,478.251,730.959,786.28,302.083,344.096,216.458,323.779,106.143,220.991,136.035,331.924,101.099,89.6408,208.602,221.358,720.204,149.726,130.04,359.747,342.983,587.653,380.951
456.397,358.436,745.713,341.787,552.231,649.933,446.672,917.027,599.471,607.964,738.469,265.505,577.411,227.255,106.663,163.543,306.178,80.2878,328.853,712.587,768.983,680.525,979.253,1496.68,485.93,489.043,717.413,225.647,588.282,365.043,230.475,211.893,469.889,1063.76,1094.43,345.852,1638.14,298.877,400.775,208.986,526.296,321.393,250.998,148.073,226.939,1072.47,409.569,236.348,295.643,454.085,599.989,705.7,229.158,269.821,189.802,283.774,101.817,170.92,128.958,312.768,116.868,122.535,256.687,198.327,876.5,138.228,140.699,453.666,350.998,645.296,366.382
593.484,356.973,1073.91,534.714,1005.75,907.998,644.699,1209.81,738.04,462.774,1203.19,412.502,980.294,290.899,245.98,360.414,727.826,290.995,549.373,891.921,716.669,752.224,958.664,1391.77,517.732,370.92,753.885,252.408,646.092,457.098,313.815,199.878,392.217,979.501,925.025,301.59,1257.47,243.102,250.064,152.459,445.362,339.561,250.176,150.62,262.787,1068.62,455.136,250.597,293.458,573.493,567.035,546.236,203.866,180.939,148.879,205.57,121.063,237.841,151.453,400.783,103.485,116.634,333.297,266.386,955.606,163.087,208.4,457.092,529.98,83.3588,404.206
596.155,325.026,823.551,358.576,403.852,455.205,366.097,985.437,618.809,394.833,844.496,341.399,748.652,322.919,103.584,361.079,392.312,52.3465,371.122,603.172,505.316,479.244,599.424,973.74,376.275,277.206,504.216,163.219,445.295,326.701,206.679,199.666,388.816,910.479,1015.55,308.986,1526.21,327.023,381.733,225.422,561.593,312.359,286.094,151.525,202.037,724.456,342.321,220.026,251.766,494.431,763.995,686.09,296.677,471.216,229.677,278.124,142.431,286.647,145.67,421.01,94.9018,152.79,307.581,229.343,672.702,127.778,167.18,451.294,228.171,75.2393,345.932
344.798,299.251,593.516,187.168,310.139,392.06,324,803.723,577.266,371.468,767.742,326.71,1004.45,304.187,88.6633,529.65,195.513,95.0074,338.408,584.706,617.895,464.151,700.421,916.086,377.168,319.705,419.138,150.433,328.537,248.475,173.425,197.204,345.105,749.834,781.639,332.819,1538.97,276.582,326.445,219.744,481.844,359.056,242.224,149.352,208.939,1040.75,374.057,247.997,361.256,441.431,557.642,618.018,215.646,309.302,234.225,317.977,109.503,274.818,135.289,366.614,76.3843,94.3839,264.183,173.889,522.585,134.625,141.212,451.902,457.482,296.038,326.754
259.865,256.717,545.373,206.755,311.894,434.287,361.432,662.969,682.274,422.699,864.63,666.652,1450.27,473.698,166.643,402.542,913.21,81.0963,486.355,657.409,592.104,546.55,630.526,911.087,418.055,267.84,430.177,164.276,381.777,243.714,168.773,198.794,341.247,783.209,892.48,332.539,1507,310.649,260.297,197.243,502.697,300.757,239.031,147.808,194.012,1024.25,417.754,243.106,253.392,436.836,508.766,624.139,304.067,309.068,198.073,395.706,154.305,340.514,187.389,486.935,105.589,131.083,326.811,243.976,587.565,122.367,120.819,426.351,412.564,1153.58,361.196
526.061,316.994,448.703,157.385,330.884,257.353,345.609,598.653,469.803,355.652,747.941,389.575,859.148,358.554,154.838,382.698,840.996,161.768,429.266,795.316,529.291,523.931,716.235,836.023,380.744,271.774,391.258,177.351,478.379,364.23,252.14,279.507,439.596,1120.06,1020.16,378.894,1609.24,291.309,274.222,154.268,448.087,273.9,226.755,129.359,226.044,854.015,397.711,287.944,336.621,586.581,681.407,663.521,257.871,298.223,182.15,263.46,119.999,201.9,159.704,284.522,84.0881,99.3146,325.626,192.41,773.731,108.487,141.2,497.049,412.667,248.351,343.343
506.946,229.5,438.414,174.229,269.406,277.065,305.226,739.789,550.086,353.001,670.111,374.19,956.083,345.548,143.996,217.274,1067.8,122.991,304.837,522.584,338.647,416.498,527.756,634.798,322.997,300.986,407.989,158.279,469.105,375.316,248.061,257.652,375.101,853.273,894.544,281.075,1456.94,250.854,246.594,167.184,505.396,300.688,281.158,156.024,235.744,956.984,479.782,240.3,358.797,426.531,512.989,618.827,239.659,320.458,207.113,264.364,192.749,301.297,226.36,510.434,142.934,146.401,299.434,220.879,742.417,93.3675,108.41,297.088,372.536,279.745,334.193
486.513,307.378,496.231,224.346,387.717,359.203,334.21,883.726,483.562,373.595,775.819,359.604,944.29,255.047,110.37,470.999,753.355,78.0561,418.298,686.116,452.795,407.311,474.304,698.465,267.958,158.095,306.067,107.892,348.561,253.563,206.429,187.478,340.206,925.955,987.324,293.814,1421.55,371.386,285.369,174.811,532.556,325.542,247.704,131.278,217.596,926.02,356.301,254.443,345.033,438.504,582.634,583.726,265.099,274.99,173.849,321.419,134.573,223.601,147.995,426.271,99.3826,112.896,267.301,205.233,732.422,120.328,124.301,471.643,372.541,930.949,330.835
395.63,262.038,659.149,221.579,410.26,360.265,390.143,781.406,675.73,365.832,882.614,514.583,882.816,369.682,123.061,530.686,953.623,94.59,468.675,641.72,470.933,487.211,578.383,752.389,415.749,332.157,577.341,257.424,753.403,455.176,299.869,272.253,428.603,1021.25,1169.86,364.982,1560.92,361.035,435.378,241.905,614.409,442.177,332.498,200.409,276.103,1285.8,503.079,271.41,283.272,447.989,485.075,500.34,207.714,188.32,125.512,216.73,91.9765,270.423,158.101,406.72,119.445,101.951,230.499,160.071,590.229,109.703,125.842,368.78,295.951,118.307,358.265
333.871,216.697,459.722,200.251,281.353,284.478,307.005,881.243,487.819,277.738,666.026,375.64,439.286,313.7,90.2615,808.801,258.323,82.5724,370.277,594.224,528.739,510.494,636.301,890.008,418.931,350.648,595.178,212.461,527.699,395.84,242.194,199.528,360.446,740.915,1037.41,380.902,1754.78,376.888,392.383,227.445,666.312,404.936,278.596,149.77,182.466,1080.03,330.098,201.273,217.624,398.395,496.225,615.555,258.916,250.865,234.56,299.885,112.368,301.61,167.747,402.914,127.504,109.02,234.339,278.781,786.959,126.035,154.554,440.63,499.341,132.654,335.654
437.692,383.382,620.65,246.008,320.982,387.714,340.266,747.066,520.449,353.383,753.606,320.313,596.722,323.397,138.471,447.213,603.704,155.048,376.11,596.552,562.792,502.067,609.247,873.923,399.541,250.457,437.429,185.421,446.985,275.825,223.084,172.351,299.64,636.459,788.969,295.993,1164.27,250.049,263.446,202.417,541.495,293.497,240.776,111.539,231.003,765.282,389.244,195.534,233.291,428.409,505.222,509.215,188.115,258.628,191.081,217.637,112.256,216.073,162.858,496.712,85.0687,125.503,372.928,259.798,761.949,145.131,144.88,472.169,311.122,395.964,330.765
247.944,212.983,489.514,190.731,310.073,445.69,379.833,624.844,491.053,357.357,859.969,376.259,796.704,394.746,146.617,1092.26,428.23,121.124,453.262,543.56,494.84,439.282,658.152,822.142,344.471,222.084,484.014,199.968,453.532,321.1,250.555,209.545,388.656,785.788,1051.55,362.778,1414.35,265.285,274.333,158.257,521.662,254.963,210.253,114.165,235.394,782.196,363.102,197.011,241.193,350.657,454.808,451.697,205.384,232.934,114.463,205.59,106.614,208.65,154.155,491.881,101.741,110.531,336.216,257.05,936.703,149.209,199.127,537.593,467.358,268.488,329.999
434.839,382.278,510.252,201.688,363.322,388.232,347.936,901.488,486.568,281.654,801.061,258.583,684.634,273.799,199.405,428.027,201.275,103.268,225.122,451.546,405.632,455.437,523.475,802.519,361.153,238.434,396.511,150.889,382.336,283.181,170.419,142.612,220.819,496.463,646.496,203.231,1245.93,222.302,270.862,190.492,461.57,396.108,270.241,111.011,193.979,941.877,374.892,196.647,285.535,406.849,432.847,632.911,240.933,239.518,172.731,295.944,113.128,276.662,139.937,373.426,90.5756,85.5872,330.254,215.722,662.65,127.331,150.941,394.086,487.555,90.8013,298.036
573.735,511.829,786.606,327.559,367.904,461.136,505.509,942.445,742.242,310.847,836.29,247.224,646.393,250.591,155.231,248.902,157.903,150.555,309.981,644.993,505.802,594.032,793.27,1044.19,423.276,310.227,509.536,136.922,471.855,365.069,192.703,203.322,390.797,809.225,1006.31,358.542,1700.2,386.735,361.732,207.14,493.888,327.258,334.375,122.409,293.903,1391.82,436.092,228.642,281.297,363.444,601.589,521.548,222.227,265.577,199.091,225.739,117.636,279.503,133.104,279.98,67.0363,60.6012,200.185,177.338,607.805,113.306,145.44,793.01,330.066,1944.81,351.514
413.733,329.365,727.87,244.478,432.173,646.423,391.787,957.507,752.401,475.199,881.158,476.724,522.732,277.603,102.212,439.512,336.969,62.6589,509.578,864.803,716.647,777.254,775.924,1153.22,472.138,324.658,552.866,228.871,494.388,285.16,241.521,207.529,432.178,759.232,1164.02,351.31,1466.97,323.428,287.952,212.351,482.884,257.371,257.065,111.274,229.142,891.473,431.5,243.224,283.399,586.986,651.578,699.315,375.013,356.555,252.155,337.754,123.185,208.259,133.131,282.092,88.63,83.0875,297.799,222.341,826.573,174.055,233.783,502.532,453.372,628.361,371.688
333.386,463.944,823.087,486.329,599.898,985.056,589.337,889.35,839.98,430.455,878.824,372.555,935.91,314.482,174.8,731.227,87.9939,150.871,407.198,509.504,564.275,462.071,624.39,911.366,379.206,236.127,430.787,154.582,347.793,271.304,174.579,186.599,335.556,1014.66,850.315,388.252,1939.94,378.111,347.145,221.408,623.336,316.185,245.509,120.822,177.525,919.124,338.154,194.521,254.75,306.951,509.736,466.296,219.365,288.002,182.121,287.699,109.445,279.474,159.172,380.287,101.036,89.4581,257.559,220.222,868.067,125.718,162.826,600.324,605.936,442.505,355.146
388.525,227.296,578.924,298.027,422.253,477.64,342.077,1045.34,484.297,372.014,600.867,238.148,644.759,202.891,62.7553,478.994,167.323,196.992,416.417,620.396,648.677,479.477,639.802,834.677,363.003,242.701,444.305,133.022,393.417,243.945,186.025,178.85,278.341,723.848,860.821,333.429,1314.93,283.341,259.041,170.449,459.302,299.728,275.915,102.879,193.354,997.253,470.231,220.971,265.925,483.352,508.514,483.603,249.581,345.226,167.198,244.285,107.495,247.689,144.466,402.443,106.31,148.464,323.411,278.369,709.195,110.101,105.322,356.716,237.451,756.368,320.794
372.866,350.09,541.177,224.94,392.044,411.325,423.4,615.142,505.152,464.055,732.711,297.998,873.323,328.696,113,571.41,254.909,131.963,465.36,703.831,552.905,520.431,606.384,868.849,396.267,234.182,389.361,153.838,402.474,255.759,193.468,193.485,292.061,771.362,962.749,347.881,1558.39,333.147,338.838,216.901,451.35,378.8,221.575,105.942,144.306,663.372,306.052,156.726,220.063,359.105,506.01,512.46,289.233,265.752,156.865,321.253,102.368,241.612,163.527,349.256,122.985,124.693,361.423,266.646,765.636,166.098,186.016,555.648,442.828,723.915,336.365
384.446,248.27,437.497,182.498,294.67,293.066,425.481,567.175,359.185,408.462,554.654,343.758,497.193,267.074,72.8411,783.415,139.576,405.077,431.576,753.424,632.359,655.376,726.749,1001.55,479.482,318.328,614.67,204.232,559.725,389.036,248.743,190.655,344.963,713.317,774.866,283.009,1549.54,260.091,325.055,207.006,713.221,410.029,302.952,191.991,234.526,1339.05,411.022,234.974,237.037,375.097,504.772,480.923,202.449,227.251,208.887,270.079,123.581,331.538,172.516,520.814,119.042,155.378,304.292,228.403,848.866,123.732,137.091,335.745,509.988,231.263,345.822
369.076,211.705,609.973,241.229,240.691,201.009,298.68,631.598,577.406,401.79,619.569,356.263,676.69,330.063,70.7767,325.664,374.802,55.8119,383.862,531.993,459.972,450.812,566.367,889.907,308.872,223.169,513.708,158.328,372.831,374.527,213.403,208.429,310.648,815.834,836.949,341.332,1722.45,283.46,336.533,204.284,486.544,292.042,244.776,130.563,203.863,1156.98,374.135,256.041,248.26,428.797,706.147,585.21,169.026,287.241,182.316,265.285,146.299,211.075,145.054,316.511,96.0398,134.574,274.16,269.599,1034.46,141.418,216.731,586.708,636.452,1083.83,330.066
355.515,181.065,603.386,208.334,317.155,403.727,402.276,662.222,617.584,416.689,935.142,431.008,652.209,300.57,79.4074,363.104,406.873,153.958,434.947,667.953,554.068,534.168,727.065,906.526,420.618,317.44,513.386,179.762,391.392,307.392,183.288,154.123,286.341,626.252,744.058,323.852,1324.46,261.528,300.158,179.916,441.978,276.114,251.309,128.84,224.529,987.009,474.073,210.859,271.291,399.11,572.959,493.607,195.361,241.517,130.229,255.038,141.424,268.489,161.356,391.225,127.441,127.45,348.418,212.967,795.39,115.952,92.8754,479.285,355.973,442.353,327.276
251.976,357.095,518.304,235.491,341.687,392.442,515.602,669.666,709.706,414.378,1219.16,552.873,1454.33,360.489,174.314,341.855,570.197,263.764,543.666,625.615,431.517,520.676,592.305,897.198,361.152,278.448,457.236,157.99,408.989,358.665,187.327,164.574,300.232,640.79,736.297,321.103,1151.82,236.898,291.441,158.385,392.239,230.192,220.683,88.7364,181.25,870.997,351.997,239.919,252.738,508.51,650.191,696.187,277.579,341.649,222.48,341.55,128.862,241.318,125.389,446.61,132.811,126.622,355.522,248.526,943.971,98.1867,108.964,350.235,329.68,548.808,346.352
429.178,383.52,700.848,273.546,330.823,361.516,536.209,924.188,819.049,406.129,876.001,437.501,783.962,308.304,186.879,201.143,525.071,176.131,392.884,695.421,642.009,491.83,641.519,959.179,376.493,363.681,545.554,206.533,465.285,354.268,246.62,207.607,414.987,997.734,1057.29,319.386,1477.01,280.546,303.966,208.666,503.567,303.183,262.526,146.878,263.636,1127.3,495.851,308.332,350.895,434.597,530.792,662.831,202.279,241.954,153.798,251.454,120.771,237.885,136.993,510.935,128.54,156.198,342.005,318.87,1195.21,177.42,149.259,272.158,262.657,263.886,368.212
319.905,272.399,674.867,295.187,480.275,480.846,481.088,970.576,621.93,417.539,866.686,447.865,566.035,302.603,131.348,484.147,156.683,62.0453,376.262,626.995,631.064,601.09,850.871,1040.38,420.878,316.718,490.005,196.295,427.703,314.585,215.498,197.893,402.084,963.261,1084.76,355.369,1731.71,324.495,331.146,218.608,535.563,279.391,239.976,122.017,191.294,879.472,369.927,201.797,249.571,467.274,697.745,699.955,317.561,324.821,192.662,268.473,134.664,299.018,131.441,308.188,75.1167,94.9011,279.276,223.414,745.517,144.993,223.073,429.365,346.405,403.843,350.29
