m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.383541,0.451861,0.520605,0.567177,0.574378,0.540345,0.479767,0.41527,0.367141,0.345118,0.352693,0.39351,0.472777,0.592494,0.737304,0.866142,0.92874,0.894763,0.776131,0.618362,0.469943,0.357252,0.282219,0.237777,0.216647,0.213843,0.226305,0.251551,0.287731,0.332927,0.384384,0.438288,0.49016,0.535726,0.571411,0.594723,0.604744,0.602318,0.589869,0.570966,0.549434,0.528523,0.510837,0.498462,0.49318,0.496744,0.510973,0.537402,0.577226,0.631042,0.698179,0.775556,0.8565,0.93212,0.993048,1.03112,1.0412,1.0225,0.978706,0.916512,0.843701,0.767881,0.695615,0.63205,0.581028,0.544765,0.523383,0.515775,0.51995,0.532786
0.325763,0.335397,0.345099,0.354666,0.36427,0.374507,0.386462,0.401799,0.422828,0.451639,0.489461,0.536255,0.589899,0.645005,0.691849,0.718874,0.717899,0.687004,0.631241,0.560746,0.487308,0.420466,0.364989,0.322258,0.291931,0.273094,0.264925,0.267013,0.279403,0.302501,0.336781,0.382159,0.436909,0.496256,0.552975,0.599312,0.628904,0.638711,0.630074,0.608384,0.580593,0.55247,0.528267,0.510974,0.502771,0.505497,0.52091,0.550412,0.594907,0.654295,0.726371,0.805143,0.879532,0.937038,0.967956,0.968321,0.941302,0.89634,0.846528,0.802775,0.770793,0.752433,0.746736,0.750251,0.756759,0.758749,0.750994,0.731353,0.700923,0.663608
0.534547,0.531795,0.522353,0.497338,0.455457,0.402364,0.347588,0.300825,0.269675,0.257423,0.265307,0.295211,0.34975,0.429103,0.523178,0.607985,0.654998,0.645726,0.583561,0.491509,0.398072,0.322418,0.269471,0.237375,0.22282,0.223062,0.235928,0.258979,0.289962,0.326543,0.365994,0.405356,0.441973,0.474178,0.501054,0.522043,0.536965,0.546007,0.549687,0.548796,0.544418,0.537993,0.531246,0.526136,0.524866,0.52999,0.544268,0.56977,0.607743,0.65832,0.719766,0.787217,0.851704,0.903063,0.933006,0.937243,0.916736,0.8775,0.828966,0.779797,0.735334,0.698144,0.66874,0.646118,0.628056,0.611924,0.595887,0.578932,0.560777,0.541782
0.590246,0.573843,0.554993,0.530309,0.499867,0.466578,0.435231,0.411666,0.40236,0.412269,0.445053,0.50393,0.59022,0.698543,0.808731,0.887368,0.904832,0.851442,0.743533,0.61365,0.493631,0.40169,0.340347,0.305852,0.293866,0.30117,0.325047,0.361652,0.406567,0.454671,0.500213,0.537798,0.563827,0.577631,0.580537,0.574656,0.562494,0.546641,0.529563,0.513483,0.500264,0.49133,0.487794,0.490604,0.500674,0.518986,0.546589,0.584318,0.632563,0.690896,0.757483,0.828295,0.896587,0.954606,0.995403,1.0142,1.00948,0.983356,0.94106,0.889061,0.833409,0.779256,0.730732,0.691087,0.663007,0.648472,0.64825,0.662211,0.689305,0.727072
0.513926,0.494312,0.475229,0.456919,0.440547,0.428047,0.422099,0.426367,0.445962,0.48611,0.551483,0.645323,0.765954,0.899891,1.01371,1.06302,1.0209,0.895647,0.725907,0.557297,0.421307,0.328094,0.272269,0.24567,0.242579,0.260214,0.296935,0.349068,0.410574,0.472782,0.525425,0.559722,0.571893,0.564796,0.544673,0.51779,0.489439,0.463632,0.443224,0.430267,0.426198,0.43192,0.448035,0.47487,0.512238,0.558881,0.612113,0.668653,0.724949,0.777532,0.823543,0.861294,0.890535,0.91139,0.923739,0.927131,0.920773,0.903596,0.874494,0.83405,0.785617,0.734524,0.687119,0.65014,0.630805,0.636151,0.67189,0.744002,0.859061,1.02201
0.493742,0.458801,0.427844,0.402987,0.385519,0.37632,0.376208,0.386246,0.407941,0.442804,0.491784,0.55441,0.627201,0.701463,0.761526,0.789296,0.773848,0.71654,0.630411,0.534267,0.445566,0.374987,0.324917,0.293835,0.279348,0.279416,0.292411,0.316637,0.350652,0.392906,0.441138,0.491965,0.540751,0.58191,0.61026,0.622608,0.618638,0.601036,0.574867,0.546536,0.521828,0.504344,0.496028,0.497753,0.509634,0.53101,0.560493,0.596706,0.638298,0.683847,0.731842,0.780729,0.828922,0.874283,0.913827,0.943737,0.959551,0.956583,0.930757,0.88178,0.81502,0.739761,0.666683,0.605895,0.566513,0.555931,0.579308,0.642667,0.754039,0.921106
0.45867,0.495246,0.525196,0.532734,0.510642,0.463547,0.405151,0.351626,0.31638,0.305932,0.323772,0.375143,0.467612,0.605239,0.771687,0.919225,0.988668,0.946538,0.811197,0.638391,0.482732,0.370709,0.301645,0.266975,0.259587,0.275552,0.312215,0.364403,0.424373,0.482058,0.526963,0.551981,0.55675,0.548105,0.534532,0.522114,0.514404,0.512799,0.51682,0.524133,0.531664,0.537437,0.540815,0.542594,0.545027,0.551858,0.567766,0.596413,0.640232,0.700154,0.774543,0.857231,0.935792,0.995792,1.02571,1.02047,0.98317,0.924122,0.857663,0.795788,0.745041,0.707971,0.684543,0.67294,0.669783,0.670997,0.673467,0.675107,0.674859,0.672716
0.681318,0.592295,0.517038,0.456808,0.411481,0.380452,0.3633,0.360311,0.372896,0.403122,0.453303,0.525189,0.617738,0.723022,0.821242,0.884447,0.89087,0.836161,0.735901,0.617242,0.506493,0.41948,0.359338,0.32356,0.308631,0.311673,0.330252,0.361375,0.401996,0.448704,0.49732,0.543061,0.581216,0.608079,0.621557,0.621459,0.609561,0.589256,0.564975,0.541609,0.523401,0.513055,0.512168,0.521638,0.541844,0.572561,0.612849,0.661411,0.716393,0.775076,0.833633,0.887037,0.929374,0.95547,0.962236,0.949313,0.919161,0.876566,0.827722,0.778507,0.733418,0.695711,0.66776,0.651474,0.648744,0.661489,0.691286,0.739389,0.806394,0.891339
0.76246,0.725206,0.685373,0.637976,0.583316,0.525604,0.471107,0.426541,0.39816,0.389525,0.402361,0.438113,0.497514,0.577698,0.666651,0.742979,0.784672,0.778372,0.726151,0.644408,0.555824,0.478743,0.420847,0.383284,0.364632,0.362865,0.375711,0.400272,0.433854,0.473835,0.517284,0.5609,0.601238,0.635133,0.660015,0.674194,0.677156,0.669657,0.653612,0.631814,0.60736,0.58307,0.561398,0.544482,0.534283,0.532814,0.542152,0.563861,0.59895,0.647648,0.70872,0.778315,0.848902,0.911418,0.957604,0.981823,0.982531,0.96279,0.929514,0.890022,0.84943,0.810673,0.774844,0.741551,0.709228,0.676027,0.641042,0.604273,0.566443,0.528786
0.427987,0.478861,0.53005,0.571084,0.593942,0.59604,0.58151,0.560132,0.544684,0.544908,0.566417,0.612317,0.682835,0.772165,0.862829,0.928147,0.945108,0.904637,0.816229,0.703023,0.591119,0.498772,0.431675,0.388868,0.367331,0.363912,0.375452,0.398139,0.428385,0.462733,0.497603,0.529461,0.555272,0.57304,0.581922,0.582197,0.575245,0.563367,0.549533,0.537131,0.529248,0.527921,0.534335,0.548998,0.571721,0.601409,0.636041,0.673525,0.711913,0.749517,0.78509,0.818031,0.848424,0.876142,0.900339,0.919361,0.930722,0.93119,0.917165,0.88703,0.842941,0.790189,0.735987,0.688282,0.65521,0.643752,0.658186,0.701673,0.776669,0.883303
0.762868,0.750944,0.733,0.701028,0.653846,0.596315,0.537116,0.486137,0.452634,0.44191,0.45647,0.498241,0.568116,0.662205,0.764546,0.847022,0.88177,0.854275,0.771534,0.658083,0.543179,0.447344,0.376959,0.330905,0.30588,0.298816,0.307407,0.329765,0.364712,0.411195,0.467326,0.529437,0.591294,0.643977,0.678452,0.689048,0.675423,0.642722,0.599972,0.557722,0.524529,0.504819,0.50044,0.511847,0.538402,0.577756,0.625402,0.676524,0.726603,0.772021,0.810877,0.843721,0.873616,0.903301,0.933616,0.96312,0.987735,1.00055,0.992381,0.956926,0.895362,0.815623,0.729613,0.649891,0.587539,0.549928,0.539544,0.557134,0.602896,0.675135
0.830089,0.687691,0.570341,0.47528,0.400333,0.343653,0.303805,0.280144,0.273325,0.2847,0.31657,0.372338,0.454839,0.561491,0.675637,0.765531,0.799449,0.763605,0.671185,0.553771,0.443521,0.359094,0.303375,0.273,0.264155,0.274368,0.302012,0.344625,0.399024,0.46065,0.523048,0.578466,0.619497,0.641128,0.641749,0.623221,0.590312,0.549484,0.50757,0.470851,0.443865,0.428822,0.426647,0.437696,0.461916,0.498486,0.545442,0.600442,0.660724,0.723062,0.783967,0.840096,0.888676,0.927313,0.95397,0.967159,0.966087,0.950741,0.921926,0.881801,0.83407,0.783393,0.734793,0.693253,0.66368,0.65018,0.654935,0.678881,0.721811,0.781536
0.589488,0.501312,0.425349,0.35968,0.304391,0.260246,0.228109,0.209103,0.205329,0.219627,0.256757,0.324762,0.434084,0.590825,0.778936,0.947665,1.03189,0.993788,0.852382,0.668028,0.500081,0.377422,0.299605,0.257169,0.241801,0.248604,0.27493,0.317825,0.373777,0.437782,0.502843,0.561048,0.605864,0.634474,0.647118,0.645598,0.632727,0.611792,0.586099,0.55867,0.532124,0.508692,0.490291,0.478677,0.475678,0.483522,0.504919,0.542327,0.597769,0.672205,0.764005,0.866387,0.965035,1.04211,1.08209,1.07688,1.02875,0.949537,0.856344,0.7646,0.684452,0.621678,0.579448,0.56017,0.567318,0.606583,0.686446,0.819728,1.02419,1.32019
0.852085,0.777852,0.70064,0.611178,0.512969,0.416605,0.333284,0.270639,0.232247,0.217658,0.226317,0.260712,0.326603,0.429277,0.561731,0.693985,0.781172,0.787536,0.711998,0.588758,0.462597,0.362427,0.294339,0.254472,0.237602,0.240122,0.260039,0.295682,0.345691,0.407997,0.478511,0.550408,0.614411,0.660391,0.680546,0.672382,0.639603,0.590772,0.536626,0.487532,0.450743,0.429334,0.424234,0.435527,0.462736,0.50411,0.555894,0.613705,0.672874,0.728953,0.77861,0.820611,0.856218,0.886872,0.912799,0.932688,0.943541,0.940732,0.918658,0.874736,0.81235,0.739542,0.666572,0.603682,0.560196,0.543317,0.557303,0.606385,0.695778,0.829572
0.63349,0.534107,0.449791,0.378492,0.319676,0.273328,0.239589,0.218939,0.212744,0.222838,0.252203,0.305675,0.388792,0.502823,0.633742,0.747057,0.802503,0.777648,0.683657,0.557149,0.436931,0.345105,0.284543,0.25074,0.238815,0.245583,0.269051,0.30671,0.355588,0.411553,0.468771,0.520255,0.559398,0.581868,0.586317,0.57426,0.549628,0.51782,0.484678,0.455766,0.435337,0.425727,0.428183,0.443446,0.47188,0.513114,0.565642,0.627363,0.695387,0.765812,0.833765,0.893726,0.940211,0.96902,0.978239,0.968659,0.943648,0.908563,0.869869,0.833239,0.802432,0.77965,0.765944,0.761513,0.765848,0.778025,0.797161,0.822369,0.852649,0.886789
0.646583,0.503286,0.396159,0.321494,0.272956,0.244896,0.233441,0.236592,0.253973,0.286569,0.33615,0.404052,0.488885,0.582951,0.668536,0.721765,0.725222,0.677414,0.593644,0.497673,0.411183,0.346523,0.305639,0.286446,0.286566,0.304194,0.336997,0.380005,0.426569,0.46922,0.501077,0.518004,0.520267,0.512604,0.500771,0.489033,0.480055,0.475095,0.474199,0.47629,0.479903,0.484255,0.489331,0.495922,0.505688,0.521305,0.546227,0.583351,0.634708,0.701016,0.780588,0.867554,0.950345,1.0152,1.05041,1.04964,1.01393,0.951401,0.874645,0.795937,0.724277,0.665609,0.623791,0.601853,0.603394,0.63331,0.697844,0.805544,0.967192,1.19337
0.672863,0.527702,0.417608,0.338945,0.286004,0.253651,0.238399,0.238778,0.25554,0.291471,0.351156,0.440008,0.561,0.707431,0.852387,0.951003,0.965049,0.887324,0.74685,0.589612,0.453675,0.355872,0.294444,0.262318,0.253456,0.263955,0.290524,0.327859,0.369343,0.407744,0.436645,0.452708,0.457312,0.456472,0.456688,0.462227,0.475255,0.49593,0.522038,0.548223,0.567522,0.575127,0.569725,0.553908,0.533595,0.517013,0.512871,0.527209,0.564326,0.627495,0.717857,0.830779,0.950706,1.05487,1.12074,1.13395,1.09441,1.01639,0.922542,0.832279,0.756263,0.698771,0.660337,0.639515,0.633659,0.639738,0.655432,0.678885,0.708428,0.742406
0.631955,0.534819,0.456636,0.399326,0.361686,0.341772,0.338061,0.349834,0.377085,0.420333,0.479951,0.554782,0.640099,0.725188,0.791935,0.820481,0.800164,0.734889,0.641222,0.540704,0.451959,0.385516,0.342986,0.322464,0.321758,0.339225,0.37292,0.418874,0.471778,0.525217,0.572213,0.60671,0.625327,0.628449,0.618916,0.600446,0.577019,0.552431,0.530085,0.512977,0.503434,0.50282,0.51183,0.530619,0.558687,0.5945,0.635355,0.678381,0.720867,0.760522,0.79582,0.826332,0.852795,0.875867,0.895446,0.910544,0.919233,0.918683,0.90546,0.877758,0.837151,0.788109,0.736993,0.691013,0.657661,0.643323,0.651644,0.684821,0.743957,0.82781
0.370719,0.37346,0.372421,0.362386,0.3422,0.314666,0.285258,0.260416,0.246389,0.247259,0.265931,0.305772,0.370158,0.458678,0.558651,0.642435,0.680022,0.656008,0.579984,0.479965,0.385641,0.31449,0.269319,0.247365,0.245685,0.262627,0.296862,0.344988,0.401674,0.459605,0.51025,0.546199,0.563896,0.565108,0.554421,0.536584,0.515747,0.49516,0.47717,0.463364,0.454772,0.452047,0.455596,0.465656,0.4823,0.505366,0.534453,0.56918,0.609203,0.654172,0.703714,0.757432,0.814804,0.874322,0.932811,0.985056,1.02368,1.03953,1.02317,0.970684,0.887791,0.787581,0.685865,0.596908,0.531624,0.496395,0.493173,0.52362,0.590531,0.695852
0.521136,0.485257,0.450279,0.414763,0.379536,0.346877,0.319821,0.301856,0.297039,0.308864,0.340642,0.396124,0.47817,0.584193,0.697761,0.78773,0.822836,0.788731,0.697116,0.578351,0.464511,0.375019,0.313482,0.276645,0.260151,0.260473,0.274642,0.299125,0.330464,0.365192,0.399779,0.431158,0.457533,0.479039,0.496742,0.511578,0.524165,0.534682,0.542792,0.547613,0.548307,0.544972,0.538698,0.531485,0.526135,0.526236,0.535814,0.558056,0.59536,0.649317,0.720072,0.804887,0.896361,0.983749,1.05483,1.09801,1.105,1.07309,1.00606,0.913684,0.809431,0.706896,0.617251,0.548521,0.506736,0.496672,0.522383,0.590458,0.711271,0.896624
0.406156,0.372246,0.341108,0.31287,0.288188,0.268044,0.253677,0.246703,0.249377,0.264015,0.292973,0.3387,0.402692,0.482733,0.568271,0.640231,0.678728,0.671878,0.622005,0.54437,0.459502,0.383721,0.32401,0.281372,0.254344,0.241047,0.240063,0.250668,0.272965,0.307557,0.354834,0.413779,0.48019,0.544854,0.595596,0.622031,0.61955,0.591281,0.546823,0.49878,0.457627,0.428819,0.414656,0.416028,0.433332,0.466552,0.51502,0.577886,0.65352,0.738647,0.827555,0.911625,0.979816,1.02191,1.03173,1.00899,0.959322,0.89273,0.820993,0.753724,0.696607,0.652446,0.622281,0.606245,0.604073,0.615449,0.640203,0.67816,0.728784,0.790648
0.439783,0.39533,0.353598,0.312907,0.274167,0.239585,0.211693,0.192987,0.186195,0.193781,0.218939,0.266824,0.344105,0.454831,0.589493,0.717242,0.796499,0.797691,0.723495,0.606503,0.4874,0.392764,0.328824,0.29276,0.28031,0.288363,0.314592,0.355659,0.407557,0.465133,0.521853,0.570728,0.606078,0.62527,0.62852,0.618017,0.597396,0.571072,0.54363,0.519446,0.501998,0.493335,0.494549,0.506108,0.527932,0.559165,0.59804,0.642507,0.69025,0.738635,0.784796,0.825823,0.859052,0.882476,0.895068,0.89695,0.889403,0.874735,0.855997,0.835713,0.814932,0.793335,0.76941,0.740667,0.703975,0.657059,0.600472,0.537226,0.47178,0.408872
0.357848,0.330625,0.303694,0.275427,0.246701,0.219873,0.197866,0.183757,0.18105,0.193193,0.224741,0.28288,0.377009,0.513339,0.679705,0.833873,0.91901,0.8985,0.783776,0.624883,0.475055,0.362729,0.28981,0.248944,0.232959,0.237325,0.259391,0.29633,0.345078,0.401536,0.460014,0.513889,0.557264,0.586864,0.601907,0.603287,0.593278,0.575055,0.552209,0.528328,0.506524,0.489094,0.477718,0.473718,0.478306,0.492821,0.518778,0.557472,0.609686,0.67511,0.751314,0.832322,0.907663,0.965744,0.997641,0.999682,0.974672,0.931165,0.881188,0.834806,0.797138,0.769431,0.749983,0.734579,0.716641,0.689395,0.649681,0.598303,0.539279,0.47843
0.527878,0.426017,0.345274,0.283543,0.238203,0.206817,0.18761,0.179868,0.184372,0.203219,0.240076,0.300266,0.389199,0.507178,0.639033,0.750219,0.802002,0.774247,0.679311,0.553202,0.433338,0.34096,0.278887,0.242664,0.227257,0.229156,0.246091,0.275772,0.316054,0.364343,0.416962,0.469176,0.515894,0.552817,0.57701,0.587174,0.583913,0.569578,0.547796,0.522865,0.498814,0.478677,0.464665,0.458488,0.461706,0.476071,0.503654,0.546399,0.605802,0.68216,0.773091,0.871331,0.963029,1.03218,1.06631,1.06062,1.01982,0.956551,0.887405,0.825575,0.777521,0.74496,0.72645,0.718063,0.713333,0.704866,0.687821,0.660467,0.624125,0.582582
0.473737,0.41105,0.362004,0.331337,0.319797,0.327244,0.353705,0.398653,0.458739,0.527741,0.597102,0.656713,0.69722,0.712914,0.703711,0.67392,0.629553,0.576968,0.521897,0.468905,0.421247,0.380918,0.348792,0.325095,0.309807,0.302974,0.30494,0.316468,0.338451,0.371697,0.416506,0.471775,0.533586,0.593737,0.64176,0.668845,0.670788,0.649573,0.612743,0.571047,0.534148,0.507611,0.49411,0.494694,0.509478,0.537654,0.5774,0.626733,0.683349,0.744321,0.80598,0.863985,0.913644,0.950631,0.971707,0.97526,0.961592,0.932865,0.892717,0.845253,0.794223,0.742799,0.693505,0.648245,0.608398,0.574732,0.547238,0.525321,0.507946,0.4937
0.524637,0.442853,0.378516,0.334312,0.309197,0.301346,0.309261,0.33163,0.366351,0.410655,0.460982,0.5125,0.559199,0.594628,0.613148,0.611506,0.589984,0.552325,0.504658,0.453944,0.406615,0.367338,0.338177,0.319641,0.31161,0.313854,0.326207,0.348527,0.380725,0.422444,0.472449,0.527842,0.583243,0.630408,0.660739,0.668695,0.653631,0.620048,0.576168,0.531719,0.494682,0.469331,0.457602,0.460301,0.477724,0.509653,0.555159,0.61304,0.681361,0.756791,0.834037,0.905546,0.962017,0.995384,1.00147,0.981151,0.940198,0.887831,0.83474,0.789162,0.755071,0.73335,0.722631,0.71956,0.718653,0.713635,0.700362,0.67735,0.645757,0.60895
0.43534,0.455242,0.471486,0.476889,0.468179,0.446892,0.41875,0.391972,0.375491,0.375465,0.395552,0.438489,0.505496,0.592636,0.684002,0.752467,0.773007,0.735629,0.651384,0.545824,0.445697,0.367545,0.314772,0.285079,0.275311,0.283081,0.306411,0.342417,0.387751,0.438329,0.489114,0.534696,0.57046,0.593825,0.6042,0.602521,0.591025,0.572866,0.55167,0.531176,0.514613,0.504188,0.501369,0.507169,0.522335,0.547412,0.582714,0.628293,0.683649,0.747269,0.816039,0.884627,0.94533,0.9902,1.01314,1.01126,0.985595,0.940831,0.884242,0.823449,0.764849,0.713425,0.672991,0.646707,0.637793,0.649635,0.685275,0.747807,0.840037,0.962897
0.692388,0.643056,0.595735,0.549179,0.504542,0.464497,0.432581,0.413007,0.410963,0.431089,0.477639,0.554778,0.664059,0.797646,0.927699,1.0097,1.00775,0.916979,0.767275,0.604156,0.46477,0.365197,0.303207,0.271596,0.264515,0.278621,0.311628,0.359536,0.41675,0.475953,0.528835,0.568386,0.591589,0.600834,0.600915,0.596087,0.589492,0.583001,0.577237,0.571653,0.565375,0.558328,0.551278,0.545776,0.544145,0.549564,0.565785,0.595743,0.641393,0.70335,0.779768,0.86439,0.944887,1.00699,1.03933,1.03688,1.00272,0.947078,0.884294,0.826269,0.779209,0.745099,0.723017,0.709787,0.700102,0.687969,0.669522,0.643353,0.61039,0.573464
0.716053,0.621939,0.536926,0.457522,0.385087,0.322873,0.274069,0.241228,0.226901,0.233294,0.264171,0.326912,0.432106,0.587237,0.778364,0.955366,1.05012,1.01919,0.877968,0.687981,0.512384,0.382834,0.299524,0.252507,0.232675,0.234358,0.254381,0.289879,0.338052,0.395115,0.455414,0.51172,0.556715,0.585098,0.594656,0.586446,0.564448,0.53455,0.503367,0.477396,0.461703,0.459068,0.470958,0.49803,0.539875,0.593895,0.654449,0.714768,0.768036,0.808649,0.833615,0.843515,0.842369,0.834953,0.825384,0.816927,0.812,0.812272,0.818739,0.831282,0.848136,0.865647,0.878021,0.877359,0.854428,0.802579,0.723152,0.62496,0.520763,0.422879
0.743207,0.583877,0.460826,0.368839,0.302279,0.25618,0.226804,0.21195,0.211193,0.225466,0.257066,0.309518,0.386031,0.48526,0.593629,0.683561,0.725589,0.704416,0.628652,0.525165,0.423625,0.342722,0.286686,0.253197,0.238803,0.240963,0.258134,0.288965,0.33245,0.387219,0.450517,0.517437,0.580719,0.631469,0.661712,0.667315,0.649406,0.614002,0.570168,0.527792,0.494625,0.474638,0.469544,0.479964,0.505804,0.545828,0.597164,0.656318,0.719154,0.780917,0.836636,0.881813,0.913143,0.928724,0.928209,0.912852,0.885314,0.849267,0.80888,0.767636,0.727604,0.689644,0.653662,0.618832,0.583805,0.547337,0.509125,0.469677,0.430074,0.3917
0.598735,0.457686,0.353685,0.281546,0.234227,0.205711,0.191819,0.190165,0.19985,0.221252,0.255687,0.304759,0.369126,0.446338,0.527902,0.599403,0.645595,0.656312,0.631016,0.578968,0.515101,0.453379,0.401689,0.363161,0.338377,0.326966,0.328478,0.342735,0.369953,0.410382,0.463483,0.52658,0.593056,0.650958,0.686743,0.69141,0.66418,0.612833,0.550547,0.491447,0.445577,0.417018,0.40685,0.415207,0.441966,0.486175,0.545153,0.615387,0.692277,0.770065,0.842398,0.903426,0.948943,0.976371,0.984765,0.974921,0.949213,0.9112,0.865117,0.815253,0.765486,0.719128,0.678923,0.647184,0.626031,0.61719,0.621436,0.638791,0.668442,0.708273
0.380052,0.328336,0.286226,0.255712,0.236882,0.22935,0.233052,0.248626,0.27753,0.321978,0.384429,0.466289,0.565407,0.672359,0.766964,0.823191,0.823017,0.766115,0.670062,0.561039,0.462599,0.388075,0.33952,0.314485,0.310082,0.324085,0.354097,0.395776,0.443651,0.491472,0.532867,0.562856,0.579469,0.584515,0.581519,0.57379,0.564036,0.554236,0.545647,0.538873,0.534218,0.532145,0.533321,0.538655,0.549365,0.567086,0.593768,0.630927,0.679356,0.738718,0.806822,0.878612,0.945507,0.997901,1.02775,1.03037,1.00567,0.958169,0.895774,0.827112,0.75949,0.698529,0.64832,0.611938,0.592145,0.591494,0.611865,0.654924,0.721885,0.8122
0.341695,0.339578,0.3344,0.322288,0.302953,0.279274,0.256127,0.239202,0.234575,0.247325,0.282813,0.348522,0.453095,0.599214,0.766176,0.901443,0.94676,0.87862,0.72765,0.554168,0.408052,0.308419,0.250405,0.224473,0.224319,0.247815,0.294815,0.362634,0.444589,0.529,0.60083,0.647144,0.663311,0.655434,0.63386,0.607251,0.581523,0.559957,0.543694,0.532177,0.524241,0.519328,0.517517,0.519502,0.526635,0.54106,0.565526,0.602271,0.652696,0.71688,0.792543,0.87348,0.948423,1.00468,1.03219,1.02638,0.989589,0.930396,0.861028,0.792336,0.731053,0.680613,0.64223,0.615748,0.600187,0.594218,0.596626,0.60622,0.621665,0.641302
0.395368,0.394924,0.391999,0.383337,0.368368,0.349054,0.329255,0.314009,0.309054,0.318931,0.347134,0.396875,0.469941,0.562591,0.658328,0.728578,0.74718,0.704922,0.615454,0.506851,0.406625,0.330409,0.280354,0.253403,0.246277,0.257037,0.284696,0.327786,0.384393,0.451368,0.523477,0.593419,0.652912,0.694604,0.713789,0.709506,0.684759,0.645651,0.599868,0.555206,0.517718,0.49068,0.475577,0.472981,0.483032,0.505543,0.539969,0.585689,0.641673,0.705951,0.775025,0.843348,0.903315,0.947467,0.970612,0.971099,0.951291,0.917079,0.876624,0.837159,0.80303,0.776175,0.756659,0.743015,0.732376,0.721381,0.707767,0.690496,0.66969,0.646512
0.690485,0.613854,0.545723,0.485826,0.434631,0.392954,0.361838,0.342716,0.337727,0.348886,0.378076,0.427116,0.496459,0.581959,0.669869,0.737768,0.764493,0.739911,0.670356,0.575251,0.477611,0.394055,0.330461,0.286546,0.259911,0.248126,0.249469,0.262992,0.288637,0.326805,0.377525,0.439196,0.506885,0.570798,0.618741,0.641055,0.63439,0.603128,0.557673,0.510922,0.473236,0.449716,0.442322,0.45154,0.476916,0.51644,0.565896,0.620503,0.67535,0.725967,0.769252,0.804418,0.833283,0.857828,0.878776,0.895313,0.904921,0.903401,0.885383,0.848127,0.794412,0.731454,0.668825,0.616556,0.584554,0.581583,0.614434,0.691144,0.822342,1.01882
0.542857,0.513159,0.483106,0.450695,0.416547,0.383126,0.353947,0.333074,0.325031,0.333435,0.361345,0.412065,0.488234,0.588277,0.699537,0.796773,0.85192,0.846645,0.78233,0.679303,0.565934,0.464719,0.385011,0.327783,0.290628,0.270629,0.265569,0.274265,0.296654,0.333398,0.385044,0.450548,0.524997,0.597179,0.652073,0.676975,0.666711,0.62598,0.56725,0.505862,0.453694,0.416202,0.395061,0.390414,0.402017,0.429383,0.471609,0.527982,0.597517,0.67827,0.766714,0.8573,0.94245,1.01366,1.06302,1.08482,1.07674,1.04044,0.981104,0.906518,0.825599,0.746901,0.677689,0.623802,0.590306,0.581458,0.60018,0.649483,0.732604,0.851074
0.834261,0.693883,0.578756,0.487146,0.416801,0.365493,0.331518,0.314218,0.314518,0.334345,0.376615,0.444979,0.541584,0.661589,0.784367,0.874103,0.897437,0.842465,0.72667,0.58602,0.455243,0.353397,0.28257,0.237897,0.2138,0.206221,0.212873,0.232771,0.26623,0.314225,0.377276,0.453868,0.538405,0.619482,0.68239,0.71482,0.711793,0.677783,0.624816,0.568064,0.519755,0.485938,0.468813,0.468754,0.485216,0.516564,0.55975,0.611622,0.668951,0.728437,0.78705,0.842585,0.894046,0.94038,0.979686,1.0091,1.02481,1.02235,0.997291,0.948614,0.880913,0.802916,0.725111,0.6577,0.609817,0.588331,0.596877,0.638461,0.716258,0.831655
0.771729,0.613421,0.490402,0.39863,0.332754,0.287816,0.260037,0.24715,0.248551,0.264863,0.297681,0.349089,0.420002,0.506668,0.595446,0.663422,0.688777,0.661832,0.590689,0.496594,0.402977,0.325356,0.268141,0.229993,0.208036,0.199826,0.203978,0.220163,0.249156,0.292388,0.350958,0.423899,0.505524,0.582796,0.63848,0.658876,0.640183,0.590357,0.525228,0.462073,0.412825,0.381966,0.37038,0.377955,0.404443,0.448749,0.507767,0.577406,0.652447,0.726775,0.794405,0.850982,0.894918,0.925991,0.944359,0.950369,0.944408,0.92682,0.897958,0.85925,0.813874,0.766208,0.72123,0.684119,0.660256,0.654472,0.66982,0.708343,0.771105,0.856984
