ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
508.87,0.757233,0.576323,361.136,188.317,0.369998,1.38571, 32.8136, 42.0245,0.876072,0.990657,17.2669,2.58542,0.215119,2.98384,0.321283,4.85341,0.474202,2.055,0.05,2.055,0.05,-659.839
593.831,0.757606,0.585827,399.619,269.037,0.324183,1.63116, 45.8823, 42.6911,0.807935,0.998222,19.671,2.73694,0.284261,2.99676,0.315509,5.04405,0.52898,2.055,0.05,2.055,0.05,-663.273
606.076,0.689797,0.538165,403.758,63.2265,0.226713,1.18231, 33.5089, 41.3942,0.783629,0.992855,20.5035,2.66362,0.221493,3.02064,0.332857,4.83625,0.46487,2.055,0.05,2.055,0.05,-670.131
551.952,0.608249,0.624067,390.964,220.492,0.2939,1.3729, 31.3643, 42.607,0.756021,1.01052,16.8053,2.69674,0.23942,2.99873,0.317379,4.88636,0.48482,2.055,0.05,2.055,0.05,-691.889
537.399,0.762653,0.414226,366.62,54.8736,0.333176,1.29947, 29.2625, 44.8509,0.832437,1.00833,19.2095,2.55479,0.200633,3.01941,0.322823,4.71092,0.436424,2.055,0.05,2.055,0.05,-683.696
476.745,0.742803,0.591947,364.814,94.3257,0.335083,1.25498, 24.0887, 41.0598,0.836384,1.01453,18.9174,2.69676,0.226621,2.94973,0.304521,4.71562,0.451296,2.055,0.05,2.055,0.05,-687.602
620.03,0.730444,0.610252,381.319,190.63,0.295703,1.47034, 27.8917, 49.8572,0.791151,0.999886,13.5204,2.65714,0.231549,2.99389,0.326298,4.65085,0.440556,2.055,0.05,2.055,0.05,-674.167
840.395,0.575111,0.830743,479.777,812.83,0.276306,1.34515, 49.2819, 53.0034,0.64904,0.991317,20.6679,2.5326,0.173787,3.02227,0.323434,4.79355,0.47008,2.055,0.05,2.055,0.05,-679.9
721.736,0.665418,0.437268,403.403,150.709,0.302702,1.29242, 48.3626, 55.5473,0.697746,1.00119,26.5327,2.37929,0.159628,3.02189,0.331769,4.85522,0.470986,2.055,0.05,2.055,0.05,-677.551
553.718,0.770424,0.624435,426.762,329.607,0.268209,1.59824, 23.3576, 38.4711,0.773564,1.00004,16.39,2.46381,0.175375,3.05849,0.326108,4.98364,0.504027,2.055,0.05,2.055,0.05,-663.931
527.39,0.798038,0.674466,338.505,255.354,0.29532,1.23214, 15.4252, 47.6089,0.92803,0.991071,10.3253,2.58752,0.20556,3.00466,0.324112,4.73499,0.451334,2.055,0.05,2.055,0.05,-671.904
615.495,0.670519,0.5352,346.73,237.772,0.369896,1.29086, 50.6497, 54.9735,0.80358,1.01063,29.6375,2.57849,0.208937,2.99117,0.324773,4.85019,0.474186,2.055,0.05,2.055,0.05,-670.192
704.01,0.749913,0.43764,387.909,78.3982,0.278548,1.26187, 43.8239, 55.2016,0.76503,1.00975,19.9046,2.56727,0.198882,2.96685,0.312257,4.79995,0.471971,2.055,0.05,2.055,0.05,-669.005
632.985,0.754747,0.64565,357.16,284.525,0.288893,1.13234, 50.2317, 49.7872,0.911147,0.994203,23.039,2.53493,0.1849,2.98752,0.334831,4.81901,0.459158,2.055,0.05,2.055,0.05,-677.578
485.314,0.639302,0.879242,384.764,702.658,0.331049,1.30104, 19.1188, 37.6166,0.799768,0.995388,11.9676,2.58556,0.21802,3.01875,0.329076,4.74012,0.448057,2.055,0.05,2.055,0.05,-671.162
569.737,0.808813,0.816481,356.749,790.808,0.298835,1.41741, 25.1407, 49.3583,0.852242,1.00109,18.0412,2.52977,0.200882,3.06747,0.353714,4.84976,0.517581,2.055,0.05,2.055,0.05,-660.16
703.21,0.745607,0.797516,406.015,388.445,0.236129,1.45233, 47.1951, 52.0589,0.767567,0.985861,29.5507,2.65715,0.237074,3.0027,0.311116,4.81977,0.468619,2.055,0.05,2.055,0.05,-688.619
484.309,0.794902,0.736625,359.108,444.206,0.31771,1.40068, 23.0337, 39.412,0.826365,1.00394,12.6121,2.56471,0.209214,2.93827,0.314988,4.79134,0.459893,2.055,0.05,2.055,0.05,-689.973
532.85,0.777471,0.765721,389.052,404.268,0.351715,1.52861, 26.924, 40.6239,0.756833,1.00196,11.5284,2.45208,0.160044,2.98415,0.331018,4.86984,0.495789,2.055,0.05,2.055,0.05,-677.887
593.797,0.786077,0.674977,373.126,287.384,0.374832,1.3421, 36.2568, 46.5692,0.857862,0.997551,20.2034,2.46718,0.163502,3.0051,0.328194,4.84614,0.479183,2.055,0.05,2.055,0.05,-681.46
448.446,0.740136,0.603986,346.302,215.777,0.40734,1.46245, 30.7639, 38.9369,0.8419,0.998909,21.6716,2.42721,0.163041,2.94988,0.319556,4.70592,0.449619,2.055,0.05,2.055,0.05,-676.704
547.446,0.637213,0.565429,379.111,256.438,0.313576,1.47557, 32.0404, 42.2143,0.866968,1.00604,24.3603,2.4383,0.155579,2.99502,0.323278,4.71461,0.431755,2.055,0.05,2.055,0.05,-692.869
599.885,0.763842,0.611632,364.984,196.953,0.307073,1.26169, 44.5829, 49.2279,0.834765,1.00305,21.5039,2.43837,0.169102,2.99551,0.32675,4.72823,0.464826,2.055,0.05,2.055,0.05,-685.398
535.25,0.640151,0.623922,327.247,186.872,0.38467,1.47255, 52.277, 48.3801,1.00233,0.989813,21.4502,2.52683,0.187289,2.95448,0.315282,4.74874,0.43038,2.055,0.05,2.055,0.05,-674.665
