TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,23.8952,25.017,41.066,16.4264,12.3198,8.21319,24.409,1.04695,1.52298,3.04596,1.02491,0,0,nan,0,nan,0.395827,0.392857,0,0
0,30.4991,29.7953,44.0139,17.6056,13.2042,8.80279,29.2893,0.976922,1.69238,3.38476,1.01728,0,0,nan,0,nan,0.463943,0.47233,0,0
0,22.8495,27.7444,53.505,21.402,16.0515,10.701,29.9619,1.21423,1.29635,2.5927,0.925992,0,0,nan,0,nan,0.183972,0.56852,0,0
0,16.2083,17.8861,55.9131,22.3653,16.7739,11.1826,27.5018,1.10351,0.799725,1.59945,0.65036,0,0,nan,0,nan,0.494006,0.294338,0,0
0,23.4874,26.0328,53.2207,21.2883,15.9662,10.6441,25.7491,1.10837,1.22287,2.44574,1.01102,0,0,nan,0,nan,0.332019,0.451271,0,0
0,27.5357,28.3532,39.2127,15.6851,11.7638,7.84255,30.4747,1.02969,1.80765,3.61531,0.930386,0,0,nan,0,nan,0.381811,0.507563,0,0
0,30.9568,35.8366,57.364,22.9456,17.2092,11.4728,27.9091,1.15763,1.56181,3.12361,1.28405,0,0,nan,0,nan,0.300813,0.508713,0,0
0,30.5976,30.0651,55.1333,22.0533,16.54,11.0267,27.3757,0.982597,1.36329,2.72659,1.09824,0,0,nan,0,nan,0.423558,0.421237,0,0
0,19.8991,15.4262,45.377,18.1508,13.6131,9.0754,22.4168,0.775222,0.849893,1.69979,0.688156,0,0,nan,0,nan,0.429933,0.513332,0,0
0,10.4099,9.41087,45.8585,18.3434,13.7575,9.17169,22.8259,0.904028,0.513039,1.02608,0.41229,0,0,nan,0,nan,0.19937,0.701252,0,0
0,9.166,10.5186,39.8353,15.9341,11.9506,7.96706,32.8134,1.14757,0.66013,1.32026,0.320558,0,0,nan,0,nan,0.190458,0.605745,0,0
0,18.1889,17.9817,43.6309,17.4524,13.0893,8.72618,29.361,0.988606,1.03033,2.06066,0.612433,0,0,nan,0,nan,0.259207,0.595196,0,0
0,13.9753,12.7384,36.8549,14.7419,11.0565,7.37097,23.4986,0.911494,0.864091,1.72818,0.542091,0,0,nan,0,nan,0.348093,0.491935,0,0
0,14.5067,24.4695,46.1639,18.4656,13.8492,9.23278,32.4464,1.68677,1.32514,2.65029,0.754151,0,0,nan,0,nan,0.337442,0.621102,0,0
0,27.318,44.3082,36.9992,14.7997,11.0998,7.39984,30.5847,1.62194,2.99386,5.98772,1.44871,0,0,nan,0,nan,0.0855375,0.463762,0,0
0,48.1084,38.8064,51.5803,20.6321,15.4741,10.3161,32.3911,0.806645,1.88087,3.76175,1.19806,0,0,nan,0,nan,0.745628,0.149514,0,0
0,13.1971,11.1275,33.9373,13.5749,10.1812,6.78747,41.3298,0.843177,0.81971,1.63942,0.269237,0,0,nan,0,nan,0.496747,0.42949,0,0
0,11.1923,14.4644,48.4114,19.3646,14.5234,9.68228,34.0324,1.29236,0.746953,1.49391,0.42502,0,0,nan,0,nan,0.216101,0.56707,0,0
0,16.6412,48.6209,44.8158,17.9263,13.4447,8.96316,23.689,2.92173,2.71226,5.42453,2.05247,0,0,nan,0,nan,0.23669,0.498304,0,0
0,45.3722,78.79,46.9966,18.7986,14.099,9.39931,23.4641,1.73653,4.19126,8.38253,3.35789,0,0,nan,0,nan,0.201139,0.237046,0,0
0,77.6008,62.6944,51.8778,20.7511,15.5634,10.3756,23.9121,0.80791,3.02125,6.0425,2.62187,0,0,nan,0,nan,0.822285,0.120149,0,0
0,15.6646,15.1088,44.3052,17.7221,13.2916,8.86104,37.0592,0.964522,0.852542,1.70508,0.407694,0,0,nan,0,nan,0.393686,0.474838,0,0
0,19.9488,21.0095,59.3485,23.7394,17.8046,11.8697,26.916,1.05317,0.885004,1.77001,0.780556,0,0,nan,0,nan,0.261144,0.573457,0,0
0,24.2912,23.0112,60.0765,24.0306,18.023,12.0153,24.2679,0.947303,0.957577,1.91515,0.948215,0,0,nan,0,nan,0.34264,0.564788,0,0
0,27.9217,31.5452,46.5965,18.6386,13.979,9.3193,25.3771,1.12978,1.69247,3.38494,1.24306,0,0,nan,0,nan,0.200979,0.696964,0,0
0,25.4056,35.915,42.5513,17.0205,12.7654,8.51027,22.2128,1.41367,2.1101,4.22019,1.61686,0,0,nan,0,nan,0.310197,0.420106,0,0
0,29.2617,32.6643,51.7612,20.7045,15.5284,10.3522,21.4879,1.11628,1.57764,3.15528,1.52012,0,0,nan,0,nan,0.527511,0.25011,0,0
0,25.4568,28.1868,44.0256,17.6103,13.2077,8.80513,30.4277,1.10724,1.60059,3.20118,0.926352,0,0,nan,0,nan,0.501412,0.357303,0,0
0,13.2532,15.2999,37.193,14.8772,11.1579,7.43859,36.2027,1.15443,1.02842,2.05683,0.422619,0,0,nan,0,nan,0.392581,0.28011,0,0
0,22.8172,20.1965,42.9412,17.1765,12.8824,8.58823,31.8918,0.885145,1.17582,2.35165,0.633283,0,0,nan,0,nan,0.459706,0.427927,0,0
0,19.6377,16.513,42.8128,17.1251,12.8438,8.56257,25.0464,0.840882,0.964253,1.92851,0.659294,0,0,nan,0,nan,0.342477,0.573683,0,0
0,21.7915,21.8176,48.7206,19.4883,14.6162,9.74413,24.7108,1.00119,1.11952,2.23905,0.882917,0,0,nan,0,nan,0.187313,0.760014,0,0
0,22.0055,24.7772,42.8814,17.1526,12.8644,8.57629,26.3053,1.12596,1.44452,2.88903,0.941908,0,0,nan,0,nan,0.141737,0.605942,0,0
0,28.458,27.051,48.226,19.2904,14.4678,9.64521,22.7592,0.95056,1.4023,2.80461,1.18858,0,0,nan,0,nan,0.522502,0.456212,0,0
0,11.7038,15.2987,51.4304,20.5722,15.4291,10.2861,29.4419,1.30716,0.743662,1.48732,0.519625,0,0,nan,0,nan,0.107969,0.503122,0,0
