N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
378.313,355.096,312.903,4.31014,32.0451,0.978235,3.97002,0.833975,0.166486
452.88,243.46,260.041,1.29956,20.3788,14.9869,3.49977,2.80596,0.560189
431.572,279.18,595.62,16.7644,22.9521,7.96169,0.242361,0.591734,2.07574
705.83,307.073,616.681,47.4038,1.93956,3.72801,45.3866,0.262432,1.20229
1095.47,263.791,408.61,43.2573,10.5013,4.94251,0.221261,0.373016,0.193945
295.126,180.8,344.139,24.5763,3.14107,6.30614,6.43361,5.25355,23.1394
442.506,265.16,278.738,3.84422,23.8391,10.3098,4.33447,11.0399,26.4231
659.867,223.723,323.402,5.56826,13.8125,47.7335,0.244842,18.025,2.00211
297.346,188.211,224.67,2.23561,4.29743,0.108487,7.90935,2.06757,25.2474
428.072,238.852,552.723,1.93971,66.5907,25.3164,0.314199,5.18642,0.0122682
314.311,108.704,312.297,9.88648,16.0894,8.5774,7.38474,0.611964,10.3899
330.547,232.374,361.946,5.16163,59.3339,38.6103,3.07991,2.7465,3.1469
428.386,189.272,286.355,5.12754,24.4755,10.1982,12.357,5.60605,4.33713
502.352,216.809,306.387,1.59366,6.6844,28.1532,18.5491,0.284115,5.44167
394.979,164.183,288.013,1.23585,59.7333,1.72192,8.43434,1.0335,3.15502
506.169,215.979,304.335,1.50238,4.1457,0.00778768,43.2754,6.95476,1.38915
649.318,204.808,375.534,0.269795,18.3685,3.91537,30.8034,0.501635,12.0225
454.655,195.776,387.105,0.997677,48.1448,0.396889,0.821853,0.145638,0.430083
271.896,175.702,441.832,0.475192,13.7335,0.493354,36.981,0.521784,1.71256
448.208,256.223,455.169,24.1242,59.0086,0.0685905,0.3493,0.122505,0.00458032
766.368,233.545,487.318,2.38318,4.99287,7.19495,48.1762,0.110359,0.781953
707.825,293.441,431.133,27.8276,7.33077,0.171445,15.0281,0.046542,3.09789
580.879,208.114,394.033,5.20448,47.3871,0.121089,7.14761,2.04669,0.350118
593.649,322.388,537.078,15.8653,1.74025,0.141066,22.8819,0.539652,9.04661
344.101,205.935,282.959,36.6966,0.433974,1.69234,13.0632,1.43313,0.134726
376.622,203.659,363.85,52.7829,0.47473,4.27091,29.4866,4.05953,5.33164
365.762,215.489,361.182,4.97863,51.7424,6.66514,0.426051,0.155409,2.49978
460.184,263.806,259.877,3.94297,48.1173,9.78896,62.7969,0.0620002,3.44505
552.639,250.828,224.628,54.1251,9.80807,3.79885,18.3817,1.0299,2.08496
