N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
193.661,577.724,551.981,83.3281,16.3817,28.992,1.76622,34.7528,6.44815
185.91,580.15,402.938,80.0939,39.4963,31.1383,0.526889,4.62554,15.0391
174.264,549.852,482.835,88.1836,0.958704,54.0137,2.63766,2.07936,7.90087
188.733,419.946,451.899,109.016,25.4065,1.3598,0.514552,7.83253,23.7047
427.858,720.833,584.938,136.756,3.93253,2.71912,14.1764,0.374123,44.6214
369.769,758.46,402.233,132.186,5.35504,0.621294,3.84442,50.8388,18.3472
470.929,764.822,690.044,100.747,31.9718,63.6509,7.97727,30.5739,5.20798
443.779,626.55,624.625,134.107,8.01192,88.6494,37.3134,4.94577,0.0815747
249.358,452.31,464.953,82.1713,3.77795,23.499,10.0363,8.07027,3.30352
400.851,579.325,532.722,113.62,8.24559,27.9318,9.40008,6.81463,16.4979
349.667,832.931,635.867,138.123,7.31221,16.9435,13.6021,0.302554,71.9852
823.126,835.978,655.532,171.245,15.4967,13.9744,29.7051,0.720372,0.844276
474.955,770.348,591.299,150.554,10.801,40.0442,0.710041,0.166858,0.295872
205.586,551.719,452.128,82.6798,8.51121,1.37729,14.2101,20.1582,4.53901
319.38,509.787,907.678,57.3453,1.87176,3.81856,9.74739,33.6368,0.26915
179.356,376.623,571.22,29.0188,1.8038,4.0148,1.78401,46.44,0.401611
186.956,392.688,420.598,82.7323,4.75852,9.2798,48.6423,3.01988,37.0643
175.588,393.134,452,80.3305,10.1577,4.20393,4.84847,25.7281,12.3142
201.451,307.854,488.567,71.0005,20.1922,9.76663,0.086911,1.72231,24.739
194.87,392.12,345.029,104.948,31.5214,6.81063,0.34286,2.30131,14.1248
126.738,358.274,488.584,59.7926,7.61191,0.6881,1.14776,13.2175,11.7944
151.864,291.37,435.905,85.2805,0.920784,19.4843,4.48964,9.26774,5.35163
293.861,515.64,416.466,52.7907,0.782762,36.6994,3.28034,13.2605,21.9578
230.992,535.421,527.784,75.0535,6.43745,9.79742,4.13187,28.1465,6.98625
198.694,433.691,515.4,89.7784,7.35957,18.7836,1.7692,36.6897,1.01088
241.883,619.258,509.484,135.399,2.90508,13.1962,0.00683528,10.6546,14.2147
398.925,605.403,410.28,84.011,1.022,9.54071,3.45976,48.03,7.64453
216.462,449.358,455.073,97.6221,24.0496,37.5048,0.192284,3.06941,2.74393
371.683,466.105,423.357,96.156,14.5209,21.1398,13.0341,1.94217,8.76195
326.677,618.903,446.331,149.732,54.1842,5.147,1.1766,0.169817,2.02582
359.995,508.99,472.479,156.251,19.5659,1.78637,42.9686,5.25114,0.727491
346.082,889.616,528.796,109.922,5.45107,49.9394,16.3077,8.71376,14.3556
228.743,523.849,508.35,65.8278,0.712873,11.0924,8.16691,8.52566,4.42102
417.7,841.064,727.827,144.365,13.0056,0.846982,20.2075,10.1808,0.478362
352.958,499.386,717.227,138.914,11.9148,14.3949,0.486945,14.1641,5.47608
348.72,763.474,665.317,173.489,3.32788,4.56938,8.55576,11.4067,10.2364
660.618,745.119,712.96,199.485,21.7356,0.911645,63.0462,16.735,0.222234
382.541,969.259,677.796,244.598,2.64099,0.505306,13.5813,38.0587,48.3248
504.746,961.611,657.526,126.738,1.91763,12.7641,5.18767,3.30993,62.319
411.283,647.565,813.306,162.988,0.694737,47.1729,3.16314,5.93703,20.945
218.869,678.679,431.635,101.386,8.00013,2.51318,18.8337,0.612051,20.3971
230.919,322.14,562.674,119.381,7.87061,0.495641,0.772267,21.5679,15.3506
254.095,595.245,468.655,80.1379,24.9863,2.05239,2.00404,16.2393,5.12899
229.004,353.785,366.188,112.587,10.1736,6.92491,20.2987,33.4878,5.72946
223.909,465.28,455.376,155.384,25.7028,7.91301,1.49554,39.5382,10.4553
