rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
1.62748,-0.276316,-0.446742,0.155896,0.180675,0.644792,-0.344675,0.304071,0.897925,0.512099,0.344408,-0.0439834,-0.534482,1.69955,-0.697846,-0.410541,0.294536,-0.0275917,-0.0440818,0.14482,-0.0490223,0.0924708,-0.697691,-0.991079,-0.575426,-0.672735,1.57588,0.411916,0.49626,-0.230763,-0.491278,0.466135,-0.295961,-0.0144926,1.16567,-0.969689,-1.42304,-0.555934,0.869699,-0.664899,-0.582051,-1.734,-0.70249,0.789584,0.708639,-0.512445,-0.0452216,-0.83449,-0.190438,0.78258,-0.249616,0.415204,-0.549095,-0.0455094,-0.657929,0.826344,-0.128104,0.502502,-0.590805,0.488127,-0.285791,0.682084,-0.490525,-0.301101,-0.14491,1.47011,-0.958282,0.466913
1.31832,-0.157947,-0.182231,0.452289,0.392303,0.761666,-0.563404,0.248864,0.921532,0.464635,0.607199,-0.274109,-1.05886,1.75839,-1.66498,-0.93817,-0.38807,-0.0534472,-0.207089,0.097791,0.0397149,0.0366376,-0.546107,-0.716376,-0.41037,-0.690491,1.61353,0.377444,0.324517,-0.443316,-0.632789,0.393865,-0.253278,0.220215,1.31606,-0.700712,-1.23999,-0.195502,1.1623,-0.552429,-0.441288,-1.36116,-0.449712,0.69407,0.835936,-0.586806,0.125022,-0.757737,0.0827555,0.758851,-0.0831423,0.860883,-0.220939,-0.0269126,-0.767032,0.917419,-0.151071,0.622444,-0.666126,0.231414,-0.445959,0.5422,-0.799573,-0.565274,-0.189236,1.1913,-1.57037,0.714383
1.22812,-0.321743,-0.0543234,0.0532163,0.289112,0.838908,-0.523383,0.692056,0.719838,0.871001,0.422027,-0.334115,-0.722977,2.04151,-0.793704,-0.450529,0.594644,0.204868,0.202955,0.277426,0.150493,0.142873,-0.728293,-0.732617,-0.82693,-0.854678,1.29425,0.198826,0.126483,-0.489629,-0.791493,0.308163,-0.198964,0.250847,1.31014,-0.862746,-1.26074,-0.233277,1.03627,-0.536493,-0.295869,-1.54878,-0.592738,0.75701,0.637418,-0.585118,-0.138158,-0.914472,-0.275065,0.696048,-0.303755,0.6233,-0.542126,-0.0799163,-0.767038,0.87293,-0.0382919,0.66471,-0.552635,0.415054,-0.346706,0.738094,-0.519877,-0.454024,-0.139886,1.29635,-1.3459,0.649959
1.44899,-0.467793,-0.117617,0.33313,0.258506,0.781697,-0.522342,0.225618,0.761201,0.442691,0.396545,-0.0430027,-0.441927,1.28796,-1.51851,-0.868837,0.191458,0.123015,0.280424,0.422836,0.0895676,0.265198,-0.157143,-0.570704,-0.308163,-0.582462,1.61962,0.249788,0.294753,-0.694614,-0.798119,0.355382,-0.456443,0.0523785,1.29418,-0.647181,-1.28198,-0.294165,1.13552,-0.481507,-0.191203,-1.49568,-0.444225,0.757882,0.871657,-0.608325,-0.0337638,-0.678959,-0.0365014,0.73275,-0.131429,0.623518,-0.475283,-0.012714,-0.84286,0.862791,-0.330438,0.549763,-0.810749,0.245183,-0.430122,0.603058,-0.640402,-0.271817,-0.137165,1.46301,-1.27091,-0.213387
1.53531,-0.29573,0.180154,0.505652,0.534526,1.13025,-0.287215,0.473915,1.32578,0.721557,0.831783,0.202611,-0.282845,1.71562,-1.16711,-0.705048,0.115988,0.185302,0.193444,0.360924,0.0575009,0.336584,-0.310154,-0.668386,-0.470399,-0.63931,1.38701,0.267414,0.310066,-0.728266,-0.68911,0.2905,-0.508019,-0.0310734,1.30199,-0.590024,-1.07387,-0.134902,1.1755,-0.363267,-0.142979,-1.39137,-0.63788,0.664081,0.489844,-0.769441,-0.22432,-0.87782,-0.313962,0.613356,-0.282806,0.424436,-0.543331,-0.213784,-0.847938,0.60347,-0.466683,-0.0890641,-1.17333,-0.138894,-0.870717,0.12258,-0.971988,-0.578852,-0.203216,1.53529,-0.893733,0.867371
1.79675,-0.240278,0.0148078,0.478718,0.499389,0.931597,-0.19171,0.217844,0.901525,0.902236,0.765608,0.333275,-0.226346,1.8533,-0.907411,-0.386197,0.487599,0.0666184,0.0903102,0.222384,-0.0469126,0.234827,-0.455842,-0.575329,-0.424549,-0.735434,1.51666,0.488901,0.321364,-0.461002,-0.743761,0.258903,-0.264392,0.0406841,1.44349,-0.66618,-0.96482,-0.0461848,1.16365,-0.390046,-0.412994,-1.62765,-0.808997,0.547121,0.342848,-0.917928,-0.318778,-1.02763,-0.228523,0.703382,-0.317886,0.469487,-0.578657,-0.202276,-1.00285,0.372693,-0.823495,0.132961,-0.877252,0.213582,-0.709959,0.504883,-0.625609,-0.553613,-0.39049,1.17175,-1.05397,0.651769
1.52109,-0.114447,0.196485,0.765467,0.806047,0.978442,-0.474569,0.444349,1.07037,0.453175,0.484529,-0.162365,-0.0920369,1.73706,-1.56804,-0.598702,0.184553,0.174621,0.00350197,0.101417,-0.0618565,0.171892,-0.675202,-0.71339,-0.600891,-0.948774,1.60254,0.216207,0.524475,-0.38313,-0.711664,0.369758,-0.221983,0.266646,1.37961,-0.608663,-0.993915,-0.066396,1.10444,-0.36701,-0.203213,-1.4889,-0.700762,0.554638,0.499883,-0.763648,-0.264432,-1.06494,-0.199813,0.276215,-0.463258,0.483011,-0.64907,-0.1755,-1.01838,0.584893,-0.395341,0.254122,-0.645684,0.289659,-0.569625,0.475479,-0.576855,-0.477981,-0.269107,1.40655,-1.02619,0.149768
1.22896,-0.6897,-0.220341,0.508916,0.290977,0.605793,-0.510045,0.478425,0.859394,0.632853,0.984769,-0.102389,-0.833842,2.10152,-1.69266,-0.369299,0.202612,0.00268025,-0.176384,0.0407428,0.00552547,0.0942155,-0.7028,-0.602077,-0.502886,-0.653759,1.80463,0.456374,0.536394,-0.333352,-0.562435,0.360417,-0.191151,0.11808,1.43117,-0.653744,-1.13854,-0.104669,1.08842,-0.493274,-0.281824,-1.57014,-0.662547,0.613243,0.65659,-0.847729,-0.341984,-1.13396,-0.151709,0.404909,-0.261196,0.55433,-0.711163,-0.188983,-0.807894,0.822648,-0.312763,0.419028,-0.641226,0.476703,-0.298505,0.661329,-0.743829,-0.22234,-0.0242446,1.45598,-1.09871,0.277667
1.60744,-0.35284,-0.177273,0.709067,0.456672,0.674212,-0.570895,0.449508,0.681394,0.710475,0.309113,0.0564834,-0.165572,1.62396,-0.0716749,-0.493261,0.584477,0.405816,0.0789378,0.294074,-0.122213,0.0824479,-0.572365,-0.832384,-0.441566,-0.644487,1.6159,0.525012,0.348409,-0.289817,-0.477367,0.269767,-0.219149,0.0396845,1.18675,-0.725784,-1.42009,-0.530557,0.717414,-0.753248,-0.680373,-1.70517,-0.976953,0.407121,0.567856,-0.625158,-0.291818,-0.829509,-0.0305817,0.92893,-0.0339317,0.827845,-0.210035,0.113327,-0.683186,0.8194,-0.522981,0.370163,-0.804087,0.138252,-0.82617,0.458543,-0.579732,-0.492088,-0.131962,1.21691,-0.899463,0.261797
1.80277,0.00275445,0.296245,0.179624,0.759643,0.736124,-0.494814,0.45135,0.706976,0.561178,0.507694,-0.00256754,-1.33755,1.58387,-0.818478,-0.65551,0.247626,0.0844446,-0.0608831,0.23609,-0.0961401,0.19155,-0.317075,-0.575374,-0.219196,-0.413193,2.07178,0.671907,0.556367,-0.180258,-0.271888,0.50607,-0.270244,0.233995,1.30502,-0.858366,-1.22554,-0.251145,0.786644,-0.598904,-0.35371,-1.63478,-0.627784,0.730366,0.690222,-0.688921,-0.0972576,-1.02511,-0.148562,0.723507,-0.497407,0.285425,-0.687379,-0.516441,-1.15307,0.357668,-0.53958,0.279824,-0.874053,0.207289,-0.434462,0.378576,-0.723869,-0.398682,-0.284881,1.14932,-0.959509,0.496897
1.37592,-0.576448,-0.0760686,0.38602,0.588419,0.8062,-0.101792,0.516888,0.872276,0.555496,0.745082,-0.0273866,-0.754374,1.7496,0.123988,-0.294649,0.0416027,-0.0291244,-0.124743,0.16663,-0.0309007,-0.0790377,-0.753795,-0.997263,-0.569918,-0.543913,1.54583,0.429768,0.283645,-0.548493,-0.62071,0.377553,-0.290379,-0.0202111,1.34628,-0.721343,-1.21403,-0.0670358,0.977789,-0.450768,-0.520733,-1.53393,-0.767643,0.651775,0.570282,-0.805574,-0.149599,-0.876543,-0.245823,0.502104,-0.314463,0.47645,-0.816156,-0.299673,-1.10302,0.631594,-0.658271,0.219343,-0.887314,0.210852,-0.406383,0.785031,-0.438413,-0.253269,-0.0470759,1.56044,-0.884893,0.811876
1.44982,-0.651443,-0.056394,0.303311,0.227583,0.73144,-0.408216,0.547898,0.906727,0.670683,0.369314,-0.2225,-0.20269,1.6154,0.223854,0.0865877,0.358427,0.273667,0.1022,0.297907,-0.0192884,0.0471544,-0.734599,-0.884933,-0.583084,-0.731544,1.48317,0.392349,0.295448,-0.445571,-0.529141,0.692946,-0.325475,0.160387,1.27586,-0.758019,-1.24546,-0.370368,0.840326,-0.750896,-0.514589,-1.77638,-0.718637,0.623223,0.497955,-0.952938,-0.347427,-1.14946,-0.30754,0.389988,-0.550346,0.243609,-0.627062,0.0356201,-0.86583,0.787894,-0.0894233,0.606023,-0.789046,0.456656,-0.312454,0.545278,-0.660025,-0.269564,0.0377126,1.60367,-1.40251,0.400805
1.19555,-0.725097,-0.602113,0.197542,0.430013,0.598553,-0.511178,0.620783,0.590851,0.849745,0.929117,-0.35752,-0.0894455,1.7972,-0.548947,-0.754549,0.344309,0.0613798,0.0702279,0.386111,0.106763,0.226157,-0.526007,-0.75048,-0.524091,-0.644708,1.62027,0.534964,0.331688,-0.257946,-0.60739,0.531566,-0.0702345,0.182536,1.36855,-0.629632,-1.24668,-0.203479,1.02571,-0.660282,-0.508185,-1.79736,-0.684542,0.628055,0.46266,-0.742547,-0.0719401,-0.884064,-0.174092,0.527298,-0.0765993,0.268569,-0.826277,-0.209776,-0.931548,0.794273,-0.385628,0.489857,-0.480117,0.517301,-0.318044,0.875613,-0.269738,-0.454677,-0.0174721,1.35142,-1.50291,0.372688
1.31885,-0.256632,-0.104184,0.420143,0.472026,0.563595,-0.768934,0.463953,0.948119,0.556874,0.667555,0.163472,-0.706338,1.59919,-0.96762,-0.757049,0.142684,0.0343246,0.00107139,0.286594,0.0908636,0.191217,-0.507833,-0.701306,-0.400898,-0.559336,1.71064,0.551659,0.408007,-0.577767,-0.893828,0.405811,-0.25738,-0.0586049,1.22534,-0.567873,-1.18137,-0.170017,1.07383,-0.505074,-0.332547,-1.83776,-0.801106,0.435422,0.477275,-1.08565,-0.254146,-1.20187,-0.30233,0.490073,-0.240427,0.472034,-0.407966,0.288605,-0.705405,1.12875,0.0605659,0.722949,-0.394221,0.492126,-0.250249,0.760484,-0.435232,-0.327022,-0.096015,1.18421,-1.30844,0.66226
1.13561,-0.328135,-0.405996,0.0481075,0.233057,0.663824,-0.74348,0.469765,0.886646,0.482909,0.813952,0.123702,-0.12733,1.95083,0.274958,-0.137503,0.715735,0.375696,0.0684704,0.169197,0.0596178,0.133567,-0.517127,-0.685985,-0.363055,-0.425829,1.73556,0.825802,0.742564,-0.0904496,-0.0965875,0.800092,-0.0281394,0.353076,1.3951,-0.681258,-1.41621,-0.46363,0.839191,-0.738224,-0.718621,-2.01193,-1.09291,0.284508,0.0710202,-1.04443,-0.326303,-1.30373,-0.38825,0.394214,-0.361094,0.302465,-0.804794,-0.0848029,-0.924059,0.660584,-0.569131,0.387403,-0.841027,0.40914,-0.476932,0.658551,-0.409759,-0.252597,-0.254447,1.47257,-1.18294,0.429506
1.70438,-0.138717,0.534314,0.491699,0.430578,0.8198,-0.502434,0.791108,0.792635,0.782392,0.443762,0.392652,-0.588473,1.64856,-0.776203,-0.821819,-0.00586633,0.144684,0.14354,0.19708,0.0925233,0.124475,-0.594877,-0.825153,-0.582258,-0.816314,1.33633,0.365656,0.31801,-0.561312,-0.690379,0.539326,-0.484326,0.0544711,1.27712,-0.837913,-1.37575,-0.524981,0.734009,-0.920197,-0.626521,-1.82419,-1.02312,0.374831,0.518966,-0.741209,-0.0638686,-0.834202,-0.0613764,0.805718,0.139989,0.584708,-0.30622,0.155097,-1.02599,0.599513,-0.351388,0.419158,-0.573666,0.512991,-0.316906,0.687865,-0.62332,-0.440058,-0.284042,1.24209,-1.28736,0.530939
1.38147,-0.224973,-0.348925,0.167414,0.203738,0.643776,-0.697671,0.266344,0.884547,0.573451,0.171262,-0.0469583,-1.38189,1.51386,-0.220521,-0.499668,0.289537,0.235986,0.187928,0.271639,0.183113,0.176234,-0.48737,-0.491372,-0.341979,-0.29792,1.83425,0.601953,0.703156,-0.0268805,-0.230228,0.749135,-0.0475533,0.199374,1.47148,-0.710939,-1.36774,-0.341068,0.819193,-0.593758,-0.359675,-1.55755,-0.563084,0.75233,0.831092,-0.389087,0.217745,-0.596247,0.455266,0.809353,-0.189836,0.562746,-0.762118,-0.323599,-1.2949,0.308065,-0.77067,0.039024,-1.23659,-0.0146357,-0.779609,0.382141,-0.555551,-0.253204,0.00561385,1.49071,-1.55355,-0.175358
1.21668,-0.607256,-0.414607,-0.0163131,0.416694,0.457668,-0.709908,0.526049,0.384429,0.468061,0.576395,-0.577752,-1.18321,1.79084,-0.124657,-0.394427,0.46398,0.203541,0.199751,0.348302,0.0930422,0.0731003,-0.617277,-0.816138,-0.445674,-0.707079,1.58771,0.492201,0.366502,-0.228738,-0.591917,0.630941,-0.159074,0.239865,1.40852,-0.638951,-1.24832,-0.236957,0.814191,-0.676154,-0.420061,-1.83215,-0.935175,0.496702,0.559191,-0.668563,-0.0531734,-0.667036,0.00297387,1.03694,0.0431844,0.761213,-0.429649,0.0717059,-1.00927,0.761781,-0.352101,0.572228,-0.6604,0.723531,-0.149253,0.909545,-0.524092,-0.473299,-0.189943,1.25508,-1.49223,0.503269
1.38992,-0.236764,-0.23511,0.282685,0.301715,0.894476,-0.460507,0.549411,0.576948,0.783826,0.959715,-0.136105,-0.307734,1.36167,-0.923119,-1.15485,0.0599069,-0.119922,-0.179036,0.266175,0.121633,0.325596,-0.312041,-0.396569,-0.282146,-0.267614,1.82337,0.759454,0.627568,-0.274556,-0.474417,0.468619,-0.111885,0.153044,1.31633,-0.684139,-1.24852,-0.265371,1.14078,-0.44731,-0.36149,-1.49165,-0.804375,0.496288,0.498802,-0.760264,-0.377903,-1.01565,-0.323531,0.466146,-0.560382,0.318815,-0.619098,-0.405641,-1.03287,0.557118,-0.564929,0.212132,-0.894429,0.448302,-0.294336,0.678259,-0.388933,-0.100298,0.282464,1.6945,-0.96297,0.441196
1.82058,0.325225,0.348298,0.795064,0.432328,0.904804,-0.455981,0.612667,0.832091,1.06559,0.627185,-0.101602,-0.0519757,1.5768,-0.45075,-0.34657,0.422337,0.194943,0.232762,0.321877,0.217252,0.160312,-0.2689,-0.498436,-0.471971,-0.738274,1.40692,0.328582,0.28379,-0.546113,-0.794212,0.441225,-0.39348,0.0777025,1.36174,-0.576817,-1.18852,-0.128691,1.06507,-0.571695,-0.318069,-1.74462,-0.859579,0.41161,0.381008,-0.866225,-0.324143,-1.14955,-0.245791,0.611154,-0.418096,0.576167,-0.387546,-0.296666,-0.99489,0.443111,-0.419935,0.135527,-1.06542,0.0508621,-0.719824,0.521092,-0.77476,-0.738607,-0.269859,0.956478,-1.04104,0.0947931
1.89434,-0.157462,-0.141562,0.433504,0.671897,0.944698,-0.666596,0.246961,1.18078,0.484573,0.572411,0.0127561,-0.211959,1.8526,-1.14807,-0.0615986,0.487533,0.344392,0.264374,0.256865,0.0834159,0.232419,-0.338203,-0.512611,-0.167047,-0.489009,1.63261,0.430006,0.23159,-0.564174,-0.678282,0.261315,-0.362997,0.024651,1.35534,-0.744478,-1.23101,-0.161309,0.897466,-0.708935,-0.413459,-1.77917,-0.897668,0.411201,0.504827,-0.915698,-0.201057,-1.07473,-0.307062,0.631277,-0.315313,0.378658,-0.695859,-0.243543,-0.865566,0.563088,-0.46803,0.365783,-0.834341,0.323038,-0.169123,0.681443,-0.497331,-0.523067,-0.200731,1.35013,-1.07984,-0.140108
1.69534,0.0166366,-0.106702,0.840265,0.617137,0.820368,-0.510769,0.54047,0.929539,0.780409,0.565657,0.18585,-0.694601,1.85093,-0.750228,-0.240808,0.221236,0.267583,0.224462,0.16106,-0.0118406,0.100309,-0.378957,-0.813034,-0.540687,-0.558076,1.56828,0.342604,0.285945,-0.566837,-0.687824,0.413377,-0.188889,0.322275,1.33272,-0.656516,-1.21945,-0.298642,0.886222,-0.512055,-0.431019,-1.69957,-0.813013,0.462225,0.464289,-0.96674,-0.20529,-1.05932,-0.136478,0.633628,-0.347447,0.702378,-0.482851,-0.0199381,-0.874625,0.693355,-0.349445,0.147895,-0.976268,-0.0323203,-0.861694,0.00457073,-0.880892,-0.596924,-0.027031,1.48774,-0.810522,0.528788
1.66922,0.179192,0.284851,0.440508,0.782903,0.703322,-0.574454,0.480104,0.801571,0.745277,0.424233,-0.16275,-0.659088,1.66423,0.127928,-0.796323,0.0246041,0.139132,-0.021987,-0.00718727,-0.171135,-0.11409,-0.749217,-1.01871,-0.503469,-0.706151,1.41879,0.575883,0.600691,-0.298835,-0.308813,0.791012,-0.0236239,0.32645,1.51291,-0.627298,-1.00858,-0.343948,0.824135,-0.544229,-0.437749,-1.70612,-0.908445,0.311046,0.344866,-1.00612,-0.385989,-1.10793,-0.324487,0.522817,-0.334305,0.440498,-0.673605,-0.0479995,-0.952198,0.714645,-0.347366,0.222065,-0.738901,0.111535,-0.686807,0.263851,-0.642356,-0.294438,-0.369258,1.40237,-0.831174,0.960633
1.063,-0.0986597,-0.478353,0.455453,0.0517033,0.632988,-0.522488,0.345272,1.06679,0.482341,0.425426,0.636547,-0.639286,1.98392,-0.323461,-0.478733,0.0335154,0.255005,-0.103367,0.175675,-0.0641288,0.219216,-0.459214,-0.57578,-0.17317,-0.227841,1.98238,0.77177,0.709491,-0.2661,-0.398357,0.516185,-0.300673,-0.000651939,1.27144,-0.804402,-1.32511,-0.47193,0.851347,-0.728309,-0.536094,-1.7828,-0.890661,0.537919,0.401929,-0.680078,0.0227687,-0.623223,0.0609763,0.741521,-0.0901828,0.736142,-0.0902114,0.180596,-0.579402,0.898763,-0.404042,0.330654,-0.92594,0.110083,-0.740762,0.406831,-0.778404,-0.7523,-0.523061,1.22441,-1.5313,0.753606
1.41202,-0.188951,-0.235797,0.806822,0.349526,0.832298,-0.44745,0.66238,0.892914,0.689229,0.980999,0.195132,-0.105689,2.03079,-0.176854,-0.382685,0.0485704,-0.0227637,-0.126341,-0.179852,-0.323556,0.0395462,-1.0403,-0.999692,-0.586663,-0.81102,1.47612,0.489328,0.442995,-0.470998,-0.719962,0.384623,-0.456833,-0.00491586,1.22673,-0.868707,-1.44138,-0.361254,0.735624,-0.713273,-0.57263,-1.8674,-0.979422,0.434294,0.535204,-0.578197,-0.243802,-0.972117,0.388858,0.646678,-0.164658,0.637894,-0.587645,-0.200051,-1.02831,0.518188,-0.587594,0.102971,-0.825013,0.290293,-0.42601,0.800065,-0.290206,-0.363279,0.131313,1.57677,-0.786193,0.732796
1.51557,0.0693672,0.458122,0.546601,0.229501,0.873428,-0.197275,0.435864,1.08323,0.520978,1.03637,0.124244,-0.667514,1.57494,-0.326289,-0.620738,0.401358,0.245313,0.172436,0.192218,0.068999,0.168087,-0.528912,-0.792573,-0.640997,-0.664977,1.3706,0.13401,0.334545,-0.563082,-0.651154,0.302096,-0.284448,-0.0548246,1.24782,-0.892063,-1.21679,-0.25986,0.82222,-0.673448,-0.443966,-1.67696,-0.777487,0.639931,0.748114,-0.502055,0.0418547,-0.607244,0.0462428,1.01855,-0.103685,0.589909,-0.521975,0.100743,-1.02603,0.555272,-0.438016,0.230942,-0.788482,0.289102,-0.707761,0.549967,-0.774616,-0.661293,-0.196202,1.01563,-1.14262,0.0373023
1.3123,-0.517223,-0.20164,0.0925517,0.671686,0.700388,-0.477224,0.524273,0.891542,0.7637,0.931663,0.628296,-0.344473,1.4213,-1.66576,-1.06762,0.153717,-0.0693444,-0.159708,0.234251,-0.0143035,0.295198,-0.457489,-0.391396,-0.230192,-0.354505,1.69298,0.546344,0.347488,-0.60144,-0.751984,0.19387,-0.297302,-0.149682,1.18965,-0.768138,-1.51416,-0.337131,0.918966,-0.531602,-0.396943,-1.81289,-0.78653,0.695975,0.750769,-0.548678,0.121296,-0.655932,0.173173,1.06596,0.124188,0.744733,-0.152746,0.0493045,-0.696064,0.744359,-0.445184,0.555425,-0.813271,0.34132,-0.556171,0.446094,-0.592399,-0.374843,-0.1853,1.19973,-1.41085,0.420766
1.51328,-0.475542,-0.427154,0.455342,0.0922249,0.705966,-0.57218,0.207353,0.460119,0.986658,0.237226,0.290598,-0.114475,1.51197,-1.06365,-1.13242,0.262738,0.185872,-0.216922,0.105288,-0.259009,-0.0639735,-0.497985,-0.989647,-0.526094,-0.499039,1.67142,0.585118,0.709663,-0.270617,-0.363845,0.729131,-0.199511,0.194663,1.41216,-0.854984,-1.33054,-0.442018,0.837191,-0.773319,-0.609367,-1.98332,-0.875479,0.473045,0.481639,-0.803829,-0.232211,-1.07539,-0.208194,0.709953,-0.263139,0.563617,-0.415887,0.0744665,-0.48475,1.0518,-0.0437015,0.505789,-0.447275,0.535774,-0.678848,0.482698,-0.597827,-0.470364,0.0950248,1.65963,-0.895033,0.749963
1.2203,-0.291006,-0.359672,0.117105,-0.0134894,0.695853,-1.40617,0.335609,0.73774,0.547438,0.39625,-0.178605,-0.574037,1.79817,-0.978734,-0.772286,0.59816,0.0376562,-0.062167,0.374461,-0.124809,-0.0257808,-0.480959,-1.03443,-0.61057,-0.883071,1.52907,0.436863,0.459008,-0.383845,-0.631833,0.599573,-0.0874026,0.300712,1.45804,-0.731416,-1.079,-0.0709621,1.00903,-0.426566,-0.399116,-1.67827,-0.512474,0.717791,0.573276,-0.760345,-0.0822026,-0.951429,-0.0435574,0.754667,-0.379179,0.364812,-0.427464,-0.117887,-0.886276,1.03346,-0.237529,0.662039,-0.452847,0.548456,-0.398542,0.577908,-0.337471,-0.376666,-0.123184,1.19437,-0.990879,0.666273
1.08794,-0.5032,-0.454921,0.194116,-0.0132938,0.576735,-0.670167,0.435265,0.876167,0.584006,0.585545,-0.0902188,0.00308356,1.58968,-0.554465,-0.532296,0.620004,0.480311,0.100034,0.41901,0.293309,0.0968068,-0.364707,-0.644308,-0.255247,-0.717531,1.608,0.48659,0.556057,-0.197732,-0.586426,0.480634,-0.0948868,0.0926812,1.28934,-0.951511,-1.53313,-0.431569,0.725009,-0.856472,-0.602493,-1.85075,-0.752039,0.606606,0.629527,-0.592853,-0.173833,-0.789781,-0.0561531,0.772441,-0.387179,0.577241,-0.615513,-0.193834,-1.18213,0.424023,-0.629212,0.32029,-0.672422,0.432517,-0.150917,0.87691,-0.195545,-0.238515,-0.104232,1.37877,-0.9259,0.721203
1.29267,-0.0339118,-0.419278,0.423841,0.1838,0.301313,-0.586566,0.326904,0.563382,0.504698,-0.201406,0.0654501,-0.094,1.54193,-1.11017,-0.555433,0.264911,0.112617,-0.0396192,0.211906,-0.0333439,-0.0143644,-0.483321,-0.65218,-0.0236691,-0.413089,1.69079,0.756109,0.467522,-0.343556,-0.612574,0.473607,-0.13312,0.135877,1.37293,-0.544677,-1.00003,-0.179691,1.10119,-0.460993,-0.262582,-1.84506,-0.706668,0.614848,0.531878,-0.814099,-0.221406,-0.979298,-0.258757,0.652231,-0.336741,0.538715,-0.44151,-0.144632,-0.910053,0.706181,-0.24237,0.30677,-0.684264,0.508863,-0.472755,0.493411,-0.452093,-0.331537,-0.150083,1.4878,-1.38534,0.313289
1.4051,-0.567487,-0.314559,0.215637,-0.0453557,0.488516,-0.691044,0.0192315,0.80893,0.235356,0.502389,-0.247565,0.0626718,1.36508,-0.506213,-0.768569,0.234313,0.293148,0.0907527,0.30621,0.302846,0.197455,-0.376457,-0.597008,-0.0355199,-0.417644,1.7082,0.527514,0.363097,-0.567043,-0.849108,0.217227,-0.301635,0.189599,1.6116,-0.620572,-1.03408,-0.00697841,1.15068,-0.417175,-0.385639,-1.70311,-0.914898,0.426304,0.378095,-0.769716,-0.351902,-1.1087,-0.0549416,0.74189,0.00481569,0.644223,-0.191709,0.0900707,-0.774089,0.65808,-0.456554,0.287645,-1.05117,0.174315,-0.565344,0.693708,-0.516435,-0.428946,0.0522194,1.42619,-1.45951,0.698928
1.0851,-0.532764,-0.959001,-0.0354596,0.428902,0.324111,-0.610696,0.160959,0.777407,0.498426,0.779946,0.53562,0.0828296,0.887313,-0.48944,-0.435524,0.459137,0.377184,0.347533,0.537605,0.371169,0.343473,-0.0889999,-0.470579,0.127324,-0.36341,1.88382,0.633727,0.482707,-0.351632,-0.41446,0.614312,-0.0574308,0.240967,1.47862,-0.707615,-1.31617,-0.142087,1.10147,-0.736563,-0.558811,-1.82964,-0.877534,0.415301,0.357277,-0.70115,-0.223623,-0.855926,-0.154785,0.71469,-0.188208,0.637086,-0.40346,0.0778606,-0.54173,0.741986,-0.518112,0.316733,-0.980749,0.210847,-0.80999,0.346872,-0.931048,-0.627748,-0.0662583,1.22149,-1.57774,0.517514
1.2094,-0.1404,-0.570574,0.277624,0.417359,0.531332,-0.520139,0.179166,0.692465,0.486848,0.781532,0.554559,-0.00923631,0.825208,-0.884039,-1.10283,0.036677,0.0533798,0.0178819,0.112478,0.0976774,0.0507925,-0.563727,-0.665141,-0.470738,-0.627219,1.7916,0.677064,0.547824,-0.37864,-0.316161,0.817677,-0.00165689,0.301415,1.48671,-0.602357,-0.993957,-0.125347,1.13653,-0.637639,-0.395733,-1.77759,-0.727479,0.292694,0.522905,-0.892464,-0.344378,-0.824552,-0.15036,0.34898,-0.446953,0.507615,-0.600188,0.140225,-0.564021,1.02684,-0.0247916,0.518256,-0.583213,0.537051,-0.474665,0.425162,-0.68936,-0.510948,-0.327349,1.32207,-0.879706,0.75277
1.30087,0.0864174,-0.241607,0.426409,0.339761,0.833865,-0.795659,0.20099,0.753059,0.466385,0.492025,0.400237,0.0034099,1.04357,-1.76506,-0.777258,0.245981,0.401855,0.417626,0.539427,0.453222,0.586522,-0.179773,-0.542478,-0.318652,-0.601241,1.55151,0.478755,0.239608,-0.534905,-0.842074,0.362387,-0.313536,0.163473,1.28615,-0.57905,-1.26421,-0.220586,1.13206,-0.576995,-0.311571,-1.80731,-0.675375,0.480653,0.514114,-0.67675,-0.204914,-0.995816,-0.12779,0.649954,-0.46625,0.295602,-0.507779,0.215493,-0.843316,0.871206,-0.199392,0.360847,-0.599062,0.469744,-0.51669,0.435882,-0.680229,-0.555027,-0.238992,1.04264,-1.3584,0.5106
